i-2	i-1	i+0	i+1	i+2	Filter
910	705	708	735	759	0
705	708	735	759	805	0
708	735	759	805	810	0
735	759	805	810	797	0
759	805	810	797	833	0
805	810	797	833	848	0
810	797	833	848	856	0
797	833	848	856	814	0
833	848	856	814	801	0
848	856	814	801	798	0
856	814	801	798	798	0
814	801	798	798	786	0
801	798	798	786	758	0
798	798	786	758	747	0
798	786	758	747	479	0
786	758	747	479	1047	0
758	747	479	1047	727	1
747	479	1047	727	705	2
479	1047	727	705	712	0
1047	727	705	712	447	0
727	705	712	447	988	0
705	712	447	988	689	1
712	447	988	689	673	2
447	988	689	673	693	0
988	689	673	693	428	0
689	673	693	428	1226	0
673	693	428	1226	455	1
693	428	1226	455	1109	2
428	1226	455	1109	513	1
1226	455	1109	513	993	2
455	1109	513	993	712	1
1109	513	993	712	696	2
513	993	712	696	701	0
993	712	696	701	552	0
712	696	701	552	988	0
696	701	552	988	748	1
701	552	988	748	797	2
552	988	748	797	440	0
988	748	797	440	1249	0
748	797	440	1249	440	1
797	440	1249	440	1186	2
440	1249	440	1186	463	1
1249	440	1186	463	1137	2
440	1186	463	1137	474	1
1186	463	1137	474	1059	2
463	1137	474	1059	533	1
1137	474	1059	533	953	2
474	1059	533	953	704	1
1059	533	953	704	677	2
533	953	704	677	685	0
953	704	677	685	701	0
704	677	685	701	743	0
677	685	701	743	778	0
685	701	743	778	790	0
701	743	778	790	805	0
743	778	790	805	845	0
778	790	805	845	848	0
790	805	845	848	798	0
805	845	848	798	770	0
845	848	798	770	770	0
848	798	770	770	775	0
798	770	770	775	424	0
770	770	775	424	1163	0
770	775	424	1163	463	1
775	424	1163	463	1082	2
424	1163	463	1082	560	1
1163	463	1082	560	926	2
463	1082	560	926	697	1
1082	560	926	697	677	2
560	926	697	677	669	0
926	697	677	669	677	0
697	677	669	677	685	0
677	669	677	685	704	0
669	677	685	704	467	0
677	685	704	467	1152	0
685	704	467	1152	486	1
704	467	1152	486	1117	2
467	1152	486	1117	514	1
1152	486	1117	514	1046	2
486	1117	514	1046	604	1
1117	514	1046	604	895	2
514	1046	604	895	715	1
1046	604	895	715	716	2
604	895	715	716	736	0
895	715	716	736	766	0
715	716	736	766	751	0
716	736	766	751	432	0
736	766	751	432	1098	0
766	751	432	1098	758	1
751	432	1098	758	751	2
432	1098	758	751	467	0
1098	758	751	467	1059	0
758	751	467	1059	758	1
751	467	1059	758	743	2
467	1059	758	743	716	0
1059	758	743	716	713	0
758	743	716	713	719	0
743	716	713	719	506	0
716	713	719	506	1156	0
713	719	506	1156	467	1
719	506	1156	467	1132	2
506	1156	467	1132	510	1
1156	467	1132	510	1089	2
467	1132	510	1089	526	1
1132	510	1089	526	984	2
510	1089	526	984	728	1
1089	526	984	728	719	2
526	984	728	719	728	0
984	728	719	728	471	0
728	719	728	471	1023	0
719	728	471	1023	732	1
728	471	1023	732	735	2
471	1023	732	735	747	0
1023	732	735	747	743	0
732	735	747	743	755	0
735	747	743	755	790	0
747	743	755	790	841	0
743	755	790	841	848	0
755	790	841	848	813	0
790	841	848	813	790	0
841	848	813	790	459	0
848	813	790	459	1094	0
813	790	459	1094	505	1
790	459	1094	505	1008	2
459	1094	505	1008	716	1
1094	505	1008	716	708	2
505	1008	716	708	712	0
1008	716	708	712	584	0
716	708	712	584	868	0
708	712	584	868	708	1
712	584	868	708	728	2
584	868	708	728	478	0
868	708	728	478	1070	0
708	728	478	1070	568	1
728	478	1070	568	895	2
478	1070	568	895	716	1
1070	568	895	716	724	2
568	895	716	724	716	0
895	716	724	716	704	0
716	724	716	704	541	0
724	716	704	541	938	0
716	704	541	938	739	1
704	541	938	739	728	2
541	938	739	728	712	0
938	739	728	712	712	0
739	728	712	712	712	0
728	712	712	712	700	0
712	712	712	700	697	0
712	712	700	697	692	0
712	700	697	692	709	0
700	697	692	709	735	0
697	692	709	735	755	0
692	709	735	755	770	0
709	735	755	770	526	0
735	755	770	526	1120	0
755	770	526	1120	459	1
770	526	1120	459	1148	2
526	1120	459	1148	475	1
1120	459	1148	475	1035	2
459	1148	475	1035	727	1
1148	475	1035	727	713	2
475	1035	727	713	700	0
1035	727	713	700	560	0
727	713	700	560	848	0
713	700	560	848	716	1
700	560	848	716	724	2
560	848	716	724	751	0
848	716	724	751	529	0
716	724	751	529	996	0
724	751	529	996	755	1
751	529	996	755	771	2
529	996	755	771	451	0
996	755	771	451	1140	0
755	771	451	1140	475	1
771	451	1140	475	1035	2
451	1140	475	1035	739	1
1140	475	1035	739	724	2
475	1035	739	724	724	0
1035	739	724	724	509	0
739	724	724	509	1024	0
724	724	509	1024	782	1
724	509	1024	782	813	2
509	1024	782	813	432	0
1024	782	813	432	1198	0
782	813	432	1198	460	1
813	432	1198	460	1120	2
432	1198	460	1120	490	1
1198	460	1120	490	993	2
460	1120	490	993	614	1
1120	490	993	614	767	2
490	993	614	767	685	1
993	614	767	685	708	2
614	767	685	708	743	0
767	685	708	743	817	0
685	708	743	817	899	0
708	743	817	899	926	0
743	817	899	926	876	0
817	899	926	876	879	0
899	926	876	879	907	0
926	876	879	907	910	0
876	879	907	910	868	0
879	907	910	868	817	0
907	910	868	817	821	0
910	868	817	821	817	0
868	817	821	817	813	0
817	821	817	813	779	0
821	817	813	779	762	0
817	813	779	762	751	0
813	779	762	751	424	0
779	762	751	424	1094	0
762	751	424	1094	506	1
751	424	1094	506	992	2
424	1094	506	992	712	1
1094	506	992	712	704	2
506	992	712	704	708	0
992	712	704	708	498	0
712	704	708	498	1000	0
704	708	498	1000	724	1
708	498	1000	724	720	2
498	1000	724	720	467	0
1000	724	720	467	428	0
724	720	467	428	1179	1
720	467	428	1179	428	2
467	428	1179	428	1027	0
428	1179	428	1027	708	1
1179	428	1027	708	564	2
428	1027	708	564	860	0
1027	708	564	860	705	1
708	564	860	705	537	2
564	860	705	537	992	0
860	705	537	992	506	1
705	537	992	506	1004	2
537	992	506	1004	572	1
992	506	1004	572	821	2
506	1004	572	821	681	1
1004	572	821	681	677	2
572	821	681	677	677	0
821	681	677	677	747	0
681	677	677	747	778	1
677	677	747	778	471	2
677	747	778	471	1202	0
747	778	471	1202	448	1
778	471	1202	448	1159	2
471	1202	448	1159	475	1
1202	448	1159	475	1089	2
448	1159	475	1089	510	1
1159	475	1089	510	981	2
475	1089	510	981	599	1
1089	510	981	599	852	2
510	981	599	852	708	1
981	599	852	708	704	2
599	852	708	704	716	0
852	708	704	716	767	0
708	704	716	767	825	0
704	716	767	825	840	0
716	767	825	840	829	0
767	825	840	829	864	0
825	840	829	864	871	0
840	829	864	871	833	0
829	864	871	833	809	0
864	871	833	809	814	0
871	833	809	814	797	0
833	809	814	797	779	0
809	814	797	779	770	0
814	797	779	770	763	0
797	779	770	763	747	0
779	770	763	747	747	0
770	763	747	747	751	0
763	747	747	751	420	0
747	747	751	420	1093	0
747	751	420	1093	518	1
751	420	1093	518	965	2
420	1093	518	965	724	1
1093	518	965	724	700	2
518	965	724	700	510	0
965	724	700	510	902	0
724	700	510	902	705	1
700	510	902	705	708	2
510	902	705	708	728	0
902	705	708	728	750	0
705	708	728	750	786	0
708	728	750	786	436	0
728	750	786	436	1133	0
750	786	436	1133	474	1
786	436	1133	474	977	2
436	1133	474	977	704	1
1133	474	977	704	697	2
474	977	704	697	692	0
977	704	697	692	436	0
704	697	692	436	1066	0
697	692	436	1066	599	1
692	436	1066	599	923	2
436	1066	599	923	727	1
1066	599	923	727	755	2
599	923	727	755	479	0
923	727	755	479	1128	0
727	755	479	1128	479	1
755	479	1128	479	1081	2
479	1128	479	1081	522	1
1128	479	1081	522	1004	2
479	1081	522	1004	580	1
1081	522	1004	580	856	2
522	1004	580	856	696	1
1004	580	856	696	700	2
580	856	696	700	713	0
856	696	700	713	501	0
696	700	713	501	1055	0
700	713	501	1055	782	1
713	501	1055	782	809	2
501	1055	782	809	810	0
1055	782	809	810	447	0
782	809	810	447	1195	0
809	810	447	1195	459	1
810	447	1195	459	1159	2
447	1195	459	1159	467	1
1195	459	1159	467	1059	2
459	1159	467	1059	537	1
1159	467	1059	537	937	2
467	1059	537	937	712	1
1059	537	937	712	693	2
537	937	712	693	665	0
937	712	693	665	428	0
712	693	665	428	938	0
693	665	428	938	689	1
665	428	938	689	712	2
428	938	689	712	432	0
938	689	712	432	1175	0
689	712	432	1175	467	1
712	432	1175	467	1183	2
432	1175	467	1183	463	1
1175	467	1183	463	1132	2
467	1183	463	1132	471	1
1183	463	1132	471	1043	2
463	1132	471	1043	533	1
1132	471	1043	533	926	2
471	1043	533	926	700	1
1043	533	926	700	697	2
533	926	700	697	708	0
926	700	697	708	444	0
700	697	708	444	1077	0
697	708	444	1077	514	1
708	444	1077	514	981	2
444	1077	514	981	735	1
1077	514	981	735	735	2
514	981	735	735	483	0
981	735	735	483	1015	0
735	735	483	1015	736	1
735	483	1015	736	739	2
483	1015	736	739	475	0
1015	736	739	475	1031	0
736	739	475	1031	728	1
739	475	1031	728	723	2
475	1031	728	723	724	0
1031	728	723	724	739	0
728	723	724	739	740	0
723	724	739	740	723	0
724	739	740	723	728	0
739	740	723	728	739	0
740	723	728	739	755	0
723	728	739	755	751	0
728	739	755	751	755	0
739	755	751	755	479	0
755	751	755	479	1070	0
751	755	479	1070	533	1
755	479	1070	533	961	2
479	1070	533	961	731	1
1070	533	961	731	724	2
533	961	731	724	510	0
961	731	724	510	973	0
731	724	510	973	731	1
724	510	973	731	724	2
510	973	731	724	510	0
973	731	724	510	1011	0
731	724	510	1011	759	1
724	510	1011	759	739	2
510	1011	759	739	455	0
1011	759	739	455	1020	0
759	739	455	1020	735	1
739	455	1020	735	744	2
455	1020	735	744	739	0
1020	735	744	739	502	0
735	744	739	502	1031	0
744	739	502	1031	560	1
739	502	1031	560	996	2
502	1031	560	996	771	1
1031	560	996	771	747	2
560	996	771	747	545	0
996	771	747	545	968	0
771	747	545	968	755	1
747	545	968	755	751	2
545	968	755	751	740	0
968	755	751	740	739	0
755	751	740	739	766	0
751	740	739	766	479	0
740	739	766	479	1097	0
739	766	479	1097	514	1
766	479	1097	514	996	2
479	1097	514	996	735	1
1097	514	996	735	720	2
514	996	735	720	716	0
996	735	720	716	705	0
735	720	716	705	723	0
720	716	705	723	740	0
716	705	723	740	439	0
705	723	740	439	1105	0
723	740	439	1105	736	1
740	439	1105	736	727	2
439	1105	736	727	740	0
1105	736	727	740	751	0
736	727	740	751	766	0
727	740	751	766	767	0
740	751	766	767	774	0
751	766	767	774	786	0
766	767	774	786	774	0
767	774	786	774	775	0
774	786	774	775	793	0
786	774	775	793	806	0
774	775	793	806	447	0
775	793	806	447	1164	0
793	806	447	1164	455	1
806	447	1164	455	1070	2
447	1164	455	1070	537	1
1164	455	1070	537	942	2
455	1070	537	942	704	1
1070	537	942	704	689	2
537	942	704	689	692	0
942	704	689	692	428	0
704	689	692	428	1024	0
689	692	428	1024	704	1
692	428	1024	704	693	2
428	1024	704	693	708	0
1024	704	693	708	731	0
704	693	708	731	767	0
693	708	731	767	774	0
708	731	767	774	767	0
731	767	774	767	770	0
767	774	767	770	786	0
774	767	770	786	490	0
767	770	786	490	1125	0
770	786	490	1125	455	1
786	490	1125	455	1074	2
490	1125	455	1074	521	1
1125	455	1074	521	965	2
455	1074	521	965	611	1
1074	521	965	611	786	2
521	965	611	786	681	1
965	611	786	681	693	2
611	786	681	693	696	0
786	681	693	696	514	0
681	693	696	514	973	0
693	696	514	973	727	1
696	514	973	727	724	2
514	973	727	724	720	0
973	727	724	720	510	0
727	724	720	510	961	0
724	720	510	961	739	1
720	510	961	739	747	2
510	961	739	747	770	0
961	739	747	770	814	0
739	747	770	814	836	0
747	770	814	836	494	0
770	814	836	494	1176	0
814	836	494	1176	443	1
836	494	1176	443	1156	2
494	1176	443	1156	471	1
1176	443	1156	471	1074	2
443	1156	471	1074	509	1
1156	471	1074	509	942	2
471	1074	509	942	704	1
1074	509	942	704	697	2
509	942	704	697	688	0
942	704	697	688	432	0
704	697	688	432	1020	0
697	688	432	1020	735	1
688	432	1020	735	736	2
432	1020	735	736	466	0
1020	735	736	466	1028	0
735	736	466	1028	743	1
736	466	1028	743	735	2
466	1028	743	735	732	0
1028	743	735	732	727	0
743	735	732	727	716	0
735	732	727	716	712	0
732	727	716	712	720	0
727	716	712	720	491	0
716	712	720	491	1062	0
712	720	491	1062	510	1
720	491	1062	510	1070	2
491	1062	510	1070	521	1
1062	510	1070	521	1019	2
510	1070	521	1019	561	1
1070	521	1019	561	949	2
521	1019	561	949	720	1
1019	561	949	720	728	2
561	949	720	728	743	0
949	720	728	743	755	0
720	728	743	755	778	0
728	743	755	778	428	0
743	755	778	428	1132	0
755	778	428	1132	506	1
778	428	1132	506	1035	2
428	1132	506	1035	572	1
1132	506	1035	572	883	2
506	1035	572	883	709	1
1035	572	883	709	704	2
572	883	709	704	724	0
883	709	704	724	743	0
709	704	724	743	766	0
704	724	743	766	868	0
724	743	766	868	918	0
743	766	868	918	887	0
766	868	918	887	849	0
868	918	887	849	836	0
918	887	849	836	825	0
887	849	836	825	817	0
849	836	825	817	786	0
836	825	817	786	771	0
825	817	786	771	778	0
817	786	771	778	432	0
786	771	778	432	1148	0
771	778	432	1148	467	1
778	432	1148	467	1066	2
432	1148	467	1066	548	1
1148	467	1066	548	950	2
467	1066	548	950	727	1
1066	548	950	727	716	2
548	950	727	716	724	0
950	727	716	724	747	0
727	716	724	747	786	0
716	724	747	786	432	0
724	747	786	432	1175	0
747	786	432	1175	459	1
786	432	1175	459	1059	2
432	1175	459	1059	572	1
1175	459	1059	572	906	2
459	1059	572	906	712	1
1059	572	906	712	712	2
572	906	712	712	720	0
906	712	712	720	740	0
712	712	720	740	778	0
712	720	740	778	794	0
720	740	778	794	793	0
740	778	794	793	432	0
778	794	793	432	1144	0
794	793	432	1144	475	1
793	432	1144	475	1105	2
432	1144	475	1105	510	1
1144	475	1105	510	988	2
475	1105	510	988	634	1
1105	510	988	634	798	2
510	988	634	798	696	1
988	634	798	696	689	2
634	798	696	689	697	0
798	696	689	697	439	0
696	689	697	439	1047	0
689	697	439	1047	630	1
697	439	1047	630	814	2
439	1047	630	814	708	1
1047	630	814	708	712	2
630	814	708	712	720	0
814	708	712	720	455	0
708	712	720	455	1039	0
712	720	455	1039	716	1
720	455	1039	716	708	2
455	1039	716	708	712	0
1039	716	708	712	720	0
716	708	712	720	724	0
708	712	720	724	731	0
712	720	724	731	763	0
720	724	731	763	790	0
724	731	763	790	793	0
731	763	790	793	771	0
763	790	793	771	755	0
790	793	771	755	770	0
793	771	755	770	771	0
771	755	770	771	762	0
755	770	771	762	732	0
770	771	762	732	731	0
771	762	732	731	736	0
762	732	731	736	731	0
732	731	736	731	724	0
731	736	731	724	704	0
736	731	724	704	716	0
731	724	704	716	724	0
724	704	716	724	735	0
704	716	724	735	732	0
716	724	735	732	720	0
724	735	732	720	735	0
735	732	720	735	743	0
732	720	735	743	743	0
720	735	743	743	748	0
735	743	743	748	731	0
743	743	748	731	747	0
743	748	731	747	743	0
748	731	747	743	755	0
731	747	743	755	428	0
747	743	755	428	1043	0
743	755	428	1043	700	1
755	428	1043	700	693	2
428	1043	700	693	486	0
1043	700	693	486	930	0
700	693	486	930	697	1
693	486	930	697	681	2
486	930	697	681	700	0
930	697	681	700	420	0
697	681	700	420	1160	0
681	700	420	1160	475	1
700	420	1160	475	1089	2
420	1160	475	1089	518	1
1160	475	1089	518	961	2
475	1089	518	961	716	1
1089	518	961	716	696	2
518	961	716	696	697	0
961	716	696	697	428	0
716	696	697	428	1039	0
696	697	428	1039	739	1
697	428	1039	739	716	2
428	1039	739	716	727	0
1039	739	716	727	748	0
739	716	727	748	770	0
716	727	748	770	790	0
727	748	770	790	778	0
748	770	790	778	767	0
770	790	778	767	782	0
790	778	767	782	782	0
778	767	782	782	778	0
767	782	782	778	767	0
782	782	778	767	751	0
782	778	767	751	739	0
778	767	751	739	739	0
767	751	739	739	739	0
751	739	739	739	724	0
739	739	739	724	716	0
739	739	724	716	716	0
739	724	716	716	712	0
724	716	716	712	697	0
716	716	712	697	447	0
716	712	697	447	946	0
712	697	447	946	688	1
697	447	946	688	670	2
447	946	688	670	665	0
946	688	670	665	428	0
688	670	665	428	953	0
670	665	428	953	685	1
665	428	953	685	673	2
428	953	685	673	444	0
953	685	673	444	988	0
685	673	444	988	708	1
673	444	988	708	697	2
444	988	708	697	700	0
988	708	697	700	428	0
708	697	700	428	1028	0
697	700	428	1028	704	1
700	428	1028	704	700	2
428	1028	704	700	459	0
1028	704	700	459	965	0
704	700	459	965	693	1
700	459	965	693	689	2
459	965	693	689	688	0
965	693	689	688	424	0
693	689	688	424	1000	0
689	688	424	1000	705	1
688	424	1000	705	696	2
424	1000	705	696	701	0
1000	705	696	701	576	0
705	696	701	576	813	0
696	701	576	813	685	1
701	576	813	685	684	2
576	813	685	684	545	0
813	685	684	545	872	0
685	684	545	872	708	1
684	545	872	708	712	2
545	872	708	712	712	0
872	708	712	712	720	0
708	712	712	720	443	0
712	712	720	443	1039	0
712	720	443	1039	732	1
720	443	1039	732	712	2
443	1039	732	712	700	0
1039	732	712	700	697	0
732	712	700	697	432	0
712	700	697	432	988	0
700	697	432	988	697	1
697	432	988	697	684	2
432	988	697	684	685	0
988	697	684	685	580	0
697	684	685	580	782	0
684	685	580	782	677	1
685	580	782	677	677	2
580	782	677	677	681	0
782	677	677	681	681	0
677	677	681	681	673	0
677	681	681	673	673	0
681	681	673	673	432	0
681	673	673	432	1008	0
673	673	432	1008	712	1
673	432	1008	712	588	2
432	1008	712	588	805	0
1008	712	588	805	689	1
712	588	805	689	681	2
588	805	689	681	673	0
805	689	681	673	669	0
689	681	673	669	662	0
681	673	669	662	665	0
673	669	662	665	673	0
669	662	665	673	708	0
662	665	673	708	736	0
665	673	708	736	743	0
673	708	736	743	794	0
708	736	743	794	821	0
736	743	794	821	821	0
743	794	821	821	782	0
794	821	821	782	778	0
821	821	782	778	763	0
821	782	778	763	747	0
782	778	763	747	731	0
778	763	747	731	724	0
763	747	731	724	720	0
747	731	724	720	482	0
731	724	720	482	981	0
724	720	482	981	704	1
720	482	981	704	689	2
482	981	704	689	689	0
981	704	689	689	692	0
704	689	689	692	693	0
689	689	692	693	498	0
689	692	693	498	969	0
692	693	498	969	747	1
693	498	969	747	766	2
498	969	747	766	790	0
969	747	766	790	810	0
747	766	790	810	498	0
766	790	810	498	1105	0
790	810	498	1105	513	1
810	498	1105	513	1078	2
498	1105	513	1078	537	1
1105	513	1078	537	950	2
513	1078	537	950	723	1
1078	537	950	723	705	2
537	950	723	705	700	0
950	723	705	700	420	0
723	705	700	420	1008	0
705	700	420	1008	708	1
700	420	1008	708	708	2
420	1008	708	708	697	0
1008	708	708	697	696	0
708	708	697	696	720	0
708	697	696	720	755	0
697	696	720	755	794	0
696	720	755	794	790	0
720	755	794	790	428	0
755	794	790	428	1198	0
794	790	428	1198	455	1
790	428	1198	455	1113	2
428	1198	455	1113	518	1
1198	455	1113	518	969	2
455	1113	518	969	712	1
1113	518	969	712	688	2
518	969	712	688	674	0
969	712	688	674	428	0
712	688	674	428	953	0
688	674	428	953	681	1
674	428	953	681	677	2
428	953	681	677	443	0
953	681	677	443	1000	0
681	677	443	1000	709	1
677	443	1000	709	673	2
443	1000	709	673	762	0
1000	709	673	762	736	1
709	673	762	736	731	2
673	762	736	731	732	0
762	736	731	732	529	0
736	731	732	529	981	0
731	732	529	981	731	1
732	529	981	731	724	2
529	981	731	724	463	0
981	731	724	463	1027	0
731	724	463	1027	716	1
724	463	1027	716	704	2
463	1027	716	704	705	0
1027	716	704	705	498	0
716	704	705	498	953	0
704	705	498	953	704	1
705	498	953	704	701	2
498	953	704	701	595	0
953	704	701	595	829	0
704	701	595	829	696	1
701	595	829	696	705	2
595	829	696	705	712	0
829	696	705	712	420	0
696	705	712	420	1074	0
705	712	420	1074	720	1
712	420	1074	720	712	2
420	1074	720	712	704	0
1074	720	712	704	479	0
720	712	704	479	957	0
712	704	479	957	696	1
704	479	957	696	689	2
479	957	696	689	685	0
957	696	689	685	424	0
696	689	685	424	992	0
689	685	424	992	693	1
685	424	992	693	685	2
424	992	693	685	680	0
992	693	685	680	425	0
693	685	680	425	992	0
685	680	425	992	704	1
680	425	992	704	689	2
425	992	704	689	689	0
992	704	689	689	424	0
704	689	689	424	996	0
689	689	424	996	700	1
689	424	996	700	685	2
424	996	700	685	681	0
996	700	685	681	420	0
700	685	681	420	977	0
685	681	420	977	685	1
681	420	977	685	677	2
420	977	685	677	684	0
977	685	677	684	425	0
685	677	684	425	984	0
677	684	425	984	693	1
684	425	984	693	681	2
425	984	693	681	681	0
984	693	681	681	424	0
693	681	681	424	965	0
681	681	424	965	688	1
681	424	965	688	673	2
424	965	688	673	678	0
965	688	673	678	420	0
688	673	678	420	945	0
673	678	420	945	681	1
678	420	945	681	669	2
420	945	681	669	658	0
945	681	669	658	669	0
681	669	658	669	673	0
669	658	669	673	685	0
658	669	673	685	697	0
669	673	685	697	439	0
673	685	697	439	997	0
685	697	439	997	712	1
697	439	997	712	696	2
439	997	712	696	685	0
997	712	696	685	451	0
712	696	685	451	919	0
696	685	451	919	677	1
685	451	919	677	665	2
451	919	677	665	448	0
919	677	665	448	891	0
677	665	448	891	665	1
665	448	891	665	650	2
448	891	665	650	657	0
891	665	650	657	666	0
665	650	657	666	673	0
650	657	666	673	689	0
657	666	673	689	719	0
666	673	689	719	775	0
673	689	719	775	459	0
689	719	775	459	1117	0
719	775	459	1117	739	1
775	459	1117	739	720	2
459	1117	739	720	712	0
1117	739	720	712	704	0
739	720	712	704	693	0
720	712	704	693	685	0
712	704	693	685	501	0
704	693	685	501	895	0
693	685	501	895	693	1
685	501	895	693	685	2
501	895	693	685	685	0
895	693	685	685	416	0
693	685	685	416	1054	0
685	685	416	1054	728	1
685	416	1054	728	724	2
416	1054	728	724	727	0
1054	728	724	727	499	0
728	724	727	499	1081	0
724	727	499	1081	506	1
727	499	1081	506	1070	2
499	1081	506	1070	518	1
1081	506	1070	518	976	2
506	1070	518	976	724	1
1070	518	976	724	564	2
518	976	724	564	837	0
976	724	564	837	689	1
724	564	837	689	684	2
564	837	689	684	709	0
837	689	684	709	443	0
689	684	709	443	1020	0
684	709	443	1020	712	1
709	443	1020	712	716	2
443	1020	712	716	466	0
1020	712	716	466	993	0
712	716	466	993	704	1
716	466	993	704	689	2
466	993	704	689	685	0
993	704	689	685	424	0
704	689	685	424	1004	0
689	685	424	1004	684	1
685	424	1004	684	685	2
424	1004	684	685	685	0
1004	684	685	685	420	0
684	685	685	420	954	0
685	685	420	954	696	1
685	420	954	696	658	2
420	954	696	658	653	0
954	696	658	653	650	0
696	658	653	650	638	0
658	653	650	638	631	0
653	650	638	631	630	0
650	638	631	630	634	0
638	631	630	634	650	0
631	630	634	650	665	0
630	634	650	665	689	0
634	650	665	689	498	0
650	665	689	498	926	0
665	689	498	926	720	1
689	498	926	720	712	2
498	926	720	712	712	0
926	720	712	712	440	0
720	712	712	440	1004	0
712	712	440	1004	720	1
712	440	1004	720	704	2
440	1004	720	704	463	0
1004	720	704	463	969	0
720	704	463	969	708	1
704	463	969	708	704	2
463	969	708	704	494	0
969	708	704	494	950	0
708	704	494	950	708	1
704	494	950	708	700	2
494	950	708	700	701	0
950	708	700	701	704	0
708	700	701	704	716	0
700	701	704	716	735	0
701	704	716	735	740	0
704	716	735	740	731	0
716	735	740	731	755	0
735	740	731	755	763	0
740	731	755	763	762	0
731	755	763	762	751	0
755	763	762	751	755	0
763	762	751	755	498	0
762	751	755	498	1020	0
751	755	498	1020	735	1
755	498	1020	735	712	2
498	1020	735	712	708	0
1020	735	712	708	705	0
735	712	708	705	591	0
712	708	705	591	813	0
708	705	591	813	693	1
705	591	813	693	700	2
591	813	693	700	705	0
813	693	700	705	459	0
693	700	705	459	984	0
700	705	459	984	720	1
705	459	984	720	700	2
459	984	720	700	561	0
984	720	700	561	844	0
720	700	561	844	704	1
700	561	844	704	701	2
561	844	704	701	696	0
844	704	701	696	424	0
704	701	696	424	993	0
701	696	424	993	700	1
696	424	993	700	689	2
424	993	700	689	677	0
993	700	689	677	420	0
700	689	677	420	957	0
689	677	420	957	669	1
677	420	957	669	658	2
420	957	669	658	658	0
957	669	658	658	653	0
669	658	658	653	666	0
658	658	653	666	700	0
658	653	666	700	798	0
653	666	700	798	856	0
666	700	798	856	856	0
700	798	856	856	821	0
798	856	856	821	836	0
856	856	821	836	837	0
856	821	836	837	798	0
821	836	837	798	762	0
836	837	798	762	747	0
837	798	762	747	736	0
798	762	747	736	724	0
762	747	736	724	712	0
747	736	724	712	696	0
736	724	712	696	693	0
724	712	696	693	692	0
712	696	693	692	689	0
696	693	692	689	685	0
693	692	689	685	685	0
692	689	685	685	688	0
689	685	685	688	693	0
685	685	688	693	685	0
685	688	693	685	443	0
688	693	685	443	969	0
693	685	443	969	705	1
685	443	969	705	688	2
443	969	705	688	677	0
969	705	688	677	677	0
705	688	677	677	681	0
688	677	677	681	677	0
677	677	681	677	685	0
677	681	677	685	533	0
681	677	685	533	876	0
677	685	533	876	704	1
685	533	876	704	696	2
533	876	704	696	693	0
876	704	696	693	592	0
704	696	693	592	809	0
696	693	592	809	696	1
693	592	809	696	689	2
592	809	696	689	502	0
809	696	689	502	899	0
696	689	502	899	696	1
689	502	899	696	685	2
502	899	696	685	498	0
899	696	685	498	887	0
696	685	498	887	689	1
685	498	887	689	677	2
498	887	689	677	673	0
887	689	677	673	681	0
689	677	673	681	681	0
677	673	681	681	685	0
673	681	681	685	685	0
681	681	685	685	548	0
681	685	685	548	872	0
685	685	548	872	700	1
685	548	872	700	697	2
548	872	700	697	693	0
872	700	697	693	688	0
700	697	693	688	693	0
697	693	688	693	692	0
693	688	693	692	689	0
688	693	692	689	685	0
693	692	689	685	475	0
692	689	685	475	934	0
689	685	475	934	696	1
685	475	934	696	685	2
475	934	696	685	572	0
934	696	685	572	786	0
696	685	572	786	673	1
685	572	786	673	673	2
572	786	673	673	666	0
786	673	673	666	420	0
673	673	666	420	941	0
673	666	420	941	674	1
666	420	941	674	665	2
420	941	674	665	669	0
941	674	665	669	420	0
674	665	669	420	942	0
665	669	420	942	669	1
669	420	942	669	666	2
420	942	669	666	665	0
942	669	666	665	634	0
669	666	665	634	697	0
666	665	634	697	661	1
665	634	697	661	677	2
634	697	661	677	545	0
697	661	677	545	864	0
661	677	545	864	692	1
677	545	864	692	693	2
545	864	692	693	693	0
864	692	693	693	688	0
692	693	693	688	685	0
693	693	688	685	685	0
693	688	685	685	685	0
688	685	685	685	685	0
685	685	685	685	677	0
685	685	685	677	677	0
685	685	677	677	681	0
685	677	677	681	420	0
677	677	681	420	961	0
677	681	420	961	681	1
681	420	961	681	669	2
420	961	681	669	662	0
961	681	669	662	657	0
681	669	662	657	654	0
669	662	657	654	650	0
662	657	654	650	657	0
657	654	650	657	670	0
654	650	657	670	677	0
650	657	670	677	677	0
657	670	677	677	681	0
670	677	677	681	696	0
677	677	681	696	475	0
677	681	696	475	949	0
681	696	475	949	701	1
696	475	949	701	692	2
475	949	701	692	685	0
949	701	692	685	677	0
701	692	685	677	669	0
692	685	677	669	674	0
685	677	669	674	684	0
677	669	674	684	689	0
669	674	684	689	689	0
674	684	689	689	689	0
684	689	689	689	688	0
689	689	689	688	697	0
689	689	688	697	482	0
689	688	697	482	934	0
688	697	482	934	701	1
697	482	934	701	688	2
482	934	701	688	681	0
934	701	688	681	428	0
701	688	681	428	953	0
688	681	428	953	681	1
681	428	953	681	666	2
428	953	681	666	661	0
953	681	666	661	452	0
681	666	661	452	887	0
666	661	452	887	665	1
661	452	887	665	654	2
452	887	665	654	650	0
887	665	654	650	649	0
665	654	650	649	666	0
654	650	649	666	677	0
650	649	666	677	700	0
