i-2	i-1	i+0	i+1	i+2	Filter
580	580	595	592	591	0
580	595	592	591	393	0
595	592	591	393	825	0
592	591	393	825	572	1
591	393	825	572	564	2
393	825	572	564	560	0
825	572	564	560	557	0
572	564	560	557	568	0
564	560	557	568	556	0
560	557	568	556	572	0
557	568	556	572	584	0
568	556	572	584	595	0
556	572	584	595	592	0
572	584	595	592	630	0
584	595	592	630	638	0
595	592	630	638	619	0
592	630	638	619	611	0
630	638	619	611	638	0
638	619	611	638	630	0
619	611	638	630	456	0
611	638	630	456	762	0
638	630	456	762	596	1
630	456	762	596	591	2
456	762	596	591	580	0
762	596	591	580	424	0
596	591	580	424	743	0
591	580	424	743	580	1
580	424	743	580	576	2
424	743	580	576	564	0
743	580	576	564	568	0
580	576	564	568	401	0
576	564	568	401	790	0
564	568	401	790	572	1
568	401	790	572	579	2
401	790	572	579	580	0
790	572	579	580	592	0
572	579	580	592	607	0
579	580	592	607	626	0
580	592	607	626	615	0
592	607	626	615	638	0
607	626	615	638	627	0
626	615	638	627	618	0
615	638	627	618	603	0
638	627	618	603	615	0
627	618	603	615	611	0
618	603	615	611	603	0
603	615	611	603	599	0
615	611	603	599	611	0
611	603	599	611	607	0
603	599	611	607	397	0
599	611	607	397	841	0
611	607	397	841	455	1
607	397	841	455	704	2
397	841	455	704	592	1
841	455	704	592	564	2
455	704	592	564	564	0
704	592	564	564	568	0
592	564	564	568	564	0
564	564	568	564	572	0
564	568	564	572	588	0
568	564	572	588	595	0
564	572	588	595	599	0
572	588	595	599	603	0
588	595	599	603	413	0
595	599	603	413	848	0
599	603	413	848	436	1
603	413	848	436	747	2
413	848	436	747	595	1
848	436	747	595	584	2
436	747	595	584	409	0
747	595	584	409	774	0
595	584	409	774	580	1
584	409	774	580	583	2
409	774	580	583	588	0
774	580	583	588	603	0
580	583	588	603	626	0
583	588	603	626	654	0
588	603	626	654	634	0
603	626	654	634	674	0
626	654	634	674	727	0
654	634	674	727	708	0
634	674	727	708	720	0
674	727	708	720	658	0
727	708	720	658	638	0
708	720	658	638	630	0
720	658	638	630	619	0
658	638	630	619	630	0
638	630	619	630	623	0
630	619	630	623	405	0
619	630	623	405	863	0
630	623	405	863	603	1
623	405	863	603	600	2
405	863	603	600	595	0
863	603	600	595	599	0
603	600	595	599	607	0
600	595	599	607	607	0
595	599	607	607	599	0
599	607	607	599	619	0
607	607	599	619	413	0
607	599	619	413	879	0
599	619	413	879	623	1
619	413	879	623	610	2
413	879	623	610	619	0
879	623	610	619	619	0
623	610	619	619	432	0
610	619	619	432	813	0
619	619	432	813	591	1
619	432	813	591	592	2
432	813	591	592	595	0
813	591	592	595	595	0
591	592	595	595	401	0
592	595	595	401	829	0
595	595	401	829	588	1
595	401	829	588	587	2
401	829	588	587	603	0
829	588	587	603	596	0
588	587	603	596	614	0
587	603	596	614	631	0
603	596	614	631	661	0
596	614	631	661	669	0
614	631	661	669	463	0
631	661	669	463	969	0
661	669	463	969	794	1
669	463	969	794	693	2
463	969	794	693	626	0
969	794	693	626	436	0
794	693	626	436	875	0
693	626	436	875	607	1
626	436	875	607	615	2
436	875	607	615	623	0
875	607	615	623	654	0
607	615	623	654	645	0
615	623	654	645	705	0
623	654	645	705	1097	0
654	645	705	1097	872	0
645	705	1097	872	400	0
705	1097	872	400	526	0
1097	872	400	526	766	1
872	400	526	766	825	2
400	526	766	825	825	0
526	766	825	825	424	0
766	825	825	424	502	0
825	825	424	502	724	1
825	424	502	724	813	2
424	502	724	813	813	0
502	724	813	813	440	0
724	813	813	440	1183	0
813	813	440	1183	786	1
813	440	1183	786	774	2
440	1183	786	774	771	0
1183	786	774	771	782	0
786	774	771	782	793	0
774	771	782	793	814	0
771	782	793	814	825	0
782	793	814	825	844	0
793	814	825	844	440	0
814	825	844	440	513	0
825	844	440	513	740	1
844	440	513	740	836	2
440	513	740	836	837	0
513	740	836	837	832	0
740	836	837	832	825	0
836	837	832	825	829	0
837	832	825	829	821	0
832	825	829	821	416	0
825	829	821	416	502	0
829	821	416	502	720	1
821	416	502	720	794	2
416	502	720	794	798	0
502	720	794	798	805	0
720	794	798	805	813	0
794	798	805	813	802	0
798	805	813	802	805	0
805	813	802	805	806	0
813	802	805	806	412	0
802	805	806	412	502	0
805	806	412	502	712	1
806	412	502	712	798	2
412	502	712	798	794	0
502	712	798	794	793	0
712	798	794	793	405	0
798	794	793	405	502	0
794	793	405	502	712	1
793	405	502	712	782	2
405	502	712	782	794	0
502	712	782	794	805	0
712	782	794	805	790	0
782	794	805	790	802	0
794	805	790	802	801	0
805	790	802	801	806	0
790	802	801	806	801	0
802	801	806	801	794	0
801	806	801	794	798	0
806	801	794	798	774	0
801	794	798	774	782	0
794	798	774	782	790	0
798	774	782	790	786	0
774	782	790	786	786	0
782	790	786	786	794	0
790	786	786	794	794	0
786	786	794	794	793	0
786	794	794	793	786	0
794	794	793	786	771	0
794	793	786	771	420	0
793	786	771	420	1113	0
786	771	420	1113	638	1
771	420	1113	638	603	2
420	1113	638	603	417	0
1113	638	603	417	832	1
638	603	417	832	596	2
603	417	832	596	634	0
417	832	596	634	642	0
832	596	634	642	689	0
596	634	642	689	758	0
634	642	689	758	825	0
642	689	758	825	891	0
689	758	825	891	421	0
758	825	891	421	587	0
825	891	421	587	806	1
891	421	587	806	840	2
421	587	806	840	829	0
587	806	840	829	412	0
806	840	829	412	510	0
840	829	412	510	677	1
829	412	510	677	794	2
412	510	677	794	797	0
510	677	794	797	821	0
677	794	797	821	755	0
794	797	821	755	810	0
797	821	755	810	809	0
821	755	810	809	747	0
755	810	809	747	420	0
810	809	747	420	572	0
809	747	420	572	537	1
747	420	572	537	712	2
420	572	537	712	716	1
572	537	712	716	712	2
537	712	716	712	417	0
712	716	712	417	953	0
716	712	417	953	654	1
712	417	953	654	646	2
417	953	654	646	649	0
953	654	646	649	662	0
654	646	649	662	677	0
646	649	662	677	681	0
649	662	677	681	700	0
662	677	681	700	705	0
677	681	700	705	665	0
681	700	705	665	696	0
700	705	665	696	405	0
705	665	696	405	949	0
665	696	405	949	662	1
696	405	949	662	642	2
405	949	662	642	654	0
949	662	642	654	649	0
662	642	654	649	666	0
642	654	649	666	700	0
654	649	666	700	740	0
649	666	700	740	789	0
666	700	740	789	463	0
700	740	789	463	615	0
740	789	463	615	821	1
789	463	615	821	852	2
463	615	821	852	829	0
615	821	852	829	810	0
821	852	829	810	809	0
852	829	810	809	790	0
829	810	809	790	797	0
810	809	790	797	794	0
809	790	797	794	790	0
790	797	794	790	798	0
797	794	790	798	805	0
794	790	798	805	806	0
790	798	805	806	813	0
798	805	806	813	813	0
805	806	813	813	821	0
806	813	813	821	806	0
813	813	821	806	813	0
813	821	806	813	809	0
821	806	813	809	806	0
806	813	809	806	805	0
813	809	806	805	805	0
809	806	805	805	794	0
806	805	805	794	810	0
805	805	794	810	813	0
805	794	810	813	809	0
794	810	813	809	813	0
810	813	809	813	806	0
813	809	813	806	817	0
809	813	806	817	813	0
813	806	817	813	813	0
806	817	813	813	802	0
817	813	813	802	813	0
813	813	802	813	806	0
813	802	813	806	805	0
802	813	806	805	813	0
813	806	805	813	806	0
806	805	813	806	801	0
805	813	806	801	440	0
813	806	801	440	502	0
806	801	440	502	669	1
801	440	502	669	751	2
440	502	669	751	669	0
502	669	751	669	646	0
669	751	669	646	642	0
751	669	646	642	639	0
669	646	642	639	657	0
646	642	639	657	420	0
642	639	657	420	919	0
639	657	420	919	661	1
657	420	919	661	650	2
420	919	661	650	654	0
919	661	650	654	657	0
661	650	654	657	650	0
650	654	657	650	665	0
654	657	650	665	666	0
657	650	665	666	677	0
650	665	666	677	673	0
665	666	677	673	681	0
666	677	673	681	681	0
677	673	681	681	692	0
673	681	681	692	685	0
681	681	692	685	452	0
681	692	685	452	930	0
692	685	452	930	673	1
685	452	930	673	653	2
452	930	673	653	413	0
930	673	653	413	903	0
673	653	413	903	642	1
653	413	903	642	463	2
413	903	642	463	836	0
903	642	463	836	627	1
642	463	836	627	649	2
463	836	627	649	658	0
836	627	649	658	677	0
627	649	658	677	720	0
649	658	677	720	875	0
658	677	720	875	1039	0
677	720	875	1039	860	0
720	875	1039	860	837	0
875	1039	860	837	836	0
1039	860	837	836	417	0
860	837	836	417	509	0
837	836	417	509	751	1
836	417	509	751	814	2
417	509	751	814	435	0
509	751	814	435	1203	0
751	814	435	1203	801	1
814	435	1203	801	775	2
435	1203	801	775	786	0
1203	801	775	786	782	0
801	775	786	782	774	0
775	786	782	774	782	0
786	782	774	782	794	0
782	774	782	794	809	0
774	782	794	809	817	0
782	794	809	817	814	0
794	809	817	814	821	0
809	817	814	821	813	0
817	814	821	813	809	0
814	821	813	809	806	0
821	813	809	806	809	0
813	809	806	809	786	0
809	806	809	786	416	0
806	809	786	416	1168	0
809	786	416	1168	673	1
786	416	1168	673	630	2
416	1168	673	630	424	0
1168	673	630	424	849	0
673	630	424	849	622	1
630	424	849	622	623	2
424	849	622	623	630	0
849	622	623	630	428	0
622	623	630	428	860	0
623	630	428	860	634	1
630	428	860	634	642	2
428	860	634	642	662	0
860	634	642	662	408	0
634	642	662	408	957	0
642	662	408	957	693	1
662	408	957	693	669	2
408	957	693	669	677	0
957	693	669	677	421	0
693	669	677	421	969	0
669	677	421	969	684	1
677	421	969	684	658	2
421	969	684	658	673	0
969	684	658	673	681	0
684	658	673	681	697	0
658	673	681	697	704	0
673	681	697	704	743	0
681	697	704	743	856	0
697	704	743	856	412	0
704	743	856	412	619	0
743	856	412	619	813	1
856	412	619	813	817	2
412	619	813	817	821	0
619	813	817	821	413	0
813	817	821	413	514	0
817	821	413	514	727	1
821	413	514	727	790	2
413	514	727	790	802	0
514	727	790	802	797	0
727	790	802	797	790	0
790	802	797	790	794	0
802	797	790	794	798	0
797	790	794	798	782	0
790	794	798	782	797	0
794	798	782	797	794	0
798	782	797	794	778	0
782	797	794	778	798	0
797	794	778	798	798	0
794	778	798	798	786	0
778	798	798	786	801	0
798	798	786	801	802	0
798	786	801	802	786	0
786	801	802	786	797	0
801	802	786	797	798	0
802	786	797	798	794	0
786	797	798	794	786	0
797	798	794	786	801	0
798	794	786	801	786	0
794	786	801	786	798	0
786	801	786	798	806	0
801	786	798	806	786	0
786	798	806	786	786	0
798	806	786	786	797	0
806	786	786	797	790	0
786	786	797	790	790	0
786	797	790	790	794	0
797	790	790	794	794	0
790	790	794	794	782	0
790	794	794	782	790	0
794	794	782	790	785	0
794	782	790	785	775	0
782	790	785	775	782	0
790	785	775	782	424	0
785	775	782	424	490	0
775	782	424	490	662	1
782	424	490	662	770	2
424	490	662	770	767	0
490	662	770	767	762	0
662	770	767	762	767	0
770	767	762	767	770	0
767	762	767	770	775	0
762	767	770	775	778	0
767	770	775	778	778	0
770	775	778	778	448	0
775	778	778	448	1116	0
778	778	448	1116	779	1
778	448	1116	779	766	2
448	1116	779	766	763	0
1116	779	766	763	743	0
779	766	763	743	689	0
766	763	743	689	684	0
763	743	689	684	685	0
743	689	684	685	701	0
689	684	685	701	716	0
684	685	701	716	727	0
685	701	716	727	743	0
701	716	727	743	744	0
716	727	743	744	424	0
727	743	744	424	992	0
743	744	424	992	708	1
744	424	992	708	677	2
424	992	708	677	669	0
992	708	677	669	677	0
708	677	669	677	666	0
677	669	677	666	665	0
669	677	666	665	673	0
677	666	665	673	674	0
666	665	673	674	680	0
665	673	674	680	685	0
673	674	680	685	685	0
674	680	685	685	697	0
680	685	685	697	704	0
685	685	697	704	696	0
685	697	704	696	697	0
697	704	696	697	704	0
704	696	697	704	708	0
696	697	704	708	697	0
697	704	708	697	689	0
704	708	697	689	696	0
708	697	689	696	685	0
697	689	696	685	408	0
689	696	685	408	926	0
696	685	408	926	674	1
685	408	926	674	657	2
408	926	674	657	658	0
926	674	657	658	661	0
674	657	658	661	670	0
657	658	661	670	673	0
658	661	670	673	420	0
661	670	673	420	969	0
670	673	420	969	704	1
673	420	969	704	677	2
420	969	704	677	479	0
969	704	677	479	899	0
704	677	479	899	681	1
677	479	899	681	661	2
479	899	681	661	677	0
899	681	661	677	697	0
681	661	677	697	719	0
661	677	697	719	744	0
677	697	719	744	1007	0
697	719	744	1007	833	0
719	744	1007	833	833	0
744	1007	833	833	825	0
1007	833	833	825	828	0
833	833	825	828	825	0
833	825	828	825	814	0
825	828	825	814	813	0
828	825	814	813	817	0
825	814	813	817	436	0
814	813	817	436	494	0
813	817	436	494	677	1
817	436	494	677	759	2
436	494	677	759	758	0
494	677	759	758	747	0
677	759	758	747	685	0
759	758	747	685	666	0
758	747	685	666	685	0
747	685	666	685	700	0
685	666	685	700	696	0
666	685	700	696	705	0
685	700	696	705	712	0
700	696	705	712	712	0
696	705	712	712	428	0
705	712	712	428	984	0
712	712	428	984	712	1
712	428	984	712	677	2
428	984	712	677	681	0
984	712	677	681	670	0
712	677	681	670	680	0
677	681	670	680	678	0
681	670	680	678	688	0
670	680	678	688	708	0
680	678	688	708	724	0
678	688	708	724	736	0
688	708	724	736	700	0
708	724	736	700	685	0
724	736	700	685	688	0
736	700	685	688	409	0
700	685	688	409	942	0
685	688	409	942	688	1
688	409	942	688	658	2
409	942	688	658	416	0
942	688	658	416	926	0
688	658	416	926	685	1
658	416	926	685	666	2
416	926	685	666	420	0
926	685	666	420	961	0
685	666	420	961	708	1
666	420	961	708	693	2
420	961	708	693	716	0
961	708	693	716	778	0
708	693	716	778	973	0
693	716	778	973	821	0
716	778	973	821	825	0
778	973	821	825	821	0
973	821	825	821	817	0
821	825	821	817	424	0
825	821	817	424	1187	0
821	817	424	1187	801	1
817	424	1187	801	424	2
424	1187	801	424	1175	0
1187	801	424	1175	771	1
801	424	1175	771	770	2
424	1175	771	770	751	0
1175	771	770	751	751	0
771	770	751	751	759	0
770	751	751	759	778	0
751	751	759	778	774	0
751	759	778	774	417	0
759	778	774	417	490	0
778	774	417	490	704	1
774	417	490	704	794	2
417	490	704	794	813	0
490	704	794	813	444	0
704	794	813	444	1187	0
794	813	444	1187	801	1
813	444	1187	801	782	2
444	1187	801	782	790	0
1187	801	782	790	782	0
801	782	790	782	771	0
782	790	782	771	774	0
790	782	771	774	767	0
782	771	774	767	416	0
771	774	767	416	1156	0
774	767	416	1156	778	1
767	416	1156	778	759	2
416	1156	778	759	770	0
1156	778	759	770	763	0
778	759	770	763	432	0
759	770	763	432	1011	0
770	763	432	1011	681	1
763	432	1011	681	658	2
432	1011	681	658	673	0
1011	681	658	673	681	0
681	658	673	681	428	0
658	673	681	428	1004	0
673	681	428	1004	723	1
681	428	1004	723	697	2
428	1004	723	697	712	0
1004	723	697	712	735	0
723	697	712	735	732	0
697	712	735	732	751	0
712	735	732	751	825	0
735	732	751	825	969	0
732	751	825	969	825	0
751	825	969	825	821	0
825	969	825	821	809	0
969	825	821	809	801	0
825	821	809	801	810	0
821	809	801	810	805	0
809	801	810	805	794	0
801	810	805	794	786	0
810	805	794	786	790	0
805	794	786	790	798	0
794	786	790	798	797	0
786	790	798	797	790	0
790	798	797	790	806	0
798	797	790	806	809	0
797	790	806	809	805	0
790	806	809	805	798	0
806	809	805	798	802	0
809	805	798	802	805	0
805	798	802	805	798	0
798	802	805	798	805	0
802	805	798	805	806	0
805	798	805	806	801	0
798	805	806	801	806	0
805	806	801	806	797	0
806	801	806	797	802	0
801	806	797	802	805	0
806	797	802	805	802	0
797	802	805	802	451	0
802	805	802	451	1164	0
805	802	451	1164	782	1
802	451	1164	782	478	2
451	1164	782	478	1090	0
1164	782	478	1090	766	1
782	478	1090	766	424	2
478	1090	766	424	1074	0
1090	766	424	1074	662	1
766	424	1074	662	630	2
424	1074	662	630	638	0
1074	662	630	638	650	0
662	630	638	650	685	0
630	638	650	685	416	0
638	650	685	416	1121	0
650	685	416	1121	864	1
685	416	1121	864	416	2
416	1121	864	416	557	0
1121	864	416	557	774	1
864	416	557	774	813	2
416	557	774	813	424	0
557	774	813	424	526	0
774	813	424	526	704	1
813	424	526	704	805	2
424	526	704	805	444	0
526	704	805	444	1187	0
704	805	444	1187	782	1
805	444	1187	782	793	2
444	1187	782	793	775	0
1187	782	793	775	778	0
782	793	775	778	770	0
793	775	778	770	763	0
775	778	770	763	490	0
778	770	763	490	1039	0
770	763	490	1039	767	1
763	490	1039	767	759	2
490	1039	767	759	743	0
1039	767	759	743	432	0
767	759	743	432	397	0
759	743	432	397	673	1
743	432	397	673	638	2
432	397	673	638	630	0
397	673	638	630	631	0
673	638	630	631	634	0
638	630	631	634	630	0
630	631	634	630	630	0
631	634	630	630	635	0
634	630	630	635	412	0
630	630	635	412	915	0
630	635	412	915	673	1
635	412	915	673	447	2
412	915	673	447	887	0
915	673	447	887	646	1
673	447	887	646	420	2
447	887	646	420	907	0
887	646	420	907	654	1
646	420	907	654	428	2
420	907	654	428	953	0
907	654	428	953	763	1
654	428	953	763	436	2
428	953	763	436	1120	0
953	763	436	1120	817	1
763	436	1120	817	424	2
436	1120	817	424	1055	0
1120	817	424	1055	708	1
817	424	1055	708	420	2
424	1055	708	420	965	0
1055	708	420	965	681	1
708	420	965	681	669	2
420	965	681	669	678	0
965	681	669	678	684	0
681	669	678	684	709	0
669	678	684	709	727	0
678	684	709	727	420	0
684	709	727	420	1175	0
709	727	420	1175	888	1
727	420	1175	888	828	2
420	1175	888	828	783	0
1175	888	828	783	782	0
888	828	783	782	786	0
828	783	782	786	786	0
783	782	786	786	789	0
782	786	786	789	798	0
786	786	789	798	798	0
786	789	798	798	794	0
789	798	798	794	805	0
798	798	794	805	798	0
798	794	805	798	782	0
794	805	798	782	774	0
805	798	782	774	767	0
798	782	774	767	774	0
782	774	767	774	409	0
774	767	774	409	1159	0
767	774	409	1159	774	1
774	409	1159	774	771	2
409	1159	774	771	759	0
1159	774	771	759	770	0
774	771	759	770	786	0
771	759	770	786	798	0
759	770	786	798	809	0
770	786	798	809	809	0
786	798	809	809	821	0
798	809	809	821	806	0
809	809	821	806	813	0
809	821	806	813	825	0
821	806	813	825	817	0
806	813	825	817	821	0
813	825	817	821	817	0
825	817	821	817	813	0
817	821	817	813	794	0
821	817	813	794	806	0
817	813	794	806	797	0
813	794	806	797	786	0
794	806	797	786	798	0
806	797	786	798	805	0
797	786	798	805	798	0
786	798	805	798	794	0
798	805	798	794	794	0
805	798	794	794	801	0
798	794	794	801	802	0
794	794	801	802	797	0
794	801	802	797	802	0
801	802	797	802	790	0
802	797	802	790	790	0
797	802	790	790	782	0
802	790	790	782	451	0
790	790	782	451	1129	0
790	782	451	1129	778	1
782	451	1129	778	451	2
451	1129	778	451	1109	0
1129	778	451	1109	739	1
778	451	1109	739	677	2
451	1109	739	677	685	0
1109	739	677	685	697	0
739	677	685	697	724	0
677	685	697	724	412	0
685	697	724	412	599	0
697	724	412	599	813	1
724	412	599	813	845	2
412	599	813	845	860	0
599	813	845	860	867	0
813	845	860	867	853	0
845	860	867	853	852	0
860	867	853	852	832	0
867	853	852	832	833	0
853	852	832	833	821	0
852	832	833	821	809	0
832	833	821	809	814	0
833	821	809	814	813	0
821	809	814	813	813	0
809	814	813	813	794	0
814	813	813	794	809	0
813	813	794	809	810	0
813	794	809	810	793	0
794	809	810	793	790	0
809	810	793	790	798	0
810	793	790	798	786	0
793	790	798	786	798	0
790	798	786	798	797	0
798	786	798	797	794	0
786	798	797	794	794	0
798	797	794	794	794	0
797	794	794	794	789	0
794	794	794	789	428	0
794	794	789	428	1156	0
794	789	428	1156	782	1
789	428	1156	782	448	2
428	1156	782	448	1101	0
1156	782	448	1101	759	1
782	448	1101	759	447	2
448	1101	759	447	1016	0
1101	759	447	1016	653	1
759	447	1016	653	638	2
447	1016	653	638	720	0
1016	653	638	720	771	1
653	638	720	771	875	2
638	720	771	875	930	0
720	771	875	930	856	0
771	875	930	856	856	0
875	930	856	856	459	0
930	856	856	459	549	0
856	856	459	549	712	1
856	459	549	712	829	2
459	549	712	829	844	0
549	712	829	844	837	0
712	829	844	837	486	0
829	844	837	486	1167	0
844	837	486	1167	810	1
837	486	1167	810	416	2
486	1167	810	416	1183	0
1167	810	416	1183	782	1
810	416	1183	782	767	2
416	1183	782	767	766	0
1183	782	767	766	775	0
782	767	766	775	782	0
767	766	775	782	490	0
766	775	782	490	1093	0
775	782	490	1093	786	1
782	490	1093	786	440	2
490	1093	786	440	1136	0
1093	786	440	1136	782	1
786	440	1136	782	420	2
440	1136	782	420	1141	0
1136	782	420	1141	782	1
782	420	1141	782	412	2
420	1141	782	412	1144	0
1141	782	412	1144	782	1
782	412	1144	782	413	2
412	1144	782	413	1140	0
1144	782	413	1140	755	1
782	413	1140	755	420	2
413	1140	755	420	969	0
1140	755	420	969	673	1
755	420	969	673	673	2
420	969	673	673	700	0
969	673	673	700	747	0
673	673	700	747	868	0
673	700	747	868	942	0
700	747	868	942	825	0
747	868	942	825	805	0
868	942	825	805	825	0
942	825	805	825	825	0
825	805	825	825	829	0
805	825	825	829	809	0
825	825	829	809	817	0
825	829	809	817	436	0
829	809	817	436	1191	0
809	817	436	1191	758	1
817	436	1191	758	767	2
436	1191	758	767	774	0
1191	758	767	774	767	0
758	767	774	767	428	0
767	774	767	428	1120	0
774	767	428	1120	775	1
767	428	1120	775	420	2
428	1120	775	420	1004	0
1120	775	420	1004	661	1
775	420	1004	661	424	2
420	1004	661	424	853	0
1004	661	424	853	626	1
661	424	853	626	440	2
424	853	626	440	871	0
853	626	440	871	662	1
626	440	871	662	432	2
440	871	662	432	934	0
871	662	432	934	712	1
662	432	934	712	432	2
432	934	712	432	996	0
934	712	432	996	720	1
712	432	996	720	431	2
432	996	720	431	1012	0
996	720	431	1012	720	1
720	431	1012	720	428	2
431	1012	720	428	984	0
1012	720	428	984	716	1
720	428	984	716	424	2
428	984	716	424	1032	0
984	716	424	1032	797	1
716	424	1032	797	440	2
424	1032	797	440	1062	0
1032	797	440	1062	728	1
797	440	1062	728	420	2
440	1062	728	420	1055	0
1062	728	420	1055	735	1
728	420	1055	735	420	2
420	1055	735	420	1031	0
1055	735	420	1031	712	1
735	420	1031	712	425	2
420	1031	712	425	1085	0
1031	712	425	1085	883	1
712	425	1085	883	425	2
425	1085	883	425	1198	0
1085	883	425	1198	774	1
883	425	1198	774	413	2
425	1198	774	413	1163	0
1198	774	413	1163	763	1
774	413	1163	763	420	2
413	1163	763	420	1160	0
1163	763	420	1160	770	1
763	420	1160	770	424	2
420	1160	770	424	1148	0
1160	770	424	1148	786	1
770	424	1148	786	420	2
424	1148	786	420	1156	0
1148	786	420	1156	797	1
786	420	1156	797	421	2
420	1156	797	421	1179	0
1156	797	421	1179	786	1
797	421	1179	786	778	2
421	1179	786	778	786	0
1179	786	778	786	790	0
786	778	786	790	424	0
778	786	790	424	1183	0
786	790	424	1183	801	1
790	424	1183	801	794	2
424	1183	801	794	790	0
1183	801	794	790	790	0
801	794	790	790	801	0
794	790	790	801	806	0
790	790	801	806	798	0
790	801	806	798	813	0
801	806	798	813	817	0
806	798	813	817	817	0
798	813	817	817	813	0
813	817	817	813	798	0
817	817	813	798	813	0
817	813	798	813	798	0
813	798	813	798	797	0
798	813	798	797	790	0
813	798	797	790	802	0
798	797	790	802	798	0
797	790	802	798	793	0
790	802	798	793	763	0
802	798	793	763	786	0
798	793	763	786	786	0
793	763	786	786	739	0
763	786	786	739	782	0
786	786	739	782	463	0
786	739	782	463	1098	0
739	782	463	1098	774	1
782	463	1098	774	420	2
463	1098	774	420	1109	0
1098	774	420	1109	767	1
774	420	1109	767	420	2
420	1109	767	420	1012	0
1109	767	420	1012	677	1
767	420	1012	677	650	2
420	1012	677	650	684	0
1012	677	650	684	728	0
677	650	684	728	977	0
650	684	728	977	836	0
684	728	977	836	845	0
728	977	836	845	844	0
977	836	845	844	467	0
836	845	844	467	1190	0
845	844	467	1190	822	1
844	467	1190	822	416	2
467	1190	822	416	1194	0
1190	822	416	1194	786	1
822	416	1194	786	417	2
416	1194	786	417	1148	0
1194	786	417	1148	770	1
786	417	1148	770	716	2
417	1148	770	716	677	0
1148	770	716	677	665	0
770	716	677	665	689	0
716	677	665	689	444	0
677	665	689	444	1218	0
665	689	444	1218	891	1
689	444	1218	891	428	2
444	1218	891	428	1194	0
1218	891	428	1194	798	1
891	428	1194	798	763	2
428	1194	798	763	782	0
1194	798	763	782	778	0
798	763	782	778	424	0
763	782	778	424	1148	0
782	778	424	1148	774	1
778	424	1148	774	413	2
424	1148	774	413	1151	0
1148	774	413	1151	763	1
774	413	1151	763	770	2
413	1151	763	770	775	0
1151	763	770	775	778	0
763	770	775	778	778	0
770	775	778	778	786	0
775	778	778	786	806	0
778	778	786	806	805	0
778	786	806	805	809	0
786	806	805	809	409	0
806	805	809	409	521	0
805	809	409	521	693	1
809	409	521	693	794	2
409	521	693	794	786	0
521	693	794	786	782	0
693	794	786	782	770	0
794	786	782	770	786	0
786	782	770	786	778	0
782	770	786	778	771	0
770	786	778	771	778	0
786	778	771	778	778	0
778	771	778	778	778	0
771	778	778	778	779	0
778	778	778	779	782	0
778	778	779	782	774	0
778	779	782	774	774	0
779	782	774	774	783	0
782	774	774	783	778	0
774	774	783	778	766	0
774	783	778	766	775	0
783	778	766	775	766	0
778	766	775	766	767	0
766	775	766	767	755	0
775	766	767	755	770	0
766	767	755	770	770	0
767	755	770	770	771	0
755	770	770	771	766	0
770	770	771	766	771	0
770	771	766	771	774	0
771	766	771	774	767	0
766	771	774	767	770	0
771	774	767	770	771	0
774	767	770	771	766	0
767	770	771	766	770	0
770	771	766	770	759	0
771	766	770	759	759	0
766	770	759	759	755	0
770	759	759	755	751	0
759	759	755	751	743	0
759	755	751	743	735	0
755	751	743	735	740	0
751	743	735	740	739	0
743	735	740	739	743	0
735	740	739	743	728	0
740	739	743	728	424	0
739	743	728	424	1035	0
743	728	424	1035	743	1
728	424	1035	743	704	2
424	1035	743	704	705	0
1035	743	704	705	692	0
743	704	705	692	720	0
704	705	692	720	786	0
705	692	720	786	957	0
692	720	786	957	817	0
720	786	957	817	810	0
786	957	817	810	801	0
957	817	810	801	802	0
817	810	801	802	790	0
810	801	802	790	766	0
801	802	790	766	771	0
802	790	766	771	774	0
790	766	771	774	767	0
766	771	774	767	755	0
771	774	767	755	762	0
774	767	755	762	767	0
767	755	762	767	782	0
755	762	767	782	790	0
762	767	782	790	801	0
767	782	790	801	806	0
782	790	801	806	793	0
790	801	806	793	794	0
801	806	793	794	782	0
806	793	794	782	790	0
793	794	782	790	782	0
794	782	790	782	771	0
782	790	782	771	762	0
790	782	771	762	514	0
782	771	762	514	1043	0
771	762	514	1043	766	1
762	514	1043	766	424	2
514	1043	766	424	942	0
1043	766	424	942	634	1
766	424	942	634	631	2
424	942	634	631	638	0
942	634	631	638	657	0
634	631	638	657	440	0
631	638	657	440	1039	0
638	657	440	1039	840	1
657	440	1039	840	425	2
440	1039	840	425	1167	0
1039	840	425	1167	798	1
840	425	1167	798	420	2
425	1167	798	420	1120	0
1167	798	420	1120	759	1
798	420	1120	759	704	2
420	1120	759	704	654	0
1120	759	704	654	666	0
759	704	654	666	684	0
704	654	666	684	751	0
654	666	684	751	942	0
666	684	751	942	802	0
684	751	942	802	786	0
751	942	802	786	786	0
942	802	786	786	482	0
802	786	786	482	1125	0
786	786	482	1125	789	1
786	482	1125	789	421	2
482	1125	789	421	1155	0
1125	789	421	1155	778	1
789	421	1155	778	417	2
421	1155	778	417	1144	0
1155	778	417	1144	762	1
778	417	1144	762	425	2
417	1144	762	425	1085	0
1144	762	425	1085	669	1
762	425	1085	669	713	2
425	1085	669	713	883	0
1085	669	713	883	801	0
669	713	883	801	471	0
713	883	801	471	1183	0
883	801	471	1183	813	1
801	471	1183	813	417	2
471	1183	813	417	1202	0
1183	813	417	1202	786	1
813	417	1202	786	774	2
417	1202	786	774	782	0
1202	786	774	782	779	0
786	774	782	779	428	0
