i-2	i-1	i+0	i+1	i+2	Filter
455	1152	463	1124	448	1
1152	463	1124	448	1124	2
463	1124	448	1124	448	1
1124	448	1124	448	1101	2
448	1124	448	1101	455	1
1124	448	1101	455	1074	2
448	1101	455	1074	444	1
1101	455	1074	444	1046	2
455	1074	444	1046	452	1
1074	444	1046	452	1078	2
444	1046	452	1078	451	1
1046	452	1078	451	1144	2
452	1078	451	1144	455	1
1078	451	1144	455	1140	2
451	1144	455	1140	463	1
1144	455	1140	463	1129	2
455	1140	463	1129	459	1
1140	463	1129	459	1128	2
463	1129	459	1128	444	1
1129	459	1128	444	1097	2
459	1128	444	1097	448	1
1128	444	1097	448	1058	2
444	1097	448	1058	455	1
1097	448	1058	455	1047	2
448	1058	455	1047	451	1
1058	455	1047	451	938	2
455	1047	451	938	467	1
1047	451	938	467	918	2
451	938	467	918	428	1
938	467	918	428	895	2
467	918	428	895	440	0
918	428	895	440	953	0
428	895	440	953	448	1
895	440	953	448	910	2
440	953	448	910	451	1
953	448	910	451	892	2
448	910	451	892	459	1
910	451	892	459	856	2
451	892	459	856	455	1
892	459	856	455	794	2
459	856	455	794	455	1
856	455	794	455	774	2
455	794	455	774	456	1
794	455	774	456	789	2
455	774	456	789	463	1
774	456	789	463	755	2
456	789	463	755	460	1
789	463	755	460	747	2
463	755	460	747	447	1
755	460	747	447	704	2
460	747	447	704	463	1
747	447	704	463	701	2
447	704	463	701	459	1
704	463	701	459	689	2
463	701	459	689	451	1
701	459	689	451	681	2
459	689	451	681	572	1
689	451	681	572	443	2
451	681	572	443	693	0
681	572	443	693	572	1
572	443	693	572	444	2
443	693	572	444	704	0
693	572	444	704	584	1
572	444	704	584	439	2
444	704	584	439	712	0
704	584	439	712	565	1
584	439	712	565	439	2
439	712	565	439	712	0
712	565	439	712	580	1
565	439	712	580	451	2
439	712	580	451	716	0
712	580	451	716	565	1
580	451	716	565	443	2
451	716	565	443	697	0
716	565	443	697	552	1
565	443	697	552	459	2
443	697	552	459	685	0
697	552	459	685	564	1
552	459	685	564	463	2
459	685	564	463	654	0
685	564	463	654	560	1
564	463	654	560	463	2
463	654	560	463	654	0
654	560	463	654	549	1
560	463	654	549	459	2
463	654	549	459	622	0
654	549	459	622	436	1
549	459	622	436	596	2
459	622	436	596	463	1
622	436	596	463	603	2
436	596	463	603	436	1
596	463	603	436	603	2
463	603	436	603	459	1
603	436	603	459	580	2
436	603	459	580	455	1
603	459	580	455	580	2
459	580	455	580	447	1
580	455	580	447	560	2
455	580	447	560	448	1
580	447	560	448	576	2
447	560	448	576	447	1
560	448	576	447	572	2
448	576	447	572	467	1
576	447	572	467	549	2
447	572	467	549	451	1
572	467	549	451	549	2
467	549	451	549	447	1
549	451	549	447	533	2
451	549	447	533	456	1
549	447	533	456	513	2
447	533	456	513	452	1
533	456	513	452	560	2
456	513	452	560	443	1
513	452	560	443	557	2
452	560	443	557	451	1
560	443	557	451	529	2
443	557	451	529	452	1
557	451	529	452	560	2
451	529	452	560	448	1
529	452	560	448	564	2
452	560	448	564	439	1
560	448	564	439	545	2
448	564	439	545	483	1
564	439	545	483	498	2
439	545	483	498	513	0
545	483	498	513	506	0
483	498	513	506	483	0
498	513	506	483	494	0
513	506	483	494	490	0
506	483	494	490	494	0
483	494	490	494	487	0
494	490	494	487	490	0
490	494	487	490	479	0
494	487	490	479	498	0
487	490	479	498	490	0
490	479	498	490	490	0
479	498	490	490	494	0
498	490	490	494	498	0
490	490	494	498	510	0
490	494	498	510	494	0
494	498	510	494	479	0
498	510	494	479	478	0
510	494	479	478	491	0
494	479	478	491	498	0
479	478	491	498	498	0
478	491	498	498	490	0
491	498	498	490	486	0
498	498	490	486	487	0
498	490	486	487	475	0
490	486	487	475	474	0
486	487	475	474	483	0
487	475	474	483	478	0
475	474	483	478	483	0
474	483	478	483	482	0
483	478	483	482	479	0
478	483	482	479	459	0
483	482	479	459	475	0
482	479	459	475	459	0
479	459	475	459	475	0
459	475	459	475	470	0
475	459	475	470	475	0
459	475	470	475	448	0
475	470	475	448	470	0
470	475	448	470	463	0
475	448	470	463	452	0
448	470	463	452	447	0
470	463	452	447	475	0
463	452	447	475	463	0
452	447	475	463	455	0
447	475	463	455	456	0
475	463	455	456	451	0
463	455	456	451	443	0
455	456	451	443	440	0
456	451	443	440	432	0
451	443	440	432	455	0
443	440	432	455	456	0
440	432	455	456	443	0
432	455	456	443	452	0
455	456	443	452	451	0
456	443	452	451	447	0
443	452	451	447	444	0
452	451	447	444	444	0
451	447	444	444	443	0
447	444	444	443	440	0
444	444	443	440	455	0
444	443	440	455	444	0
443	440	455	444	435	0
440	455	444	435	444	0
455	444	435	444	436	0
444	435	444	436	436	0
435	444	436	436	447	0
444	436	436	447	451	0
436	436	447	451	432	0
436	447	451	432	444	0
447	451	432	444	447	0
451	432	444	447	428	0
432	444	447	428	448	0
444	447	428	448	440	0
447	428	448	440	435	0
428	448	440	435	444	0
448	440	435	444	432	0
440	435	444	432	447	0
435	444	432	447	432	0
444	432	447	432	444	0
432	447	432	444	432	0
447	432	444	432	436	0
432	444	432	436	431	0
444	432	436	431	428	0
432	436	431	428	440	0
436	431	428	440	444	0
431	428	440	444	439	0
428	440	444	439	428	0
440	444	439	428	436	0
444	439	428	436	436	0
439	428	436	436	424	0
428	436	436	424	436	0
436	436	424	436	436	0
436	424	436	436	428	0
424	436	436	428	436	0
436	436	428	436	431	0
436	428	436	431	428	0
428	436	431	428	428	0
436	431	428	428	428	0
431	428	428	428	436	0
428	428	428	436	424	0
428	428	436	424	428	0
428	436	424	428	444	0
436	424	428	444	416	0
424	428	444	416	421	0
428	444	416	421	420	0
444	416	421	420	432	0
416	421	420	432	420	0
421	420	432	420	428	0
420	432	420	428	416	0
432	420	428	416	421	0
420	428	416	421	420	0
428	416	421	420	428	0
416	421	420	428	412	0
421	420	428	412	420	0
420	428	412	420	421	0
428	412	420	421	420	0
412	420	421	420	416	0
420	421	420	416	424	0
421	420	416	424	413	0
420	416	424	413	416	0
416	424	413	416	420	0
424	413	416	420	413	0
413	416	420	413	412	0
416	420	413	412	409	0
420	413	412	409	424	0
413	412	409	424	412	0
412	409	424	412	409	0
409	424	412	409	424	0
424	412	409	424	413	0
412	409	424	413	408	0
409	424	413	408	413	0
424	413	408	413	416	0
413	408	413	416	409	0
408	413	416	409	412	0
413	416	409	412	416	0
416	409	412	416	401	0
409	412	416	401	409	0
412	416	401	409	408	0
416	401	409	408	409	0
401	409	408	409	408	0
409	408	409	408	409	0
408	409	408	409	408	0
409	408	409	408	405	0
408	409	408	405	405	0
409	408	405	405	404	0
408	405	405	404	405	0
405	405	404	405	409	0
405	404	405	409	408	0
404	405	409	408	401	0
405	409	408	401	393	0
409	408	401	393	424	0
408	401	393	424	401	0
401	393	424	401	401	0
393	424	401	401	393	0
424	401	401	393	404	0
401	401	393	404	405	0
401	393	404	405	401	0
393	404	405	401	397	0
404	405	401	397	400	0
405	401	397	400	405	0
401	397	400	405	389	0
397	400	405	389	401	0
400	405	389	401	409	0
405	389	401	409	389	0
389	401	409	389	400	0
401	409	389	400	409	0
409	389	400	409	397	0
389	400	409	397	393	0
400	409	397	393	401	0
409	397	393	401	397	0
397	393	401	397	412	0
393	401	397	412	374	0
401	397	412	374	404	0
397	412	374	404	393	0
412	374	404	393	397	0
374	404	393	397	385	0
404	393	397	385	413	0
393	397	385	413	389	0
397	385	413	389	393	0
385	413	389	393	393	0
413	389	393	393	393	0
389	393	393	393	389	0
393	393	393	389	401	0
393	393	389	401	381	0
393	389	401	381	401	0
389	401	381	401	385	0
401	381	401	385	381	0
381	401	385	381	405	0
401	385	381	405	385	0
385	381	405	385	393	0
381	405	385	393	389	0
405	385	393	389	390	0
385	393	389	390	389	0
393	389	390	389	397	0
389	390	389	397	392	0
390	389	397	392	397	0
389	397	392	397	386	0
397	392	397	386	389	0
392	397	386	389	385	0
397	386	389	385	381	0
386	389	385	381	401	0
389	385	381	401	389	0
385	381	401	389	378	0
381	401	389	378	389	0
401	389	378	389	385	0
389	378	389	385	385	0
378	389	385	385	385	0
389	385	385	385	386	0
385	385	385	386	377	0
385	385	386	377	393	0
385	386	377	393	385	0
386	377	393	385	385	0
377	393	385	385	386	0
393	385	385	386	381	0
385	385	386	381	385	0
385	386	381	385	385	0
386	381	385	385	386	0
381	385	385	386	385	0
385	385	386	385	397	0
385	386	385	397	373	0
386	385	397	373	385	0
385	397	373	385	374	0
397	373	385	374	385	0
373	385	374	385	378	0
385	374	385	378	377	0
374	385	378	377	389	0
385	378	377	389	374	0
378	377	389	374	385	0
377	389	374	385	381	0
389	374	385	381	389	0
374	385	381	389	374	0
385	381	389	374	381	0
381	389	374	381	389	0
389	374	381	389	378	0
374	381	389	378	385	0
381	389	378	385	385	0
389	378	385	385	385	0
378	385	385	385	382	0
385	385	385	382	381	0
385	385	382	381	381	0
385	382	381	381	374	0
382	381	381	374	377	0
381	381	374	377	382	0
381	374	377	382	381	0
374	377	382	381	377	0
377	382	381	377	378	0
382	381	377	378	373	0
381	377	378	373	382	0
377	378	373	382	377	0
378	373	382	377	378	0
373	382	377	378	373	0
382	377	378	373	374	0
377	378	373	374	385	0
378	373	374	385	381	0
373	374	385	381	374	0
374	385	381	374	377	0
385	381	374	377	381	0
381	374	377	381	378	0
374	377	381	378	370	0
377	381	378	370	385	0
381	378	370	385	369	0
378	370	385	369	382	0
370	385	369	382	373	0
385	369	382	373	382	0
369	382	373	382	377	0
382	373	382	377	374	0
373	382	377	374	373	0
382	377	374	373	374	0
377	374	373	374	373	0
374	373	374	373	382	0
373	374	373	382	377	0
374	373	382	377	373	0
373	382	377	373	378	0
382	377	373	378	373	0
377	373	378	373	378	0
373	378	373	378	377	0
378	373	378	377	382	0
373	378	377	382	377	0
378	377	382	377	381	0
377	382	377	381	362	0
382	377	381	362	382	0
377	381	362	382	381	0
381	362	382	381	385	0
362	382	381	385	378	0
382	381	385	378	369	0
381	385	378	369	389	0
385	378	369	389	374	0
378	369	389	374	385	0
369	389	374	385	389	0
389	374	385	389	378	0
374	385	389	378	373	0
385	389	378	373	385	0
389	378	373	385	382	0
378	373	385	382	393	0
373	385	382	393	377	0
385	382	393	377	389	0
382	393	377	389	385	0
393	377	389	385	386	0
377	389	385	386	389	0
389	385	386	389	389	0
385	386	389	389	389	0
386	389	389	389	393	0
389	389	389	393	373	0
389	389	393	373	409	0
389	393	373	409	393	0
393	373	409	393	393	0
373	409	393	393	389	0
409	393	393	389	385	0
393	393	389	385	401	0
393	389	385	401	397	0
389	385	401	397	397	0
385	401	397	397	393	0
401	397	397	393	397	0
397	397	393	397	401	0
397	393	397	401	393	0
393	397	401	393	393	0
397	401	393	393	396	0
401	393	393	396	393	0
393	393	396	393	401	0
393	396	393	401	389	0
396	393	401	389	405	0
393	401	389	405	401	0
401	389	405	401	397	0
389	405	401	397	404	0
405	401	397	404	401	0
401	397	404	401	405	0
397	404	401	405	404	0
404	401	405	404	401	0
401	405	404	401	409	0
405	404	401	409	404	0
404	401	409	404	405	0
401	409	404	405	401	0
409	404	405	401	412	0
404	405	401	412	397	0
405	401	412	397	280	0
401	412	397	280	510	0
412	397	280	510	436	1
397	280	510	436	408	2
280	510	436	408	421	0
510	436	408	421	400	0
436	408	421	400	405	0
408	421	400	405	420	0
421	400	405	420	409	0
400	405	420	409	401	0
405	420	409	401	420	0
420	409	401	420	416	0
409	401	420	416	409	0
401	420	416	409	420	0
420	416	409	420	420	0
416	409	420	420	413	0
409	420	420	413	412	0
420	420	413	412	409	0
420	413	412	409	408	0
413	412	409	408	428	0
412	409	408	428	409	0
409	408	428	409	420	0
408	428	409	420	420	0
428	409	420	420	417	0
409	420	420	417	424	0
420	420	417	424	424	0
420	417	424	424	420	0
417	424	424	420	420	0
424	424	420	420	428	0
424	420	420	428	425	0
420	420	428	425	420	0
420	428	425	420	420	0
428	425	420	420	424	0
425	420	420	424	424	0
420	420	424	424	432	0
420	424	424	432	428	0
424	424	432	428	417	0
424	432	428	417	431	0
432	428	417	431	421	0
428	417	431	421	416	0
417	431	421	416	440	0
431	421	416	440	428	0
421	416	440	428	432	0
416	440	428	432	432	0
440	428	432	432	431	0
428	432	432	431	432	0
432	432	431	432	428	0
432	431	432	428	440	0
431	432	428	440	440	0
432	428	440	440	436	0
428	440	440	436	435	0
440	440	436	435	444	0
440	436	435	444	440	0
436	435	444	440	432	0
435	444	440	432	431	0
444	440	432	431	448	0
440	432	431	448	447	0
432	431	448	447	448	0
431	448	447	448	440	0
448	447	448	440	451	0
447	448	440	451	451	0
448	440	451	451	444	0
440	451	451	444	463	0
451	451	444	463	447	0
451	444	463	447	460	0
444	463	447	460	447	0
463	447	460	447	463	0
447	460	447	463	463	0
460	447	463	463	459	0
447	463	463	459	455	0
463	463	459	455	471	0
463	459	455	471	456	0
459	455	471	456	466	0
455	471	456	466	463	0
471	456	466	463	452	0
456	466	463	452	471	0
466	463	452	471	447	0
463	452	471	447	459	0
452	471	447	459	467	0
471	447	459	467	467	0
447	459	467	467	455	0
459	467	467	455	456	0
467	467	455	456	463	0
467	455	456	463	482	0
455	456	463	482	475	0
456	463	482	475	467	0
463	482	475	467	471	0
482	475	467	471	467	0
475	467	471	467	482	0
467	471	467	482	483	0
471	467	482	483	470	0
467	482	483	470	467	0
482	483	470	467	483	0
483	470	467	483	478	0
470	467	483	478	483	0
467	483	478	483	475	0
483	478	483	475	470	0
478	483	475	470	475	0
483	475	470	475	494	0
475	470	475	494	483	0
470	475	494	483	486	0
475	494	483	486	467	0
494	483	486	467	506	0
483	486	467	506	490	0
486	467	506	490	490	0
467	506	490	490	479	0
506	490	490	479	490	0
490	490	479	490	494	0
490	479	490	494	487	0
479	490	494	487	478	0
490	494	487	478	483	0
494	487	478	483	486	0
487	478	483	486	487	0
478	483	486	487	486	0
483	486	487	486	475	0
486	487	486	475	486	0
487	486	475	486	483	0
486	475	486	483	482	0
475	486	483	482	467	0
486	483	482	467	486	0
483	482	467	486	483	0
482	467	486	483	482	0
467	486	483	482	467	0
486	483	482	467	483	0
483	482	467	483	490	0
482	467	483	490	494	0
467	483	490	494	494	0
483	490	494	494	483	0
490	494	494	483	498	0
494	494	483	498	490	0
494	483	498	490	487	0
483	498	490	487	505	0
498	490	487	505	499	0
490	487	505	499	517	0
487	505	499	517	506	0
505	499	517	506	502	0
499	517	506	502	502	0
517	506	502	502	533	0
506	502	502	533	517	0
502	502	533	517	518	0
502	533	517	518	502	0
533	517	518	502	521	0
517	518	502	521	506	0
518	502	521	506	506	0
502	521	506	506	510	0
521	506	506	510	525	0
506	506	510	525	502	0
506	510	525	502	498	0
510	525	502	498	517	0
525	502	498	517	522	0
502	498	517	522	517	0
498	517	522	517	510	0
517	522	517	510	525	0
522	517	510	525	541	0
517	510	525	541	529	0
510	525	541	529	518	0
525	541	529	518	525	0
541	529	518	525	533	0
529	518	525	533	545	0
518	525	533	545	545	0
525	533	545	545	533	0
533	545	545	533	521	0
545	545	533	521	545	0
545	533	521	545	560	0
533	521	545	560	549	0
521	545	560	549	529	0
545	560	549	529	560	0
560	549	529	560	561	0
549	529	560	561	552	0
529	560	561	552	533	0
560	561	552	533	557	0
561	552	533	557	560	0
552	533	557	560	549	0
533	557	560	549	541	0
557	560	549	541	540	0
560	549	541	540	561	0
549	541	540	561	560	0
541	540	561	560	549	0
540	561	560	549	529	0
561	560	549	529	576	0
560	549	529	576	599	0
549	529	576	599	568	0
529	576	599	568	541	0
576	599	568	541	564	0
599	568	541	564	572	0
568	541	564	572	568	0
541	564	572	568	576	0
564	572	568	576	560	0
572	568	576	560	580	0
568	576	560	580	588	0
576	560	580	588	576	0
560	580	588	576	564	0
580	588	576	564	591	0
588	576	564	591	603	0
576	564	591	603	592	0
564	591	603	592	556	0
591	603	592	556	603	0
603	592	556	603	635	0
592	556	603	635	591	0
556	603	635	591	560	0
603	635	591	560	646	0
635	591	560	646	658	0
591	560	646	658	591	0
560	646	658	591	623	0
646	658	591	623	611	0
658	591	623	611	591	0
591	623	611	591	553	0
623	611	591	553	607	0
611	591	553	607	614	0
591	553	607	614	572	0
553	607	614	572	569	0
607	614	572	569	583	0
614	572	569	583	607	0
572	569	583	607	611	0
569	583	607	611	588	0
583	607	611	588	626	0
607	611	588	626	634	0
611	588	626	634	588	0
588	626	634	588	646	0
626	634	588	646	657	0
634	588	646	657	596	0
588	646	657	596	638	0
646	657	596	638	650	0
657	596	638	650	595	0
596	638	650	595	588	0
638	650	595	588	618	0
650	595	588	618	592	0
595	588	618	592	579	0
588	618	592	579	576	0
618	592	579	576	564	0
592	579	576	564	561	0
579	576	564	561	583	0
576	564	561	583	541	0
564	561	583	541	533	0
561	583	541	533	580	0
583	541	533	580	607	0
541	533	580	607	572	0
533	580	607	572	588	0
580	607	572	588	607	0
607	572	588	607	603	0
572	588	607	603	580	0
588	607	603	580	622	0
607	603	580	622	627	0
603	580	622	627	611	0
580	622	627	611	614	0
622	627	611	614	611	0
627	611	614	611	599	0
611	614	611	599	619	0
614	611	599	619	623	0
611	599	619	623	595	0
599	619	623	595	603	0
619	623	595	603	646	0
623	595	603	646	611	0
595	603	646	611	657	0
603	646	611	657	678	0
646	611	657	678	649	0
611	657	678	649	677	0
657	678	649	677	677	0
678	649	677	677	619	0
649	677	677	619	580	0
677	677	619	580	556	0
677	619	580	556	642	0
619	580	556	642	580	0
580	556	642	580	627	0
556	642	580	627	618	0
642	580	627	618	615	0
580	627	618	615	599	0
627	618	615	599	561	0
618	615	599	561	556	0
615	599	561	556	619	0
599	561	556	619	533	0
561	556	619	533	688	0
556	619	533	688	549	0
619	533	688	549	720	0
533	688	549	720	661	0
688	549	720	661	642	0
549	720	661	642	549	0
720	661	642	549	669	0
661	642	549	669	673	0
642	549	669	673	619	0
549	669	673	619	615	0
669	673	619	615	619	0
673	619	615	619	572	0
619	615	619	572	603	0
615	619	572	603	591	0
619	572	603	591	560	0
572	603	591	560	580	0
603	591	560	580	588	0
591	560	580	588	587	0
560	580	588	587	557	0
580	588	587	557	579	0
588	587	557	579	584	0
587	557	579	584	595	0
557	579	584	595	576	0
579	584	595	576	584	0
584	595	576	584	607	0
595	576	584	607	588	0
576	584	607	588	583	0
584	607	588	583	576	0
607	588	583	576	588	0
588	583	576	588	587	0
583	576	588	587	603	0
576	588	587	603	576	0
588	587	603	576	592	0
587	603	576	592	618	0
603	576	592	618	619	0
576	592	618	619	576	0
592	618	619	576	654	0
618	619	576	654	649	0
619	576	654	649	623	0
576	654	649	623	658	0
654	649	623	658	665	0
649	623	658	665	638	0
623	658	665	638	638	0
658	665	638	638	669	0
665	638	638	669	650	0
638	638	669	650	634	0
638	669	650	634	650	0
669	650	634	650	658	0
650	634	650	658	638	0
634	650	658	638	654	0
650	658	638	654	642	0
658	638	654	642	646	0
638	654	642	646	646	0
654	642	646	646	657	0
642	646	646	657	642	0
646	646	657	642	662	0
646	657	642	662	661	0
657	642	662	661	650	0
642	662	661	650	661	0
662	661	650	661	658	0
661	650	661	658	650	0
650	661	658	650	657	0
661	658	650	657	650	0
658	650	657	650	646	0
650	657	650	646	646	0
657	650	646	646	658	0
650	646	646	658	657	0
646	646	658	657	646	0
646	658	657	646	669	0
658	657	646	669	662	0
657	646	669	662	654	0
646	669	662	654	653	0
669	662	654	653	662	0
662	654	653	662	661	0
654	653	662	661	642	0
653	662	661	642	666	0
662	661	642	666	661	0
661	642	666	661	662	0
642	666	661	662	653	0
666	661	662	653	666	0
661	662	653	666	661	0
662	653	666	661	662	0
653	666	661	662	677	0
666	661	662	677	653	0
661	662	677	653	670	0
662	677	653	670	673	0
677	653	670	673	665	0
653	670	673	665	658	0
670	673	665	658	700	0
673	665	658	700	681	0
665	658	700	681	704	0
658	700	681	704	724	0
700	681	704	724	724	0
681	704	724	724	727	0
704	724	724	727	712	0
724	724	727	712	744	0
724	727	712	744	708	0
727	712	744	708	716	0
712	744	708	716	727	0
744	708	716	727	685	0
708	716	727	685	701	0
716	727	685	701	704	0
727	685	701	704	708	0
685	701	704	708	689	0
701	704	708	689	700	0
704	708	689	700	716	0
708	689	700	716	700	0
689	700	716	700	701	0
700	716	700	701	692	0
716	700	701	692	681	0
700	701	692	681	689	0
701	692	681	689	677	0
692	681	689	677	673	0
681	689	677	673	693	0
689	677	673	693	669	0
677	673	693	669	685	0
673	693	669	685	669	0
693	669	685	669	677	0
669	685	669	677	705	0
685	669	677	705	673	0
669	677	705	673	700	0
677	705	673	700	693	0
705	673	700	693	681	0
673	700	693	681	681	0
700	693	681	681	681	0
693	681	681	681	669	0
681	681	681	669	665	0
681	681	669	665	677	0
681	669	665	677	642	0
669	665	677	642	572	0
665	677	642	572	701	0
677	642	572	701	575	1
642	572	701	575	716	2
572	701	575	716	553	0
701	575	716	553	767	0
575	716	553	767	704	1
716	553	767	704	685	2
553	767	704	685	688	0
767	704	685	688	693	0
704	685	688	693	681	0
685	688	693	681	669	0
688	693	681	669	685	0
693	681	669	685	673	0
681	669	685	673	693	0
669	685	673	693	685	0
685	673	693	685	677	0
673	693	685	677	681	0
693	685	677	681	708	0
685	677	681	708	708	0
677	681	708	708	700	0
681	708	708	700	720	0
708	708	700	720	697	0
708	700	720	697	719	0
700	720	697	719	728	0
720	697	719	728	712	0
697	719	728	712	720	0
719	728	712	720	724	0
728	712	720	724	704	0
712	720	724	704	716	0
720	724	704	716	720	0
724	704	716	720	704	0
704	716	720	704	634	0
716	720	704	634	720	0
720	704	634	720	704	0
704	634	720	704	697	0
634	720	704	697	716	0
720	704	697	716	700	0
704	697	716	700	712	0
697	716	700	712	705	0
716	700	712	705	708	0
700	712	705	708	716	0
712	705	708	716	700	0
705	708	716	700	732	0
708	716	700	732	723	0
716	700	732	723	728	0
700	732	723	728	732	0
732	723	728	732	727	0
723	728	732	727	712	0
728	732	727	712	701	0
732	727	712	701	704	0
727	712	701	704	712	0
712	701	704	712	712	0
701	704	712	712	704	0
704	712	712	704	712	0
712	712	704	712	720	0
712	704	712	720	720	0
704	712	720	720	708	0
712	720	720	708	704	0
720	720	708	704	709	0
720	708	704	709	716	0
708	704	709	716	688	0
704	709	716	688	712	0
709	716	688	712	697	0
716	688	712	697	700	0
688	712	697	700	705	0
712	697	700	705	708	0
697	700	705	708	700	0
700	705	708	700	697	0
705	708	700	697	704	0
708	700	697	704	704	0
700	697	704	704	693	0
697	704	704	693	692	0
704	704	693	692	674	0
704	693	692	674	684	0
693	692	674	684	685	0
692	674	684	685	677	0
674	684	685	677	681	0
684	685	677	681	681	0
685	677	681	681	673	0
677	681	681	673	681	0
681	681	673	681	701	0
681	673	681	701	677	0
673	681	701	677	700	0
681	701	677	700	673	0
701	677	700	673	701	0
677	700	673	701	696	0
700	673	701	696	689	0
673	701	696	689	688	0
701	696	689	688	685	0
696	689	688	685	673	0
689	688	685	673	681	0
688	685	673	681	689	0
685	673	681	689	689	0
673	681	689	689	665	0
681	689	689	665	704	0
689	689	665	704	674	0
689	665	704	674	673	0
665	704	674	673	653	0
704	674	673	653	693	0
674	673	653	693	673	0
673	653	693	673	681	0
653	693	673	681	681	0
693	673	681	681	708	0
673	681	681	708	705	0
681	681	708	705	696	0
681	708	705	696	704	0
708	705	696	704	708	0
705	696	704	708	709	0
696	704	708	709	708	0
704	708	709	708	700	0
708	709	708	700	720	0
709	708	700	720	712	0
708	700	720	712	716	0
700	720	712	716	693	0
720	712	716	693	704	0
712	716	693	704	696	0
716	693	704	696	705	0
693	704	696	705	692	0
704	696	705	692	709	0
696	705	692	709	700	0
705	692	709	700	700	0
692	709	700	700	693	0
709	700	700	693	693	0
700	700	693	693	680	0
700	693	693	680	685	0
693	693	680	685	677	0
693	680	685	677	673	0
680	685	677	673	611	0
685	677	673	611	689	0
677	673	611	689	685	0
673	611	689	685	704	0
611	689	685	704	689	0
689	685	704	689	712	0
685	704	689	712	739	0
704	689	712	739	724	0
689	712	739	724	720	0
712	739	724	720	759	0
739	724	720	759	743	0
724	720	759	743	751	0
720	759	743	751	743	0
759	743	751	743	751	0
743	751	743	751	747	0
751	743	751	747	704	0
743	751	747	704	782	0
751	747	704	782	747	0
747	704	782	747	713	0
704	782	747	713	673	0
782	747	713	673	747	0
747	713	673	747	572	0
713	673	747	572	770	0
673	747	572	770	588	0
747	572	770	588	770	0
572	770	588	770	580	0
770	588	770	580	755	0
588	770	580	755	716	0
770	580	755	716	720	0
580	755	716	720	731	0
755	716	720	731	732	0
716	720	731	732	762	0
720	731	732	762	736	0
731	732	762	736	751	0
732	762	736	751	743	0
762	736	751	743	735	0
736	751	743	735	732	0
751	743	735	732	704	0
743	735	732	704	716	0
735	732	704	716	693	0
732	704	716	693	611	0
704	716	693	611	700	0
716	693	611	700	591	0
693	611	700	591	716	0
611	700	591	716	677	0
700	591	716	677	670	0
591	716	677	670	681	0
716	677	670	681	688	0
677	670	681	688	689	0
670	681	688	689	696	0
681	688	689	696	748	0
688	689	696	748	747	0
689	696	748	747	754	0
696	748	747	754	748	0
748	747	754	748	786	0
747	754	748	786	762	0
754	748	786	762	751	0
748	786	762	751	751	0
786	762	751	751	755	0
762	751	751	755	735	0
751	751	755	735	736	0
751	755	735	736	720	0
755	735	736	720	720	0
735	736	720	720	708	0
736	720	720	708	727	0
720	720	708	727	712	0
720	708	727	712	709	0
708	727	712	709	634	0
727	712	709	634	731	0
712	709	634	731	697	0
709	634	731	697	685	0
634	731	697	685	700	0
731	697	685	700	689	0
697	685	700	689	688	0
685	700	689	688	701	0
700	689	688	701	700	0
689	688	701	700	716	0
688	701	700	716	708	0
701	700	716	708	712	0
700	716	708	712	701	0
716	708	712	701	696	0
708	712	701	696	697	0
712	701	696	697	681	0
701	696	697	681	696	0
696	697	681	696	701	0
697	681	696	701	684	0
681	696	701	684	693	0
696	701	684	693	685	0
701	684	693	685	685	0
684	693	685	685	685	0
693	685	685	685	673	0
685	685	685	673	626	0
685	685	673	626	681	0
685	673	626	681	681	0
673	626	681	681	697	0
626	681	681	697	696	0
681	681	697	696	696	0
681	697	696	696	751	0
697	696	696	751	759	0
696	696	751	759	751	0
696	751	759	751	790	0
751	759	751	790	790	0
759	751	790	790	790	0
751	790	790	790	805	0
790	790	790	805	790	0
790	790	805	790	771	0
790	805	790	771	778	0
805	790	771	778	762	0
790	771	778	762	759	0
771	778	762	759	716	0
778	762	759	716	728	0
762	759	716	728	727	0
759	716	728	727	724	0
716	728	727	724	728	0
728	727	724	728	704	0
727	724	728	704	700	0
724	728	704	700	697	0
728	704	700	697	689	0
704	700	697	689	677	0
700	697	689	677	677	0
697	689	677	677	704	0
689	677	677	704	685	0
677	677	704	685	763	0
677	704	685	763	754	0
704	685	763	754	786	0
685	763	754	786	763	0
763	754	786	763	778	0
754	786	763	778	778	0
786	763	778	778	775	0
763	778	778	775	770	0
778	778	775	770	771	0
778	775	770	771	754	0
775	770	771	754	732	0
770	771	754	732	728	0
771	754	732	728	712	0
754	732	728	712	723	0
732	728	712	723	701	0
728	712	723	701	696	0
712	723	701	696	697	0
723	701	696	697	630	0
701	696	697	630	646	0
696	697	630	646	704	0
697	630	646	704	701	0
630	646	704	701	704	0
646	704	701	704	712	0
704	701	704	712	728	0
701	704	712	728	720	0
704	712	728	720	731	0
712	728	720	731	724	0
728	720	731	724	731	0
720	731	724	731	708	0
731	724	731	708	763	0
724	731	708	763	755	0
731	708	763	755	751	0
708	763	755	751	735	0
763	755	751	735	744	0
755	751	735	744	743	0
751	735	744	743	747	0
735	744	743	747	704	0
744	743	747	704	736	0
743	747	704	736	715	0
747	704	736	715	732	0
704	736	715	732	704	0
736	715	732	704	712	0
715	732	704	712	701	0
732	704	712	701	704	0
704	712	701	704	642	0
712	701	704	642	732	0
701	704	642	732	727	0
704	642	732	727	697	0
642	732	727	697	692	0
732	727	697	692	635	0
