i-2	i-1	i+0	i+1	i+2	Filter
474	1008	728	471	1007	0
1008	728	471	1007	705	1
728	471	1007	705	482	2
471	1007	705	482	981	0
1007	705	482	981	731	1
705	482	981	731	479	2
482	981	731	479	980	0
981	731	479	980	705	1
731	479	980	705	482	2
479	980	705	482	930	0
980	705	482	930	693	1
705	482	930	693	544	2
482	930	693	544	868	0
930	693	544	868	693	1
693	544	868	693	591	2
544	868	693	591	856	0
868	693	591	856	712	1
693	591	856	712	716	2
591	856	712	716	724	0
856	712	716	724	720	0
712	716	724	720	712	0
716	724	720	712	548	0
724	720	712	548	884	0
720	712	548	884	685	1
712	548	884	685	704	2
548	884	685	704	712	0
884	685	704	712	712	0
685	704	712	712	716	0
704	712	712	716	724	0
712	712	716	724	743	0
712	716	724	743	447	0
716	724	743	447	1031	0
724	743	447	1031	732	1
743	447	1031	732	467	2
447	1031	732	467	1004	0
1031	732	467	1004	720	1
732	467	1004	720	478	2
467	1004	720	478	992	0
1004	720	478	992	732	1
720	478	992	732	479	2
478	992	732	479	1011	0
992	732	479	1011	732	1
732	479	1011	732	471	2
479	1011	732	471	1027	0
1011	732	471	1027	731	1
732	471	1027	731	467	2
471	1027	731	467	1016	0
1027	731	467	1016	727	1
731	467	1016	727	467	2
467	1016	727	467	993	0
1016	727	467	993	712	1
727	467	993	712	482	2
467	993	712	482	988	0
993	712	482	988	724	1
712	482	988	724	483	2
482	988	724	483	965	0
988	724	483	965	712	1
724	483	965	712	498	2
483	965	712	498	961	0
965	712	498	961	712	1
712	498	961	712	514	2
498	961	712	514	945	0
961	712	514	945	732	1
712	514	945	732	482	2
514	945	732	482	981	0
945	732	482	981	735	1
732	482	981	735	479	2
482	981	735	479	1015	0
981	735	479	1015	739	1
735	479	1015	739	471	2
479	1015	739	471	1024	0
1015	739	471	1024	751	1
739	471	1024	751	467	2
471	1024	751	467	1042	0
1024	751	467	1042	732	1
751	467	1042	732	759	2
467	1042	732	759	556	0
1042	732	759	556	949	0
732	759	556	949	732	1
759	556	949	732	486	2
556	949	732	486	1028	0
949	732	486	1028	751	1
732	486	1028	751	470	2
486	1028	751	470	1020	0
1028	751	470	1020	747	1
751	470	1020	747	467	2
470	1020	747	467	1035	0
1020	747	467	1035	731	1
747	467	1035	731	736	2
467	1035	731	736	657	0
1035	731	736	657	845	0
731	736	657	845	743	1
736	657	845	743	595	2
657	845	743	595	899	0
845	743	595	899	739	1
743	595	899	739	568	2
595	899	739	568	919	0
899	739	568	919	739	1
739	568	919	739	494	2
568	919	739	494	996	0
919	739	494	996	744	1
739	494	996	744	482	2
494	996	744	482	1019	0
996	744	482	1019	736	1
744	482	1019	736	478	2
482	1019	736	478	1032	0
1019	736	478	1032	743	1
736	478	1032	743	471	2
478	1032	743	471	1031	0
1032	743	471	1031	739	1
743	471	1031	739	739	2
471	1031	739	739	740	0
1031	739	739	740	758	0
739	739	740	758	483	0
739	740	758	483	1039	0
740	758	483	1039	755	1
758	483	1039	755	459	2
483	1039	755	459	1054	0
1039	755	459	1054	743	1
755	459	1054	743	464	2
459	1054	743	464	1042	0
1054	743	464	1042	747	1
743	464	1042	747	747	2
464	1042	747	747	627	0
1042	747	747	627	891	0
747	747	627	891	759	1
747	627	891	759	498	2
627	891	759	498	1004	0
891	759	498	1004	755	1
759	498	1004	755	474	2
498	1004	755	474	1028	0
1004	755	474	1028	727	1
755	474	1028	727	479	2
474	1028	727	479	1008	0
1028	727	479	1008	719	1
727	479	1008	719	479	2
479	1008	719	479	992	0
1008	719	479	992	728	1
719	479	992	728	486	2
479	992	728	486	973	0
992	728	486	973	720	1
728	486	973	720	498	2
486	973	720	498	965	0
973	720	498	965	724	1
720	498	965	724	486	2
498	965	724	486	965	0
965	724	486	965	728	1
724	486	965	728	494	2
486	965	728	494	961	0
965	728	494	961	708	1
728	494	961	708	529	2
494	961	708	529	934	0
961	708	529	934	716	1
708	529	934	716	517	2
529	934	716	517	946	0
934	716	517	946	724	1
716	517	946	724	521	2
517	946	724	521	961	0
946	724	521	961	732	1
724	521	961	732	509	2
521	961	732	509	965	0
961	732	509	965	732	1
732	509	965	732	506	2
509	965	732	506	969	0
965	732	506	969	739	1
732	506	969	739	490	2
506	969	739	490	989	0
969	739	490	989	719	1
739	490	989	719	502	2
490	989	719	502	977	0
989	719	502	977	724	1
719	502	977	724	486	2
502	977	724	486	988	0
977	724	486	988	736	1
724	486	988	736	486	2
486	988	736	486	981	0
988	736	486	981	720	1
736	486	981	720	502	2
486	981	720	502	922	0
981	720	502	922	700	1
720	502	922	700	545	2
502	922	700	545	844	0
922	700	545	844	685	1
700	545	844	685	700	2
545	844	685	700	709	0
844	685	700	709	716	0
685	700	709	716	735	0
700	709	716	735	739	0
709	716	735	739	736	0
716	735	739	736	494	0
735	739	736	494	1019	0
739	736	494	1019	767	1
736	494	1019	767	471	2
494	1019	767	471	1027	0
1019	767	471	1027	747	1
767	471	1027	747	479	2
471	1027	747	479	1031	0
1027	747	479	1031	747	1
747	479	1031	747	467	2
479	1031	747	467	1031	0
1031	747	467	1031	747	1
747	467	1031	747	743	2
467	1031	747	743	576	0
1031	747	743	576	922	0
747	743	576	922	747	1
743	576	922	747	491	2
576	922	747	491	1003	0
922	747	491	1003	759	1
747	491	1003	759	471	2
491	1003	759	471	1027	0
1003	759	471	1027	736	1
759	471	1027	736	470	2
471	1027	736	470	1028	0
1027	736	470	1028	747	1
736	470	1028	747	467	2
470	1028	747	467	1035	0
1028	747	467	1035	743	1
747	467	1035	743	755	2
467	1035	743	755	552	0
1035	743	755	552	958	0
743	755	552	958	758	1
755	552	958	758	475	2
552	958	758	475	1043	0
958	758	475	1043	747	1
758	475	1043	747	467	2
475	1043	747	467	1046	0
1043	747	467	1046	748	1
747	467	1046	748	754	2
467	1046	748	754	514	0
1046	748	754	514	1016	0
748	754	514	1016	754	1
754	514	1016	754	464	2
514	1016	754	464	1050	0
1016	754	464	1050	755	1
754	464	1050	755	759	2
464	1050	755	759	506	0
1050	755	759	506	980	0
755	759	506	980	743	1
759	506	980	743	479	2
506	980	743	479	1023	0
980	743	479	1023	736	1
743	479	1023	736	470	2
479	1023	736	470	1039	0
1023	736	470	1039	751	1
736	470	1039	751	467	2
470	1039	751	467	1039	0
1039	751	467	1039	751	1
751	467	1039	751	759	2
467	1039	751	759	514	0
1039	751	759	514	996	0
751	759	514	996	758	1
759	514	996	758	471	2
514	996	758	471	1047	0
996	758	471	1047	747	1
758	471	1047	747	463	2
471	1047	747	463	1051	0
1047	747	463	1051	747	1
747	463	1051	747	747	2
463	1051	747	747	576	0
1051	747	747	576	953	0
747	747	576	953	747	1
747	576	953	747	479	2
576	953	747	479	1035	0
953	747	479	1035	762	1
747	479	1035	762	467	2
479	1035	762	467	1020	0
1035	762	467	1020	782	1
762	467	1020	782	459	2
467	1020	782	459	1062	0
1020	782	459	1062	747	1
782	459	1062	747	736	2
459	1062	747	736	587	0
1062	747	736	587	942	0
747	736	587	942	747	1
736	587	942	747	486	2
587	942	747	486	1028	0
942	747	486	1028	747	1
747	486	1028	747	474	2
486	1028	747	474	1024	0
1028	747	474	1024	747	1
747	474	1024	747	474	2
474	1024	747	474	1020	0
1024	747	474	1020	731	1
747	474	1020	731	479	2
474	1020	731	479	1023	0
1020	731	479	1023	744	1
731	479	1023	744	470	2
479	1023	744	470	1012	0
1023	744	470	1012	732	1
744	470	1012	732	482	2
470	1012	732	482	988	0
1012	732	482	988	732	1
732	482	988	732	494	2
482	988	732	494	973	0
988	732	494	973	724	1
732	494	973	724	505	2
494	973	724	505	969	0
973	724	505	969	728	1
724	505	969	728	514	2
505	969	728	514	968	0
969	728	514	968	732	1
728	514	968	732	510	2
514	968	732	510	980	0
968	732	510	980	755	1
732	510	980	755	486	2
510	980	755	486	1028	0
980	755	486	1028	751	1
755	486	1028	751	474	2
486	1028	751	474	1028	0
1028	751	474	1028	727	1
751	474	1028	727	483	2
474	1028	727	483	1015	0
1028	727	483	1015	728	1
727	483	1015	728	486	2
483	1015	728	486	973	0
1015	728	486	973	732	1
728	486	973	732	509	2
486	973	732	509	989	0
973	732	509	989	735	1
732	509	989	735	502	2
509	989	735	502	1000	0
989	735	502	1000	755	1
735	502	1000	755	482	2
502	1000	755	482	1031	0
1000	755	482	1031	751	1
755	482	1031	751	763	2
482	1031	751	763	619	0
1031	751	763	619	895	0
751	763	619	895	743	1
763	619	895	743	552	2
619	895	743	552	954	0
895	743	552	954	762	1
743	552	954	762	483	2
552	954	762	483	1035	0
954	762	483	1035	743	1
762	483	1035	743	479	2
483	1035	743	479	1039	0
1035	743	479	1039	754	1
743	479	1039	754	475	2
479	1039	754	475	1024	0
1039	754	475	1024	750	1
754	475	1024	750	475	2
475	1024	750	475	1004	0
1024	750	475	1004	739	1
750	475	1004	739	487	2
475	1004	739	487	992	0
1004	739	487	992	728	1
739	487	992	728	505	2
487	992	728	505	965	0
992	728	505	965	740	1
728	505	965	740	486	2
505	965	740	486	1016	0
965	740	486	1016	751	1
740	486	1016	751	482	2
486	1016	751	482	1023	0
1016	751	482	1023	759	1
751	482	1023	759	755	2
482	1023	759	755	642	0
1023	759	755	642	887	0
759	755	642	887	767	1
755	642	887	767	533	2
642	887	767	533	996	0
887	767	533	996	759	1
767	533	996	759	486	2
533	996	759	486	1020	0
996	759	486	1020	758	1
759	486	1020	758	479	2
486	1020	758	479	1027	0
1020	758	479	1027	751	1
758	479	1027	751	483	2
479	1027	751	483	1019	0
1027	751	483	1019	759	1
751	483	1019	759	475	2
483	1019	759	475	1038	0
1019	759	475	1038	751	1
759	475	1038	751	755	2
475	1038	751	755	650	0
1038	751	755	650	860	0
751	755	650	860	759	1
755	650	860	759	568	2
650	860	759	568	969	0
860	759	568	969	751	1
759	568	969	751	525	2
568	969	751	525	1004	0
969	751	525	1004	759	1
751	525	1004	759	486	2
525	1004	759	486	1019	0
1004	759	486	1019	763	1
759	486	1019	763	479	2
486	1019	763	479	1043	0
1019	763	479	1043	747	1
763	479	1043	747	766	2
479	1043	747	766	599	0
1043	747	766	599	923	0
747	766	599	923	743	1
766	599	923	743	545	2
599	923	743	545	972	0
923	743	545	972	759	1
743	545	972	759	502	2
545	972	759	502	1008	0
972	759	502	1008	747	1
759	502	1008	747	490	2
502	1008	747	490	988	0
1008	747	490	988	716	1
747	490	988	716	533	2
490	988	716	533	954	0
988	716	533	954	731	1
716	533	954	731	514	2
533	954	731	514	969	0
954	731	514	969	743	1
731	514	969	743	521	2
514	969	743	521	973	0
969	743	521	973	736	1
743	521	973	736	525	2
521	973	736	525	961	0
973	736	525	961	735	1
736	525	961	735	502	2
525	961	735	502	981	0
961	735	502	981	735	1
735	502	981	735	514	2
502	981	735	514	969	0
981	735	514	969	731	1
735	514	969	731	537	2
514	969	731	537	954	0
969	731	537	954	739	1
731	537	954	739	510	2
537	954	739	510	972	0
954	739	510	972	751	1
739	510	972	751	510	2
510	972	751	510	992	0
972	751	510	992	740	1
751	510	992	740	517	2
510	992	740	517	992	0
992	740	517	992	755	1
740	517	992	755	494	2
517	992	755	494	1016	0
992	755	494	1016	755	1
755	494	1016	755	486	2
494	1016	755	486	1023	0
1016	755	486	1023	744	1
755	486	1023	744	490	2
486	1023	744	490	1008	0
1023	744	490	1008	751	1
744	490	1008	751	490	2
490	1008	751	490	1000	0
1008	751	490	1000	759	1
751	490	1000	759	486	2
490	1000	759	486	1027	0
1000	759	486	1027	740	1
759	486	1027	740	490	2
486	1027	740	490	1023	0
1027	740	490	1023	747	1
740	490	1023	747	479	2
490	1023	747	479	1015	0
1023	747	479	1015	744	1
747	479	1015	744	490	2
479	1015	744	490	1039	0
1015	744	490	1039	774	1
744	490	1039	774	778	2
490	1039	774	778	514	0
1039	774	778	514	1047	0
774	778	514	1047	786	1
778	514	1047	786	782	2
514	1047	786	782	482	0
1047	786	782	482	1094	0
786	782	482	1094	774	1
782	482	1094	774	766	2
482	1094	774	766	495	0
1094	774	766	495	1004	0
774	766	495	1004	739	1
766	495	1004	739	482	2
495	1004	739	482	1024	0
1004	739	482	1024	751	1
739	482	1024	751	482	2
482	1024	751	482	1027	0
1024	751	482	1027	759	1
751	482	1027	759	475	2
482	1027	759	475	1043	0
1027	759	475	1043	739	1
759	475	1043	739	479	2
475	1043	739	479	1031	0
1043	739	479	1031	751	1
739	479	1031	751	474	2
479	1031	751	474	1035	0
1031	751	474	1035	755	1
751	474	1035	755	475	2
474	1035	755	475	1031	0
1035	755	475	1031	759	1
755	475	1031	759	475	2
475	1031	759	475	1038	0
1031	759	475	1038	748	1
759	475	1038	748	762	2
475	1038	748	762	549	0
1038	748	762	549	980	0
748	762	549	980	755	1
762	549	980	755	483	2
549	980	755	483	1011	0
980	755	483	1011	728	1
755	483	1011	728	486	2
483	1011	728	486	1000	0
1011	728	486	1000	747	1
728	486	1000	747	483	2
486	1000	747	483	1008	0
1000	747	483	1008	747	1
747	483	1008	747	482	2
483	1008	747	482	996	0
1008	747	482	996	736	1
747	482	996	736	494	2
482	996	736	494	977	0
996	736	494	977	727	1
736	494	977	727	518	2
494	977	727	518	938	0
977	727	518	938	719	1
727	518	938	719	518	2
518	938	719	518	914	0
938	719	518	914	716	1
719	518	914	716	576	2
518	914	716	576	876	0
914	716	576	876	735	1
716	576	876	735	541	2
576	876	735	541	957	0
876	735	541	957	739	1
735	541	957	739	537	2
541	957	739	537	954	0
957	739	537	954	712	1
739	537	954	712	572	2
537	954	712	572	887	0
954	712	572	887	720	1
712	572	887	720	579	2
572	887	720	579	856	0
887	720	579	856	701	1
720	579	856	701	712	2
579	856	701	712	685	0
856	701	712	685	688	0
701	712	685	688	724	0
712	685	688	724	740	0
685	688	724	740	739	0
688	724	740	739	751	0
724	740	739	751	751	0
740	739	751	751	766	0
739	751	751	766	763	0
751	751	766	763	770	0
751	766	763	770	767	0
766	763	770	767	770	0
763	770	767	770	786	0
770	767	770	786	786	0
767	770	786	786	479	0
770	786	786	479	1082	0
786	786	479	1082	793	1
786	479	1082	793	463	2
479	1082	793	463	1098	0
1082	793	463	1098	778	1
793	463	1098	778	782	2
463	1098	778	782	483	0
1098	778	782	483	1097	0
778	782	483	1097	770	1
782	483	1097	770	786	2
483	1097	770	786	475	0
1097	770	786	475	1062	0
770	786	475	1062	763	1
786	475	1062	763	463	2
475	1062	763	463	1019	0
1062	763	463	1019	740	1
763	463	1019	740	478	2
463	1019	740	478	1000	0
1019	740	478	1000	743	1
740	478	1000	743	483	2
478	1000	743	483	1000	0
1000	743	483	1000	728	1
743	483	1000	728	490	2
483	1000	728	490	1004	0
1000	728	490	1004	747	1
728	490	1004	747	482	2
490	1004	747	482	1012	0
1004	747	482	1012	743	1
747	482	1012	743	483	2
482	1012	743	483	1019	0
1012	743	483	1019	747	1
743	483	1019	747	483	2
483	1019	747	483	1027	0
1019	747	483	1027	759	1
747	483	1027	759	470	2
483	1027	759	470	1024	0
1027	759	470	1024	759	1
759	470	1024	759	470	2
470	1024	759	470	1028	0
1024	759	470	1028	743	1
759	470	1028	743	474	2
470	1028	743	474	1020	0
1028	743	474	1020	755	1
743	474	1020	755	478	2
474	1020	755	478	1012	0
1020	755	478	1012	743	1
755	478	1012	743	479	2
478	1012	743	479	1008	0
1012	743	479	1008	743	1
743	479	1008	743	482	2
479	1008	743	482	1012	0
1008	743	482	1012	735	1
743	482	1012	735	491	2
482	1012	735	491	992	0
1012	735	491	992	747	1
735	491	992	747	486	2
491	992	747	486	1000	0
992	747	486	1000	736	1
747	486	1000	736	494	2
486	1000	736	494	1004	0
1000	736	494	1004	739	1
736	494	1004	739	490	2
494	1004	739	490	993	0
1004	739	490	993	735	1
739	490	993	735	506	2
490	993	735	506	973	0
993	735	506	973	743	1
735	506	973	743	482	2
506	973	743	482	1004	0
973	743	482	1004	728	1
743	482	1004	728	502	2
482	1004	728	502	965	0
1004	728	502	965	731	1
728	502	965	731	522	2
502	965	731	522	930	0
965	731	522	930	727	1
731	522	930	727	529	2
522	930	727	529	942	0
930	727	529	942	755	1
727	529	942	755	525	2
529	942	755	525	992	0
942	755	525	992	744	1
755	525	992	744	509	2
525	992	744	509	1008	0
992	744	509	1008	743	1
744	509	1008	743	495	2
509	1008	743	495	1011	0
1008	743	495	1011	771	1
743	495	1011	771	478	2
495	1011	771	478	1059	0
1011	771	478	1059	778	1
771	478	1059	778	774	2
478	1059	778	774	510	0
1059	778	774	510	1023	0
778	774	510	1023	774	1
774	510	1023	774	471	2
510	1023	774	471	1047	0
1023	774	471	1047	743	1
774	471	1047	743	743	2
471	1047	743	743	646	0
1047	743	743	646	845	0
743	743	646	845	735	1
743	646	845	735	747	2
646	845	735	747	736	0
845	735	747	736	727	0
735	747	736	727	755	0
747	736	727	755	697	0
736	727	755	697	797	0
727	755	697	797	728	1
755	697	797	728	747	2
697	797	728	747	728	0
797	728	747	728	751	0
728	747	728	751	743	0
747	728	751	743	751	0
728	751	743	751	747	0
751	743	751	747	611	0
743	751	747	611	910	0
751	747	611	910	755	1
747	611	910	755	755	2
611	910	755	755	743	0
910	755	755	743	751	0
755	755	743	751	747	0
755	743	751	747	479	0
743	751	747	479	1023	0
751	747	479	1023	755	1
747	479	1023	755	490	2
479	1023	755	490	1024	0
1023	755	490	1024	739	1
755	490	1024	739	494	2
490	1024	739	494	1012	0
1024	739	494	1012	758	1
739	494	1012	758	483	2
494	1012	758	483	1019	0
1012	758	483	1019	747	1
758	483	1019	747	487	2
483	1019	747	487	1023	0
1019	747	487	1023	751	1
747	487	1023	751	487	2
487	1023	751	487	1031	0
1023	751	487	1031	758	1
751	487	1031	758	479	2
487	1031	758	479	1027	0
1031	758	479	1027	751	1
758	479	1027	751	483	2
479	1027	751	483	1011	0
1027	751	483	1011	740	1
751	483	1011	740	486	2
483	1011	740	486	1016	0
1011	740	486	1016	747	1
740	486	1016	747	482	2
486	1016	747	482	1020	0
1016	747	482	1020	739	1
747	482	1020	739	486	2
482	1020	739	486	993	0
1020	739	486	993	747	1
739	486	993	747	490	2
486	993	747	490	988	0
993	747	490	988	740	1
747	490	988	740	509	2
490	988	740	509	961	0
988	740	509	961	716	1
740	509	961	716	518	2
509	961	716	518	949	0
961	716	518	949	732	1
716	518	949	732	541	2
518	949	732	541	933	0
949	732	541	933	732	1
732	541	933	732	533	2
541	933	732	533	965	0
933	732	533	965	735	1
732	533	965	735	541	2
533	965	735	541	946	0
965	735	541	946	747	1
735	541	946	747	517	2
541	946	747	517	977	0
946	747	517	977	739	1
747	517	977	739	533	2
517	977	739	533	958	0
977	739	533	958	723	1
739	533	958	723	533	2
533	958	723	533	962	0
958	723	533	962	739	1
723	533	962	739	545	2
533	962	739	545	945	0
962	739	545	945	739	1
739	545	945	739	537	2
545	945	739	537	965	0
945	739	537	965	740	1
739	537	965	740	548	2
537	965	740	548	958	0
965	740	548	958	754	1
740	548	958	754	545	2
548	958	754	545	946	0
958	754	545	946	739	1
754	545	946	739	541	2
545	946	739	541	957	0
946	739	541	957	755	1
739	541	957	755	541	2
541	957	755	541	976	0
957	755	541	976	744	1
755	541	976	744	548	2
541	976	744	548	961	0
976	744	548	961	751	1
744	548	961	751	522	2
548	961	751	522	984	0
961	751	522	984	751	1
751	522	984	751	537	2
522	984	751	537	965	0
984	751	537	965	767	1
751	537	965	767	529	2
537	965	767	529	1015	0
965	767	529	1015	763	1
767	529	1015	763	506	2
529	1015	763	506	1070	0
1015	763	506	1070	762	1
763	506	1070	762	786	2
506	1070	762	786	549	0
1070	762	786	549	1027	0
762	786	549	1027	771	1
786	549	1027	771	474	2
549	1027	771	474	1082	0
1027	771	474	1082	767	1
771	474	1082	767	762	2
474	1082	767	762	580	0
1082	767	762	580	969	0
767	762	580	969	770	1
762	580	969	770	491	2
580	969	770	491	1046	0
969	770	491	1046	759	1
770	491	1046	759	487	2
491	1046	759	487	1050	0
1046	759	487	1050	771	1
759	487	1050	771	478	2
487	1050	771	478	1051	0
1050	771	478	1051	739	1
771	478	1051	739	490	2
478	1051	739	490	1035	0
1051	739	490	1035	744	1
739	490	1035	744	486	2
490	1035	744	486	988	0
1035	744	486	988	736	1
744	486	988	736	529	2
486	988	736	529	953	0
988	736	529	953	755	1
736	529	953	755	498	2
529	953	755	498	1020	0
953	755	498	1020	754	1
755	498	1020	754	495	2
498	1020	754	495	1027	0
1020	754	495	1027	751	1
754	495	1027	751	494	2
495	1027	751	494	1031	0
1027	751	494	1031	751	1
751	494	1031	751	494	2
494	1031	751	494	1027	0
1031	751	494	1027	751	1
751	494	1027	751	495	2
494	1027	751	495	1019	0
1027	751	495	1019	763	1
751	495	1019	763	486	2
495	1019	763	486	1035	0
1019	763	486	1035	759	1
763	486	1035	759	482	2
486	1035	759	482	1035	0
1035	759	482	1035	751	1
759	482	1035	751	487	2
482	1035	751	487	1019	0
1035	751	487	1019	759	1
751	487	1019	759	486	2
487	1019	759	486	1024	0
1019	759	486	1024	751	1
759	486	1024	751	494	2
486	1024	751	494	1008	0
1024	751	494	1008	739	1
751	494	1008	739	506	2
494	1008	739	506	969	0
1008	739	506	969	735	1
739	506	969	735	514	2
506	969	735	514	976	0
969	735	514	976	740	1
735	514	976	740	529	2
514	976	740	529	969	0
976	740	529	969	754	1
740	529	969	754	495	2
529	969	754	495	1019	0
969	754	495	1019	739	1
754	495	1019	739	514	2
495	1019	739	514	988	0
1019	739	514	988	751	1
739	514	988	751	518	2
514	988	751	518	992	0
988	751	518	992	747	1
751	518	992	747	525	2
518	992	747	525	969	0
992	747	525	969	740	1
747	525	969	740	513	2
525	969	740	513	973	0
969	740	513	973	735	1
740	513	973	735	549	2
513	973	735	549	922	0
973	735	549	922	724	1
735	549	922	724	564	2
549	922	724	564	891	0
922	724	564	891	728	1
724	564	891	728	731	2
564	891	728	731	732	0
891	728	731	732	739	0
728	731	732	739	751	0
731	732	739	751	518	0
732	739	751	518	996	0
739	751	518	996	743	1
751	518	996	743	545	2
518	996	743	545	961	0
996	743	545	961	735	1
743	545	961	735	592	2
545	961	735	592	906	0
961	735	592	906	755	1
735	592	906	755	751	2
592	906	755	751	763	0
906	755	751	763	751	0
755	751	763	751	778	0
751	763	751	778	762	0
763	751	778	762	775	0
751	778	762	775	770	0
778	762	775	770	498	0
762	775	770	498	1063	0
775	770	498	1063	770	1
770	498	1063	770	482	2
498	1063	770	482	1043	0
1063	770	482	1043	794	1
770	482	1043	794	475	2
482	1043	794	475	1124	0
1043	794	475	1124	810	1
794	475	1124	810	805	2
475	1124	810	805	467	0
1124	810	805	467	1086	0
810	805	467	1086	778	1
805	467	1086	778	770	2
467	1086	778	770	502	0
1086	778	770	502	1062	0
778	770	502	1062	790	1
770	502	1062	790	463	2
502	1062	790	463	1098	0
1062	790	463	1098	782	1
790	463	1098	782	774	2
463	1098	782	774	483	0
1098	782	774	483	1066	0
782	774	483	1066	770	1
774	483	1066	770	467	2
483	1066	770	467	1055	0
1066	770	467	1055	758	1
770	467	1055	758	475	2
467	1055	758	475	1035	0
1055	758	475	1035	755	1
758	475	1035	755	475	2
475	1035	755	475	1027	0
1035	755	475	1027	735	1
755	475	1027	735	487	2
475	1027	735	487	1007	0
1027	735	487	1007	744	1
735	487	1007	744	494	2
487	1007	744	494	988	0
1007	744	494	988	739	1
744	494	988	739	518	2
494	988	739	518	969	0
988	739	518	969	747	1
739	518	969	747	529	2
518	969	747	529	957	0
969	747	529	957	720	1
747	529	957	720	560	2
529	957	720	560	930	0
957	720	560	930	736	1
720	560	930	736	537	2
560	930	736	537	945	0
930	736	537	945	732	1
736	537	945	732	572	2
537	945	732	572	902	0
945	732	572	902	748	1
732	572	902	748	552	2
572	902	748	552	934	0
902	748	552	934	735	1
748	552	934	735	743	2
552	934	735	743	720	0
934	735	743	720	728	0
735	743	720	728	739	0
743	720	728	739	475	0
720	728	739	475	1031	0
728	739	475	1031	751	1
739	475	1031	751	490	2
475	1031	751	490	1000	0
1031	751	490	1000	747	1
751	490	1000	747	530	2
490	1000	747	530	965	0
1000	747	530	965	727	1
747	530	965	727	568	2
530	965	727	568	942	0
965	727	568	942	751	1
727	568	942	751	568	2
568	942	751	568	911	0
942	751	568	911	750	1
751	568	911	750	561	2
568	911	750	561	938	0
911	750	561	938	727	1
750	561	938	727	751	2
561	938	727	751	751	0
938	727	751	751	759	0
727	751	751	759	763	0
751	751	759	763	750	0
751	759	763	750	771	0
759	763	750	771	774	0
763	750	771	774	479	0
750	771	774	479	1070	0
771	774	479	1070	763	1
774	479	1070	763	478	2
479	1070	763	478	1043	0
1070	763	478	1043	763	1
763	478	1043	763	482	2
478	1043	763	482	1039	0
1043	763	482	1039	755	1
763	482	1039	755	486	2
482	1039	755	486	1024	0
1039	755	486	1024	762	1
755	486	1024	762	490	2
486	1024	762	490	1032	0
1024	762	490	1032	739	1
762	490	1032	739	506	2
490	1032	739	506	984	0
1032	739	506	984	747	1
739	506	984	747	529	2
506	984	747	529	962	0
984	747	529	962	743	1
747	529	962	743	548	2
529	962	743	548	934	0
962	743	548	934	736	1
743	548	934	736	544	2
548	934	736	544	938	0
934	736	544	938	739	1
736	544	938	739	611	2
544	938	739	611	887	0
938	739	611	887	744	1
739	611	887	744	583	2
611	887	744	583	915	0
887	744	583	915	755	1
744	583	915	755	758	2
583	915	755	758	767	0
915	755	758	767	615	0
755	758	767	615	922	0
758	767	615	922	770	1
767	615	922	770	588	2
615	922	770	588	949	0
922	770	588	949	759	1
770	588	949	759	630	2
588	949	759	630	915	0
949	759	630	915	774	1
759	630	915	774	778	2
630	915	774	778	767	0
915	774	778	767	786	0
774	778	767	786	794	0
778	767	786	794	789	0
767	786	794	789	798	0
786	794	789	798	782	0
794	789	798	782	471	0
789	798	782	471	1101	0
798	782	471	1101	786	1
782	471	1101	786	467	2
471	1101	786	467	1074	0
1101	786	467	1074	774	1
786	467	1074	774	475	2
467	1074	774	475	1058	0
1074	774	475	1058	755	1
774	475	1058	755	479	2
475	1058	755	479	1039	0
1058	755	479	1039	759	1
755	479	1039	759	486	2
479	1039	759	486	1023	0
1039	759	486	1023	755	1
759	486	1023	755	490	2
486	1023	755	490	1024	0
1023	755	490	1024	743	1
755	490	1024	743	510	2
490	1024	743	510	1007	0
1024	743	510	1007	759	1
743	510	1007	759	498	2
510	1007	759	498	1016	0
1007	759	498	1016	762	1
759	498	1016	762	495	2
498	1016	762	495	1015	0
1016	762	495	1015	743	1
762	495	1015	743	518	2
495	1015	743	518	996	0
1015	743	518	996	743	1
743	518	996	743	533	2
518	996	743	533	973	0
996	743	533	973	747	1
743	533	973	747	510	2
533	973	747	510	980	0
973	747	510	980	744	1
747	510	980	744	540	2
510	980	744	540	911	0
980	744	540	911	728	1
744	540	911	728	572	2
540	911	728	572	883	0
911	728	572	883	724	1
728	572	883	724	731	2
572	883	724	731	732	0
883	724	731	732	727	0
724	731	732	727	740	0
731	732	727	740	482	0
732	727	740	482	981	0
727	740	482	981	716	1
740	482	981	716	719	2
482	981	716	719	736	0
981	716	719	736	739	0
716	719	736	739	739	0
719	736	739	739	693	0
736	739	739	693	821	0
739	739	693	821	763	1
739	693	821	763	758	2
693	821	763	758	763	0
821	763	758	763	767	0
763	758	763	767	782	0
758	763	767	782	786	0
763	767	782	786	766	0
767	782	786	766	786	0
782	786	766	786	459	0
786	766	786	459	1098	0
766	786	459	1098	774	1
786	459	1098	774	467	2
459	1098	774	467	1062	0
1098	774	467	1062	786	1
774	467	1062	786	471	2
467	1062	786	471	1078	0
1062	786	471	1078	759	1
786	471	1078	759	470	2
471	1078	759	470	1055	0
1078	759	470	1055	762	1
759	470	1055	762	471	2
470	1055	762	471	1028	0
1055	762	471	1028	750	1
762	471	1028	750	487	2
471	1028	750	487	1023	0
1028	750	487	1023	736	1
750	487	1023	736	498	2
487	1023	736	498	1007	0
1023	736	498	1007	744	1
