i-2	i-1	i+0	i+1	i+2	Filter
657	1588	642	1556	630	1
1588	642	1556	630	1514	2
642	1556	630	1514	1514	1
1556	630	1514	1514	1241	2
630	1514	1514	1241	1288	0
1514	1514	1241	1288	576	0
1514	1241	1288	576	1292	0
1241	1288	576	1292	1140	1
1288	576	1292	1140	572	2
576	1292	1140	572	1268	0
1292	1140	572	1268	1070	1
1140	572	1268	1070	560	2
572	1268	1070	560	1347	0
1268	1070	560	1347	1455	1
1070	560	1347	1455	595	2
560	1347	1455	595	1335	0
1347	1455	595	1335	615	1
1455	595	1335	615	1424	2
595	1335	615	1424	1261	1
1335	615	1424	1261	1186	2
615	1424	1261	1186	1078	0
1424	1261	1186	1078	1568	0
1261	1186	1078	1568	1226	0
1186	1078	1568	1226	584	0
1078	1568	1226	584	1350	0
1568	1226	584	1350	607	1
1226	584	1350	607	1338	2
584	1350	607	1338	1179	1
1350	607	1338	1179	580	2
607	1338	1179	580	1327	0
1338	1179	580	1327	603	1
1179	580	1327	603	1428	2
580	1327	603	1428	1377	1
1327	603	1428	1377	1281	2
603	1428	1377	1281	1389	0
1428	1377	1281	1389	1257	0
1377	1281	1389	1257	575	0
1281	1389	1257	575	1269	0
1389	1257	575	1269	980	1
1257	575	1269	980	580	2
575	1269	980	580	1335	0
1269	980	580	1335	930	1
980	580	1335	930	685	2
580	1335	930	685	1529	1
1335	930	685	1529	1350	2
930	685	1529	1350	1412	0
685	1529	1350	1412	1269	0
1529	1350	1412	1269	1179	0
1350	1412	1269	1179	1245	0
1412	1269	1179	1245	580	0
1269	1179	1245	580	1311	0
1179	1245	580	1311	1331	1
1245	580	1311	1331	1257	2
580	1311	1331	1257	1218	0
1311	1331	1257	1218	575	0
1331	1257	1218	575	1343	0
1257	1218	575	1343	669	1
1218	575	1343	669	1576	2
575	1343	669	1576	611	1
1343	669	1576	611	1377	2
669	1576	611	1377	782	1
1576	611	1377	782	1642	2
611	1377	782	1642	607	1
1377	782	1642	607	1386	2
782	1642	607	1386	646	1
1642	607	1386	646	1521	2
607	1386	646	1521	615	1
1386	646	1521	615	1408	2
646	1521	615	1408	635	1
1521	615	1408	635	1540	2
615	1408	635	1540	619	1
1408	635	1540	619	1385	2
635	1540	619	1385	701	1
1540	619	1385	701	1622	2
619	1385	701	1622	611	1
1385	701	1622	611	1346	2
701	1622	611	1346	1397	1
1622	611	1346	1397	1242	2
611	1346	1397	1242	1323	0
1346	1397	1242	1323	579	0
1397	1242	1323	579	1304	0
1242	1323	579	1304	945	1
1323	579	1304	945	1588	2
579	1304	945	1588	1171	0
1304	945	1588	1171	1339	0
945	1588	1171	1339	1525	0
1588	1171	1339	1525	1257	0
1171	1339	1525	1257	1268	0
1339	1525	1257	1268	1214	0
1525	1257	1268	1214	623	0
1257	1268	1214	623	1510	0
1268	1214	623	1510	1287	1
1214	623	1510	1287	580	2
623	1510	1287	580	1323	0
1510	1287	580	1323	1164	1
1287	580	1323	1164	583	2
580	1323	1164	583	1370	0
1323	1164	583	1370	622	1
1164	583	1370	622	1514	2
583	1370	622	1514	623	1
1370	622	1514	623	1494	2
622	1514	623	1494	1342	1
1514	623	1494	1342	1300	2
623	1494	1342	1300	587	0
1494	1342	1300	587	1308	0
1342	1300	587	1308	1276	1
1300	587	1308	1276	611	2
587	1308	1276	611	1428	0
1308	1276	611	1428	1455	1
1276	611	1428	1455	1226	2
611	1428	1455	1226	1440	0
1428	1455	1226	1440	1307	0
1455	1226	1440	1307	1374	0
1226	1440	1307	1374	1260	0
1440	1307	1374	1260	1238	0
1307	1374	1260	1238	583	0
1374	1260	1238	583	1296	0
1260	1238	583	1296	1206	1
1238	583	1296	1206	599	2
583	1296	1206	599	1362	0
1296	1206	599	1362	794	1
1206	599	1362	794	1685	2
599	1362	794	1685	634	1
1362	794	1685	634	1413	2
794	1685	634	1413	622	1
1685	634	1413	622	1502	2
634	1413	622	1502	615	1
1413	622	1502	615	1486	2
622	1502	615	1486	1350	1
1502	615	1486	1350	588	2
615	1486	1350	588	1323	0
1486	1350	588	1323	1191	1
1350	588	1323	1191	607	2
588	1323	1191	607	1435	0
1323	1191	607	1435	611	1
1191	607	1435	611	1413	2
607	1435	611	1413	665	1
1435	611	1413	665	1568	2
611	1413	665	1568	619	1
1413	665	1568	619	1362	2
665	1568	619	1362	634	1
1568	619	1362	634	1486	2
619	1362	634	1486	611	1
1362	634	1486	611	1405	2
634	1486	611	1405	603	1
1486	611	1405	603	1413	2
611	1405	603	1413	1233	1
1405	603	1413	1233	1471	2
603	1413	1233	1471	1264	0
1413	1233	1471	1264	1526	0
1233	1471	1264	1526	1245	0
1471	1264	1526	1245	1253	0
1264	1526	1245	1253	1225	0
1526	1245	1253	1225	1191	0
1245	1253	1225	1191	1218	0
1253	1225	1191	1218	584	0
1225	1191	1218	584	1276	0
1191	1218	584	1276	1113	1
1218	584	1276	1113	599	2
584	1276	1113	599	1358	0
1276	1113	599	1358	1276	1
1113	599	1358	1276	599	2
599	1358	1276	599	1378	0
1358	1276	599	1378	615	1
1276	599	1378	615	1529	2
599	1378	615	1529	615	1
1378	615	1529	615	1412	2
615	1529	615	1412	611	1
1529	615	1412	611	1451	2
615	1412	611	1451	615	1
1412	611	1451	615	1510	2
611	1451	615	1510	615	1
1451	615	1510	615	1412	2
615	1510	615	1412	603	1
1510	615	1412	603	1401	2
615	1412	603	1401	1148	1
1412	603	1401	1148	591	2
603	1401	1148	591	1343	0
1401	1148	591	1343	1183	1
1148	591	1343	1183	614	2
591	1343	1183	614	1463	0
1343	1183	614	1463	631	1
1183	614	1463	631	1443	2
614	1463	631	1443	619	1
1463	631	1443	619	1432	2
631	1443	619	1432	622	1
1443	619	1432	622	1483	2
619	1432	622	1483	611	1
1432	622	1483	611	1369	2
622	1483	611	1369	794	1
1483	611	1369	794	1631	2
611	1369	794	1631	618	1
1369	794	1631	618	1315	2
794	1631	618	1315	1339	1
1631	618	1315	1339	1230	2
618	1315	1339	1230	1214	0
1315	1339	1230	1214	583	0
1339	1230	1214	583	1331	0
1230	1214	583	1331	1136	1
1214	583	1331	1136	673	2
583	1331	1136	673	1568	0
1331	1136	673	1568	607	1
1136	673	1568	607	1312	2
673	1568	607	1312	1151	1
1568	607	1312	1151	1144	2
607	1312	1151	1144	1218	0
1312	1151	1144	1218	1615	0
1151	1144	1218	1615	1234	0
1144	1218	1615	1234	1319	0
1218	1615	1234	1319	587	0
1615	1234	1319	587	1304	0
1234	1319	587	1304	638	1
1319	587	1304	638	1517	2
587	1304	638	1517	619	1
1304	638	1517	619	1354	2
638	1517	619	1354	685	1
1517	619	1354	685	1638	2
619	1354	685	1638	619	1
1354	685	1638	619	1369	2
685	1638	619	1369	689	1
1638	619	1369	689	1607	2
619	1369	689	1607	627	1
1369	689	1607	627	1369	2
689	1607	627	1369	619	1
1607	627	1369	619	1490	2
627	1369	619	1490	611	1
1369	619	1490	611	1455	2
619	1490	611	1455	615	1
1490	611	1455	615	1455	2
611	1455	615	1455	650	1
1455	615	1455	650	1553	2
615	1455	650	1553	622	1
1455	650	1553	622	1393	2
650	1553	622	1393	603	1
1553	622	1393	603	942	2
622	1393	603	942	1607	1
1393	603	942	1607	1393	2
603	942	1607	1393	1300	0
942	1607	1393	1300	587	0
1607	1393	1300	587	1315	0
1393	1300	587	1315	1160	1
1300	587	1315	1160	595	2
587	1315	1160	595	1296	0
1315	1160	595	1296	1105	1
1160	595	1296	1105	619	2
595	1296	1105	619	1365	0
1296	1105	619	1365	681	1
1105	619	1365	681	1576	2
619	1365	681	1576	619	1
1365	681	1576	619	1366	2
681	1576	619	1366	1404	1
1576	619	1366	1404	1292	2
619	1366	1404	1292	1304	0
1366	1404	1292	1304	587	0
1404	1292	1304	587	1300	0
1292	1304	587	1300	1175	1
1304	587	1300	1175	595	2
587	1300	1175	595	1308	0
1300	1175	595	1308	1249	1
1175	595	1308	1249	587	2
595	1308	1249	587	1304	0
1308	1249	587	1304	1218	1
1249	587	1304	1218	583	2
587	1304	1218	583	1308	0
1304	1218	583	1308	1120	1
1218	583	1308	1120	646	2
583	1308	1120	646	1572	0
1308	1120	646	1572	615	1
1120	646	1572	615	1373	2
646	1572	615	1373	681	1
1572	615	1373	681	1541	2
615	1373	681	1541	619	1
1373	681	1541	619	1362	2
681	1541	619	1362	1105	1
1541	619	1362	1105	587	2
619	1362	1105	587	1343	0
1362	1105	587	1343	1066	1
1105	587	1343	1066	1206	2
587	1343	1066	1206	1296	0
1343	1066	1206	1296	1265	0
1066	1206	1296	1265	583	0
1206	1296	1265	583	1300	0
1296	1265	583	1300	1128	1
1265	583	1300	1128	588	2
583	1300	1128	588	1315	0
1300	1128	588	1315	988	1
1128	588	1315	988	926	2
588	1315	988	926	635	0
1315	988	926	635	1529	0
988	926	635	1529	1179	1
926	635	1529	1179	1439	2
635	1529	1179	1439	1242	0
1529	1179	1439	1242	1241	0
1179	1439	1242	1241	1175	0
1439	1242	1241	1175	595	0
1242	1241	1175	595	1347	0
1241	1175	595	1347	1109	1
1175	595	1347	1109	599	2
595	1347	1109	599	1393	0
1347	1109	599	1393	642	1
1109	599	1393	642	1510	2
599	1393	642	1510	626	1
1393	642	1510	626	1459	2
642	1510	626	1459	631	1
1510	626	1459	631	1451	2
626	1459	631	1451	626	1
1459	631	1451	626	1498	2
631	1451	626	1498	627	1
1451	626	1498	627	1467	2
626	1498	627	1467	634	1
1498	627	1467	634	1436	2
627	1467	634	1436	646	1
1467	634	1436	646	1544	2
634	1436	646	1544	627	1
1436	646	1544	627	1440	2
646	1544	627	1440	634	1
1544	627	1440	634	1568	2
627	1440	634	1568	623	1
1440	634	1568	623	1455	2
634	1568	623	1455	618	1
1568	623	1455	618	1277	2
623	1455	618	1277	976	1
1455	618	1277	976	576	2
618	1277	976	576	860	0
1277	976	576	860	934	1
976	576	860	934	1152	2
576	860	934	1152	891	0
860	934	1152	891	860	0
934	1152	891	860	832	0
1152	891	860	832	814	0
891	860	832	814	790	0
860	832	814	790	774	0
832	814	790	774	759	0
814	790	774	759	747	0
790	774	759	747	723	0
774	759	747	723	716	0
759	747	723	716	557	0
747	723	716	557	790	0
723	716	557	790	669	1
716	557	790	669	669	2
557	790	669	669	666	1
790	669	669	666	544	2
669	669	666	544	841	1
669	666	544	841	720	2
666	544	841	720	961	0
544	841	720	961	1000	1
841	720	961	1000	1175	2
720	961	1000	1175	1179	0
961	1000	1175	1179	1171	0
1000	1175	1179	1171	1179	0
1175	1179	1171	1179	529	0
1179	1171	1179	529	1132	0
1171	1179	529	1132	1055	1
1179	529	1132	1055	517	2
529	1132	1055	517	1109	0
1132	1055	517	1109	958	1
1055	517	1109	958	513	2
517	1109	958	513	1191	0
1109	958	513	1191	879	1
958	513	1191	879	611	2
513	1191	879	611	1195	0
1191	879	611	1195	918	1
879	611	1195	918	603	2
611	1195	918	603	1179	0
1195	918	603	1179	907	1
918	603	1179	907	517	2
603	1179	907	517	1113	0
1179	907	517	1113	891	1
907	517	1113	891	588	2
517	1113	891	588	1159	0
1113	891	588	1159	880	1
891	588	1159	880	867	2
588	1159	880	867	502	0
1159	880	867	502	1125	0
880	867	502	1125	887	1
867	502	1125	887	903	2
502	1125	887	903	883	0
1125	887	903	883	926	0
887	903	883	926	957	0
903	883	926	957	989	0
883	926	957	989	513	0
926	957	989	513	1167	0
957	989	513	1167	911	1
989	513	1167	911	580	2
513	1167	911	580	1078	0
1167	911	580	1078	856	1
911	580	1078	856	634	2
580	1078	856	634	1085	0
1078	856	634	1085	872	0
856	634	1085	872	891	0
634	1085	872	891	514	0
1085	872	891	514	1151	0
872	891	514	1151	903	1
891	514	1151	903	646	2
514	1151	903	646	1128	0
1151	903	646	1128	892	0
903	646	1128	892	684	0
646	1128	892	684	1074	0
1128	892	684	1074	872	1
892	684	1074	872	595	2
684	1074	872	595	1117	0
1074	872	595	1117	868	1
872	595	1117	868	572	2
595	1117	868	572	1085	0
1117	868	572	1085	868	1
868	572	1085	868	891	2
572	1085	868	891	514	0
1085	868	891	514	1074	0
868	891	514	1074	875	1
891	514	1074	875	556	2
514	1074	875	556	1055	0
1074	875	556	1055	825	1
875	556	1055	825	852	2
556	1055	825	852	541	0
1055	825	852	541	1124	0
825	852	541	1124	891	1
852	541	1124	891	821	2
541	1124	891	821	1284	0
1124	891	821	1284	1016	0
891	821	1284	1016	521	0
821	1284	1016	521	1168	0
1284	1016	521	1168	906	1
1016	521	1168	906	596	2
521	1168	906	596	1109	0
1168	906	596	1109	879	1
906	596	1109	879	564	2
596	1109	879	564	1086	0
1109	879	564	1086	867	1
879	564	1086	867	607	2
564	1086	867	607	1183	0
1086	867	607	1183	926	1
867	607	1183	926	611	2
607	1183	926	611	1230	0
1183	926	611	1230	957	1
926	611	1230	957	553	2
611	1230	957	553	1186	0
1230	957	553	1186	954	1
957	553	1186	954	521	2
553	1186	954	521	1191	0
1186	954	521	1191	938	1
954	521	1191	938	568	2
521	1191	938	568	1182	0
1191	938	568	1182	888	1
938	568	1182	888	541	2
568	1182	888	541	1178	0
1182	888	541	1178	911	1
888	541	1178	911	537	2
541	1178	911	537	1163	0
1178	911	537	1163	880	1
911	537	1163	880	533	2
537	1163	880	533	1113	0
1163	880	533	1113	875	1
880	533	1113	875	880	2
533	1113	875	880	517	0
1113	875	880	517	1097	0
875	880	517	1097	872	1
880	517	1097	872	568	2
517	1097	872	568	1113	0
1097	872	568	1113	864	1
872	568	1113	864	591	2
568	1113	864	591	1218	0
1113	864	591	1218	953	1
864	591	1218	953	533	2
591	1218	953	533	1152	0
1218	953	533	1152	961	1
953	533	1152	961	518	2
533	1152	961	518	1116	0
1152	961	518	1116	892	1
961	518	1116	892	653	2
518	1116	892	653	1051	0
1116	892	653	1051	868	0
892	653	1051	868	610	0
653	1051	868	610	1148	0
1051	868	610	1148	907	1
868	610	1148	907	525	2
610	1148	907	525	1140	0
1148	907	525	1140	903	1
907	525	1140	903	914	2
525	1140	903	914	522	0
1140	903	914	522	1101	0
903	914	522	1101	883	1
914	522	1101	883	537	2
522	1101	883	537	1097	0
1101	883	537	1097	876	1
883	537	1097	876	872	2
537	1097	876	872	509	0
1097	876	872	509	1136	0
876	872	509	1136	884	1
872	509	1136	884	614	2
509	1136	884	614	1257	0
1136	884	614	1257	942	1
884	614	1257	942	949	2
614	1257	942	949	526	0
1257	942	949	526	1155	0
942	949	526	1155	919	1
949	526	1155	919	525	2
526	1155	919	525	1152	0
1155	919	525	1152	871	1
919	525	1152	871	549	2
525	1152	871	549	1140	0
1152	871	549	1140	868	1
871	549	1140	868	540	2
549	1140	868	540	1172	0
1140	868	540	1172	926	1
868	540	1172	926	941	2
540	1172	926	941	915	0
1172	926	941	915	1607	0
926	941	915	1607	910	0
941	915	1607	910	837	0
915	1607	910	837	502	0
1607	910	837	502	1004	0
910	837	502	1004	790	1
837	502	1004	790	813	2
502	1004	790	813	517	0
1004	790	813	517	1082	0
790	813	517	1082	868	1
813	517	1082	868	529	2
517	1082	868	529	1202	0
1082	868	529	1202	919	1
868	529	1202	919	525	2
529	1202	919	525	1218	0
1202	919	525	1218	926	1
919	525	1218	926	517	2
525	1218	926	517	1179	0
1218	926	517	1179	930	1
926	517	1179	930	522	2
517	1179	930	522	1144	0
1179	930	522	1144	926	1
930	522	1144	926	529	2
522	1144	926	529	1159	0
1144	926	529	1159	927	1
926	529	1159	927	552	2
529	1159	927	552	1210	0
1159	927	552	1210	961	1
927	552	1210	961	529	2
552	1210	961	529	1199	0
1210	961	529	1199	1039	1
961	529	1199	1039	552	2
529	1199	1039	552	1191	0
1199	1039	552	1191	1035	1
1039	552	1191	1035	545	2
552	1191	1035	545	1187	0
1191	1035	545	1187	1035	1
1035	545	1187	1035	548	2
545	1187	1035	548	1171	0
1187	1035	548	1171	1016	1
1035	548	1171	1016	545	2
548	1171	1016	545	1144	0
1171	1016	545	1144	972	1
1016	545	1144	972	533	2
545	1144	972	533	1187	0
1144	972	533	1187	957	1
972	533	1187	957	541	2
533	1187	957	541	1160	0
1187	957	541	1160	949	1
957	541	1160	949	557	2
541	1160	949	557	1151	0
1160	949	557	1151	969	1
949	557	1151	969	557	2
557	1151	969	557	1163	0
1151	969	557	1163	996	1
969	557	1163	996	561	2
557	1163	996	561	1175	0
1163	996	561	1175	1046	1
996	561	1175	1046	549	2
561	1175	1046	549	1175	0
1175	1046	549	1175	1058	1
1046	549	1175	1058	549	2
549	1175	1058	549	1183	0
1175	1058	549	1183	1008	1
1058	549	1183	1008	556	2
549	1183	1008	556	1179	0
1183	1008	556	1179	981	1
1008	556	1179	981	552	2
556	1179	981	552	1218	0
1179	981	552	1218	1039	1
981	552	1218	1039	576	2
552	1218	1039	576	1187	0
1218	1039	576	1187	980	1
1039	576	1187	980	557	2
576	1187	980	557	1159	0
1187	980	557	1159	954	1
980	557	1159	954	560	2
557	1159	954	560	1128	0
1159	954	560	1128	895	1
954	560	1128	895	549	2
560	1128	895	549	1159	0
1128	895	549	1159	981	1
895	549	1159	981	556	2
549	1159	981	556	1164	0
1159	981	556	1164	1023	1
981	556	1164	1023	549	2
556	1164	1023	549	1202	0
1164	1023	549	1202	1062	1
1023	549	1202	1062	545	2
549	1202	1062	545	1163	0
1202	1062	545	1163	977	1
1062	545	1163	977	553	2
545	1163	977	553	1151	0
1163	977	553	1151	989	1
977	553	1151	989	576	2
553	1151	989	576	1225	0
1151	989	576	1225	1082	1
989	576	1225	1082	568	2
576	1225	1082	568	1292	0
1225	1082	568	1292	704	1
1082	568	1292	704	1498	2
568	1292	704	1498	592	1
1292	704	1498	592	1323	2
704	1498	592	1323	1268	1
1498	592	1323	1268	1218	2
592	1323	1268	1218	1160	0
1323	1268	1218	1160	568	0
1268	1218	1160	568	1218	0
1218	1160	568	1218	1011	1
1160	568	1218	1011	568	2
568	1218	1011	568	1152	0
1218	1011	568	1152	926	1
1011	568	1152	926	580	2
568	1152	926	580	1152	0
1152	926	580	1152	918	1
926	580	1152	918	560	2
580	1152	918	560	1191	0
1152	918	560	1191	973	1
918	560	1191	973	587	2
560	1191	973	587	1249	0
1191	973	587	1249	1063	1
973	587	1249	1063	544	2
587	1249	1063	544	1171	0
1249	1063	544	1171	1020	1
1063	544	1171	1020	552	2
544	1171	1020	552	1191	0
1171	1020	552	1191	985	1
1020	552	1191	985	548	2
552	1191	985	548	1105	0
1191	985	548	1105	895	1
985	548	1105	895	611	2
548	1105	895	611	1144	0
1105	895	611	1144	930	1
895	611	1144	930	549	2
611	1144	930	549	1124	0
1144	930	549	1124	977	1
930	549	1124	977	560	2
549	1124	977	560	1109	0
1124	977	560	1109	953	1
977	560	1109	953	588	2
560	1109	953	588	1268	0
1109	953	588	1268	1016	1
953	588	1268	1016	576	2
588	1268	1016	576	1261	0
1268	1016	576	1261	556	1
1016	576	1261	556	1265	2
576	1261	556	1265	968	1
1261	556	1265	968	557	2
556	1265	968	557	1237	0
1265	968	557	1237	1016	1
968	557	1237	1016	572	2
557	1237	1016	572	1179	0
1237	1016	572	1179	1046	1
1016	572	1179	1046	545	2
572	1179	1046	545	1191	0
1179	1046	545	1191	1031	1
1046	545	1191	1031	549	2
545	1191	1031	549	1163	0
1191	1031	549	1163	988	1
1031	549	1163	988	557	2
549	1163	988	557	1218	0
1163	988	557	1218	1097	1
988	557	1218	1097	545	2
557	1218	1097	545	1272	0
1218	1097	545	1272	1183	1
1097	545	1272	1183	584	2
545	1272	1183	584	1190	0
1272	1183	584	1190	1055	1
1183	584	1190	1055	560	2
584	1190	1055	560	1202	0
1190	1055	560	1202	1016	1
1055	560	1202	1016	545	2
560	1202	1016	545	1229	0
1202	1016	545	1229	1066	1
1016	545	1229	1066	545	2
545	1229	1066	545	1210	0
1229	1066	545	1210	1024	1
1066	545	1210	1024	544	2
545	1210	1024	544	1199	0
1210	1024	544	1199	1031	1
1024	544	1199	1031	576	2
544	1199	1031	576	1183	0
1199	1031	576	1183	992	1
1031	576	1183	992	580	2
576	1183	992	580	1206	0
1183	992	580	1206	1008	1
992	580	1206	1008	568	2
580	1206	1008	568	1257	0
1206	1008	568	1257	1171	1
1008	568	1257	1171	548	2
568	1257	1171	548	1269	0
1257	1171	548	1269	1117	1
1171	548	1269	1117	560	2
548	1269	1117	560	1222	0
1269	1117	560	1222	1054	1
1117	560	1222	1054	545	2
560	1222	1054	545	1226	0
1222	1054	545	1226	1085	1
1054	545	1226	1085	561	2
545	1226	1085	561	1206	0
1226	1085	561	1206	1035	1
1085	561	1206	1035	545	2
561	1206	1035	545	1202	0
1206	1035	545	1202	1008	1
1035	545	1202	1008	556	2
545	1202	1008	556	1237	0
1202	1008	556	1237	1082	1
1008	556	1237	1082	553	2
556	1237	1082	553	1206	0
1237	1082	553	1206	996	1
1082	553	1206	996	564	2
553	1206	996	564	1187	0
1206	996	564	1187	914	1
996	564	1187	914	537	2
564	1187	914	537	1098	0
1187	914	537	1098	906	1
914	537	1098	906	537	2
537	1098	906	537	1101	0
1098	906	537	1101	926	1
906	537	1101	926	973	2
537	1101	926	973	533	0
1101	926	973	533	1140	0
926	973	533	1140	1016	1
973	533	1140	1016	541	2
533	1140	1016	541	1128	0
1140	1016	541	1128	969	1
1016	541	1128	969	553	2
541	1128	969	553	1186	0
1128	969	553	1186	1074	1
969	553	1186	1074	565	2
553	1186	1074	565	1299	0
1186	1074	565	1299	1374	1
1074	565	1299	1374	1334	2
565	1299	1374	1334	1164	0
1299	1374	1334	1164	564	0
1374	1334	1164	564	1226	0
1334	1164	564	1226	1042	1
1164	564	1226	1042	561	2
564	1226	1042	561	1214	0
1226	1042	561	1214	965	1
1042	561	1214	965	564	2
561	1214	965	564	1229	0
1214	965	564	1229	1024	1
965	564	1229	1024	572	2
564	1229	1024	572	1241	0
1229	1024	572	1241	1171	1
1024	572	1241	1171	1078	2
572	1241	1171	1078	1027	0
1241	1171	1078	1027	989	0
1171	1078	1027	989	564	0
1078	1027	989	564	1171	0
1027	989	564	1171	981	1
989	564	1171	981	556	2
564	1171	981	556	1171	0
1171	981	556	1171	973	1
981	556	1171	973	560	2
556	1171	973	560	1121	0
1171	973	560	1121	977	1
973	560	1121	977	564	2
560	1121	977	564	1117	0
1121	977	564	1117	906	1
977	564	1117	906	529	2
564	1117	906	529	1055	0
1117	906	529	1055	856	1
906	529	1055	856	556	2
529	1055	856	556	1074	0
1055	856	556	1074	887	1
856	556	1074	887	646	2
556	1074	887	646	1245	0
1074	887	646	1245	997	1
887	646	1245	997	1089	2
646	1245	997	1089	1140	0
1245	997	1089	1140	1105	0
997	1089	1140	1105	1132	0
1089	1140	1105	1132	541	0
1140	1105	1132	541	1175	0
1105	1132	541	1175	946	1
1132	541	1175	946	545	2
541	1175	946	545	1093	0
1175	946	545	1093	860	1
946	545	1093	860	572	2
545	1093	860	572	1062	0
1093	860	572	1062	845	1
860	572	1062	845	945	2
572	1062	845	945	533	0
1062	845	945	533	1214	0
845	945	533	1214	1055	1
945	533	1214	1055	552	2
533	1214	1055	552	1160	0
1214	1055	552	1160	930	1
1055	552	1160	930	560	2
552	1160	930	560	1171	0
1160	930	560	1171	899	1
930	560	1171	899	525	2
560	1171	899	525	1101	0
1171	899	525	1101	857	1
899	525	1101	857	571	2
525	1101	857	571	1179	0
1101	857	571	1179	884	1
857	571	1179	884	525	2
571	1179	884	525	1097	0
1179	884	525	1097	864	1
884	525	1097	864	533	2
525	1097	864	533	1086	0
1097	864	533	1086	852	1
864	533	1086	852	529	2
533	1086	852	529	1043	0
1086	852	529	1043	825	1
852	529	1043	825	622	2
529	1043	825	622	926	0
1043	825	622	926	794	1
825	622	926	794	794	2
622	926	794	794	502	0
926	794	794	502	1054	0
794	794	502	1054	837	1
794	502	1054	837	537	2
502	1054	837	537	1039	0
1054	837	537	1039	798	1
837	537	1039	798	778	2
537	1039	798	778	759	0
1039	798	778	759	789	0
798	778	759	789	786	0
778	759	789	786	775	0
759	789	786	775	821	0
789	786	775	821	513	0
786	775	821	513	1102	0
775	821	513	1102	836	1
821	513	1102	836	529	2
513	1102	836	529	1160	0
1102	836	529	1160	852	1
836	529	1160	852	541	2
529	1160	852	541	1284	0
1160	852	541	1284	1000	1
852	541	1284	1000	580	2
541	1284	1000	580	1361	0
1284	1000	580	1361	615	1
1000	580	1361	615	1440	2
580	1361	615	1440	572	1
1361	615	1440	572	1358	2
615	1440	572	1358	1051	1
1440	572	1358	1051	1027	2
572	1358	1051	1027	568	0
1358	1051	1027	568	1272	0
1051	1027	568	1272	708	1
1027	568	1272	708	1417	2
568	1272	708	1417	607	1
1272	708	1417	607	1424	2
708	1417	607	1424	584	1
1417	607	1424	584	1408	2
607	1424	584	1408	798	1
1424	584	1408	798	1459	2
584	1408	798	1459	591	1
1408	798	1459	591	1440	2
798	1459	591	1440	630	1
1459	591	1440	630	1382	2
591	1440	630	1382	992	1
1440	630	1382	992	778	2
630	1382	992	778	1245	0
1382	992	778	1245	1000	0
992	778	1245	1000	561	0
778	1245	1000	561	1280	0
1245	1000	561	1280	945	1
1000	561	1280	945	942	2
561	1280	945	942	965	0
1280	945	942	965	992	0
945	942	965	992	977	0
942	965	992	977	922	0
965	992	977	922	560	0
992	977	922	560	833	0
977	922	560	833	805	1
922	560	833	805	1249	2
560	833	805	1249	1031	1
833	805	1249	1031	615	2
805	1249	1031	615	1432	0
1249	1031	615	1432	603	1
1031	615	1432	603	1452	2
615	1432	603	1452	603	1
1432	603	1452	603	1408	2
603	1452	603	1408	1105	1
1452	603	1408	1105	600	2
