i-1	i+0	i+1	Filter
354	965	389	2
965	389	385	1
389	385	903	3
385	903	385	2
903	385	405	1
385	405	373	3
405	373	946	3
373	946	370	2
946	370	385	1
370	385	926	3
385	926	366	2
926	366	762	1
366	762	358	2
762	358	420	1
358	420	386	3
420	386	895	3
386	895	354	2
895	354	743	1
354	743	389	2
743	389	424	1
389	424	409	3
424	409	373	3
409	373	424	3
373	424	362	3
424	362	942	3
362	942	350	2
942	350	790	1
350	790	366	2
790	366	743	1
366	743	366	2
743	366	412	1
366	412	374	3
412	374	895	3
374	895	358	2
895	358	739	1
358	739	354	2
739	354	735	1
354	735	358	2
735	358	417	1
358	417	365	3
417	365	907	3
365	907	358	2
907	358	759	1
358	759	362	2
759	362	747	1
362	747	362	2
747	362	474	1
362	474	366	3
474	366	891	3
366	891	374	2
891	374	719	1
374	719	366	2
719	366	401	1
366	401	362	3
401	362	914	3
362	914	358	2
914	358	778	1
358	778	358	2
778	358	747	1
358	747	362	2
747	362	401	1
362	401	401	3
401	401	910	3
401	910	370	2
910	370	416	1
370	416	370	3
416	370	895	3
370	895	370	2
895	370	739	1
370	739	370	2
739	370	385	1
370	385	875	3
385	875	358	2
875	358	736	1
358	736	365	2
736	365	716	1
365	716	397	2
716	397	405	1
397	405	397	3
405	397	381	3
397	381	957	3
381	957	351	2
957	351	821	1
351	821	354	2
821	354	782	1
354	782	385	2
782	385	755	1
385	755	377	2
755	377	417	1
377	417	891	3
417	891	362	2
891	362	762	1
362	762	343	2
762	343	766	1
343	766	362	2
766	362	428	1
362	428	350	3
428	350	911	3
350	911	362	2
911	362	747	1
362	747	369	2
747	369	405	1
369	405	366	3
405	366	902	3
366	902	362	2
902	362	389	1
362	389	845	3
389	845	377	2
845	377	436	1
377	436	370	3
436	370	875	3
370	875	378	2
875	378	443	1
378	443	366	3
443	366	891	3
366	891	374	2
891	374	404	1
374	404	370	3
404	370	910	3
370	910	362	2
910	362	755	1
362	755	370	2
755	370	420	1
370	420	354	3
420	354	961	3
354	961	366	2
961	366	786	1
366	786	377	2
786	377	786	1
377	786	386	2
786	386	443	1
386	443	354	3
443	354	1043	3
354	1043	366	2
1043	366	864	1
366	864	377	2
864	377	424	1
377	424	374	3
424	374	945	3
374	945	370	2
945	370	817	1
370	817	366	2
817	366	424	1
366	424	358	3
424	358	965	3
358	965	366	2
965	366	342	1
366	342	969	3
342	969	362	2
969	362	758	1
362	758	393	2
758	393	456	1
393	456	373	3
456	373	926	3
373	926	389	2
926	389	724	1
389	724	385	2
724	385	405	1
385	405	856	3
405	856	393	2
856	393	724	1
393	724	381	2
724	381	401	1
381	401	875	3
401	875	374	2
875	374	412	1
374	412	860	3
412	860	374	2
860	374	727	1
374	727	366	2
727	366	740	1
366	740	396	2
740	396	401	1
396	401	409	3
401	409	381	3
409	381	899	3
381	899	358	2
899	358	751	1
358	751	362	2
751	362	731	1
362	731	370	2
731	370	420	1
370	420	350	3
420	350	915	3
350	915	369	2
915	369	720	1
369	720	370	2
720	370	708	1
370	708	381	2
708	381	421	1
381	421	875	3
421	875	393	2
875	393	763	1
393	763	408	2
763	408	409	1
408	409	930	3
409	930	369	2
930	369	397	1
369	397	417	3
397	417	377	3
417	377	393	3
377	393	930	3
393	930	467	2
930	467	654	1
467	654	369	2
654	369	744	1
369	744	556	2
744	556	541	0
556	541	443	0
541	443	393	1
443	393	436	3
393	436	382	3
436	382	400	3
382	400	887	3
400	887	421	2
887	421	673	1
421	673	525	2
673	525	529	0
525	529	386	0
529	386	369	1
386	369	817	3
369	817	432	2
817	432	623	1
432	623	397	2
623	397	653	1
397	653	518	2
653	518	517	0
518	517	393	0
517	393	339	1
393	339	868	3
339	868	463	2
868	463	630	1
463	630	545	2
630	545	537	0
545	537	552	0
537	552	576	0
552	576	451	0
576	451	370	1
451	370	879	3
370	879	366	2
879	366	778	1
366	778	444	2
778	444	681	1
444	681	432	2
681	432	669	1
432	669	401	2
669	401	689	1
401	689	385	2
689	385	712	1
385	712	377	2
712	377	709	1
377	709	385	2
709	385	681	1
385	681	385	2
681	385	685	1
385	685	381	2
685	381	685	1
381	685	385	2
685	385	673	1
385	673	397	2
673	397	673	1
397	673	401	2
673	401	642	1
401	642	440	2
642	440	618	1
440	618	467	2
618	467	600	1
467	600	358	2
600	358	704	1
358	704	354	2
704	354	751	1
354	751	346	2
751	346	802	1
346	802	478	2
802	478	709	1
478	709	583	2
709	583	603	0
583	603	611	0
603	611	638	0
611	638	673	0
638	673	670	0
673	670	665	0
670	665	646	0
665	646	455	0
646	455	771	1
455	771	459	2
771	459	727	1
459	727	428	2
727	428	736	1
428	736	397	2
736	397	747	1
397	747	436	2
747	436	704	1
436	704	455	2
704	455	669	1
455	669	561	2
669	561	580	0
561	580	393	0
580	393	365	1
393	365	1000	3
365	1000	374	2
1000	374	794	1
374	794	369	2
794	369	763	1
369	763	440	2
763	440	704	1
440	704	424	2
704	424	716	1
424	716	401	2
716	401	723	1
401	723	463	2
723	463	654	1
463	654	483	2
654	483	634	1
483	634	552	2
634	552	592	0
552	592	626	0
592	626	635	0
626	635	463	0
635	463	774	1
463	774	595	2
774	595	584	0
595	584	467	0
584	467	677	1
467	677	412	2
677	412	728	1
412	728	385	2
728	385	747	1
385	747	385	2
747	385	689	1
385	689	452	2
689	452	692	1
452	692	397	2
692	397	708	1
397	708	397	2
708	397	700	1
397	700	444	2
700	444	673	1
444	673	424	2
673	424	705	1
424	705	412	2
705	412	685	1
412	685	556	2
685	556	553	0
556	553	459	0
553	459	669	1
459	669	413	2
669	413	708	1
413	708	455	2
708	455	669	1
455	669	421	2
669	421	688	1
421	688	456	2
688	456	626	1
456	626	545	2
626	545	533	0
545	533	467	0
533	467	615	1
467	615	428	2
615	428	630	1
428	630	451	2
630	451	615	1
451	615	522	2
615	522	533	0
522	533	381	0
533	381	370	1
381	370	879	3
370	879	451	2
879	451	650	1
451	650	483	2
650	483	610	1
483	610	444	2
610	444	634	1
444	634	448	2
634	448	634	1
448	634	436	2
634	436	642	1
436	642	393	2
642	393	665	1
393	665	378	2
665	378	684	1
378	684	386	2
684	386	661	1
386	661	413	2
661	413	618	1
413	618	417	2
618	417	611	1
417	611	517	2
611	517	521	0
517	521	479	0
521	479	580	1
479	580	447	2
580	447	627	1
447	627	408	2
627	408	685	1
408	685	378	2
685	378	696	1
378	696	381	2
696	381	689	1
381	689	413	2
689	413	645	1
413	645	514	2
645	514	514	0
514	514	385	0
514	385	673	1
385	673	506	2
673	506	545	0
506	545	435	0
545	435	374	1
435	374	949	3
374	949	378	2
949	378	805	1
378	805	382	2
805	382	778	1
382	778	568	2
778	568	576	0
568	576	416	0
576	416	813	1
416	813	588	2
813	588	595	0
588	595	452	0
595	452	848	1
452	848	607	2
848	607	619	0
607	619	428	0
619	428	809	1
428	809	467	2
809	467	735	1
467	735	584	2
735	584	591	0
584	591	459	0
591	459	709	1
459	709	568	2
709	568	576	0
568	576	575	0
576	575	576	0
575	576	568	0
576	568	565	0
568	565	404	0
565	404	724	1
404	724	412	2
724	412	693	1
412	693	564	2
693	564	557	0
564	557	424	0
557	424	708	1
424	708	451	2
708	451	670	1
451	670	424	2
670	424	688	1
424	688	393	2
688	393	763	1
393	763	440	2
763	440	712	1
440	712	408	2
712	408	705	1
408	705	451	2
705	451	662	1
451	662	377	2
662	377	420	1
377	420	428	3
420	428	366	3
428	366	401	3
366	401	366	3
401	366	922	3
366	922	365	2
922	365	786	1
365	786	382	2
786	382	786	1
382	786	572	2
786	572	622	0
572	622	467	0
622	467	358	1
467	358	1078	3
358	1078	377	2
1078	377	981	1
377	981	409	2
981	409	871	1
409	871	603	2
871	603	627	0
603	627	455	0
627	455	358	1
455	358	1132	3
358	1132	378	2
1132	378	1109	1
378	1109	385	2
1109	385	1000	1
385	1000	626	2
1000	626	701	0
626	701	478	0
701	478	989	1
478	989	404	2
989	404	370	1
404	370	1035	3
370	1035	428	2
1035	428	778	1
428	778	580	2
778	580	572	0
580	572	401	0
572	401	716	1
401	716	548	2
716	548	557	0
548	557	401	0
557	401	692	1
401	692	428	2
692	428	669	1
428	669	549	2
669	549	560	0
549	560	561	0
560	561	560	0
561	560	568	0
560	568	572	0
568	572	440	0
572	440	696	1
440	696	385	2
696	385	724	1
385	724	514	2
724	514	576	0
514	576	537	0
576	537	537	0
537	537	537	0
537	537	486	0
537	486	595	1
486	595	498	2
595	498	611	1
498	611	459	2
611	459	732	1
459	732	428	2
732	428	735	1
428	735	401	2
735	401	724	1
401	724	385	2
724	385	720	1
385	720	385	2
720	385	712	1
385	712	385	2
712	385	693	1
385	693	389	2
693	389	697	1
389	697	396	2
697	396	701	1
396	701	393	2
701	393	720	1
393	720	385	2
720	385	720	1
385	720	404	2
720	404	689	1
404	689	397	2
689	397	700	1
397	700	393	2
700	393	685	1
393	685	409	2
685	409	681	1
409	681	401	2
681	401	677	1
401	677	416	2
677	416	677	1
416	677	405	2
677	405	681	1
405	681	393	2
681	393	696	1
393	696	389	2
696	389	689	1
389	689	405	2
689	405	665	1
405	665	397	2
665	397	669	1
397	669	420	2
669	420	642	1
420	642	522	2
642	522	537	0
522	537	365	0
537	365	728	1
365	728	498	2
728	498	588	1
498	588	377	2
588	377	428	1
377	428	817	3
428	817	487	2
817	487	587	1
487	587	541	2
587	541	529	0
541	529	401	0
529	401	650	1
401	650	439	2
650	439	693	1
439	693	416	2
693	416	693	1
416	693	545	2
693	545	560	0
545	560	572	0
560	572	595	0
572	595	631	0
595	631	642	0
631	642	436	0
642	436	805	1
436	805	475	2
805	475	743	1
475	743	451	2
743	451	724	1
451	724	580	2
724	580	615	0
580	615	451	0
615	451	829	1
451	829	611	2
829	611	665	0
611	665	463	0
665	463	942	1
463	942	486	2
942	486	829	1
486	829	622	2
829	622	677	0
622	677	463	0
677	463	876	1
463	876	634	2
876	634	677	0
634	677	444	0
677	444	848	1
444	848	463	2
848	463	798	1
463	798	420	2
798	420	821	1
420	821	432	2
821	432	805	1
432	805	440	2
805	440	790	1
440	790	432	2
790	432	786	1
432	786	443	2
786	443	779	1
443	779	435	2
779	435	783	1
435	783	412	2
783	412	767	1
412	767	455	2
767	455	685	1
455	685	556	2
685	556	580	0
556	580	424	0
580	424	1004	1
424	1004	665	2
1004	665	712	0
665	712	409	0
712	409	1008	1
409	1008	646	2
1008	646	665	0
646	665	657	0
665	657	674	0
657	674	494	0
674	494	832	1
494	832	615	2
832	615	658	0
615	658	471	0
658	471	809	1
471	809	486	2
809	486	759	1
486	759	494	2
759	494	763	1
494	763	436	2
763	436	774	1
436	774	451	2
774	451	720	1
451	720	572	2
720	572	584	0
572	584	440	0
584	440	809	1
440	809	595	2
809	595	611	0
595	611	448	0
611	448	867	1
448	867	549	2
867	549	700	1
549	700	401	2
700	401	907	1
401	907	615	2
907	615	642	0
615	642	439	0
642	439	930	1
439	930	490	2
930	490	798	1
490	798	619	2
798	619	634	0
619	634	424	0
634	424	903	1
424	903	498	2
903	498	790	1
498	790	619	2
790	619	661	0
619	661	424	0
661	424	922	1
424	922	463	2
922	463	829	1
463	829	432	2
829	432	790	1
432	790	451	2
790	451	708	1
451	708	553	2
708	553	560	0
553	560	568	0
560	568	600	0
568	600	478	0
600	478	856	1
478	856	385	2
856	385	382	1
385	382	961	3
382	961	494	2
961	494	665	1
494	665	553	2
665	553	552	0
553	552	417	0
552	417	727	1
417	727	557	2
727	557	587	1
557	587	417	2
587	417	373	1
417	373	915	3
373	915	521	2
915	521	623	1
521	623	564	2
623	564	576	0
564	576	408	0
576	408	743	1
408	743	460	2
743	460	665	1
460	665	556	2
665	556	553	0
556	553	459	0
553	459	409	1
459	409	813	3
409	813	478	2
813	478	631	1
478	631	537	2
631	537	556	0
537	556	553	0
556	553	556	0
553	556	568	0
556	568	553	0
568	553	529	0
553	529	638	1
529	638	440	2
638	440	669	1
440	669	545	2
669	545	552	0
545	552	413	0
552	413	700	1
413	700	440	2
700	440	665	1
440	665	413	2
665	413	681	1
413	681	389	2
681	389	685	1
389	685	393	2
685	393	665	1
393	665	397	2
665	397	650	1
397	650	424	2
650	424	630	1
424	630	455	2
630	455	588	1
455	588	517	2
588	517	553	0
517	553	408	0
553	408	366	1
408	366	965	3
366	965	444	2
965	444	759	1
444	759	428	2
759	428	719	1
428	719	401	2
719	401	708	1
401	708	424	2
708	424	662	1
424	662	412	2
662	412	681	1
412	681	401	2
681	401	693	1
401	693	381	2
693	381	712	1
381	712	385	2
712	385	701	1
385	701	385	2
701	385	693	1
385	693	396	2
693	396	670	1
396	670	389	2
670	389	657	1
389	657	393	2
657	393	639	1
393	639	404	2
639	404	611	1
404	611	409	2
611	409	607	1
409	607	404	2
607	404	615	1
404	615	405	2
615	405	626	1
405	626	409	2
626	409	630	1
409	630	440	2
630	440	611	1
440	611	459	2
611	459	599	1
459	599	483	2
599	483	595	1
483	595	459	2
595	459	654	1
459	654	447	2
654	447	662	1
447	662	471	2
662	471	645	1
471	645	428	2
645	428	677	1
428	677	452	2
677	452	669	1
452	669	451	2
669	451	670	1
451	670	432	2
670	432	688	1
432	688	448	2
688	448	692	1
448	692	444	2
692	444	697	1
444	697	478	2
697	478	708	1
478	708	475	2
708	475	720	1
475	720	506	2
720	506	653	1
506	653	580	2
653	580	607	0
580	607	393	0
607	393	389	1
393	389	965	3
389	965	479	2
965	479	677	1
479	677	373	2
677	373	786	1
373	786	428	2
786	428	728	1
428	728	560	2
728	560	568	0
560	568	452	0
568	452	712	1
452	712	576	2
712	576	587	0
576	587	456	0
587	456	727	1
456	727	580	2
727	580	580	0
580	580	459	0
580	459	747	1
459	747	385	2
747	385	393	1
385	393	961	3
393	961	522	2
961	522	661	1
522	661	409	2
661	409	805	1
409	805	381	2
805	381	833	1
381	833	385	2
833	385	382	1
385	382	930	3
382	930	373	2
930	373	841	1
373	841	587	2
841	587	669	0
587	669	491	0
669	491	1210	1
491	1210	385	2
1210	385	385	1
385	385	1101	3
385	1101	650	2
1101	650	662	0
650	662	478	0
662	478	1125	1
478	1125	381	2
1125	381	393	1
381	393	1125	3
393	1125	389	2
1125	389	961	1
389	961	626	2
961	626	724	0
626	724	479	0
724	479	365	1
479	365	1043	3
365	1043	382	2
1043	382	389	1
382	389	1144	3
389	1144	540	2
1144	540	899	1
540	899	401	2
899	401	1004	1
401	1004	654	2
1004	654	836	0
654	836	471	0
836	471	389	1
471	389	1164	3
389	1164	723	2
1164	723	712	0
723	712	448	0
712	448	1117	1
448	1117	533	2
1117	533	937	1
533	937	401	2
937	401	413	1
401	413	1116	3
413	1116	502	2
1116	502	782	1
502	782	397	2
782	397	911	1
397	911	408	2
911	408	926	1
408	926	639	2
926	639	762	0
639	762	436	0
762	436	397	1
436	397	1128	3
397	1128	526	2
1128	526	875	1
526	875	397	2
875	397	942	1
397	942	630	2
942	630	747	0
630	747	467	0
747	467	1230	1
467	1230	770	2
1230	770	770	0
770	770	448	0
770	448	393	1
448	393	1144	3
393	1144	498	2
1144	498	829	1
498	829	622	2
829	622	638	0
622	638	444	0
638	444	393	1
444	393	1004	3
393	1004	611	2
1004	611	626	0
611	626	401	0
626	401	381	1
401	381	989	3
381	989	463	2
989	463	735	1
463	735	471	2
735	471	712	1
471	712	475	2
712	475	692	1
475	692	580	2
692	580	595	0
580	595	635	0
595	635	416	0
635	416	373	1
416	373	1000	3
373	1000	444	2
1000	444	774	1
444	774	584	2
774	584	599	0
584	599	428	0
599	428	393	1
428	393	1059	3
393	1059	389	2
1059	389	945	1
389	945	393	2
945	393	891	1
393	891	623	2
891	623	681	0
623	681	420	0
681	420	385	1
420	385	1133	3
385	1133	474	2
1133	474	922	1
474	922	650	2
922	650	705	0
650	705	412	0
705	412	374	1
412	374	1124	3
374	1124	510	2
1124	510	840	1
510	840	634	2
840	634	693	0
634	693	424	0
693	424	382	1
424	382	1116	3
382	1116	514	2
1116	514	817	1
514	817	619	2
817	619	618	0
619	618	642	0
618	642	642	0
642	642	654	0
642	654	646	0
654	646	642	0
646	642	634	0
642	634	646	0
634	646	642	0
646	642	506	0
642	506	735	1
506	735	487	2
735	487	708	1
487	708	584	2
708	584	595	0
584	595	424	0
595	424	409	1
424	409	1031	3
409	1031	634	2
1031	634	662	0
634	662	645	0
662	645	444	0
645	444	891	1
444	891	471	2
891	471	836	1
471	836	452	2
836	452	809	1
452	809	413	2
809	413	805	1
413	805	471	2
805	471	700	1
471	700	459	2
700	459	697	1
459	697	568	2
697	568	591	0
568	591	456	0
591	456	397	1
456	397	1023	3
397	1023	405	2
1023	405	898	1
405	898	611	2
898	611	658	0
611	658	447	0
658	447	954	1
447	954	529	2
954	529	747	1
529	747	611	2
747	611	638	0
611	638	401	0
638	401	362	1
401	362	1058	3
362	1058	502	2
1058	502	782	1
502	782	607	2
782	607	626	0
607	626	464	0
626	464	817	1
464	817	432	2
817	432	797	1
432	797	455	2
797	455	759	1
455	759	440	2
759	440	751	1
440	751	459	2
751	459	720	1
459	720	451	2
720	451	712	1
451	712	440	2
712	440	724	1
440	724	432	2
724	432	727	1
432	727	420	2
727	420	736	1
420	736	412	2
736	412	724	1
412	724	494	2
724	494	627	1
494	627	560	2
627	560	545	0
560	545	482	0
545	482	701	1
482	701	397	2
701	397	875	1
397	875	385	2
875	385	448	1
385	448	1019	3
448	1019	611	2
1019	611	646	0
611	646	401	0
646	401	420	1
401	420	1035	3
420	1035	510	2
1035	510	778	1
510	778	611	2
778	611	661	0
611	661	452	0
661	452	1035	1
452	1035	583	2
1035	583	821	1
583	821	409	2
821	409	428	1
409	428	455	3
428	455	401	3
455	401	1132	3
401	1132	479	2
1132	479	895	1
479	895	506	2
895	506	809	1
506	809	630	2
809	630	689	0
630	689	424	0
689	424	405	1
424	405	408	3
405	408	1094	3
408	1094	494	2
1094	494	837	1
494	837	630	2
837	630	681	0
630	681	521	0
681	521	903	1
521	903	389	2
903	389	946	1
389	946	634	2
946	634	650	0
634	650	646	0
650	646	638	0
646	638	653	0
638	653	619	0
653	619	626	0
619	626	646	0
626	646	650	0
646	650	420	0
650	420	390	1
420	390	1038	3
390	1038	495	2
1038	495	782	1
495	782	424	2
782	424	786	1
424	786	443	2
786	443	732	1
443	732	459	2
732	459	693	1
459	693	467	2
693	467	673	1
467	673	451	2
673	451	693	1
451	693	564	2
693	564	595	0
564	595	409	0
595	409	366	1
409	366	1007	3
366	1007	479	2
1007	479	786	1
479	786	494	2
786	494	681	1
494	681	475	2
681	475	692	1
475	692	393	2
692	393	428	1
393	428	425	3
428	425	945	3
425	945	475	2
945	475	708	1
475	708	510	2
708	510	657	1
510	657	580	2
657	580	595	0
580	595	596	0
595	596	435	0
596	435	417	1
435	417	961	3
417	961	397	2
961	397	825	1
397	825	447	2
825	447	739	1
447	739	584	2
739	584	615	0
584	615	420	0
615	420	370	1
420	370	1043	3
370	1043	381	2
1043	381	895	1
381	895	595	2
895	595	596	0
595	596	591	0
596	591	603	0
591	603	634	0
603	634	401	0
634	401	346	1
401	346	1028	3
346	1028	443	2
1028	443	817	1
443	817	448	2
817	448	743	1
448	743	447	2
743	447	713	1
447	713	400	2
713	400	724	1
400	724	506	2
724	506	599	1
506	599	541	2
599	541	552	0
541	552	565	0
552	565	579	0
565	579	588	0
579	588	603	0
588	603	409	0
603	409	369	1
409	369	1000	3
369	1000	491	2
1000	491	727	1
491	727	584	2
727	584	568	0
584	568	444	0
568	444	727	1
444	727	405	2
727	405	774	1
405	774	584	2
774	584	607	0
584	607	377	0
607	377	444	1
377	444	976	3
444	976	467	2
976	467	740	1
467	740	474	2
740	474	685	1
474	685	572	2
685	572	615	0
572	615	946	0
615	946	431	0
946	431	401	1
431	401	981	3
401	981	385	2
981	385	409	1
385	409	1046	3
409	1046	378	2
1046	378	906	1
378	906	475	2
906	475	778	1
475	778	483	2
778	483	790	1
483	790	486	2
790	486	770	1
486	770	483	2
770	483	731	1
483	731	471	2
731	471	720	1
471	720	393	2
720	393	424	1
393	424	420	3
424	420	989	3
420	989	486	2
989	486	747	1
486	747	592	2
747	592	649	0
592	649	432	0
649	432	374	1
432	374	1062	3
374	1062	471	2
1062	471	899	1
471	899	537	2
899	537	720	1
537	720	393	2
720	393	404	1
393	404	1047	3
404	1047	482	2
1047	482	798	1
482	798	405	2
798	405	389	1
405	389	1023	3
389	1023	389	2
1023	389	864	1
389	864	607	2
864	607	424	0
607	424	903	1
424	903	623	2
903	623	669	0
623	669	451	0
669	451	996	1
451	996	487	2
996	487	821	1
487	821	622	2
821	622	658	0
622	658	397	0
658	397	354	1
397	354	1047	3
354	1047	431	2
1047	431	833	1
431	833	498	2
833	498	739	1
498	739	393	2
739	393	401	1
393	401	981	3
401	981	389	2
981	389	848	1
389	848	452	2
848	452	762	1
452	762	393	2
762	393	817	1
393	817	385	2
817	385	405	1
385	405	965	3
405	965	420	2
965	420	736	1
420	736	572	2
736	572	560	0
572	560	463	0
560	463	693	1
463	693	572	2
693	572	583	0
572	583	467	0
583	467	763	1
467	763	591	2
763	591	592	0
591	592	447	0
592	447	782	1
447	782	475	2
782	475	708	1
475	708	401	2
708	401	770	1
401	770	580	2
770	580	576	0
580	576	584	0
576	584	607	0
584	607	404	0
607	404	358	1
404	358	1004	3
358	1004	436	2
1004	436	782	1
436	782	401	2
782	401	712	1
401	712	467	2
712	467	708	1
467	708	452	2
708	452	723	1
452	723	428	2
723	428	771	1
428	771	435	2
771	435	748	1
435	748	470	2
748	470	697	1
470	697	397	2
697	397	424	1
397	424	416	3
424	416	397	3
416	397	428	3
397	428	420	3
428	420	421	3
420	421	941	3
421	941	440	2
941	440	724	1
440	724	576	2
724	576	618	0
576	618	436	0
618	436	389	1
436	389	1097	3
389	1097	393	2
1097	393	1121	1
393	1121	689	2
1121	689	436	0
689	436	1190	1
436	1190	529	2
1190	529	1055	1
529	1055	739	2
1055	739	455	0
739	455	1187	1
455	1187	498	2
1187	498	977	1
498	977	638	2
977	638	642	0
638	642	432	0
642	432	428	1
432	428	1136	3
428	1136	946	2
1136	946	443	0
946	443	1199	1
443	1199	513	2
1199	513	876	1
513	876	650	2
876	650	665	0
650	665	420	0
665	420	977	1
420	977	486	2
977	486	856	1
486	856	479	2
856	479	794	1
479	794	400	2
794	400	923	1
400	923	642	2
923	642	739	0
642	739	475	0
739	475	1089	1
475	1089	681	2
1089	681	720	0
681	720	455	0
720	455	1012	1
455	1012	661	2
1012	661	693	0
661	693	447	0
693	447	1020	1
447	1020	525	2
1020	525	856	1
525	856	413	2
856	413	412	1
413	412	428	3
412	428	428	3
428	428	440	3
428	440	1035	3
440	1035	443	2
1035	443	849	1
443	849	498	2
849	498	797	1
498	797	397	2
797	397	1008	1
397	1008	409	2
1008	409	389	1
409	389	1066	3
389	1066	397	2
1066	397	918	1
397	918	626	2
918	626	666	0
626	666	467	0
666	467	1062	1
467	1062	405	2
1062	405	385	1
405	385	1097	3
385	1097	393	2
1097	393	961	1
393	961	627	2
961	627	611	0
627	611	432	0
611	432	883	1
432	883	638	2
883	638	766	0
638	766	440	0
766	440	1097	1
440	1097	689	2
1097	689	759	0
689	759	451	0
759	451	1066	1
451	1066	674	2
1066	674	716	0
674	716	439	0
716	439	996	1
439	996	518	2
996	518	817	1
518	817	409	2
817	409	972	1
409	972	658	2
972	658	770	0
658	770	444	0
770	444	1144	1
444	1144	482	2
1144	482	958	1
482	958	657	2
958	657	677	0
657	677	471	0
677	471	1039	1
471	1039	541	2
1039	541	871	1
541	871	428	2
871	428	996	1
428	996	510	2
996	510	876	1
510	876	408	2
876	408	1004	1
408	1004	677	2
1004	677	767	0
677	767	428	0
767	428	1070	1
428	1070	669	2
1070	669	669	0
669	669	444	0
669	444	1008	1
444	1008	486	2
