i-1	i+0	i+1	Filter
607	420	588	1
420	588	424	2
588	424	572	1
424	572	432	2
572	432	572	1
432	572	428	2
572	428	607	1
428	607	432	2
607	432	634	1
432	634	432	2
634	432	665	1
432	665	413	2
665	413	653	1
413	653	421	2
653	421	630	1
421	630	420	2
630	420	619	1
420	619	416	2
619	416	615	1
416	615	413	2
615	413	599	1
413	599	412	2
599	412	584	1
412	584	416	2
584	416	576	1
416	576	413	2
576	413	575	1
413	575	417	2
575	417	580	1
417	580	412	2
580	412	591	1
412	591	413	2
591	413	607	1
413	607	405	2
607	405	618	1
405	618	405	2
618	405	626	1
405	626	397	2
626	397	631	1
397	631	389	2
631	389	607	1
389	607	404	2
607	404	584	1
404	584	413	2
584	413	568	1
413	568	416	2
568	416	584	1
416	584	412	2
584	412	599	1
412	599	413	2
599	413	603	1
413	603	412	2
603	412	615	1
412	615	413	2
615	413	622	1
413	622	405	2
622	405	618	1
405	618	413	2
618	413	622	1
413	622	409	2
622	409	650	1
409	650	404	2
650	404	650	1
404	650	409	2
650	409	669	1
409	669	401	2
669	401	661	1
401	661	401	2
661	401	666	1
401	666	408	2
666	408	681	1
408	681	412	2
681	412	693	1
412	693	401	2
693	401	689	1
401	689	408	2
689	408	662	1
408	662	408	2
662	408	642	1
408	642	413	2
642	413	642	1
413	642	420	2
642	420	724	1
420	724	408	2
724	408	848	1
408	848	405	2
848	405	813	1
405	813	405	2
813	405	778	1
405	778	409	2
778	409	797	1
409	797	409	2
797	409	809	1
409	809	409	2
809	409	798	1
409	798	400	2
798	400	747	1
400	747	425	2
747	425	688	1
425	688	424	2
688	424	670	1
424	670	432	2
670	432	677	1
432	677	428	2
677	428	727	1
428	727	424	2
727	424	771	1
424	771	420	2
771	420	767	1
420	767	412	2
767	412	739	1
412	739	432	2
739	432	701	1
432	701	435	2
701	435	681	1
435	681	436	2
681	436	662	1
436	662	451	2
662	451	634	1
451	634	467	2
634	467	607	1
467	607	541	2
607	541	553	0
541	553	439	0
553	439	821	1
439	821	471	2
821	471	743	1
471	743	494	2
743	494	720	1
494	720	483	2
720	483	743	1
483	743	463	2
743	463	739	1
463	739	459	2
739	459	705	1
459	705	459	2
705	459	673	1
459	673	494	2
673	494	634	1
494	634	561	2
634	561	362	0
561	362	875	1
362	875	436	2
875	436	782	1
436	782	471	2
782	471	751	1
471	751	467	2
751	467	720	1
467	720	463	2
720	463	688	1
463	688	463	2
688	463	662	1
463	662	548	2
662	548	553	0
548	553	486	0
553	486	697	1
486	697	580	2
697	580	634	0
580	634	482	0
634	482	989	1
482	989	482	2
989	482	899	1
482	899	479	2
899	479	778	1
479	778	482	2
778	482	740	1
482	740	467	2
740	467	727	1
467	727	459	2
727	459	716	1
459	716	452	2
716	452	692	1
452	692	483	2
692	483	642	1
483	642	556	2
642	556	568	0
556	568	452	0
568	452	844	1
452	844	479	2
844	479	852	1
479	852	439	2
852	439	806	1
439	806	463	2
806	463	735	1
463	735	584	2
735	584	595	0
584	595	471	0
595	471	763	1
471	763	607	2
763	607	618	0
607	618	448	0
618	448	860	1
448	860	502	2
860	502	778	1
502	778	572	2
778	572	354	1
572	354	988	3
354	988	421	2
988	421	805	1
421	805	451	2
805	451	732	1
451	732	447	2
732	447	693	1
447	693	486	2
693	486	650	1
486	650	568	2
650	568	599	0
568	599	440	0
599	440	802	1
440	802	622	2
802	622	677	0
622	677	475	0
677	475	883	1
475	883	459	2
883	459	798	1
459	798	448	2
798	448	727	1
448	727	459	2
727	459	674	1
459	674	455	2
674	455	634	1
455	634	463	2
634	463	599	1
463	599	471	2
599	471	576	1
471	576	517	2
576	517	522	0
517	522	533	0
522	533	564	0
533	564	455	0
564	455	783	1
455	783	498	2
783	498	719	1
498	719	502	2
719	502	432	1
502	432	405	3
432	405	887	3
405	887	432	2
887	432	708	1
432	708	459	2
708	459	615	1
459	615	471	2
615	471	580	1
471	580	509	2
580	509	568	1
509	568	475	2
568	475	677	1
475	677	436	2
677	436	724	1
436	724	424	2
724	424	724	1
424	724	420	2
724	420	716	1
420	716	420	2
716	420	689	1
420	689	432	2
689	432	649	1
432	649	444	2
649	444	650	1
444	650	443	2
650	443	666	1
443	666	447	2
666	447	708	1
447	708	436	2
708	436	747	1
436	747	428	2
747	428	720	1
428	720	436	2
720	436	704	1
436	704	440	2
704	440	708	1
440	708	436	2
708	436	693	1
436	693	428	2
693	428	673	1
428	673	436	2
673	436	677	1
436	677	435	2
677	435	705	1
435	705	428	2
705	428	704	1
428	704	432	2
704	432	692	1
432	692	432	2
692	432	674	1
432	674	435	2
674	435	666	1
435	666	435	2
666	435	674	1
435	674	435	2
674	435	705	1
435	705	428	2
705	428	720	1
428	720	420	2
720	420	708	1
420	708	424	2
708	424	693	1
424	693	424	2
693	424	677	1
424	677	432	2
677	432	646	1
432	646	439	2
646	439	646	1
439	646	440	2
646	440	650	1
440	650	428	2
650	428	673	1
428	673	428	2
673	428	689	1
428	689	424	2
689	424	681	1
424	681	428	2
681	428	665	1
428	665	436	2
665	436	650	1
436	650	439	2
650	439	646	1
439	646	440	2
646	440	630	1
440	630	440	2
630	440	619	1
440	619	455	2
619	455	607	1
455	607	451	2
607	451	623	1
451	623	447	2
623	447	642	1
447	642	440	2
642	440	650	1
440	650	432	2
650	432	654	1
432	654	435	2
654	435	631	1
435	631	439	2
631	439	611	1
439	611	436	2
611	436	615	1
436	615	440	2
615	440	638	1
440	638	443	2
638	443	677	1
443	677	432	2
677	432	693	1
432	693	428	2
693	428	681	1
428	681	428	2
681	428	685	1
428	685	431	2
685	431	685	1
431	685	432	2
685	432	677	1
432	677	428	2
677	428	666	1
428	666	432	2
666	432	638	1
432	638	435	2
638	435	639	1
435	639	432	2
639	432	626	1
432	626	436	2
626	436	626	1
436	626	440	2
626	440	619	1
440	619	439	2
619	439	623	1
439	623	440	2
623	440	638	1
440	638	428	2
638	428	653	1
428	653	425	2
653	425	657	1
425	657	428	2
657	428	646	1
428	646	424	2
646	424	631	1
424	631	428	2
631	428	610	1
428	610	448	2
610	448	595	1
448	595	440	2
595	440	634	1
440	634	455	2
634	455	759	1
455	759	436	2
759	436	778	1
436	778	428	2
778	428	771	1
428	771	428	2
771	428	786	1
428	786	428	2
786	428	778	1
428	778	424	2
778	424	755	1
424	755	412	2
755	412	712	1
412	712	428	2
712	428	689	1
428	689	424	2
689	424	697	1
424	697	424	2
697	424	692	1
424	692	413	2
692	413	685	1
413	685	424	2
685	424	657	1
424	657	428	2
657	428	650	1
428	650	440	2
650	440	642	1
440	642	459	2
642	459	638	1
459	638	463	2
638	463	662	1
463	662	455	2
662	455	693	1
455	693	447	2
693	447	712	1
447	712	440	2
712	440	712	1
440	712	440	2
712	440	712	1
440	712	435	2
712	435	701	1
435	701	432	2
701	432	673	1
432	673	432	2
673	432	657	1
432	657	440	2
657	440	642	1
440	642	436	2
642	436	622	1
436	622	452	2
622	452	618	1
452	618	456	2
618	456	607	1
456	607	439	2
607	439	631	1
439	631	455	2
631	455	642	1
455	642	459	2
642	459	689	1
459	689	436	2
689	436	696	1
436	696	440	2
696	440	693	1
440	693	447	2
693	447	696	1
447	696	436	2
696	436	701	1
436	701	428	2
701	428	692	1
428	692	428	2
692	428	677	1
428	677	444	2
677	444	673	1
444	673	444	2
673	444	681	1
444	681	455	2
681	455	708	1
455	708	451	2
708	451	802	1
451	802	440	2
802	440	840	1
440	840	432	2
840	432	825	1
432	825	428	2
825	428	778	1
428	778	436	2
778	436	735	1
436	735	440	2
735	440	693	1
440	693	459	2
693	459	653	1
459	653	460	2
653	460	657	1
460	657	455	2
657	455	701	1
455	701	440	2
701	440	704	1
440	704	439	2
704	439	720	1
439	720	440	2
720	440	720	1
440	720	436	2
720	436	712	1
436	712	443	2
712	443	724	1
443	724	436	2
724	436	716	1
436	716	428	2
716	428	696	1
428	696	452	2
696	452	646	1
452	646	482	2
646	482	603	1
482	603	533	2
603	533	541	0
533	541	444	0
541	444	673	1
444	673	463	2
673	463	681	1
463	681	451	2
681	451	701	1
451	701	439	2
701	439	708	1
439	708	428	2
708	428	689	1
428	689	432	2
689	432	665	1
432	665	436	2
665	436	654	1
436	654	444	2
654	444	630	1
444	630	447	2
630	447	623	1
447	623	459	2
623	459	627	1
459	627	463	2
627	463	645	1
463	645	452	2
645	452	665	1
452	665	436	2
665	436	665	1
436	665	448	2
665	448	642	1
448	642	447	2
642	447	642	1
447	642	444	2
642	444	638	1
444	638	448	2
638	448	634	1
448	634	447	2
634	447	607	1
447	607	436	2
607	436	607	1
436	607	440	2
607	440	591	1
440	591	452	2
591	452	743	1
452	743	439	2
743	439	872	1
439	872	424	2
872	424	907	1
424	907	412	2
907	412	903	1
412	903	412	2
903	412	876	1
412	876	416	2
876	416	825	1
416	825	416	2
825	416	763	1
416	763	413	2
763	413	735	1
413	735	412	2
735	412	744	1
412	744	412	2
744	412	763	1
412	763	408	2
763	408	720	1
408	720	420	2
720	420	709	1
420	709	412	2
709	412	735	1
412	735	417	2
735	417	704	1
417	704	412	2
704	412	693	1
412	693	416	2
693	416	681	1
416	681	417	2
681	417	681	1
417	681	420	2
681	420	669	1
420	669	428	2
669	428	677	1
428	677	428	2
677	428	689	1
428	689	432	2
689	432	720	1
432	720	432	2
720	432	731	1
432	731	432	2
731	432	712	1
432	712	432	2
712	432	720	1
432	720	432	2
720	432	708	1
432	708	420	2
708	420	704	1
420	704	424	2
704	424	681	1
424	681	432	2
681	432	654	1
432	654	436	2
654	436	630	1
436	630	440	2
630	440	626	1
440	626	436	2
626	436	638	1
436	638	432	2
638	432	662	1
432	662	428	2
662	428	657	1
428	657	432	2
657	432	666	1
432	666	428	2
666	428	665	1
428	665	428	2
665	428	650	1
428	650	436	2
650	436	614	1
436	614	436	2
614	436	611	1
436	611	440	2
611	440	611	1
440	611	431	2
611	431	623	1
431	623	436	2
623	436	634	1
436	634	436	2
634	436	642	1
436	642	440	2
642	440	653	1
440	653	436	2
653	436	662	1
436	662	443	2
662	443	681	1
443	681	444	2
681	444	712	1
444	712	436	2
712	436	712	1
436	712	432	2
712	432	743	1
432	743	420	2
743	420	724	1
420	724	428	2
724	428	704	1
428	704	432	2
704	432	708	1
432	708	420	2
708	420	720	1
420	720	416	2
720	416	709	1
416	709	424	2
709	424	696	1
424	696	424	2
696	424	693	1
424	693	428	2
693	428	677	1
428	677	436	2
677	436	657	1
436	657	436	2
657	436	642	1
436	642	436	2
642	436	627	1
436	627	435	2
627	435	627	1
435	627	436	2
627	436	622	1
436	622	432	2
622	432	619	1
432	619	436	2
619	436	610	1
436	610	444	2
610	444	603	1
444	603	448	2
603	448	610	1
448	610	444	2
610	444	669	1
444	669	444	2
669	444	731	1
444	731	428	2
731	428	763	1
428	763	416	2
763	416	755	1
416	755	417	2
755	417	743	1
417	743	416	2
743	416	724	1
416	724	416	2
724	416	705	1
416	705	420	2
705	420	688	1
420	688	421	2
688	421	669	1
421	669	428	2
669	428	661	1
428	661	428	2
661	428	650	1
428	650	432	2
650	432	642	1
432	642	436	2
642	436	634	1
436	634	448	2
634	448	618	1
448	618	444	2
618	444	630	1
444	630	459	2
630	459	627	1
459	627	455	2
627	455	646	1
455	646	451	2
646	451	650	1
451	650	444	2
650	444	665	1
444	665	436	2
665	436	661	1
436	661	428	2
661	428	662	1
428	662	424	2
662	424	646	1
424	646	428	2
646	428	626	1
428	626	440	2
626	440	603	1
440	603	456	2
603	456	572	1
456	572	466	2
572	466	596	1
466	596	471	2
596	471	661	1
471	661	448	2
661	448	747	1
448	747	432	2
747	432	786	1
432	786	428	2
786	428	747	1
428	747	416	2
747	416	716	1
416	716	432	2
716	432	661	1
432	661	440	2
661	440	650	1
440	650	443	2
650	443	662	1
443	662	436	2
662	436	653	1
436	653	440	2
653	440	681	1
440	681	436	2
681	436	716	1
436	716	432	2
716	432	727	1
432	727	424	2
727	424	732	1
424	732	428	2
732	428	731	1
428	731	425	2
731	425	723	1
425	723	436	2
723	436	728	1
436	728	432	2
728	432	743	1
432	743	428	2
743	428	735	1
428	735	432	2
735	432	708	1
432	708	432	2
708	432	712	1
432	712	424	2
712	424	720	1
424	720	420	2
720	420	701	1
420	701	416	2
701	416	673	1
416	673	432	2
673	432	650	1
432	650	440	2
650	440	646	1
440	646	435	2
646	435	654	1
435	654	432	2
654	432	658	1
432	658	432	2
658	432	657	1
432	657	436	2
657	436	665	1
436	665	432	2
665	432	666	1
432	666	432	2
666	432	653	1
432	653	444	2
653	444	634	1
444	634	448	2
634	448	630	1
448	630	455	2
630	455	642	1
455	642	448	2
642	448	669	1
448	669	436	2
669	436	684	1
436	684	436	2
684	436	685	1
436	685	436	2
685	436	654	1
436	654	439	2
654	439	646	1
439	646	440	2
646	440	630	1
440	630	440	2
630	440	622	1
440	622	436	2
622	436	615	1
436	615	436	2
615	436	599	1
436	599	448	2
599	448	587	1
448	587	440	2
587	440	603	1
440	603	444	2
603	444	642	1
444	642	439	2
642	439	658	1
439	658	432	2
658	432	665	1
432	665	424	2
665	424	673	1
424	673	417	2
673	417	673	1
417	673	416	2
673	416	658	1
416	658	408	2
658	408	658	1
408	658	416	2
658	416	631	1
416	631	416	2
631	416	623	1
416	623	416	2
623	416	642	1
416	642	416	2
642	416	701	1
416	701	412	2
701	412	751	1
412	751	405	2
751	405	723	1
405	723	417	2
723	417	716	1
417	716	420	2
716	420	704	1
420	704	420	2
704	420	713	1
420	713	424	2
713	424	716	1
424	716	420	2
716	420	731	1
420	731	421	2
731	421	735	1
421	735	420	2
735	420	716	1
420	716	428	2
716	428	697	1
428	697	424	2
697	424	716	1
424	716	424	2
716	424	716	1
424	716	420	2
716	420	724	1
420	724	420	2
724	420	724	1
420	724	416	2
724	416	739	1
416	739	417	2
739	417	747	1
417	747	408	2
747	408	716	1
408	716	421	2
716	421	692	1
421	692	428	2
692	428	693	1
428	693	428	2
693	428	692	1
428	692	432	2
692	432	697	1
432	697	432	2
697	432	689	1
432	689	439	2
689	439	685	1
439	685	440	2
685	440	692	1
440	692	436	2
692	436	677	1
436	677	436	2
677	436	661	1
436	661	428	2
661	428	646	1
428	646	428	2
646	428	654	1
428	654	424	2
654	424	673	1
424	673	421	2
673	421	681	1
421	681	416	2
681	416	677	1
416	677	420	2
677	420	685	1
420	685	420	2
685	420	693	1
420	693	416	2
693	416	685	1
416	685	416	2
685	416	685	1
416	685	416	2
685	416	685	1
416	685	424	2
685	424	677	1
424	677	428	2
677	428	697	1
428	697	428	2
697	428	732	1
428	732	424	2
732	424	766	1
424	766	420	2
766	420	763	1
420	763	416	2
763	416	728	1
416	728	420	2
728	420	681	1
420	681	420	2
681	420	650	1
420	650	432	2
650	432	615	1
432	615	444	2
615	444	591	1
444	591	444	2
591	444	587	1
444	587	444	2
587	444	595	1
444	595	444	2
595	444	599	1
444	599	439	2
599	439	611	1
439	611	436	2
611	436	627	1
436	627	428	2
627	428	626	1
428	626	420	2
626	420	631	1
420	631	420	2
631	420	622	1
420	622	417	2
622	417	619	1
417	619	416	2
619	416	619	1
416	619	404	2
619	404	615	1
404	615	409	2
615	409	603	1
409	603	400	2
603	400	592	1
400	592	408	2
592	408	584	1
408	584	416	2
584	416	584	1
416	584	413	2
584	413	614	1
413	614	417	2
614	417	661	1
417	661	409	2
661	409	692	1
409	692	401	2
692	401	708	1
401	708	397	2
708	397	704	1
397	704	393	2
704	393	674	1
393	674	400	2
674	400	658	1
400	658	393	2
658	393	658	1
393	658	396	2
658	396	654	1
396	654	389	2
654	389	654	1
389	654	397	2
654	397	657	1
397	657	393	2
657	393	654	1
393	654	397	2
654	397	654	1
397	654	393	2
654	393	649	1
393	649	397	2
649	397	662	1
397	662	397	2
662	397	661	1
397	661	397	2
661	397	677	1
397	677	393	2
677	393	654	1
393	654	401	2
654	401	646	1
401	646	400	2
646	400	646	1
400	646	397	2
646	397	646	1
397	646	401	2
646	401	630	1
401	630	405	2
630	405	642	1
405	642	401	2
642	401	638	1
401	638	404	2
638	404	639	1
404	639	408	2
639	408	630	1
408	630	409	2
630	409	630	1
409	630	405	2
630	405	634	1
405	634	405	2
634	405	665	1
405	665	405	2
665	405	681	1
405	681	401	2
681	401	692	1
401	692	397	2
692	397	697	1
397	697	393	2
697	393	677	1
393	677	401	2
677	401	673	1
401	673	400	2
673	400	674	1
400	674	400	2
674	400	685	1
400	685	401	2
685	401	669	1
401	669	405	2
669	405	673	1
405	673	413	2
673	413	684	1
413	684	397	2
684	397	716	1
397	716	405	2
716	405	735	1
405	735	401	2
735	401	739	1
401	739	405	2
739	405	743	1
405	743	397	2
743	397	311	1
397	311	436	3
311	436	868	3
436	868	397	2
868	397	688	1
397	688	417	2
688	417	634	1
417	634	428	2
634	428	623	1
428	623	432	2
623	432	653	1
432	653	428	2
653	428	666	1
428	666	432	2
666	432	712	1
432	712	431	2
712	431	775	1
431	775	428	2
775	428	809	1
428	809	417	2
809	417	750	1
417	750	432	2
750	432	712	1
432	712	432	2
712	432	759	1
432	759	424	2
759	424	786	1
424	786	424	2
786	424	802	1
424	802	416	2
802	416	740	1
416	740	428	2
740	428	716	1
428	716	428	2
716	428	739	1
428	739	424	2
739	424	782	1
424	782	420	2
782	420	763	1
420	763	428	2
763	428	774	1
428	774	432	2
774	432	747	1
432	747	436	2
747	436	704	1
436	704	444	2
704	444	685	1
444	685	443	2
685	443	724	1
443	724	440	2
724	440	696	1
440	696	440	2
696	440	724	1
440	724	435	2
724	435	790	1
435	790	432	2
790	432	802	1
432	802	428	2
802	428	798	1
428	798	428	2
798	428	801	1
428	801	444	2
801	444	751	1
444	751	443	2
751	443	732	1
443	732	455	2
732	455	716	1
455	716	475	2
716	475	653	1
475	653	553	2
653	553	385	0
553	385	914	1
385	914	432	2
914	432	845	1
432	845	443	2
845	443	841	1
443	841	439	2
841	439	825	1
439	825	440	2
825	440	755	1
440	755	440	2
755	440	716	1
440	716	451	2
716	451	681	1
451	681	463	2
681	463	642	1
463	642	502	2
642	502	607	1
502	607	525	2
607	525	378	1
525	378	867	3
378	867	436	2
867	436	778	1
436	778	448	2
778	448	727	1
448	727	440	2
727	440	704	1
440	704	452	2
704	452	665	1
452	665	490	2
665	490	615	1
490	615	553	2
615	553	591	0
553	591	444	0
591	444	829	1
444	829	451	2
829	451	766	1
451	766	456	2
766	456	731	1
456	731	448	2
731	448	727	1
448	727	448	2
727	448	688	1
448	688	495	2
688	495	618	1
495	618	545	2
618	545	549	0
545	549	447	0
549	447	732	1
447	732	486	2
732	486	739	1
486	739	471	2
739	471	759	1
471	759	459	2
759	459	732	1
459	732	455	2
732	455	716	1
455	716	451	2
716	451	689	1
451	689	455	2
689	455	669	1
455	669	460	2
669	460	661	1
460	661	463	2
661	463	720	1
463	720	455	2
720	455	864	1
455	864	436	2
864	436	879	1
436	879	424	2
879	424	934	1
424	934	416	2
934	416	919	1
416	919	416	2
919	416	856	1
416	856	420	2
856	420	814	1
420	814	420	2
814	420	747	1
420	747	443	2
747	443	728	1
443	728	448	2
728	448	770	1
448	770	440	2
770	440	879	1
440	879	432	2
879	432	860	1
432	860	420	2
860	420	798	1
420	798	428	2
798	428	751	1
428	751	439	2
751	439	693	1
439	693	451	2
693	451	681	1
451	681	456	2
681	456	731	1
456	731	448	2
731	448	778	1
448	778	436	2
778	436	786	1
436	786	428	2
786	428	754	1
428	754	425	2
754	425	727	1
425	727	440	2
727	440	731	1
440	731	444	2
731	444	798	1
444	798	435	2
798	435	802	1
435	802	440	2
802	440	867	1
440	867	436	2
867	436	934	1
436	934	436	2
934	436	969	1
436	969	432	2
969	432	918	1
432	918	436	2
918	436	902	1
436	902	432	2
902	432	888	1
432	888	431	2
888	431	856	1
431	856	436	2
856	436	845	1
436	845	439	2
845	439	841	1
439	841	432	2
841	432	797	1
432	797	448	2
797	448	762	1
448	762	444	2
762	444	747	1
444	747	448	2
747	448	727	1
448	727	463	2
727	463	724	1
463	724	463	2
724	463	735	1
463	735	452	2
735	452	743	1
452	743	455	2
743	455	716	1
455	716	455	2
716	455	709	1
455	709	447	2
709	447	708	1
447	708	436	2
708	436	704	1
436	704	448	2
704	448	677	1
448	677	459	2
677	459	658	1
459	658	451	2
658	451	669	1
451	669	448	2
669	448	700	1
448	700	448	2
700	448	723	1
448	723	448	2
723	448	735	1
448	735	452	2
735	452	751	1
452	751	447	2
751	447	743	1
447	743	455	2
743	455	755	1
455	755	456	2
755	456	786	1
456	786	447	2
786	447	767	1
447	767	439	2
767	439	743	1
439	743	452	2
743	452	727	1
452	727	456	2
727	456	719	1
456	719	452	2
719	452	704	1
452	704	455	2
704	455	701	1
455	701	459	2
701	459	716	1
459	716	455	2
716	455	739	1
455	739	448	2
739	448	778	1
448	778	444	2
778	444	751	1
444	751	447	2
751	447	712	1
447	712	452	2
712	452	723	1
452	723	452	2
723	452	735	1
452	735	448	2
735	448	739	1
448	739	447	2
739	447	732	1
447	732	459	2
732	459	743	1
459	743	455	2
743	455	736	1
455	736	459	2
736	459	724	1
459	724	459	2
724	459	708	1
459	708	467	2
708	467	700	1
467	700	456	2
700	456	704	1
456	704	451	2
704	451	681	1
451	681	471	2
681	471	654	1
471	654	455	2
654	455	658	1
455	658	455	2
658	455	646	1
455	646	478	2
646	478	615	1
478	615	514	2
615	514	397	1
514	397	778	3
397	778	436	2
778	436	673	1
436	673	463	2
673	463	650	1
463	650	466	2
650	466	674	1
466	674	447	2
674	447	704	1
447	704	436	2
704	436	693	1
436	693	432	2
693	432	688	1
432	688	421	2
688	421	677	1
421	677	428	2
677	428	657	1
428	657	428	2
657	428	662	1
428	662	420	2
662	420	677	1
420	677	428	2
677	428	689	1
428	689	424	2
689	424	720	1
424	720	432	2
720	432	739	1
432	739	436	2
739	436	747	1
436	747	436	2
747	436	770	1
436	770	440	2
770	440	755	1
440	755	439	2
755	439	728	1
439	728	447	2
728	447	697	1
447	697	459	2
697	459	685	1
459	685	459	2
685	459	716	1
459	716	447	2
716	447	720	1
447	720	456	2
720	456	735	1
456	735	444	2
735	444	731	1
444	731	448	2
731	448	731	1
448	731	451	2
731	451	728	1
451	728	448	2
728	448	735	1
448	735	432	2
735	432	766	1
432	766	428	2
766	428	744	1
428	744	420	2
744	420	716	1
420	716	436	2
716	436	680	1
436	680	440	2
680	440	685	1
440	685	436	2
685	436	704	1
436	704	432	2
704	432	716	1
432	716	428	2
716	428	712	1
428	712	432	2
712	432	689	1
432	689	439	2
689	439	681	1
439	681	432	2
681	432	673	1
432	673	444	2
673	444	654	1
444	654	467	2
654	467	622	1
467	622	514	2
622	514	436	1
514	436	404	3
436	404	845	3
404	845	431	2
845	431	670	1
431	670	467	2
670	467	638	1
467	638	474	2
638	474	650	1
474	650	456	2
650	456	688	1
456	688	440	2
688	440	712	1
440	712	428	2
712	428	732	1
428	732	420	2
732	420	716	1
420	716	428	2
716	428	681	1
428	681	439	2
681	439	642	1
439	642	460	2
642	460	610	1
460	610	487	2
610	487	611	1
487	611	587	2
611	587	743	0
587	743	432	0
743	432	1090	1
