i-1	i+0	i+1	Filter
1323	1121	564	0
1121	564	1214	1
564	1214	1144	2
1214	1144	1101	0
1144	1101	1078	0
1101	1078	1093	0
1078	1093	564	0
1093	564	1207	1
564	1207	1039	2
1207	1039	540	0
1039	540	1211	1
540	1211	996	2
1211	996	556	0
996	556	1245	1
556	1245	1144	2
1245	1144	549	0
1144	549	1202	1
549	1202	1086	2
1202	1086	1085	0
1086	1085	1016	0
1085	1016	1047	0
1016	1047	560	0
1047	560	1218	1
560	1218	1082	2
1218	1082	548	0
1082	548	1199	1
548	1199	1003	2
1199	1003	565	0
1003	565	1225	1
565	1225	1039	2
1225	1039	576	0
1039	576	1273	1
576	1273	642	2
1273	642	1389	1
642	1389	599	2
1389	599	1350	1
599	1350	646	2
1350	646	1381	1
646	1381	712	2
1381	712	1382	1
712	1382	1093	2
1382	1093	553	0
1093	553	1186	1
553	1186	1024	2
1186	1024	548	0
1024	548	1179	1
548	1179	950	2
1179	950	545	0
950	545	1202	1
545	1202	957	2
1202	957	553	0
957	553	1264	1
553	1264	1031	2
1264	1031	561	0
1031	561	1171	1
561	1171	953	2
1171	953	537	0
953	537	1195	1
537	1195	953	2
1195	953	541	0
953	541	1214	1
541	1214	965	2
1214	965	568	0
965	568	1194	1
568	1194	1000	2
1194	1000	561	0
1000	561	1179	1
561	1179	1004	2
1179	1004	544	0
1004	544	1164	1
544	1164	934	2
1164	934	537	0
934	537	1206	1
537	1206	957	2
1206	957	553	0
957	553	1256	1
553	1256	1125	2
1256	1125	556	0
1125	556	1222	1
556	1222	1105	2
1222	1105	564	0
1105	564	1195	1
564	1195	1035	2
1195	1035	556	0
1035	556	1195	1
556	1195	980	2
1195	980	545	0
980	545	1234	1
545	1234	1046	2
1234	1046	565	0
1046	565	1225	1
565	1225	697	2
1225	697	1447	1
697	1447	561	2
1447	561	1256	1
561	1256	996	2
1256	996	557	0
996	557	1163	1
557	1163	961	2
1163	961	549	0
961	549	1210	1
549	1210	1012	2
1210	1012	564	0
1012	564	1156	1
564	1156	996	2
1156	996	556	0
996	556	1183	1
556	1183	1051	2
1183	1051	568	0
1051	568	1190	1
568	1190	1043	2
1190	1043	568	0
1043	568	1183	1
568	1183	1039	2
1183	1039	553	0
1039	553	1194	1
553	1194	1043	2
1194	1043	568	0
1043	568	1183	1
568	1183	1058	2
1183	1058	557	0
1058	557	1171	1
557	1171	1000	2
1171	1000	552	0
1000	552	1168	1
552	1168	1000	2
1168	1000	572	0
1000	572	1229	1
572	1229	1117	2
1229	1117	580	0
1117	580	1226	1
580	1226	1252	2
1226	1252	557	0
1252	557	1206	1
557	1206	1093	2
1206	1093	549	0
1093	549	1160	1
549	1160	941	2
1160	941	549	0
941	549	1144	1
549	1144	914	2
1144	914	533	0
914	533	1187	1
533	1187	973	2
1187	973	584	0
973	584	1233	1
584	1233	634	2
1233	634	1382	1
634	1382	575	2
1382	575	1308	1
575	1308	774	2
1308	774	1436	0
774	1436	572	0
1436	572	1218	1
572	1218	961	2
1218	961	549	0
961	549	1225	1
549	1225	1027	2
1225	1027	553	0
1027	553	1206	1
553	1206	1020	2
1206	1020	572	0
1020	572	1155	1
572	1155	961	2
1155	961	530	0
961	530	1132	1
530	1132	895	2
1132	895	560	0
895	560	1132	1
560	1132	891	2
1132	891	534	0
891	534	1105	1
534	1105	883	2
1105	883	552	0
883	552	1199	1
552	1199	910	2
1199	910	545	0
910	545	1148	1
545	1148	918	2
1148	918	549	0
918	549	1175	1
549	1175	969	2
1175	969	549	0
969	549	1089	1
549	1089	918	2
1089	918	533	0
918	533	1183	1
533	1183	965	2
1183	965	533	0
965	533	1195	1
533	1195	953	2
1195	953	549	0
953	549	1233	1
549	1233	895	2
1233	895	545	0
895	545	1300	1
545	1300	758	2
1300	758	1494	1
758	1494	561	2
1494	561	1264	1
561	1264	1121	2
1264	1121	549	0
1121	549	1155	1
549	1155	957	2
1155	957	580	0
957	580	1187	1
580	1187	934	2
1187	934	533	0
934	533	1171	1
533	1171	922	2
1171	922	530	0
922	530	1128	1
530	1128	891	2
1128	891	560	0
891	560	1234	1
560	1234	941	2
1234	941	545	0
941	545	1218	1
545	1218	1000	2
1218	1000	537	0
1000	537	1179	1
537	1179	953	2
1179	953	533	0
953	533	1160	1
533	1160	945	2
1160	945	533	0
945	533	1191	1
533	1191	1008	2
1191	1008	564	0
1008	564	1191	1
564	1191	1074	2
1191	1074	556	0
1074	556	1140	1
556	1140	977	2
1140	977	545	0
977	545	1144	1
545	1144	957	2
1144	957	552	0
957	552	1172	1
552	1172	984	2
1172	984	552	0
984	552	1137	1
552	1137	957	2
1137	957	533	0
957	533	1159	1
533	1159	934	2
1159	934	541	0
934	541	1214	1
541	1214	1043	2
1214	1043	556	0
1043	556	1195	1
556	1195	1039	2
1195	1039	545	0
1039	545	1249	1
545	1249	1081	2
1249	1081	553	0
1081	553	1148	1
553	1148	973	2
1148	973	536	0
973	536	1137	1
536	1137	926	2
1137	926	529	0
926	529	1191	1
529	1191	933	2
1191	933	549	0
933	549	1191	1
549	1191	1031	2
1191	1031	560	0
1031	560	1234	1
560	1234	1144	2
1234	1144	548	0
1144	548	1144	1
548	1144	1000	2
1144	1000	553	0
1000	553	1155	1
553	1155	1004	2
1155	1004	545	0
1004	545	1206	1
545	1206	973	2
1206	973	556	0
973	556	1183	1
556	1183	1035	2
1183	1035	549	0
1035	549	1175	1
549	1175	1020	2
1175	1020	556	0
1020	556	1198	1
556	1198	1028	2
1198	1028	544	0
1028	544	1156	1
544	1156	934	2
1156	934	541	0
934	541	1229	1
541	1229	1004	2
1229	1004	568	0
1004	568	1191	1
568	1191	996	2
1191	996	556	0
996	556	1191	1
556	1191	1016	2
1191	1016	552	0
1016	552	1191	1
552	1191	977	2
1191	977	552	0
977	552	1199	1
552	1199	1011	2
1199	1011	553	0
1011	553	1140	1
553	1140	941	2
1140	941	522	0
941	522	1082	1
522	1082	891	2
1082	891	898	0
891	898	526	0
898	526	1093	1
526	1093	961	2
1093	961	549	0
961	549	1093	1
549	1093	895	2
1093	895	533	0
895	533	1121	1
533	1121	922	2
1121	922	545	0
922	545	1167	1
545	1167	981	2
1167	981	556	0
981	556	1210	1
556	1210	1187	2
1210	1187	1191	0
1187	1191	1124	0
1191	1124	560	0
1124	560	1172	1
560	1172	984	2
1172	984	576	0
984	576	1198	1
576	1198	930	2
1198	930	545	0
930	545	1132	1
545	1132	934	2
1132	934	557	0
934	557	1179	1
557	1179	1042	2
1179	1042	561	0
1042	561	1225	1
561	1225	1098	2
1225	1098	1186	0
1098	1186	549	0
1186	549	1206	1
549	1206	954	2
1206	954	607	0
954	607	1272	1
607	1272	973	2
1272	973	533	0
973	533	1156	1
533	1156	922	2
1156	922	541	0
922	541	1120	1
541	1120	934	2
1120	934	553	0
934	553	1163	1
553	1163	996	2
1163	996	568	0
996	568	1179	1
568	1179	1047	2
1179	1047	549	0
1047	549	1198	1
549	1198	1023	2
1198	1023	541	0
1023	541	1148	1
541	1148	918	2
1148	918	541	0
918	541	1160	1
541	1160	1000	2
1160	1000	544	0
1000	544	1176	1
544	1176	1019	2
1176	1019	556	0
1019	556	1179	1
556	1179	1043	2
1179	1043	549	0
1043	549	1229	1
549	1229	1063	2
1229	1063	1140	0
1063	1140	1066	0
1140	1066	556	0
1066	556	1234	1
556	1234	961	2
1234	961	556	0
961	556	1168	1
556	1168	941	2
1168	941	564	0
941	564	1214	1
564	1214	1000	2
1214	1000	950	0
1000	950	899	0
950	899	852	0
899	852	860	0
852	860	521	0
860	521	1027	1
521	1027	814	2
1027	814	583	0
814	583	922	1
583	922	755	2
922	755	728	0
755	728	747	0
728	747	720	0
747	720	716	0
720	716	716	0
716	716	704	0
716	704	697	0
704	697	572	0
697	572	786	1
572	786	688	2
786	688	685	0
688	685	545	0
685	545	833	1
545	833	712	2
833	712	786	0
712	786	544	0
786	544	1113	1
544	1113	985	2
1113	985	502	0
985	502	1050	1
502	1050	872	2
1050	872	809	0
872	809	852	0
809	852	487	0
852	487	867	1
487	867	1113	2
867	1113	868	0
1113	868	833	0
868	833	482	0
833	482	992	1
482	992	806	2
992	806	579	0
806	579	923	1
579	923	766	2
923	766	751	0
766	751	743	0
751	743	491	0
743	491	953	1
491	953	782	2
953	782	759	0
782	759	467	0
759	467	926	1
467	926	762	2
926	762	549	0
762	549	930	1
549	930	767	2
930	767	793	0
767	793	802	0
793	802	478	0
802	478	1086	1
478	1086	891	2
1086	891	844	0
891	844	841	0
844	841	825	0
841	825	809	0
825	809	475	0
809	475	969	1
475	969	782	2
969	782	607	0
782	607	918	0
607	918	771	0
918	771	778	0
771	778	467	0
778	467	988	1
467	988	763	2
988	763	529	0
763	529	977	1
529	977	786	2
977	786	618	0
