i-1	i+0	i+1	Filter
405	712	549	2
712	549	541	0
549	541	396	0
541	396	716	1
396	716	549	2
716	549	545	0
549	545	401	0
545	401	700	1
401	700	545	2
700	545	548	0
545	548	401	0
548	401	697	1
401	697	544	2
697	544	541	0
544	541	397	0
541	397	693	1
397	693	533	2
693	533	548	0
533	548	397	0
548	397	709	1
397	709	552	2
709	552	416	0
552	416	701	1
416	701	556	2
701	556	560	0
556	560	397	0
560	397	751	1
397	751	592	2
751	592	572	0
592	572	568	0
572	568	401	0
568	401	762	1
401	762	572	2
762	572	561	0
572	561	435	0
561	435	728	1
435	728	568	2
728	568	564	0
568	564	568	0
564	568	401	0
568	401	743	1
401	743	568	2
743	568	565	0
568	565	552	0
565	552	564	0
552	564	580	0
564	580	568	0
580	568	568	0
568	568	584	0
568	584	568	0
584	568	584	0
568	584	587	0
584	587	600	0
587	600	599	0
600	599	404	0
599	404	779	1
404	779	572	2
779	572	548	0
572	548	557	0
548	557	412	0
557	412	712	1
412	712	553	2
712	553	548	0
553	548	409	0
548	409	700	1
409	700	553	2
700	553	548	0
553	548	545	0
548	545	588	0
545	588	583	0
588	583	584	0
583	584	564	0
584	564	576	0
564	576	436	0
576	436	786	1
436	786	630	2
786	630	596	0
630	596	583	0
596	583	584	0
583	584	607	0
584	607	588	0
607	588	571	0
588	571	588	0
571	588	595	0
588	595	600	0
595	600	439	0
600	439	747	1
439	747	572	2
747	572	557	0
572	557	404	0
557	404	712	1
404	712	541	2
712	541	541	0
541	541	397	0
541	397	689	1
397	689	548	2
689	548	549	0
548	549	572	0
549	572	413	0
572	413	786	1
413	786	599	2
786	599	580	0
599	580	431	0
580	431	779	1
431	779	611	2
779	611	575	0
611	575	604	0
575	604	614	0
604	614	631	0
614	631	642	0
631	642	638	0
642	638	626	0
638	626	611	0
626	611	623	0
611	623	389	0
623	389	860	1
389	860	618	2
860	618	580	0
618	580	428	0
580	428	763	1
428	763	576	2
763	576	576	0
576	576	572	0
576	572	424	0
572	424	743	1
424	743	580	2
743	580	568	0
580	568	397	0
568	397	731	1
397	731	560	2
731	560	549	0
560	549	568	0
549	568	599	0
568	599	635	0
599	635	684	0
635	684	689	0
684	689	724	0
689	724	794	0
724	794	829	0
794	829	848	0
829	848	774	0
848	774	767	0
774	767	751	0
767	751	404	0
751	404	1070	1
404	1070	673	2
1070	673	401	0
673	401	763	1
401	763	549	2
763	549	552	0
549	552	397	0
552	397	704	1
397	704	541	2
704	541	541	0
541	541	401	0
541	401	700	1
401	700	549	2
700	549	556	0
549	556	397	0
556	397	743	1
397	743	576	2
743	576	584	0
576	584	401	0
584	401	797	1
401	797	615	2
797	615	591	0
615	591	409	0
591	409	813	1
409	813	596	2
813	596	575	0
596	575	584	0
575	584	580	0
584	580	576	0
580	576	568	0
576	568	412	0
568	412	771	1
412	771	607	2
771	607	587	0
607	587	397	0
587	397	837	1
397	837	634	2
837	634	428	0
634	428	805	1
428	805	611	2
805	611	592	0
611	592	416	0
592	416	879	1
416	879	744	2
879	744	751	0
744	751	400	0
751	400	506	1
400	506	685	2
506	685	732	0
685	732	778	0
732	778	404	0
778	404	1117	1
404	1117	747	2
1117	747	413	0
747	413	1109	1
413	1109	743	2
1109	743	405	0
743	405	1101	1
405	1101	735	2
1101	735	413	0
735	413	1050	1
413	1050	693	2
1050	693	408	0
693	408	895	1
408	895	716	2
895	716	420	0
716	420	1016	1
420	1016	755	2
1016	755	716	0
755	716	759	0
716	759	805	0
759	805	821	0
805	821	767	0
821	767	762	0
767	762	751	0
762	751	767	0
751	767	762	0
767	762	751	0
762	751	763	0
751	763	409	0
763	409	1112	1
409	1112	755	2
1112	755	409	0
755	409	1050	1
409	1050	658	2
1050	658	599	0
658	599	584	0
599	584	603	0
584	603	595	0
603	595	615	0
595	615	611	0
615	611	611	0
611	611	689	0
611	689	988	0
689	988	817	0
988	817	409	0
817	409	482	1
409	482	697	2
482	697	782	0
697	782	412	0
782	412	479	1
412	479	669	2
479	669	759	0
669	759	432	0
759	432	1097	1
432	1097	677	2
1097	677	619	0
677	619	603	0
619	603	591	0
603	591	603	0
591	603	405	0
603	405	767	1
405	767	579	2
767	579	421	0
579	421	813	1
421	813	611	2
813	611	591	0
611	591	416	0
591	416	790	1
416	790	584	2
790	584	572	0
584	572	405	0
572	405	751	1
405	751	564	2
751	564	568	0
564	568	408	0
568	408	736	1
408	736	572	2
736	572	420	0
572	420	767	1
420	767	603	2
767	603	587	0
603	587	421	0
587	421	754	1
421	754	588	2
754	588	580	0
588	580	576	0
580	576	579	0
576	579	432	0
579	432	755	1
432	755	599	2
755	599	588	0
599	588	591	0
588	591	584	0
591	584	436	0
584	436	716	1
436	716	568	2
716	568	572	0
568	572	568	0
572	568	572	0
568	572	568	0
572	568	576	0
568	576	580	0
576	580	443	0
580	443	708	1
443	708	576	2
708	576	572	0
576	572	572	0
572	572	576	0
572	576	572	0
576	572	580	0
572	580	580	0
580	580	393	0
580	393	790	1
393	790	583	2
790	583	420	0
583	420	732	1
420	732	556	2
732	556	428	0
556	428	728	1
428	728	584	2
728	584	435	0
584	435	740	1
435	740	572	2
740	572	436	0
572	436	731	1
436	731	584	2
731	584	587	0
584	587	592	0
587	592	599	0
592	599	595	0
599	595	596	0
595	596	599	0
596	599	599	0
599	599	603	0
599	603	595	0
603	595	401	0
595	401	767	1
401	767	580	2
767	580	428	0
580	428	731	1
428	731	576	2
731	576	424	0
576	424	708	1
424	708	557	2
708	557	560	0
557	560	560	0
560	560	553	0
560	553	552	0
553	552	572	0
552	572	409	0
572	409	770	1
409	770	611	2
770	611	588	0
611	588	591	0
588	591	576	0
591	576	576	0
576	576	572	0
576	572	405	0
572	405	782	1
405	782	591	2
782	591	595	0
591	595	596	0
595	596	595	0
596	595	595	0
595	595	588	0
595	588	595	0
588	595	600	0
595	600	595	0
600	595	412	0
595	412	782	1
412	782	596	2
782	596	424	0
596	424	751	1
424	751	584	2
751	584	431	0
584	431	740	1
431	740	607	2
740	607	599	0
607	599	623	0
599	623	634	0
623	634	634	0
634	634	401	0
634	401	976	1
401	976	681	2
976	681	397	0
681	397	884	1
397	884	614	2
884	614	413	0
614	413	790	1
413	790	603	2
790	603	428	0
603	428	778	1
428	778	623	2
778	623	607	0
623	607	393	0
607	393	875	1
393	875	611	2
875	611	424	0
611	424	782	1
424	782	599	2
782	599	596	0
599	596	618	0
596	618	654	0
618	654	440	0
654	440	945	1
440	945	635	2
945	635	420	0
635	420	782	1
420	782	603	2
782	603	576	0
603	576	603	0
576	603	615	0
603	615	615	0
615	615	618	0
615	618	631	0
618	631	614	0
631	614	596	0
614	596	412	0
596	412	790	1
412	790	607	2
790	607	424	0
607	424	771	1
424	771	603	2
771	603	579	0
603	579	592	0
579	592	607	0
592	607	455	0
607	455	786	1
455	786	646	2
786	646	627	0
646	627	638	0
627	638	393	0
638	393	899	1
393	899	634	2
899	634	416	0
634	416	809	1
416	809	631	2
809	631	420	0
631	420	805	1
420	805	654	2
805	654	428	0
654	428	841	1
428	841	661	2
841	661	630	0
661	630	646	0
630	646	685	0
646	685	720	0
685	720	743	0
720	743	401	0
743	401	1090	1
401	1090	762	2
1090	762	759	0
762	759	735	0
759	735	736	0
735	736	727	0
736	727	732	0
727	732	735	0
732	735	732	0
735	732	735	0
732	735	736	0
735	736	739	0
736	739	724	0
739	724	735	0
724	735	728	0
735	728	727	0
728	727	724	0
727	724	708	0
724	708	708	0
708	708	705	0
708	705	404	0
705	404	993	1
404	993	618	2
993	618	568	0
618	568	568	1
568	568	572	3
568	572	580	3
572	580	393	3
580	393	883	2
393	883	444	0
883	444	300	1
444	300	754	3
300	754	720	2
754	720	705	0
720	705	727	0
705	727	740	0
727	740	743	0
740	743	712	0
743	712	412	0
712	412	845	1
412	845	575	2
845	575	432	0
575	432	755	1
432	755	576	2
755	576	440	0
576	440	720	1
440	720	568	2
720	568	580	0
568	580	583	0
580	583	592	0
583	592	599	0
592	599	626	0
599	626	397	0
626	397	953	1
397	953	678	2
953	678	408	0
678	408	856	1
408	856	623	2
856	623	408	0
623	408	802	1
408	802	595	2
802	595	440	0
595	440	778	1
440	778	580	2
778	580	432	0
580	432	747	1
432	747	583	2
747	583	596	0
583	596	401	0
596	401	984	1
401	984	833	2
984	833	856	0
833	856	790	0
856	790	778	0
790	778	778	0
778	778	405	0
778	405	474	1
405	474	677	2
474	677	759	0
677	759	405	0
759	405	1117	1
405	1117	751	2
1117	751	408	0
751	408	1074	1
408	1074	732	2
1074	732	719	0
732	719	712	0
719	712	720	0
712	720	724	0
720	724	732	0
724	732	727	0
732	727	724	0
727	724	432	0
724	432	1031	1
432	1031	735	2
1031	735	405	0
735	405	1039	1
405	1039	642	2
1039	642	409	0
642	409	778	1
409	778	568	2
778	568	432	0
568	432	716	1
432	716	556	2
716	556	588	0
556	588	618	0
588	618	677	0
618	677	767	0
677	767	397	0
767	397	486	1
397	486	701	2
486	701	758	0
701	758	755	0
758	755	701	0
755	701	661	0
701	661	642	0
661	642	646	0
642	646	646	0
646	646	634	0
646	634	623	0
634	623	436	0
623	436	431	1
436	431	487	3
431	487	510	2
487	510	591	1
510	591	584	2
591	584	412	0
584	412	806	1
412	806	607	2
806	607	439	0
607	439	775	1
439	775	591	2
775	591	588	0
591	588	599	0
588	599	634	0
599	634	739	0
634	739	961	0
739	961	806	0
961	806	778	0
806	778	755	0
778	755	770	0
755	770	767	0
770	767	766	0
767	766	763	0
766	763	759	0
763	759	412	0
759	412	1094	1
412	1094	743	2
1094	743	731	0
743	731	728	0
731	728	728	0
728	728	719	0
728	719	728	0
719	728	736	0
728	736	735	0
736	735	412	0
735	412	1074	1
412	1074	740	2
1074	740	408	0
740	408	1062	1
408	1062	677	2
1062	677	413	0
677	413	836	1
413	836	631	2
836	631	416	0
631	416	895	1
416	895	782	2
895	782	417	0
782	417	498	1
417	498	646	2
498	646	735	0
646	735	416	0
735	416	1090	1
416	1090	727	2
1090	727	736	0
727	736	735	0
736	735	732	0
735	732	739	0
732	739	732	0
739	732	727	0
732	727	736	0
727	736	731	0
736	731	728	0
731	728	712	0
728	712	716	0
712	716	653	0
716	653	639	0
653	639	630	0
639	630	622	0
630	622	413	0
622	413	821	1
413	821	615	2
821	615	611	0
615	611	424	0
611	424	809	1
424	809	607	2
809	607	432	0
607	432	751	1
432	751	568	2
751	568	409	0
568	409	754	1
409	754	569	2
754	569	420	0
569	420	747	1
420	747	580	2
747	580	408	0
580	408	794	1
408	794	603	2
794	603	576	0
603	576	409	0
576	409	805	1
409	805	599	2
805	599	580	0
599	580	405	0
580	405	825	1
405	825	599	2
825	599	572	0
599	572	580	0
572	580	447	0
580	447	697	1
447	697	575	2
697	575	580	0
575	580	405	0
580	405	790	1
405	790	595	2
790	595	580	0
595	580	580	0
580	580	587	0
580	587	595	0
587	595	592	0
595	592	412	0
592	412	751	1
412	751	580	2
751	580	584	0
580	584	576	0
584	576	572	0
576	572	564	0
572	564	560	0
564	560	553	0
560	553	564	0
553	564	568	0
564	568	580	0
568	580	404	0
580	404	763	1
404	763	580	2
763	580	568	0
580	568	572	0
568	572	572	0
572	572	568	0
572	568	572	0
568	572	591	0
572	591	393	0
591	393	814	1
393	814	599	2
814	599	611	0
599	611	428	0
611	428	786	1
428	786	603	2
786	603	587	0
603	587	596	0
587	596	599	0
596	599	619	0
599	619	634	0
619	634	638	0
634	638	669	0
638	669	685	0
669	685	677	0
685	677	673	0
677	673	673	0
673	673	631	0
673	631	412	0
631	412	845	1
412	845	618	2
845	618	599	0
618	599	611	0
599	611	611	0
611	611	615	0
611	615	611	0
615	611	424	0
611	424	813	1
424	813	615	2
813	615	595	0
615	595	413	0
595	413	790	1
413	790	595	2
790	595	588	0
595	588	587	0
588	587	595	0
587	595	588	0
595	588	580	0
588	580	432	0
580	432	747	1
432	747	587	2
747	587	584	0
587	584	401	0
584	401	790	1
401	790	614	2
790	614	596	0
614	596	622	0
596	622	650	0
622	650	654	0
650	654	681	0
654	681	397	0
681	397	953	1
397	953	646	2
953	646	408	0
646	408	837	1
408	837	615	2
837	615	583	0
615	583	607	0
583	607	607	0
607	607	627	0
607	627	704	0
627	704	401	0
704	401	584	1
401	584	770	2
584	770	809	0
770	809	802	0
809	802	401	0
802	401	498	1
401	498	712	2
498	712	798	0
712	798	778	0
798	778	404	0
778	404	483	1
404	483	700	2
483	700	763	0
700	763	759	0
763	759	404	0
759	404	1121	1
404	1121	751	2
1121	751	735	0
751	735	747	0
735	747	740	0
747	740	735	0
740	735	747	0
735	747	401	0
747	401	1136	1
401	1136	751	2
1136	751	409	0
751	409	1113	1
409	1113	758	2
1113	758	417	0
758	417	1070	1
417	1070	735	2
1070	735	736	0
735	736	719	0
736	719	740	0
719	740	747	0
740	747	412	0
747	412	1090	1
412	1090	755	2
1090	755	762	0
755	762	767	0
762	767	778	0
767	778	790	0
778	790	416	0
790	416	514	1
416	514	650	2
514	650	782	0
650	782	801	0
782	801	393	0
801	393	479	1
393	479	689	2
479	689	754	0
689	754	755	0
754	755	401	0
755	401	1125	1
401	1125	747	2
1125	747	755	0
747	755	412	0
755	412	1093	1
412	1093	747	2
1093	747	744	0
747	744	727	0
744	727	736	0
727	736	766	0
736	766	759	0
766	759	767	0
759	767	774	0
767	774	782	0
774	782	778	0
782	778	416	0
778	416	483	1
416	483	685	2
483	685	762	0
685	762	783	0
762	783	770	0
783	770	774	0
770	774	763	0
774	763	755	0
763	755	751	0
755	751	762	0
751	762	755	0
762	755	755	0
755	755	759	0
755	759	759	0
759	759	766	0
759	766	767	0
766	767	404	0
767	404	1129	1
404	1129	755	2
1129	755	751	0
755	751	755	0
751	755	747	0
755	747	735	0
747	735	743	0
735	743	743	0
743	743	747	0
743	747	740	0
747	740	751	0
740	751	743	0
751	743	739	0
743	739	728	0
739	728	692	0
728	692	631	0
692	631	424	0
631	424	766	1
424	766	576	2
766	576	572	0
576	572	409	0
572	409	739	1
409	739	564	2
739	564	568	0
564	568	409	0
568	409	735	1
409	735	569	2
735	569	424	0
569	424	751	1
424	751	576	2
751	576	575	0
576	575	580	0
575	580	580	0
580	580	584	0
580	584	599	0
584	599	424	0
599	424	794	1
424	794	603	2
794	603	580	0
603	580	603	0
580	603	587	0
603	587	596	0
587	596	591	0
596	591	591	0
591	591	592	0
591	592	603	0
592	603	603	0
603	603	420	0
603	420	782	1
420	782	592	2
782	592	584	0
592	584	400	0
584	400	763	1
400	763	572	2
763	572	564	0
572	564	401	0
564	401	763	1
401	763	568	2
763	568	583	0
568	583	600	0
583	600	607	0
600	607	607	0
607	607	408	0
607	408	825	1
408	825	611	2
825	611	591	0
611	591	580	0
591	580	580	0
580	580	576	0
580	576	576	0
576	576	400	0
576	400	759	1
400	759	596	2
759	596	424	0
596	424	755	1
424	755	603	2
755	603	428	0
603	428	747	1
428	747	587	2
747	587	584	0
587	584	584	0
584	584	575	0
584	575	584	0
575	584	432	0
584	432	747	1
432	747	580	2
747	580	584	0
580	584	560	0
584	560	580	0
560	580	435	0
580	435	829	1
435	829	704	2
829	704	417	0
704	417	926	1
417	926	634	2
926	634	607	0
634	607	603	0
607	603	607	0
603	607	607	0
607	607	428	0
607	428	778	1
428	778	596	2
778	596	416	0
596	416	774	1
416	774	580	2
774	580	576	0
580	576	405	0
576	405	762	1
405	762	580	2
762	580	568	0
580	568	401	0
568	401	759	1
401	759	572	2
759	572	564	0
572	564	409	0
564	409	766	1
409	766	607	2
766	607	595	0
607	595	588	0
595	588	591	0
588	591	592	0
591	592	412	0
592	412	817	1
412	817	623	2
817	623	607	0
623	607	611	0
607	611	615	0
611	615	618	0
615	618	603	0
618	603	592	0
603	592	424	0
592	424	767	1
424	767	603	2
767	603	432	0
603	432	786	1
432	786	603	2
786	603	424	0
603	424	774	1
424	774	611	2
774	611	432	0
611	432	798	1
432	798	630	2
798	630	436	0
630	436	747	1
436	747	576	2
747	576	591	0
576	591	607	0
591	607	658	0
607	658	735	0
658	735	759	0
735	759	829	0
759	829	782	0
829	782	428	0
782	428	1074	1
428	1074	681	2
1074	681	416	0
681	416	825	1
416	825	591	2
825	591	576	0
591	576	405	0
576	405	786	1
405	786	615	2
786	615	439	0
615	439	763	1
439	763	595	2
763	595	444	0
595	444	774	1
444	774	615	2
774	615	599	0
615	599	603	0
599	603	619	0
603	619	459	0
619	459	864	1
459	864	646	2
864	646	444	0
646	444	902	1
444	902	666	2
902	666	428	0
666	428	840	1
428	840	677	2
840	677	452	0
677	452	840	1
452	840	677	2
840	677	642	0
677	642	646	0
642	646	642	0
646	642	638	0
642	638	634	0
638	634	607	0
634	607	623	0
607	623	642	0
623	642	642	0
642	642	650	0
642	650	700	0
650	700	953	0
700	953	783	0
953	783	751	0
783	751	412	0
751	412	1082	1
412	1082	735	2
1082	735	432	0
735	432	996	1
432	996	720	2
996	720	704	0
720	704	708	0
704	708	716	0
708	716	736	0
716	736	770	0
736	770	736	0
770	736	743	0
736	743	416	0
743	416	1109	1
416	1109	654	2
1109	654	432	0
654	432	829	1
432	829	634	2
829	634	583	0
634	583	588	0
583	588	599	0
588	599	405	0
599	405	848	1
405	848	662	2
848	662	451	0
662	451	790	1
451	790	603	2
790	603	603	0
603	603	619	0
603	619	408	0
619	408	860	1
408	860	611	2
860	611	599	0
611	599	417	0
599	417	813	1
417	813	615	2
813	615	603	0
615	603	611	0
603	611	630	0
611	630	607	0
630	607	619	0
607	619	626	0
619	626	697	0
626	697	408	0
697	408	1121	1
408	1121	875	2
1121	875	786	0
875	786	759	0
786	759	747	0
759	747	736	0
747	736	743	0
736	743	420	0
743	420	1051	1
420	1051	653	2
1051	653	592	0
653	592	576	0
592	576	607	0
576	607	607	0
607	607	646	0
607	646	708	0
646	708	755	0
708	755	751	0
755	751	424	0
751	424	1089	1
424	1089	798	2
1089	798	412	0
798	412	961	1
412	961	603	2
961	603	413	0
603	413	774	1
413	774	572	2
774	572	576	0
572	576	420	0
576	420	887	1
420	887	436	2
887	436	993	1
436	993	708	2
993	708	700	0
708	700	689	0
700	689	657	0
689	657	413	0
657	413	953	1
413	953	743	2
953	743	417	0
743	417	996	1
417	996	665	2
996	665	603	0
665	603	596	0
603	596	642	0
596	642	665	0
642	665	401	0
665	401	910	1
401	910	631	2
910	631	599	0
631	599	634	0
599	634	623	0
634	623	614	0
623	614	635	0
614	635	661	0
635	661	677	0
661	677	673	0
677	673	401	0
673	401	953	1
401	953	654	2
953	654	638	0
654	638	658	0
638	658	634	0
658	634	646	0
634	646	416	0
646	416	938	1
416	938	677	2
938	677	654	0
677	654	401	0
654	401	953	1
401	953	657	2
953	657	646	0
657	646	677	0
646	677	767	0
677	767	895	0
767	895	774	0
895	774	759	0
774	759	767	0
759	767	762	0
767	762	413	0
762	413	1140	1
413	1140	766	2
1140	766	751	0
766	751	751	0
751	751	747	0
751	747	740	0
747	740	716	0
740	716	739	0
716	739	716	0
739	716	724	0
716	724	416	0
724	416	1050	1
416	1050	829	2
1050	829	771	0
829	771	766	0
771	766	771	0
766	771	770	0
771	770	763	0
770	763	751	0
763	751	758	0
751	758	771	0
758	771	416	0
771	416	1129	1
416	1129	770	2
1129	770	767	0
770	767	770	0
767	770	759	0
770	759	762	0
759	762	775	0
762	775	770	0
775	770	782	0
770	782	417	0
782	417	490	1
417	490	689	2
490	689	793	0
689	793	794	0
793	794	782	0
794	782	778	0
782	778	775	0
778	775	412	0
775	412	1125	1
412	1125	762	2
1125	762	740	0
762	740	716	0
740	716	739	0
716	739	747	0
739	747	405	0
747	405	1132	1
405	1132	755	2
1132	755	759	0
755	759	747	0
759	747	743	0
747	743	416	0
743	416	992	1
416	992	619	2
992	619	416	0
619	416	833	1
416	833	615	2
833	615	611	0
615	611	630	0
611	630	650	0
630	650	681	0
650	681	759	0
681	759	852	0
759	852	895	0
852	895	794	0
