i-1	i+0	i+1	Filter
681	689	688	0
689	688	662	0
688	662	712	0
662	712	685	0
712	685	688	0
685	688	685	0
688	685	685	0
685	685	689	0
685	689	688	0
689	688	689	0
688	689	701	0
689	701	680	0
701	680	689	0
680	689	708	0
689	708	689	0
708	689	716	0
689	716	697	0
716	697	696	0
697	696	685	0
696	685	692	0
685	692	670	0
692	670	657	0
670	657	662	0
657	662	673	0
662	673	650	0
673	650	669	0
650	669	665	0
669	665	654	0
665	654	665	0
654	665	658	0
665	658	673	0
658	673	662	0
673	662	681	0
662	681	669	0
681	669	661	0
669	661	642	0
661	642	670	0
642	670	657	0
670	657	658	0
657	658	657	0
658	657	650	0
657	650	662	0
650	662	657	0
662	657	662	0
657	662	677	0
662	677	669	0
677	669	685	0
669	685	673	0
685	673	697	0
673	697	673	0
697	673	673	0
673	673	681	0
673	681	661	0
681	661	662	0
661	662	661	0
662	661	673	0
661	673	685	0
673	685	673	0
685	673	681	0
673	681	685	0
681	685	662	0
685	662	688	0
662	688	677	0
688	677	673	0
677	673	670	0
673	670	685	0
670	685	665	0
685	665	673	0
665	673	662	0
673	662	677	0
662	677	673	0
677	673	677	0
673	677	685	0
677	685	681	0
685	681	684	0
681	684	697	0
684	697	704	0
697	704	669	0
704	669	677	0
669	677	678	0
677	678	579	0
678	579	751	0
579	751	510	0
751	510	837	1
510	837	466	2
837	466	884	1
466	884	478	2
884	478	849	1
478	849	646	2
849	646	642	0
646	642	642	0
642	642	653	0
642	653	650	0
653	650	642	0
650	642	669	0
642	669	697	0
669	697	696	0
697	696	712	0
696	712	728	0
712	728	763	0
728	763	758	0
763	758	533	0
758	533	452	0
533	452	1105	1
452	1105	436	2
1105	436	957	1
436	957	420	2
957	420	938	1
420	938	436	2
938	436	914	1
436	914	475	2
914	475	879	1
475	879	444	2
879	444	914	1
444	914	448	2
914	448	906	1
448	906	502	2
906	502	876	1
502	876	470	2
876	470	899	1
470	899	452	2
899	452	887	1
452	887	463	2
887	463	871	1
463	871	537	2
871	537	767	1
537	767	494	2
767	494	778	1
494	778	506	2
778	506	786	1
506	786	494	2
786	494	810	1
494	810	494	2
810	494	817	1
494	817	490	2
817	490	786	1
490	786	494	2
786	494	771	1
494	771	478	2
771	478	783	1
478	783	501	2
783	501	736	1
501	736	622	2
736	622	615	0
622	615	619	0
615	619	634	0
619	634	599	0
634	599	677	0
599	677	681	0
677	681	681	0
681	681	693	0
681	693	696	0
693	696	697	0
696	697	685	0
697	685	696	0
685	696	677	0
696	677	662	0
677	662	650	0
662	650	669	0
650	669	657	0
669	657	662	0
657	662	657	0
662	657	658	0
657	658	669	0
658	669	397	0
669	397	989	1
397	989	447	2
989	447	918	1
447	918	487	2
918	487	848	1
487	848	650	2
848	650	412	0
650	412	961	1
412	961	483	2
961	483	455	1
483	455	1124	3
455	1124	452	2
1124	452	938	1
452	938	509	2
938	509	891	1
509	891	479	2
891	479	981	1
479	981	466	2
981	466	946	1
466	946	459	2
946	459	934	1
459	934	486	2
934	486	895	1
486	895	514	2
895	514	358	1
514	358	1113	3
358	1113	506	2
1113	506	821	1
506	821	482	2
821	482	817	1
482	817	498	2
817	498	794	1
498	794	483	2
794	483	840	1
483	840	521	2
840	521	798	1
521	798	518	3
798	518	871	3
518	871	452	2
871	452	902	1
452	902	634	2
902	634	642	0
634	642	639	0
642	639	665	0
639	665	467	0
665	467	440	0
467	440	1190	1
440	1190	494	2
1190	494	950	1
494	950	494	2
950	494	887	1
494	887	467	2
887	467	911	1
467	911	490	2
911	490	883	1
490	883	689	2
883	689	782	0
689	782	412	0
782	412	428	1
412	428	1316	3
428	1316	432	2
1316	432	1307	1
432	1307	479	2
1307	479	1155	1
479	1155	459	2
1155	459	1148	1
459	1148	475	2
1148	475	1093	1
475	1093	724	2
1093	724	576	0
724	576	914	0
576	914	491	0
914	491	1073	1
491	1073	506	2
1073	506	989	1
506	989	529	2
989	529	887	1
529	887	506	2
887	506	868	1
506	868	505	2
868	505	860	1
505	860	459	2
860	459	915	1
459	915	529	2
915	529	910	1
529	910	502	2
910	502	997	1
502	997	533	2
997	533	980	1
533	980	506	2
980	506	1058	1
506	1058	533	2
1058	533	1043	1
533	1043	494	2
1043	494	1024	1
494	1024	490	2
1024	490	914	1
490	914	576	2
914	576	786	1
576	786	654	2
786	654	650	0
654	650	661	0
650	661	681	0
661	681	704	0
681	704	709	0
704	709	755	0
709	755	774	0
755	774	786	0
774	786	797	0
786	797	825	0
797	825	802	0
825	802	840	0
802	840	806	0
840	806	801	0
806	801	818	0
801	818	836	0
818	836	825	0
836	825	833	0
825	833	852	0
833	852	856	0
852	856	840	0
856	840	860	0
840	860	852	0
860	852	829	0
852	829	837	0
829	837	832	0
837	832	821	0
832	821	845	0
821	845	459	0
845	459	1307	1
459	1307	479	2
1307	479	1237	1
479	1237	506	2
1237	506	1199	1
506	1199	525	2
1199	525	1163	1
525	1163	459	2
1163	459	1179	1
459	1179	565	2
1179	565	1151	1
565	1151	487	2
1151	487	1171	1
487	1171	549	2
1171	549	1140	1
549	1140	829	2
1140	829	809	0
829	809	774	0
809	774	778	0
774	778	790	0
778	790	771	0
790	771	762	0
771	762	751	0
762	751	763	0
751	763	813	0
763	813	813	0
813	813	779	0
813	779	782	0
779	782	786	0
782	786	793	0
786	793	786	0
793	786	829	0
786	829	845	0
829	845	844	0
845	844	837	0
844	837	859	0
837	859	849	0
859	849	844	0
849	844	817	0
844	817	817	0
817	817	798	0
817	798	774	0
798	774	771	0
774	771	751	0
771	751	735	0
751	735	751	0
735	751	774	0
751	774	790	0
774	790	814	0
790	814	863	0
814	863	872	0
863	872	868	0
872	868	887	0
868	887	443	0
887	443	1222	1
443	1222	825	2
1222	825	806	0
825	806	786	0
806	786	805	0
786	805	856	0
805	856	872	0
856	872	895	0
872	895	922	0
895	922	887	0
922	887	875	0
887	875	860	0
875	860	841	0
860	841	844	0
841	844	829	0
844	829	852	0
829	852	510	0
852	510	1148	1
510	1148	505	2
1148	505	1129	1
505	1129	786	2
1129	786	763	0
786	763	747	0
763	747	770	0
747	770	447	0
770	447	1222	1
447	1222	522	2
1222	522	1140	1
522	1140	529	2
1140	529	1035	1
529	1035	560	2
1035	560	1020	1
560	1020	774	2
1020	774	798	0
774	798	871	0
798	871	887	0
871	887	927	0
887	927	945	0
927	945	938	0
945	938	934	0
938	934	902	0
934	902	891	0
902	891	911	0
891	911	914	0
911	914	911	0
914	911	938	0
911	938	922	0
938	922	941	0
922	941	903	0
941	903	926	0
903	926	930	0
926	930	895	0
930	895	914	0
895	914	903	0
914	903	868	0
903	868	895	0
868	895	887	0
895	887	899	0
887	899	906	0
899	906	903	0
906	903	926	0
903	926	930	0
926	930	926	0
930	926	922	0
926	922	915	0
922	915	906	0
915	906	907	0
906	907	553	0
907	553	1241	1
553	1241	510	2
1241	510	1175	1
510	1175	529	2
1175	529	1097	1
529	1097	798	2
1097	798	533	0
798	533	1128	1
533	1128	810	2
1128	810	540	0
810	540	1106	1
540	1106	782	2
1106	782	790	0
782	790	852	0
790	852	879	0
852	879	914	0
879	914	946	0
914	946	541	0
946	541	1311	1
541	1311	537	2
1311	537	1183	1
537	1183	840	2
1183	840	487	0
840	487	1175	1
487	1175	825	2
1175	825	490	0
825	490	1218	1
490	1218	837	2
1218	837	501	0
837	501	1261	1
501	1261	537	2
1261	537	1148	1
537	1148	545	2
1148	545	1093	1
545	1093	798	2
1093	798	805	0
798	805	849	0
805	849	840	0
849	840	872	0
840	872	898	0
872	898	938	0
898	938	973	0
938	973	961	0
973	961	961	0
961	961	946	0
961	946	945	0
946	945	926	0
945	926	950	0
926	950	914	0
950	914	911	0
914	911	929	0
911	929	915	0
929	915	891	0
915	891	883	0
891	883	880	0
883	880	883	0
880	883	906	0
883	906	899	0
906	899	922	0
899	922	919	0
922	919	918	0
919	918	502	0
918	502	1265	1
502	1265	560	2
1265	560	1097	1
560	1097	786	2
1097	786	553	0
786	553	1054	1
553	1054	794	2
1054	794	837	0
794	837	906	0
837	906	930	0
906	930	1008	0
930	1008	1027	0
1008	1027	1039	0
1027	1039	1031	0
1039	1031	1024	0
1031	1024	1019	0
1024	1019	988	0
1019	988	977	0
988	977	945	0
977	945	950	0
945	950	949	0
950	949	950	0
949	950	930	0
950	930	941	0
930	941	934	0
941	934	930	0
934	930	549	0
930	549	1299	1
549	1299	565	2
1299	565	1214	1
565	1214	544	2
1214	544	1133	1
544	1133	564	2
1133	564	1039	1
564	1039	797	2
1039	797	829	0
797	829	876	0
829	876	934	0
876	934	992	0
934	992	1004	0
992	1004	1004	0
1004	1004	992	0
1004	992	965	0
992	965	953	0
965	953	953	0
953	953	526	0
953	526	1342	1
526	1342	521	2
1342	521	1238	1
521	1238	871	2
1238	871	537	0
871	537	1269	1
537	1269	906	2
1269	906	938	0
906	938	981	0
938	981	1015	0
981	1015	576	0
1015	576	1490	1
576	1490	549	2
1490	549	1389	1
549	1389	911	2
1389	911	875	0
911	875	899	0
875	899	521	0
899	521	1308	1
521	1308	583	2
1308	583	1203	1
583	1203	548	2
1203	548	1238	1
548	1238	521	2
1238	521	1214	1
521	1214	829	2
1214	829	821	0
829	821	837	0
821	837	840	0
837	840	876	0
840	876	914	0
876	914	981	0
914	981	976	0
981	976	1016	0
976	1016	1027	0
1016	1027	988	0
1027	988	1012	0
988	1012	992	0
1012	992	953	0
992	953	938	0
953	938	891	0
938	891	887	0
891	887	864	0
887	864	864	0
864	864	852	0
864	852	860	0
852	860	883	0
860	883	919	0
883	919	937	0
919	937	950	0
937	950	941	0
950	941	934	0
941	934	903	0
934	903	529	0
903	529	1284	1
529	1284	491	2
