i-1	i+0	i+1	Filter
845	856	848	0
856	848	868	0
848	868	856	0
868	856	860	0
856	860	856	0
860	856	860	0
856	860	852	0
860	852	856	0
852	856	467	0
856	467	517	1
467	517	712	2
517	712	837	0
712	837	836	0
837	836	849	0
836	849	852	0
849	852	864	0
852	864	859	0
864	859	864	0
859	864	852	0
864	852	853	0
852	853	848	0
853	848	848	0
848	848	833	0
848	833	836	0
833	836	845	0
836	845	467	0
845	467	521	1
467	521	708	2
521	708	833	0
708	833	844	0
833	844	845	0
844	845	844	0
845	844	848	0
844	848	452	0
848	452	517	1
452	517	708	2
517	708	806	0
708	806	821	0
806	821	825	0
821	825	836	0
825	836	837	0
836	837	844	0
837	844	856	0
844	856	852	0
856	852	860	0
852	860	856	0
860	856	860	0
856	860	860	0
860	860	860	0
860	860	864	0
860	864	868	0
864	868	867	0
868	867	868	0
867	868	856	0
868	856	856	0
856	856	852	0
856	852	444	0
852	444	517	1
444	517	747	2
517	747	837	0
747	837	840	0
837	840	841	0
840	841	844	0
841	844	852	0
844	852	856	0
852	856	860	0
856	860	864	0
860	864	864	0
864	864	875	0
864	875	876	0
875	876	868	0
876	868	867	0
868	867	864	0
867	864	856	0
864	856	852	0
856	852	848	0
852	848	849	0
848	849	856	0
849	856	447	0
856	447	522	1
447	522	747	2
522	747	852	0
747	852	860	0
852	860	864	0
860	864	852	0
864	852	867	0
852	867	864	0
867	864	860	0
864	860	845	0
860	845	848	0
845	848	844	0
848	844	841	0
844	841	836	0
841	836	837	0
836	837	451	0
837	451	518	1
451	518	708	2
518	708	829	0
708	829	840	0
829	840	821	0
840	821	852	0
821	852	841	0
852	841	852	0
841	852	840	0
852	840	849	0
840	849	848	0
849	848	852	0
848	852	844	0
852	844	849	0
844	849	852	0
849	852	439	0
852	439	510	1
439	510	736	2
510	736	824	0
736	824	833	0
824	833	837	0
833	837	840	0
837	840	841	0
840	841	836	0
841	836	841	0
836	841	836	0
841	836	837	0
836	837	844	0
837	844	845	0
844	845	828	0
845	828	436	0
828	436	510	1
436	510	727	2
510	727	810	0
727	810	817	0
810	817	817	0
817	817	825	0
817	825	833	0
825	833	836	0
833	836	845	0
836	845	856	0
845	856	852	0
856	852	867	0
852	867	868	0
867	868	860	0
868	860	860	0
860	860	856	0
860	856	436	0
856	436	517	1
436	517	747	2
517	747	841	0
747	841	848	0
841	848	852	0
848	852	841	0
852	841	844	0
841	844	848	0
844	848	849	0
848	849	848	0
849	848	836	0
848	836	841	0
836	841	463	0
841	463	517	1
463	517	716	2
517	716	829	0
716	829	845	0
829	845	836	0
845	836	837	0
836	837	848	0
837	848	837	0
848	837	836	0
837	836	841	0
836	841	501	0
841	501	1168	1
501	1168	817	2
1168	817	809	0
817	809	806	0
809	806	424	0
806	424	506	1
424	506	704	2
506	704	798	0
704	798	825	0
798	825	840	0
825	840	844	0
840	844	860	0
844	860	864	0
860	864	864	0
864	864	864	0
864	864	428	0
864	428	533	1
428	533	782	2
533	782	848	0
782	848	852	0
848	852	852	0
852	852	841	0
852	841	844	0
841	844	837	0
844	837	840	0
837	840	841	0
840	841	844	0
841	844	844	0
844	844	475	0
844	475	553	1
475	553	677	2
553	677	832	0
677	832	841	0
832	841	836	0
841	836	841	0
836	841	856	0
841	856	848	0
856	848	841	0
848	841	856	0
841	856	852	0
856	852	848	0
852	848	852	0
848	852	852	0
852	852	837	0
852	837	840	0
837	840	452	0
840	452	513	1
452	513	716	2
513	716	833	0
716	833	837	0
833	837	828	0
837	828	833	0
828	833	825	0
833	825	821	0
825	821	821	0
821	821	813	0
821	813	821	0
813	821	817	0
821	817	818	0
817	818	832	0
818	832	841	0
832	841	848	0
841	848	486	0
848	486	1234	1
486	1234	848	2
1234	848	852	0
848	852	848	0
852	848	845	0
848	845	860	0
845	860	875	0
860	875	872	0
875	872	875	0
872	875	872	0
875	872	864	0
872	864	860	0
864	860	871	0
860	871	860	0
871	860	856	0
860	856	825	0
856	825	829	0
825	829	833	0
829	833	828	0
833	828	833	0
828	833	844	0
833	844	841	0
844	841	836	0
841	836	837	0
836	837	829	0
837	829	832	0
829	832	837	0
832	837	848	0
837	848	829	0
848	829	821	0
829	821	825	0
821	825	825	0
825	825	821	0
825	821	825	0
821	825	428	0
825	428	513	1
428	513	732	2
513	732	817	0
732	817	825	0
817	825	821	0
825	821	825	0
821	825	813	0
825	813	802	0
813	802	790	0
802	790	832	0
790	832	817	0
832	817	779	0
817	779	770	0
779	770	782	0
770	782	774	0
782	774	783	0
774	783	778	0
783	778	790	0
778	790	778	0
790	778	782	0
778	782	774	0
782	774	771	0
774	771	770	0
771	770	774	0
770	774	755	0
774	755	736	0
755	736	727	0
736	727	728	0
727	728	731	0
728	731	728	0
731	728	720	0
728	720	642	0
720	642	755	0
642	755	774	0
755	774	459	0
774	459	1035	1
459	1035	732	2
1035	732	700	0
732	700	673	0
700	673	689	0
673	689	448	0
689	448	945	1
448	945	697	2
945	697	692	0
697	692	697	0
692	697	739	0
697	739	809	0
739	809	849	0
809	849	809	0
849	809	809	0
809	809	810	0
809	810	817	0
810	817	447	0
817	447	1187	1
447	1187	813	2
1187	813	771	0
813	771	754	0
771	754	767	0
754	767	440	0
767	440	1109	1
440	1109	758	2
1109	758	689	0
758	689	693	0
689	693	692	0
693	692	677	0
692	677	654	0
677	654	720	0
654	720	798	0
720	798	883	0
798	883	817	0
883	817	825	0
817	825	840	0
825	840	841	0
840	841	844	0
841	844	837	0
844	837	836	0
837	836	829	0
836	829	829	0
829	829	813	0
829	813	825	0
813	825	813	0
825	813	810	0
813	810	801	0
810	801	798	0
801	798	786	0
798	786	782	0
786	782	798	0
782	798	797	0
798	797	786	0
797	786	798	0
786	798	751	0
798	751	778	0
751	778	759	0
778	759	755	0
759	755	455	0
755	455	1019	1
455	1019	744	2
1019	744	716	0
744	716	474	0
716	474	950	1
474	950	642	2
950	642	614	0
642	614	604	0
614	604	603	0
604	603	595	0
603	595	611	0
595	611	432	0
611	432	844	1
432	844	623	2
844	623	595	0
623	595	592	0
595	592	607	0
592	607	618	0
607	618	646	0
618	646	646	0
646	646	654	0
646	654	661	0
654	661	677	0
661	677	697	0
677	697	720	0
697	720	712	0
720	712	704	0
712	704	677	0
704	677	658	0
677	658	630	0
658	630	611	0
630	611	607	0
611	607	599	0
607	599	603	0
599	603	627	0
603	627	677	0
627	677	716	0
677	716	751	0
716	751	770	0
751	770	459	0
770	459	1070	1
459	1070	693	2
1070	693	681	0
693	681	692	0
681	692	444	0
692	444	1093	1
444	1093	829	2
1093	829	759	0
829	759	751	0
759	751	759	0
751	759	789	0
759	789	821	0
789	821	833	0
821	833	829	0
833	829	852	0
829	852	852	0
852	852	852	0
852	852	856	0
852	856	860	0
856	860	849	0
860	849	840	0
849	840	817	0
840	817	813	0
817	813	806	0
813	806	794	0
806	794	801	0
794	801	802	0
801	802	813	0
802	813	833	0
813	833	832	0
833	832	849	0
832	849	883	0
849	883	856	0
883	856	844	0
856	844	798	0
844	798	805	0
798	805	798	0
805	798	770	0
798	770	440	0
770	440	1148	1
440	1148	759	2
1148	759	743	0
759	743	739	0
743	739	736	0
739	736	435	0
736	435	1051	1
435	1051	716	2
1051	716	685	0
716	685	685	0
685	685	665	0
685	665	416	0
665	416	969	1
416	969	701	2
969	701	665	0
701	665	689	0
665	689	809	0
689	809	922	0
809	922	432	0
922	432	522	1
432	522	669	2
522	669	762	0
669	762	779	0
762	779	766	0
779	766	751	0
766	751	759	0
751	759	763	0
759	763	762	0
763	762	767	0
762	767	774	0
767	774	778	0
774	778	767	0
778	767	774	0
767	774	494	0
774	494	1070	1
494	1070	771	2
1070	771	762	0
771	762	767	0
762	767	759	0
767	759	432	0
759	432	1116	1
432	1116	767	2
1116	767	759	0
767	759	751	0
759	751	766	0
751	766	459	0
766	459	1140	1
459	1140	794	2
1140	794	813	0
794	813	814	0
813	814	474	0
814	474	1175	1
474	1175	794	2
1175	794	802	0
794	802	797	0
802	797	798	0
797	798	420	0
798	420	510	1
420	510	700	2
510	700	794	0
700	794	428	0
794	428	522	1
428	522	704	2
522	704	801	0
704	801	428	0
801	428	1176	1
428	1176	766	2
1176	766	782	0
766	782	782	0
782	782	786	0
782	786	452	0
786	452	1140	1
452	1140	793	2
1140	793	798	0
793	798	790	0
798	790	494	0
790	494	1129	1
494	1129	797	2
1129	797	428	0
797	428	1171	1
428	1171	790	2
1171	790	417	0
790	417	509	1
417	509	697	2
509	697	774	0
697	774	432	0
774	432	525	1
432	525	744	2
525	744	817	0
744	817	860	0
817	860	860	0
860	860	840	0
860	840	479	0
840	479	1186	1
479	1186	821	2
1186	821	821	0
821	821	818	0
821	818	809	0
818	809	794	0
809	794	774	0
794	774	440	0
774	440	1140	1
440	1140	794	2
1140	794	424	0
794	424	513	1
424	513	685	2
513	685	790	0
685	790	444	0
790	444	1194	1
444	1194	821	2
1194	821	817	0
821	817	833	0
817	833	821	0
833	821	467	0
821	467	1233	1
467	1233	837	2
1233	837	416	0
837	416	526	1
416	526	743	2
526	743	813	0
743	813	428	0
813	428	533	1
428	533	747	2
533	747	845	0
747	845	435	0
845	435	584	1
435	584	669	2
584	669	829	0
669	829	432	0
829	432	537	1
432	537	751	2
537	751	833	0
751	833	420	0
833	420	533	1
420	533	739	2
533	739	833	0
739	833	432	0
833	432	533	1
432	533	739	2
533	739	837	0
739	837	455	0
837	455	537	1
455	537	716	2
537	716	821	0
716	821	436	0
821	436	541	1
436	541	747	2
541	747	848	0
747	848	848	0
848	848	821	0
848	821	813	0
821	813	845	0
813	845	420	0
845	420	537	1
420	537	774	2
537	774	852	0
774	852	421	0
852	421	548	1
421	548	775	2
548	775	856	0
775	856	428	0
856	428	552	1
428	552	771	2
552	771	860	0
771	860	416	0
860	416	548	1
416	548	755	2
548	755	837	0
755	837	420	0
837	420	545	1
420	545	763	2
545	763	840	0
763	840	420	0
840	420	541	1
420	541	724	2
541	724	798	0
724	798	439	0
798	439	1203	1
439	1203	821	2
1203	821	420	0
821	420	521	1
420	521	697	2
521	697	797	0
