i-1	i+0	i+1	Filter
782	766	779	0
766	779	770	0
779	770	728	0
770	728	712	0
728	712	727	0
712	727	732	0
727	732	766	0
732	766	775	0
766	775	801	0
775	801	779	0
801	779	801	0
779	801	802	0
801	802	793	0
802	793	814	0
793	814	821	0
814	821	813	0
821	813	801	0
813	801	798	0
801	798	786	0
798	786	728	0
786	728	739	0
728	739	735	0
739	735	755	0
735	755	751	0
755	751	720	0
751	720	716	0
720	716	790	0
716	790	755	0
790	755	770	0
755	770	798	0
770	798	794	0
798	794	782	0
794	782	797	0
782	797	810	0
797	810	794	0
810	794	778	0
794	778	786	0
778	786	774	0
786	774	767	0
774	767	782	0
767	782	786	0
782	786	782	0
786	782	778	0
782	778	794	0
778	794	809	0
794	809	817	0
809	817	833	0
817	833	844	0
833	844	841	0
844	841	813	0
841	813	829	0
813	829	836	0
829	836	806	0
836	806	809	0
806	809	809	0
809	809	810	0
809	810	805	0
810	805	806	0
805	806	801	0
806	801	806	0
801	806	817	0
806	817	821	0
817	821	801	0
821	801	821	0
801	821	833	0
821	833	848	0
833	848	856	0
848	856	856	0
856	856	833	0
856	833	837	0
833	837	832	0
837	832	810	0
832	810	782	0
810	782	786	0
782	786	751	0
786	751	751	0
751	751	739	0
751	739	798	0
739	798	790	0
798	790	793	0
790	793	405	0
793	405	1187	1
405	1187	782	2
1187	782	778	0
782	778	778	0
778	778	814	0
778	814	809	0
814	809	801	0
809	801	825	0
801	825	849	0
825	849	824	0
849	824	810	0
824	810	825	0
810	825	813	0
825	813	782	0
813	782	794	0
782	794	798	0
794	798	785	0
798	785	771	0
785	771	821	0
771	821	786	0
821	786	782	0
786	782	809	0
782	809	814	0
809	814	797	0
814	797	798	0
797	798	794	0
798	794	790	0
794	790	774	0
790	774	794	0
774	794	790	0
794	790	793	0
790	793	771	0
793	771	786	0
771	786	774	0
786	774	739	0
774	739	732	0
739	732	747	0
732	747	708	0
747	708	708	0
708	708	724	0
708	724	798	0
724	798	801	0
798	801	810	0
801	810	801	0
810	801	821	0
801	821	813	0
821	813	794	0
813	794	794	0
794	794	790	0
794	790	755	0
790	755	743	0
755	743	798	0
743	798	778	0
798	778	766	0
778	766	775	0
766	775	782	0
775	782	805	0
782	805	782	0
805	782	775	0
782	775	727	0
775	727	743	0
727	743	810	0
743	810	829	0
810	829	805	0
829	805	786	0
805	786	767	0
786	767	719	0
767	719	736	0
719	736	762	0
736	762	732	0
762	732	724	0
732	724	712	0
724	712	692	0
712	692	705	0
692	705	739	0
705	739	747	0
739	747	755	0
747	755	770	0
755	770	802	0
770	802	813	0
802	813	825	0
813	825	833	0
825	833	863	0
833	863	876	0
863	876	891	0
876	891	891	0
891	891	872	0
891	872	836	0
872	836	825	0
836	825	802	0
825	802	793	0
802	793	775	0
793	775	747	0
775	747	708	0
747	708	700	0
708	700	841	0
700	841	926	0
841	926	907	0
926	907	895	0
907	895	871	0
895	871	833	0
871	833	813	0
833	813	798	0
813	798	778	0
798	778	786	0
778	786	778	0
786	778	809	0
778	809	810	0
809	810	809	0
810	809	802	0
809	802	790	0
802	790	766	0
790	766	720	0
766	720	766	0
720	766	790	0
766	790	806	0
790	806	801	0
806	801	782	0
801	782	798	0
782	798	798	0
798	798	805	0
798	805	798	0
805	798	801	0
798	801	783	0
801	783	805	0
783	805	805	0
805	805	783	0
805	783	801	0
783	801	794	0
801	794	782	0
794	782	739	0
782	739	720	0
739	720	759	0
720	759	774	0
759	774	736	0
774	736	727	0
736	727	747	0
727	747	759	0
747	759	720	0
759	720	724	0
720	724	774	0
724	774	755	0
774	755	778	0
755	778	798	0
778	798	797	0
798	797	786	0
797	786	732	0
786	732	731	0
732	731	728	0
731	728	704	0
728	704	716	0
704	716	705	0
716	705	708	0
705	708	712	0
708	712	704	0
712	704	697	0
704	697	692	0
697	692	739	0
692	739	744	0
739	744	793	0
744	793	806	0
793	806	833	0
806	833	828	0
833	828	841	0
828	841	860	0
841	860	871	0
860	871	911	0
871	911	949	0
911	949	942	0
949	942	930	0
942	930	926	0
930	926	903	0
926	903	856	0
903	856	852	0
856	852	813	0
852	813	794	0
813	794	860	0
794	860	871	0
860	871	895	0
871	895	868	0
895	868	840	0
868	840	806	0
840	806	770	0
806	770	771	0
770	771	759	0
771	759	828	0
759	828	825	0
828	825	802	0
825	802	790	0
802	790	774	0
790	774	790	0
774	790	801	0
790	801	818	0
801	818	824	0
818	824	868	0
824	868	903	0
868	903	903	0
903	903	918	0
903	918	938	0
918	938	937	0
938	937	919	0
937	919	988	0
919	988	1008	0
988	1008	992	0
1008	992	1039	0
992	1039	992	0
1039	992	957	0
992	957	1012	0
957	1012	992	0
1012	992	977	0
992	977	1015	0
977	1015	1012	0
1015	1012	950	0
1012	950	961	0
950	961	949	0
961	949	914	0
949	914	962	0
914	962	949	0
962	949	914	0
949	914	942	0
914	942	930	0
942	930	918	0
930	918	915	0
918	915	941	0
915	941	915	0
941	915	895	0
915	895	914	0
895	914	856	0
914	856	864	0
856	864	868	0
864	868	840	0
868	840	848	0
840	848	864	0
848	864	856	0
864	856	844	0
856	844	884	0
844	884	875	0
884	875	852	0
875	852	888	0
852	888	848	0
888	848	856	0
848	856	883	0
856	883	887	0
883	887	880	0
887	880	918	0
880	918	918	0
918	918	907	0
918	907	945	0
907	945	977	0
945	977	953	0
977	953	985	0
953	985	988	0
985	988	957	0
988	957	973	0
957	973	988	0
973	988	946	0
988	946	961	0
946	961	988	0
961	988	957	0
988	957	989	0
957	989	969	0
989	969	934	0
969	934	972	0
934	972	977	0
972	977	934	0
977	934	949	0
934	949	942	0
949	942	922	0
942	922	946	0
922	946	945	0
946	945	926	0
945	926	926	0
926	926	989	0
926	989	968	0
989	968	938	0
968	938	969	0
938	969	988	0
969	988	954	0
988	954	965	0
954	965	961	0
965	961	918	0
961	918	957	0
918	957	946	0
957	946	934	0
946	934	961	0
934	961	988	0
961	988	942	0
988	942	953	0
942	953	973	0
953	973	937	0
973	937	930	0
937	930	919	0
930	919	871	0
919	871	872	0
871	872	922	0
872	922	899	0
922	899	899	0
899	899	918	0
899	918	860	0
918	860	868	0
860	868	860	0
868	860	844	0
860	844	864	0
844	864	883	0
864	883	844	0
883	844	841	0
844	841	848	0
841	848	887	0
848	887	911	0
887	911	926	0
911	926	965	0
926	965	969	0
965	969	941	0
969	941	969	0
941	969	953	0
969	953	934	0
953	934	973	0
934	973	950	0
973	950	953	0
950	953	976	0
953	976	1032	0
976	1032	1007	0
1032	1007	1032	0
1007	1032	1027	0
1032	1027	973	0
1027	973	968	0
973	968	965	0
968	965	938	0
965	938	961	0
938	961	973	0
961	973	945	0
973	945	950	0
945	950	988	0
950	988	961	0
988	961	934	0
961	934	961	0
934	961	946	0
961	946	930	0
946	930	957	0
930	957	934	0
957	934	910	0
934	910	946	0
910	946	934	0
946	934	918	0
934	918	953	0
918	953	977	0
953	977	953	0
977	953	954	0
953	954	965	0
954	965	929	0
965	929	927	0
929	927	957	0
927	957	941	0
957	941	903	0
941	903	934	0
903	934	945	0
934	945	919	0
945	919	934	0
919	934	961	0
934	961	922	0
961	922	934	0
922	934	973	0
934	973	933	0
973	933	915	0
933	915	945	0
915	945	926	0
945	926	915	0
926	915	980	0
915	980	1016	0
980	1016	957	0
1016	957	965	0
957	965	969	0
965	969	973	0
969	973	957	0
973	957	957	0
957	957	938	0
957	938	965	0
938	965	949	0
965	949	915	0
949	915	945	0
915	945	938	0
945	938	906	0
938	906	942	0
906	942	934	0
942	934	899	0
