i-1	i+0	i+1	Filter
938	976	993	0
976	993	1015	0
993	1015	1012	0
1015	1012	1000	0
1012	1000	1008	0
1000	1008	996	0
1008	996	980	0
996	980	954	0
980	954	929	0
954	929	930	0
929	930	911	0
930	911	875	0
911	875	872	0
875	872	856	0
872	856	848	0
856	848	817	0
848	817	814	0
817	814	821	0
814	821	817	0
821	817	825	0
817	825	478	0
825	478	1156	1
478	1156	778	2
1156	778	701	0
778	701	692	0
701	692	778	0
692	778	775	0
778	775	774	0
775	774	770	0
774	770	755	0
770	755	767	0
755	767	766	0
767	766	775	0
766	775	770	0
775	770	771	0
770	771	747	0
771	747	747	0
747	747	774	0
747	774	778	0
774	778	802	0
778	802	809	0
802	809	782	0
809	782	813	0
782	813	864	0
813	864	887	0
864	887	934	0
887	934	992	0
934	992	1004	0
992	1004	954	0
1004	954	1019	0
954	1019	1035	0
1019	1035	996	0
1035	996	985	0
996	985	899	0
985	899	976	0
899	976	1004	0
976	1004	1004	0
1004	1004	942	0
1004	942	945	0
942	945	985	0
945	985	976	0
985	976	907	0
976	907	953	0
907	953	953	0
953	953	942	0
953	942	879	0
942	879	892	0
879	892	922	0
892	922	926	0
922	926	860	0
926	860	899	0
860	899	894	0
899	894	880	0
894	880	848	0
880	848	872	0
848	872	871	0
872	871	872	0
871	872	844	0
872	844	856	0
844	856	837	0
856	837	840	0
837	840	825	0
840	825	810	0
825	810	805	0
810	805	798	0
805	798	790	0
798	790	801	0
790	801	774	0
801	774	786	0
774	786	837	0
786	837	899	0
837	899	949	0
899	949	564	0
949	564	1016	1
564	1016	498	3
1016	498	1463	3
498	1463	977	2
1463	977	961	0
977	961	949	0
961	949	915	0
949	915	949	0
915	949	946	0
949	946	968	0
946	968	650	0
968	650	1226	1
650	1226	903	2
1226	903	898	0
903	898	876	0
898	876	856	0
876	856	899	0
856	899	934	0
899	934	891	0
934	891	887	0
891	887	992	0
887	992	961	0
992	961	911	0
961	911	930	0
911	930	918	0
930	918	860	0
918	860	860	0
860	860	879	0
860	879	856	0
879	856	810	0
856	810	859	0
810	859	849	0
859	849	809	0
849	809	809	0
809	809	864	0
809	864	876	0
864	876	828	0
876	828	837	0
828	837	841	0
837	841	844	0
841	844	829	0
844	829	840	0
829	840	856	0
840	856	864	0
856	864	856	0
864	856	856	0
856	856	860	0
856	860	864	0
860	864	899	0
864	899	863	0
899	863	825	0
863	825	817	0
825	817	829	0
817	829	806	0
829	806	821	0
806	821	813	0
821	813	829	0
813	829	821	0
829	821	860	0
821	860	914	0
860	914	969	0
914	969	984	0
969	984	1012	0
984	1012	1027	0
1012	1027	1035	0
1027	1035	1020	0
1035	1020	696	0
1020	696	1397	1
696	1397	992	2
1397	992	981	0
992	981	961	0
981	961	969	0
961	969	875	0
969	875	1039	1
875	1039	938	2
1039	938	946	0
938	946	949	0
946	949	910	0
949	910	930	0
910	930	946	0
930	946	930	0
946	930	907	0
930	907	614	0
907	614	1183	1
614	1183	860	2
1183	860	841	0
860	841	836	0
841	836	553	0
836	553	1120	1
553	1120	829	2
1120	829	852	0
829	852	860	0
852	860	864	0
860	864	875	0
864	875	927	0
875	927	961	0
927	961	1000	0
961	1000	996	0
1000	996	969	0
996	969	1003	0
969	1003	1000	0
1003	1000	1004	0
1000	1004	689	0
1004	689	1272	1
689	1272	962	2
1272	962	945	0
962	945	926	0
945	926	934	0
926	934	907	0
934	907	669	1
907	669	805	3
669	805	631	3
805	631	1474	3
631	1474	864	2
1474	864	887	0
864	887	907	0
887	907	918	0
907	918	872	0
918	872	868	0
872	868	1035	1
868	1035	933	2
1035	933	899	0
933	899	829	0
899	829	1055	1
829	1055	918	2
1055	918	860	0
918	860	848	0
860	848	879	0
848	879	895	0
879	895	860	0
895	860	848	0
860	848	888	0
848	888	906	0
888	906	880	0
906	880	867	0
880	867	930	0
867	930	1004	0
930	1004	934	0
1004	934	922	0
934	922	996	0
922	996	958	0
996	958	898	0
958	898	899	0
898	899	782	0
899	782	514	1
782	514	1412	3
514	1412	899	2
1412	899	883	0
899	883	888	0
883	888	871	0
888	871	887	0
871	887	938	0
887	938	977	0
938	977	891	0
977	891	1105	1
891	1105	1004	2
1105	1004	957	0
1004	957	1078	1
957	1078	973	2
1078	973	984	0
973	984	755	0
984	755	1194	1
755	1194	911	2
1194	911	934	0
911	934	941	0
934	941	919	0
941	919	910	0
919	910	930	0
910	930	946	0
930	946	949	0
946	949	938	0
949	938	957	0
938	957	969	0
957	969	957	0
969	957	926	0
957	926	957	0
926	957	942	0
957	942	942	0
942	942	937	0
942	937	923	0
937	923	926	0
923	926	914	0
926	914	887	0
914	887	918	0
887	918	619	0
918	619	1241	1
