i-1	i+0	i+1	Filter
677	681	681	0
681	681	681	0
681	681	502	0
681	502	848	1
502	848	666	2
848	666	665	0
666	665	654	0
665	654	657	0
654	657	646	0
657	646	666	0
646	666	677	0
666	677	700	0
677	700	697	0
700	697	727	0
697	727	720	0
727	720	732	0
720	732	704	0
732	704	712	0
704	712	689	0
712	689	681	0
689	681	688	0
681	688	677	0
688	677	658	0
677	658	673	0
658	673	669	0
673	669	677	0
669	677	670	0
677	670	665	0
670	665	665	0
665	665	498	0
665	498	821	1
498	821	658	2
821	658	665	0
658	665	658	0
665	658	661	0
658	661	666	0
661	666	685	0
666	685	681	0
685	681	700	0
681	700	486	0
700	486	884	1
486	884	681	2
884	681	712	0
681	712	708	0
712	708	712	0
708	712	704	0
712	704	716	0
704	716	704	0
716	704	689	0
704	689	697	0
689	697	708	0
697	708	708	0
708	708	708	0
708	708	697	0
708	697	688	0
697	688	681	0
688	681	681	0
681	681	681	0
681	681	662	0
681	662	661	0
662	661	650	0
661	650	657	0
650	657	674	0
657	674	681	0
674	681	704	0
681	704	708	0
704	708	697	0
708	697	696	0
697	696	502	0
696	502	879	1
502	879	681	2
879	681	673	0
681	673	666	0
673	666	665	0
666	665	654	0
665	654	657	0
654	657	654	0
657	654	658	0
654	658	657	0
658	657	662	0
657	662	506	0
662	506	840	1
506	840	662	2
840	662	669	0
662	669	661	0
669	661	658	0
661	658	654	0
658	654	665	0
654	665	646	0
665	646	665	0
646	665	677	0
665	677	475	0
677	475	883	1
475	883	673	2
883	673	666	0
673	666	665	0
666	665	669	0
665	669	670	0
669	670	681	0
670	681	513	0
681	513	891	1
513	891	693	2
891	693	720	0
693	720	720	0
720	720	731	0
720	731	728	0
731	728	731	0
728	731	724	0
731	724	720	0
724	720	716	0
720	716	708	0
716	708	696	0
708	696	705	0
696	705	704	0
705	704	689	0
704	689	688	0
689	688	693	0
688	693	685	0
693	685	673	0
685	673	669	0
673	669	689	0
669	689	689	0
689	689	521	0
689	521	852	1
521	852	673	2
852	673	670	0
673	670	665	0
670	665	658	0
665	658	665	0
658	665	661	0
665	661	662	0
661	662	673	0
662	673	677	0
673	677	697	0
677	697	696	0
697	696	697	0
696	697	494	0
697	494	910	1
494	910	677	2
910	677	685	0
677	685	677	0
685	677	689	0
677	689	696	0
689	696	510	0
696	510	899	1
510	899	681	2
899	681	689	0
681	689	681	0
689	681	692	0
681	692	697	0
692	697	704	0
697	704	708	0
704	708	498	0
708	498	899	1
498	899	681	2
899	681	700	0
681	700	701	0
700	701	696	0
701	696	522	0
696	522	879	1
522	879	673	2
879	673	669	0
673	669	677	0
669	677	693	0
677	693	685	0
693	685	693	0
685	693	688	0
693	688	701	0
688	701	700	0
701	700	502	0
700	502	945	1
502	945	693	2
945	693	693	0
693	693	700	0
693	700	700	0
700	700	693	0
700	693	681	0
693	681	677	0
681	677	681	0
677	681	681	0
681	681	681	0
681	681	673	0
681	673	673	0
673	673	681	0
673	681	693	0
681	693	681	0
693	681	696	0
681	696	689	0
696	689	704	0
689	704	704	0
704	704	689	0
704	689	510	0
689	510	852	1
510	852	673	2
852	673	681	0
673	681	677	0
681	677	677	0
677	677	669	0
677	669	674	0
669	674	661	0
674	661	662	0
661	662	657	0
662	657	650	0
657	650	650	0
650	650	634	0
650	634	634	0
634	634	642	0
634	642	642	0
642	642	638	0
642	638	479	0
638	479	848	1
479	848	650	2
848	650	658	0
650	658	646	0
658	646	642	0
646	642	653	0
642	653	638	0
653	638	502	0
638	502	802	1
502	802	654	2
802	654	653	0
654	653	646	0
653	646	658	0
646	658	657	0
658	657	666	0
657	666	669	0
666	669	673	0
669	673	681	0
673	681	693	0
681	693	498	0
693	498	879	1
498	879	669	2
879	669	681	0
669	681	662	0
681	662	681	0
662	681	673	0
681	673	673	0
673	673	673	0
673	673	681	0
673	681	669	0
681	669	666	0
669	666	669	0
666	669	669	0
669	669	670	0
669	670	673	0
670	673	696	0
673	696	697	0
696	697	498	0
697	498	918	1
498	918	689	2
918	689	685	0
689	685	677	0
685	677	681	0
677	681	665	0
681	665	673	0
665	673	665	0
673	665	681	0
665	681	681	0
681	681	697	0
681	697	498	0
697	498	910	1
498	910	689	2
910	689	677	0
689	677	685	0
677	685	689	0
685	689	681	0
689	681	677	0
681	677	684	0
677	684	701	0
684	701	716	0
701	716	724	0
716	724	716	0
724	716	696	0
716	696	689	0
696	689	681	0
689	681	669	0
681	669	661	0
669	661	658	0
661	658	661	0
658	661	674	0
661	674	665	0
674	665	677	0
665	677	662	0
677	662	677	0
662	677	704	0
677	704	700	0
704	700	712	0
700	712	479	0
712	479	945	1
479	945	693	2
945	693	681	0
693	681	673	0
681	673	669	0
673	669	662	0
669	662	669	0
662	669	658	0
669	658	642	0
658	642	665	0
642	665	646	0
665	646	646	0
646	646	673	0
646	673	669	0
673	669	681	0
669	681	510	0
681	510	864	1
510	864	685	2
864	685	677	0
685	677	665	0
677	665	654	0
665	654	657	0
654	657	658	0
657	658	650	0
658	650	638	0
650	638	657	0
638	657	654	0
657	654	654	0
654	654	665	0
654	665	646	0
665	646	658	0
646	658	646	0
658	646	502	0
646	502	789	1
502	789	650	2
789	650	646	0
650	646	654	0
646	654	657	0
654	657	662	0
657	662	673	0
662	673	681	0
673	681	669	0
681	669	506	0
669	506	852	1
506	852	662	2
852	662	669	0
662	669	658	0
669	658	653	0
658	653	646	0
653	646	650	0
646	650	642	0
650	642	642	0
642	642	654	0
642	654	513	0
654	513	802	1
513	802	657	2
802	657	681	0
657	681	681	0
681	681	689	0
681	689	693	0
689	693	685	0
693	685	700	0
685	700	689	0
700	689	692	0
689	692	693	0
692	693	692	0
693	692	491	0
692	491	871	1
491	871	666	2
871	666	661	0
666	661	650	0
661	650	650	0
650	650	642	0
650	642	646	0
642	646	657	0
646	657	646	0
657	646	638	0
646	638	642	0
638	642	635	0
642	635	463	0
635	463	797	1
463	797	631	2
797	631	614	0
631	614	619	0
614	619	615	0
619	615	615	0
615	615	614	0
615	614	615	0
614	615	467	0
615	467	794	1
467	794	634	2
794	634	658	0
634	658	650	0
658	650	653	0
650	653	650	0
653	650	650	0
650	650	650	0
650	650	653	0
650	653	646	0
653	646	650	0
646	650	650	0
650	650	646	0
650	646	646	0
646	646	509	0
646	509	794	1
509	794	650	2
794	650	662	0
650	662	645	0
662	645	658	0
645	658	646	0
658	646	673	0
646	673	681	0
673	681	693	0
681	693	490	0
693	490	918	1
490	918	681	2
918	681	697	0
681	697	696	0
697	696	704	0
696	704	693	0
704	693	704	0
693	704	701	0
704	701	704	0
701	704	704	0
704	704	712	0
704	712	708	0
712	708	693	0
708	693	697	0
693	697	692	0
697	692	669	0
692	669	681	0
669	681	666	0
681	666	657	0
666	657	654	0
657	654	650	0
654	650	650	0
650	650	653	0
650	653	646	0
653	646	631	0
646	631	646	0
631	646	626	0
646	626	638	0
626	638	638	0
638	638	654	0
638	654	642	0
654	642	650	0
642	650	642	0
650	642	646	0
642	646	630	0
646	630	494	0
630	494	794	1
494	794	638	2
794	638	677	0
638	677	666	0
677	666	665	0
666	665	661	0
665	661	662	0
661	662	521	0
662	521	825	1
521	825	654	2
825	654	657	0
654	657	662	0
657	662	654	0
662	654	649	0
654	649	654	0
649	654	650	0
654	650	650	0
650	650	657	0
650	657	654	0
657	654	658	0
654	658	661	0
658	661	665	0
661	665	658	0
665	658	673	0
658	673	654	0
673	654	665	0
654	665	646	0
665	646	646	0
646	646	654	0
646	654	638	0
654	638	642	0
638	642	646	0
642	646	654	0
646	654	657	0
654	657	638	0
657	638	666	0
638	666	498	0
666	498	805	1
498	805	654	2
805	654	654	0
654	654	649	0
654	649	654	0
649	654	658	0
654	658	657	0
658	657	658	0
657	658	661	0
658	661	654	0
661	654	654	0
654	654	661	0
654	661	662	0
661	662	657	0
662	657	673	0
657	673	670	0
673	670	684	0
670	684	662	0
684	662	658	0
662	658	665	0
658	665	673	0
665	673	514	0
673	514	844	1
514	844	665	2
844	665	670	0
665	670	661	0
670	661	654	0
661	654	657	0
654	657	654	0
657	654	650	0
654	650	646	0
650	646	657	0
646	657	666	0
657	666	657	0
666	657	658	0
657	658	665	0
658	665	670	0
665	670	665	0
670	665	661	0
665	661	646	0
661	646	639	0
646	639	642	0
639	642	509	0
642	509	786	1
509	786	654	2
786	654	654	0
654	654	657	0
654	657	666	0
657	666	665	0
666	665	685	0
665	685	486	0
685	486	876	1
486	876	669	2
876	669	665	0
669	665	666	0
665	666	661	0
666	661	666	0
661	666	665	0
666	665	661	0
665	661	666	0
661	666	665	0
666	665	662	0
665	662	669	0
662	669	661	0
669	661	673	0
661	673	670	0
673	670	509	0
670	509	814	1
509	814	661	2
814	661	662	0
661	662	661	0
662	661	658	0
661	658	661	0
658	661	666	0
661	666	680	0
666	680	502	0
680	502	880	1
502	880	689	2
880	689	665	0
689	665	669	0
665	669	654	0
669	654	650	0
654	650	649	0
650	649	650	0
649	650	642	0
650	642	662	0
642	662	642	0
662	642	669	0
642	669	665	0
669	665	677	0
665	677	697	0
677	697	720	0
697	720	731	0
720	731	732	0
731	732	724	0
732	724	727	0
724	727	716	0
727	716	712	0
716	712	705	0
712	705	696	0
705	696	693	0
696	693	684	0
693	684	685	0
684	685	681	0
685	681	673	0
681	673	681	0
673	681	658	0
681	658	673	0
658	673	665	0
673	665	674	0
665	674	680	0
674	680	670	0
680	670	502	0
670	502	840	1
502	840	666	2
840	666	653	0
666	653	650	0
653	650	665	0
650	665	658	0
665	658	661	0
658	661	518	0
661	518	848	1
518	848	662	2
848	662	665	0
662	665	662	0
665	662	657	0
662	657	638	0
657	638	650	0
638	650	646	0
650	646	669	0
646	669	662	0
669	662	677	0
662	677	677	0
677	677	661	0
677	661	498	0
661	498	849	1
498	849	661	2
849	661	662	0
661	662	653	0
662	653	654	0
653	654	646	0
654	646	646	0
646	646	638	0
646	638	650	0
638	650	642	0
650	642	638	0
642	638	634	0
638	634	627	0
634	627	459	0
627	459	797	1
459	797	627	2
797	627	626	0
627	626	631	0
626	631	630	0
631	630	634	0
630	634	634	0
634	634	639	0
634	639	638	0
639	638	642	0
638	642	498	0
642	498	782	1
498	782	626	2
782	626	631	0
626	631	622	0
631	622	627	0
622	627	630	0
627	630	630	0
630	630	631	0
630	631	634	0
631	634	650	0
634	650	451	0
650	451	895	1
451	895	654	2
895	654	661	0
654	661	654	0
661	654	650	0
654	650	642	0
650	642	634	0
642	634	646	0
634	646	661	0
646	661	506	0
661	506	833	1
506	833	669	2
833	669	666	0
669	666	661	0
666	661	677	0
661	677	510	0
677	510	844	1
510	844	666	2
844	666	688	0
666	688	673	0
688	673	685	0
673	685	673	0
685	673	689	0
673	689	685	0
689	685	704	0
685	704	705	0
704	705	708	0
705	708	704	0
708	704	712	0
704	712	704	0
712	704	724	0
704	724	724	0
724	724	712	0
724	712	720	0
712	720	700	0
720	700	693	0
700	693	688	0
693	688	689	0
688	689	677	0
689	677	689	0
677	689	693	0
689	693	692	0
693	692	693	0
692	693	696	0
693	696	697	0
696	697	700	0
697	700	728	0
700	728	720	0
728	720	735	0
720	735	712	0
735	712	716	0
712	716	704	0
716	704	716	0
704	716	724	0
716	724	735	0
724	735	724	0
735	724	712	0
724	712	704	0
712	704	701	0
704	701	685	0
701	685	677	0
685	677	681	0
677	681	673	0
681	673	689	0
673	689	696	0
689	696	693	0
696	693	692	0
693	692	685	0
692	685	681	0
685	681	673	0
681	673	518	0
673	518	836	1
518	836	673	2
836	673	685	0
673	685	681	0
685	681	685	0
681	685	506	0
685	506	875	1
506	875	677	2
875	677	673	0
677	673	670	0
673	670	677	0
670	677	498	0
677	498	899	1
498	899	677	2
899	677	661	0
677	661	658	0
661	658	650	0
658	650	649	0
650	649	650	0
649	650	677	0
650	677	708	0
677	708	751	0
708	751	763	0
751	763	751	0
763	751	759	0
751	759	731	0
759	731	716	0
731	716	708	0
716	708	705	0
708	705	696	0
705	696	701	0
696	701	692	0
701	692	701	0
692	701	708	0
701	708	720	0
708	720	716	0
720	716	715	0
716	715	716	0
715	716	732	0
716	732	712	0
732	712	700	0
712	700	705	0
700	705	692	0
705	692	701	0
692	701	681	0
701	681	677	0
681	677	681	0
677	681	494	0
681	494	836	1
494	836	654	2
836	654	658	0
654	658	649	0
658	649	650	0
649	650	650	0
650	650	654	0
650	654	642	0
654	642	650	0
642	650	657	0
650	657	673	0
657	673	677	0
673	677	677	0
677	677	681	0
677	681	673	0
681	673	678	0
673	678	684	0
678	684	689	0
684	689	708	0
689	708	701	0
708	701	696	0
701	696	704	0
696	704	689	0
704	689	689	0
689	689	681	0
689	681	677	0
681	677	677	0
677	677	665	0
677	665	669	0
665	669	662	0
669	662	669	0
662	669	673	0
669	673	662	0
673	662	657	0
662	657	654	0
657	654	669	0
654	669	677	0
669	677	689	0
677	689	693	0
689	693	688	0
693	688	693	0
688	693	708	0
693	708	689	0
708	689	708	0
689	708	704	0
708	704	697	0
704	697	708	0
697	708	681	0
708	681	681	0
681	681	677	0
681	677	689	0
677	689	681	0
689	681	677	0
681	677	677	0
677	677	681	0
677	681	506	0
681	506	844	1
506	844	661	2
844	661	658	0
661	658	654	0
658	654	646	0
654	646	642	0
646	642	649	0
642	649	642	0
649	642	654	0
642	654	662	0
654	662	673	0
662	673	657	0
673	657	662	0
657	662	665	0
662	665	662	0
665	662	669	0
662	669	673	0
669	673	693	0
673	693	696	0
693	696	689	0
696	689	681	0
689	681	681	0
681	681	677	0
681	677	677	0
677	677	665	0
677	665	662	0
665	662	657	0
662	657	654	0
657	654	658	0
654	658	645	0
658	645	650	0
645	650	642	0
650	642	646	0
642	646	646	0
646	646	630	0
646	630	654	0
630	654	642	0
654	642	654	0
642	654	661	0
654	661	662	0
661	662	661	0
662	661	662	0
661	662	642	0
662	642	642	0
642	642	646	0
642	646	646	0
646	646	649	0
646	649	646	0
649	646	642	0
646	642	654	0
642	654	658	0
654	658	673	0
658	673	498	0
673	498	848	1
498	848	666	2
848	666	653	0
666	653	658	0
653	658	657	0
658	657	650	0
657	650	654	0
650	654	657	0
654	657	678	0
657	678	673	0
678	673	685	0
673	685	704	0
685	704	716	0
704	716	712	0
716	712	716	0
712	716	700	0
716	700	701	0
700	701	696	0
701	696	693	0
696	693	696	0
693	696	697	0
696	697	696	0
697	696	712	0
