i-1	i+0	i+1	Filter
992	681	405	0
681	405	965	1
405	965	681	2
965	681	420	0
681	420	918	1
420	918	670	2
918	670	447	0
670	447	883	1
447	883	654	2
883	654	646	0
654	646	646	0
646	646	654	0
646	654	665	0
654	665	646	0
665	646	661	0
646	661	673	0
661	673	674	0
673	674	684	0
674	684	670	0
684	670	685	0
670	685	684	0
685	684	681	0
684	681	681	0
681	681	666	0
681	666	669	0
666	669	657	0
669	657	658	0
657	658	393	0
658	393	926	1
393	926	658	2
926	658	404	0
658	404	903	1
404	903	654	2
903	654	420	0
654	420	891	1
420	891	654	2
891	654	428	0
654	428	887	1
428	887	654	2
887	654	677	0
654	677	669	0
677	669	393	0
669	393	980	1
393	980	670	2
980	670	688	0
670	688	677	0
688	677	674	0
677	674	673	0
674	673	708	0
673	708	693	0
708	693	700	0
693	700	724	0
700	724	723	0
724	723	471	0
723	471	1008	1
471	1008	728	2
1008	728	727	0
728	727	705	0
727	705	704	0
705	704	712	0
704	712	708	0
712	708	700	0
708	700	701	0
700	701	689	0
701	689	708	0
689	708	696	0
708	696	708	0
696	708	712	0
708	712	720	0
712	720	701	0
720	701	696	0
701	696	405	0
696	405	996	1
405	996	693	2
996	693	692	0
693	692	697	0
692	697	673	0
697	673	692	0
673	692	666	0
692	666	689	0
666	689	669	0
689	669	673	0
669	673	673	0
673	673	673	0
673	673	670	0
673	670	673	0
670	673	673	0
673	673	689	0
673	689	665	0
689	665	677	0
665	677	685	0
677	685	685	0
685	685	677	0
685	677	432	0
677	432	957	1
432	957	692	2
957	692	674	0
692	674	673	0
674	673	673	0
673	673	677	0
673	677	673	0
677	673	665	0
673	665	670	0
665	670	665	0
670	665	700	0
665	700	674	0
700	674	665	0
674	665	681	0
665	681	689	0
681	689	692	0
689	692	708	0
692	708	405	0
708	405	1000	1
405	1000	697	2
1000	697	680	0
697	680	689	0
680	689	673	0
689	673	444	0
673	444	907	1
444	907	688	2
907	688	654	0
688	654	405	0
654	405	930	1
405	930	680	2
930	680	662	0
680	662	405	0
662	405	945	1
405	945	689	2
945	689	681	0
689	681	665	0
681	665	677	0
665	677	685	0
677	685	681	0
685	681	696	0
681	696	674	0
696	674	439	0
674	439	950	1
439	950	692	2
950	692	681	0
692	681	397	0
681	397	973	1
397	973	685	2
973	685	673	0
685	673	696	0
673	696	666	0
696	666	685	0
666	685	700	0
685	700	704	0
700	704	720	0
704	720	424	0
720	424	1004	1
424	1004	720	2
1004	720	704	0
720	704	720	0
704	720	716	0
720	716	708	0
716	708	704	0
708	704	720	0
704	720	720	0
720	720	432	0
720	432	985	1
432	985	715	2
985	715	697	0
715	697	397	0
697	397	984	1
397	984	693	2
984	693	673	0
693	673	685	0
673	685	673	0
685	673	681	0
673	681	693	0
681	693	669	0
693	669	704	0
669	704	689	0
704	689	696	0
689	696	697	0
696	697	689	0
697	689	692	0
689	692	448	0
692	448	953	1
448	953	708	2
953	708	693	0
708	693	685	0
693	685	680	0
685	680	693	0
680	693	669	0
693	669	701	0
669	701	688	0
701	688	681	0
688	681	689	0
681	689	700	0
689	700	689	0
700	689	459	0
689	459	942	1
459	942	689	2
942	689	704	0
689	704	401	0
704	401	980	1
401	980	697	2
980	697	696	0
697	696	693	0
696	693	696	0
693	696	697	0
696	697	696	0
697	696	716	0
696	716	697	0
716	697	708	0
697	708	428	0
708	428	992	1
428	992	712	2
992	712	708	0
712	708	705	0
708	705	708	0
705	708	700	0
708	700	720	0
700	720	712	0
720	712	708	0
712	708	452	0
708	452	957	1
452	957	689	2
957	689	681	0
689	681	665	0
681	665	661	0
665	661	674	0
661	674	673	0
674	673	393	0
673	393	957	1
393	957	677	2
957	677	661	0
677	661	662	0
661	662	405	0
662	405	937	1
405	937	670	2
937	670	653	0
670	653	409	0
653	409	938	1
409	938	661	2
938	661	658	0
661	658	408	0
658	408	930	1
408	930	650	2
930	650	650	0
650	650	654	0
650	654	408	0
654	408	934	1
408	934	642	2
934	642	658	0
642	658	645	0
658	645	409	0
645	409	926	1
409	926	634	2
926	634	642	0
634	642	650	0
642	650	397	0
650	397	903	1
397	903	642	2
903	642	626	0
642	626	658	0
626	658	389	0
658	389	903	1
389	903	646	2
903	646	451	0
646	451	821	1
451	821	623	2
821	623	618	0
623	618	631	0
618	631	630	0
631	630	630	0
630	630	634	0
630	634	639	0
634	639	646	0
639	646	626	0
646	626	630	0
626	630	638	0
630	638	635	0
638	635	630	0
635	630	638	0
630	638	405	0
638	405	883	1
405	883	642	2
883	642	440	0
642	440	829	1
440	829	626	2
829	626	630	0
626	630	615	0
630	615	638	0
615	638	635	0
638	635	618	0
635	618	389	0
618	389	872	1
389	872	626	2
872	626	619	0
626	619	623	0
619	623	607	0
623	607	416	0
607	416	856	1
416	856	634	2
856	634	603	0
634	603	619	0
603	619	615	0
619	615	622	0
615	622	615	0
622	615	615	0
615	615	409	0
615	409	840	1
409	840	615	2
840	615	611	0
615	611	622	0
611	622	603	0
622	603	428	0
603	428	818	1
428	818	626	2
818	626	626	0
626	626	611	0
626	611	619	0
611	619	619	0
619	619	622	0
619	622	627	0
622	627	615	0
627	615	614	0
615	614	635	0
614	635	614	0
635	614	631	0
614	631	638	0
631	638	619	0
638	619	622	0
619	622	634	0
622	634	615	0
634	615	630	0
615	630	631	0
630	631	618	0
631	618	627	0
618	627	650	0
627	650	607	0
650	607	626	0
607	626	623	0
626	623	626	0
623	626	623	0
626	623	634	0
623	634	611	0
634	611	642	0
611	642	623	0
642	623	634	0
623	634	630	0
634	630	630	0
630	630	627	0
630	627	623	0
627	623	645	0
623	645	393	0
645	393	915	1
393	915	665	2
915	665	420	0
665	420	841	1
420	841	630	2
841	630	631	0
630	631	630	0
631	630	630	0
630	630	405	0
630	405	872	1
405	872	638	2
872	638	626	0
638	626	630	0
626	630	623	0
630	623	389	0
623	389	887	1
389	887	619	2
887	619	615	0
619	615	615	0
615	615	599	0
615	599	611	0
599	611	591	0
611	591	607	0
591	607	603	0
607	603	588	0
603	588	587	0
588	587	603	0
587	603	619	0
603	619	568	0
619	568	592	0
568	592	599	0
592	599	599	0
599	599	595	0
599	595	604	0
595	604	599	0
604	599	591	0
599	591	603	0
591	603	603	0
603	603	592	0
603	592	607	0
592	607	591	0
607	591	600	0
591	600	595	0
600	595	599	0
595	599	592	0
599	592	595	0
592	595	587	0
595	587	600	0
587	600	599	0
600	599	591	0
599	591	588	0
591	588	599	0
588	599	584	0
599	584	607	0
584	607	576	0
607	576	603	0
576	603	591	0
603	591	599	0
591	599	596	0
599	596	611	0
596	611	595	0
611	595	603	0
595	603	611	0
603	611	599	0
611	599	611	0
599	611	603	0
611	603	599	0
603	599	607	0
599	607	607	0
607	607	604	0
607	604	603	0
604	603	603	0
603	603	603	0
603	603	607	0
603	607	603	0
607	603	599	0
603	599	615	0
599	615	607	0
615	607	611	0
607	611	599	0
611	599	611	0
599	611	603	0
611	603	607	0
603	607	619	0
607	619	611	0
619	611	607	0
611	607	622	0
607	622	596	0
622	596	435	0
596	435	806	1
435	806	603	2
806	603	615	0
603	615	607	0
615	607	603	0
607	603	599	0
603	599	607	0
599	607	603	0
607	603	603	0
603	603	603	0
603	603	611	0
603	611	603	0
611	603	611	0
603	611	600	0
611	600	614	0
600	614	607	0
614	607	611	0
607	611	599	0
611	599	607	0
599	607	600	0
607	600	607	0
600	607	591	0
607	591	588	0
591	588	595	0
588	595	588	0
595	588	591	0
588	591	588	0
591	588	595	0
588	595	580	0
595	580	583	0
580	583	588	0
583	588	580	0
588	580	595	0
580	595	587	0
595	587	596	0
587	596	587	0
596	587	600	0
587	600	603	0
600	603	603	0
603	603	618	0
603	618	619	0
618	619	627	0
619	627	626	0
627	626	627	0
626	627	618	0
627	618	623	0
618	623	630	0
623	630	619	0
630	619	626	0
619	626	623	0
626	623	615	0
623	615	603	0
615	603	626	0
603	626	623	0
626	623	603	0
623	603	619	0
603	619	618	0
619	618	623	0
618	623	622	0
623	622	619	0
622	619	630	0
619	630	627	0
630	627	622	0
627	622	639	0
622	639	630	0
639	630	642	0
630	642	638	0
642	638	646	0
638	646	654	0
646	654	642	0
654	642	657	0
642	657	393	0
657	393	915	1
393	915	642	2
915	642	634	0
642	634	638	0
634	638	634	0
638	634	650	0
634	650	630	0
650	630	623	0
630	623	642	0
623	642	623	0
642	623	634	0
623	634	646	0
634	646	642	0
646	642	634	0
642	634	634	0
634	634	654	0
634	654	646	0
654	646	638	0
646	638	642	0
638	642	642	0
642	642	638	0
642	638	650	0
638	650	630	0
650	630	658	0
630	658	646	0
658	646	377	0
646	377	934	1
377	934	669	2
934	669	642	0
669	642	662	0
642	662	642	0
662	642	658	0
642	658	661	0
658	661	661	0
661	661	654	0
661	654	662	0
654	662	649	0
662	649	670	0
649	670	653	0
670	653	662	0
653	662	665	0
662	665	681	0
665	681	673	0
681	673	382	0
673	382	969	1
382	969	673	2
969	673	669	0
673	669	661	0
669	661	674	0
661	674	673	0
674	673	389	0
673	389	941	1
389	941	674	2
941	674	653	0
674	653	670	0
653	670	681	0
670	681	389	0
681	389	953	1
389	953	661	2
953	661	670	0
661	670	424	0
670	424	918	1
424	918	436	2
918	436	899	1
436	899	653	2
899	653	662	0
653	662	665	0
662	665	662	0
665	662	412	0
662	412	946	1
412	946	665	2
946	665	662	0
665	662	404	0
662	404	946	1
404	946	482	2
946	482	864	1
482	864	662	2
864	662	665	0
662	665	389	0
665	389	949	1
389	949	658	2
949	658	669	0
658	669	421	0
669	421	918	1
421	918	661	2
918	661	670	0
661	670	412	0
670	412	942	1
412	942	665	2
942	665	677	0
665	677	397	0
677	397	953	1
397	953	673	2
953	673	658	0
673	658	401	0
658	401	926	1
401	926	665	2
926	665	658	0
665	658	401	0
658	401	937	1
401	937	677	2
937	677	673	0
677	673	393	0
673	393	969	1
393	969	670	2
969	670	692	0
670	692	393	0
692	393	977	1
393	977	689	2
977	689	661	0
689	661	669	0
661	669	401	0
669	401	953	1
401	953	674	2
953	674	661	0
674	661	673	0
661	673	677	0
673	677	670	0
677	670	680	0
670	680	709	0
680	709	692	0
709	692	724	0
692	724	428	0
724	428	996	1
428	996	700	2
996	700	689	0
700	689	708	0
689	708	689	0
708	689	693	0
689	693	692	0
693	692	701	0
692	701	692	0
701	692	432	0
692	432	985	1
432	985	692	2
985	692	689	0
692	689	693	0
689	693	692	0
693	692	685	0
692	685	689	0
685	689	700	0
689	700	685	0
700	685	440	0
685	440	961	1
440	961	696	2
961	696	701	0
696	701	692	0
701	692	701	0
692	701	439	0
701	439	934	1
439	934	701	2
934	701	688	0
701	688	389	0
688	389	973	1
389	973	693	2
973	693	700	0
693	700	693	0
700	693	716	0
693	716	432	0
716	432	968	1
432	968	705	2
968	705	700	0
705	700	697	0
700	697	681	0
697	681	692	0
681	692	697	0
692	697	708	0
697	708	716	0
708	716	439	0
716	439	1016	1
439	1016	716	2
1016	716	716	0
716	716	716	0
716	716	700	0
716	700	708	0
700	708	720	0
708	720	708	0
720	708	689	0
708	689	467	0
689	467	953	1
467	953	705	2
953	705	696	0
705	696	712	0
696	712	689	0
712	689	693	0
689	693	723	0
693	723	705	0
723	705	708	0
705	708	443	0
708	443	981	1
443	981	689	2
981	689	684	0
689	684	401	0
684	401	977	1
401	977	665	2
977	665	658	0
665	658	657	0
658	657	654	0
657	654	646	0
654	646	669	0
646	669	650	0
669	650	397	0
650	397	949	1
397	949	677	2
949	677	670	0
677	670	661	0
670	661	677	0
661	677	666	0
677	666	669	0
666	669	681	0
669	681	669	0
681	669	673	0
669	673	681	0
673	681	654	0
681	654	685	0
654	685	653	0
685	653	413	0
653	413	953	1
413	953	665	2
953	665	666	0
665	666	654	0
666	654	653	0
654	653	646	0
653	646	658	0
646	658	400	0
658	400	923	1
400	923	649	2
923	649	646	0
649	646	409	0
646	409	910	1
409	910	658	2
910	658	634	0
658	634	409	0
634	409	891	1
409	891	657	2
891	657	650	0
657	650	623	0
650	623	408	0
623	408	907	1
408	907	642	2
907	642	634	0
642	634	646	0
634	646	405	0
646	405	906	1
405	906	643	2
906	643	638	0
643	638	634	0
638	634	420	0
634	420	883	1
420	883	635	2
883	635	626	0
635	626	630	0
626	630	623	0
630	623	436	0
623	436	829	1
436	829	630	2
829	630	444	0
630	444	828	1
444	828	615	2
828	615	623	0
615	623	611	0
623	611	622	0
611	622	607	0
622	607	401	0
607	401	860	1
401	860	630	2
860	630	623	0
630	623	626	0
623	626	623	0
626	623	626	0
623	626	631	0
626	631	618	0
631	618	627	0
618	627	401	0
627	401	891	1
401	891	642	2
891	642	428	0
642	428	860	1
428	860	642	2
860	642	474	0
642	474	786	1
474	786	634	2
786	634	623	0
634	623	627	0
623	627	626	0
627	626	401	0
626	401	879	1
401	879	638	2
879	638	619	0
638	619	623	0
619	623	634	0
623	634	638	0
634	638	634	0
638	634	638	0
634	638	401	0
638	401	903	1
401	903	634	2
903	634	444	0
634	444	867	1
444	867	646	2
867	646	627	0
646	627	642	0
627	642	630	0
642	630	626	0
630	626	643	0
626	643	618	0
643	618	642	0
618	642	642	0
642	642	405	0
642	405	910	1
405	910	650	2
910	650	420	0
650	420	884	1
420	884	642	2
884	642	634	0
642	634	658	0
634	658	645	0
658	645	646	0
645	646	650	0
646	650	658	0
650	658	393	0
658	393	926	1
393	926	661	2
926	661	432	0
661	432	887	1
432	887	662	2
887	662	646	0
662	646	650	0
646	650	657	0
650	657	401	0
657	401	934	1
401	934	665	2
934	665	634	0
665	634	662	0
634	662	401	0
662	401	902	1
401	902	654	2
902	654	650	0
654	650	638	0
650	638	428	0
638	428	872	1
428	872	653	2
872	653	642	0
653	642	631	0
642	631	657	0
631	657	646	0
657	646	646	0
646	646	654	0
646	654	389	0
654	389	918	1
389	918	662	2
918	662	428	0
662	428	902	1
428	902	678	2
902	678	478	0
678	478	841	1
478	841	669	2
841	669	654	0
669	654	653	0
654	653	658	0
653	658	650	0
658	650	665	0
650	665	669	0
665	669	389	0
669	389	946	1
389	946	657	2
946	657	425	0
657	425	926	1
425	926	669	2
926	669	463	0
669	463	872	1
463	872	661	2
872	661	669	0
661	669	650	0
669	650	673	0
650	673	389	0
673	389	942	1
389	942	677	2
942	677	669	0
677	669	666	0
669	666	393	0
666	393	949	1
393	949	665	2
949	665	417	0
665	417	903	1
417	903	673	2
903	673	646	0
673	646	649	0
646	649	666	0
649	666	397	0
666	397	926	1
397	926	665	2
926	665	432	0
665	432	875	1
432	875	662	2
875	662	642	0
662	642	654	0
642	654	642	0
654	642	649	0
642	649	658	0
649	658	662	0
658	662	389	0
662	389	926	1
389	926	669	2
926	669	440	0
669	440	899	1
440	899	661	2
899	661	658	0
661	658	657	0
658	657	666	0
657	666	385	0
666	385	949	1
385	949	662	2
949	662	424	0
662	424	922	1
424	922	665	2
922	665	483	0
665	483	848	1
483	848	673	2
848	673	669	0
673	669	670	0
669	670	661	0
670	661	401	0
661	401	977	1
401	977	704	2
977	704	412	0
704	412	981	1
412	981	696	2
981	696	689	0
696	689	681	0
689	681	393	0
681	393	981	1
393	981	681	2
981	681	424	0
681	424	930	1
424	930	681	2
930	681	490	0
681	490	848	1
490	848	677	2
848	677	665	0
677	665	666	0
665	666	669	0
666	669	393	0
669	393	946	1
393	946	673	2
946	673	677	0
673	677	681	0
677	681	389	0
681	389	957	1
389	957	673	2
957	673	669	0
673	669	685	0
669	685	681	0
685	681	689	0
681	689	700	0
689	700	685	0
700	685	697	0
685	697	708	0
697	708	700	0
708	700	701	0
700	701	708	0
701	708	401	0
708	401	1003	1
401	1003	689	2
1003	689	701	0
689	701	393	0
701	393	968	1
393	968	681	2
968	681	685	0
681	685	409	0
685	409	957	1
409	957	685	2
957	685	677	0
685	677	408	0
677	408	973	1
408	973	669	2
973	669	685	0
669	685	413	0
685	413	980	1
413	980	697	2
980	697	688	0
697	688	405	0
688	405	992	1
405	992	720	2
992	720	693	0
720	693	700	0
693	700	704	0
700	704	514	0
704	514	868	1
514	868	688	2
868	688	471	0
688	471	919	1
471	919	684	2
919	684	670	0
684	670	657	0
670	657	413	0
657	413	937	1
413	937	670	2
937	670	657	0
670	657	670	0
657	670	408	0
670	408	950	1
408	950	692	2
950	692	666	0
692	666	404	0
666	404	973	1
404	973	681	2
973	681	673	0
