i-1	i+0	i+1	Filter
657	654	638	3
654	638	673	3
638	673	654	3
673	654	657	3
654	657	631	3
657	631	673	3
631	673	638	3
673	638	677	3
638	677	646	3
677	646	654	3
646	654	646	3
654	646	653	3
646	653	650	3
653	650	658	3
650	658	646	3
658	646	653	3
646	653	642	3
653	642	650	3
642	650	646	3
650	646	619	3
646	619	669	3
619	669	654	3
669	654	646	3
654	646	646	3
646	646	645	3
646	645	642	3
645	642	642	3
642	642	643	3
642	643	642	3
643	642	642	3
642	642	626	3
642	626	658	3
626	658	642	3
658	642	626	3
642	626	658	3
626	658	642	3
658	642	642	3
642	642	638	3
642	638	638	3
638	638	646	3
638	646	638	3
646	638	638	3
638	638	642	3
638	642	634	3
642	634	639	3
634	639	618	3
639	618	658	3
618	658	634	3
658	634	619	3
634	619	657	3
619	657	623	3
657	623	638	3
623	638	662	3
638	662	634	3
662	634	638	3
634	638	634	3
638	634	630	3
634	630	639	3
630	639	626	3
639	626	654	3
626	654	638	3
654	638	638	3
638	638	638	3
638	638	634	3
638	634	623	3
634	623	665	3
623	665	642	3
665	642	635	3
642	635	642	3
635	642	642	3
642	642	646	3
642	646	645	3
646	645	639	3
645	639	649	3
639	649	646	3
649	646	650	3
646	650	646	3
650	646	642	3
646	642	642	3
642	642	627	3
642	627	665	3
627	665	646	3
665	646	657	3
646	657	666	3
657	666	630	3
666	630	646	3
630	646	650	3
646	650	638	3
650	638	673	3
638	673	650	3
673	650	654	3
650	654	634	3
654	634	673	3
634	673	642	3
673	642	677	3
642	677	658	3
677	658	634	3
658	634	654	3
634	654	677	3
654	677	657	3
677	657	662	3
657	662	665	3
662	665	662	3
665	662	661	3
662	661	658	3
661	658	642	3
658	642	677	3
642	677	661	3
677	661	646	3
661	646	681	3
646	681	662	3
681	662	665	3
662	665	665	3
665	665	666	3
665	666	665	3
666	665	661	3
665	661	666	3
661	666	665	3
666	665	666	3
665	666	665	3
666	665	669	3
665	669	666	3
669	666	665	3
666	665	669	3
665	669	666	3
669	666	669	3
666	669	673	3
669	673	673	3
673	673	673	3
673	673	673	3
673	673	670	3
673	670	673	3
670	673	677	3
673	677	677	3
677	677	681	3
677	681	685	3
681	685	685	3
685	685	680	3
685	680	678	3
680	678	684	3
678	684	693	3
684	693	689	3
693	689	688	3
689	688	685	3
688	685	685	3
685	685	689	3
685	689	696	3
689	696	693	3
696	693	685	3
693	685	685	3
685	685	692	3
685	692	697	3
692	697	700	3
697	700	693	3
700	693	688	3
693	688	689	3
688	689	697	3
689	697	704	3
697	704	700	3
704	700	693	3
700	693	692	3
693	692	693	3
692	693	700	3
693	700	705	3
700	705	704	3
705	704	696	3
704	696	697	3
696	697	700	3
697	700	709	3
700	709	708	3
709	708	708	3
708	708	704	3
708	704	701	3
704	701	700	3
701	700	696	3
700	696	689	3
696	689	681	3
689	681	689	2
681	689	689	1
689	689	700	3
689	700	716	3
700	716	712	3
716	712	720	3
712	720	727	3
720	727	744	3
727	744	747	3
744	747	735	3
747	735	716	3
735	716	704	3
716	704	701	2
704	701	677	0
701	677	692	0
677	692	720	0
692	720	716	0
720	716	724	1
716	724	755	3
724	755	766	3
755	766	782	3
766	782	806	3
782	806	743	3
806	743	724	3
743	724	704	2
724	704	693	0
704	693	747	0
693	747	825	0
747	825	883	1
825	883	1047	3
883	1047	883	3
1047	883	751	2
883	751	727	0
751	727	724	0
727	724	736	0
724	736	770	0
736	770	759	0
770	759	739	0
759	739	821	0
739	821	817	0
821	817	880	0
817	880	821	0
880	821	933	0
821	933	825	0
933	825	782	0
825	782	751	0
782	751	748	0
751	748	762	0
748	762	778	0
762	778	821	0
778	821	814	0
821	814	805	0
814	805	825	0
805	825	821	0
825	821	825	0
821	825	801	0
825	801	798	0
801	798	829	0
798	829	848	0
829	848	844	0
848	844	818	0
844	818	828	0
818	828	837	0
828	837	844	0
837	844	891	0
844	891	790	0
891	790	884	0
790	884	887	0
884	887	899	0
887	899	856	0
899	856	778	0
856	778	782	0
778	782	778	0
782	778	747	0
778	747	751	0
747	751	747	0
751	747	716	0
747	716	681	0
716	681	669	0
681	669	705	0
669	705	688	0
705	688	639	0
688	639	684	0
639	684	701	0
684	701	692	0
701	692	673	0
692	673	678	0
673	678	723	0
678	723	981	0
723	981	832	0
981	832	771	0
832	771	759	0
771	759	743	0
759	743	755	0
743	755	836	0
755	836	922	0
836	922	806	0
922	806	895	0
806	895	879	0
895	879	876	0
879	876	844	0
876	844	809	0
844	809	888	0
809	888	871	0
888	871	864	0
871	864	809	0
864	809	767	0
809	767	685	0
767	685	739	0
685	739	1086	0
739	1086	926	0
1086	926	875	0
926	875	860	0
875	860	837	0
860	837	774	0
837	774	751	0
774	751	724	0
751	724	727	0
724	727	685	0
727	685	658	0
685	658	669	0
658	669	658	0
669	658	638	0
658	638	646	0
638	646	684	0
646	684	697	0
684	697	665	0
697	665	689	0
665	689	724	0
689	724	743	0
724	743	751	0
743	751	731	0
751	731	697	0
731	697	689	0
697	689	712	0
689	712	727	0
712	727	736	0
727	736	727	0
736	727	693	0
727	693	743	0
693	743	1097	0
743	1097	950	0
1097	950	611	0
950	611	1031	1
611	1031	782	2
1031	782	778	0
782	778	790	0
778	790	837	0
790	837	902	0
837	902	841	0
902	841	864	0
841	864	898	0
864	898	907	0
898	907	872	0
907	872	805	0
872	805	798	0
805	798	809	0
798	809	813	0
809	813	821	0
813	821	798	0
821	798	817	0
798	817	845	0
817	845	836	0
845	836	806	0
836	806	774	0
806	774	782	0
774	782	782	0
782	782	771	0
782	771	758	0
771	758	751	0
758	751	736	0
751	736	747	0
736	747	786	0
747	786	1031	0
786	1031	848	0
1031	848	852	0
848	852	810	0
852	810	789	0
810	789	740	0
789	740	704	0
740	704	697	0
704	697	786	0
697	786	972	0
786	972	849	0
972	849	797	0
849	797	821	0
797	821	817	0
821	817	821	0
817	821	779	0
821	779	766	0
779	766	798	0
766	798	930	0
798	930	848	0
930	848	770	0
848	770	751	0
770	751	747	0
751	747	736	0
747	736	720	0
736	720	696	0
720	696	666	0
696	666	673	0
666	673	704	0
673	704	712	0
704	712	700	0
712	700	709	0
700	709	688	0
709	688	716	0
688	716	697	0
716	697	665	0
697	665	693	0
665	693	712	0
693	712	731	0
712	731	755	0
731	755	708	0
755	708	677	0
708	677	685	0
677	685	708	0
685	708	716	0
708	716	693	0
716	693	681	0
693	681	716	0
681	716	735	0
716	735	747	0
735	747	755	0
747	755	736	0
755	736	723	0
736	723	779	0
723	779	1035	0
779	1035	817	0
1035	817	797	0
817	797	810	0
797	810	813	0
810	813	798	0
813	798	778	0
798	778	794	0
778	794	891	0
794	891	867	0
891	867	821	0
867	821	814	0
821	814	879	0
814	879	864	0
879	864	860	0
864	860	809	0
860	809	794	0
809	794	875	0
794	875	833	0
875	833	852	0
833	852	845	0
852	845	821	0
845	821	793	0
821	793	829	0
793	829	833	0
829	833	840	0
833	840	891	0
840	891	771	0
891	771	766	0
771	766	771	0
766	771	762	0
771	762	759	0
762	759	747	0
759	747	701	0
747	701	712	0
701	712	852	0
712	852	965	0
852	965	790	0
965	790	754	0
790	754	732	0
754	732	708	0
732	708	666	0
708	666	653	0
666	653	634	0
653	634	650	0
634	650	638	0
650	638	642	0
638	642	654	0
642	654	662	0
654	662	591	0
662	591	724	1
591	724	692	2
724	692	670	0
692	670	673	0
670	673	669	0
673	669	658	0
669	658	673	0
658	673	681	0
673	681	665	0
681	665	689	0
665	689	669	0
689	669	665	0
669	665	681	0
665	681	681	0
681	681	701	0
681	701	692	0
701	692	670	0
692	670	712	0
670	712	739	0
712	739	763	0
739	763	793	0
763	793	771	0
793	771	712	0
771	712	692	0
712	692	709	0
692	709	712	0
709	712	727	0
712	727	712	0
727	712	716	0
712	716	759	0
716	759	1090	0
759	1090	910	0
1090	910	821	0
910	821	809	0
821	809	853	0
809	853	844	0
853	844	833	0
844	833	793	0
833	793	782	0
793	782	802	0
782	802	809	0
802	809	818	0
809	818	801	0
818	801	778	0
801	778	790	0
778	790	810	0
790	810	805	0
810	805	840	0
805	840	790	0
840	790	759	0
790	759	755	0
759	755	751	0
755	751	751	0
751	751	739	0
751	739	716	0
739	716	743	0
716	743	759	0
743	759	809	0
759	809	786	0
809	786	751	0
786	751	716	0
751	716	724	0
716	724	712	0
724	712	689	0
712	689	681	0
689	681	751	0
681	751	751	0
751	751	790	0
751	790	747	0
790	747	716	0
747	716	731	0
716	731	724	0
731	724	704	0
724	704	689	0
704	689	712	0
689	712	724	0
712	724	716	0
724	716	739	0
716	739	720	0
739	720	731	0
720	731	755	0
731	755	743	0
755	743	709	0
743	709	657	0
709	657	685	0
657	685	712	0
685	712	720	0
712	720	735	0
720	735	759	0
735	759	778	0
759	778	907	0
778	907	938	0
907	938	797	0
938	797	821	0
797	821	860	0
821	860	856	0
860	856	845	0
856	845	863	0
845	863	864	0
863	864	806	0
864	806	797	0
806	797	891	0
797	891	872	0
891	872	887	0
872	887	887	0
887	887	856	0
887	856	841	0
856	841	848	0
841	848	840	0
848	840	806	0
840	806	790	0
806	790	766	0
790	766	798	0
766	798	829	0
798	829	887	0
829	887	809	0
887	809	779	0
809	779	793	0
779	793	814	0
793	814	797	0
814	797	817	0
797	817	790	0
817	790	767	0
790	767	774	0
767	774	774	0
774	774	798	0
774	798	794	0
798	794	770	0
794	770	802	0
770	802	844	0
802	844	934	0
844	934	829	0
934	829	770	0
829	770	876	0
770	876	844	0
876	844	825	0
844	825	833	0
825	833	793	0
833	793	786	0
793	786	592	0
786	592	1066	1
592	1066	899	2
1066	899	829	0
899	829	825	0
829	825	859	0
825	859	853	0
859	853	809	0
853	809	774	0
809	774	767	0
774	767	801	0
767	801	798	0
801	798	767	0
798	767	747	0
767	747	696	0
747	696	739	0
696	739	763	0
739	763	837	0
763	837	790	0
837	790	747	0
790	747	735	0
747	735	728	0
735	728	758	0
728	758	747	0
758	747	697	0
747	697	654	0
697	654	708	0
654	708	720	0
708	720	743	0
720	743	770	0
743	770	724	0
770	724	685	0
724	685	720	0
685	720	751	0
