i-1	i+0	i+1	Filter
455	1179	455	2
1179	455	1261	1
455	1261	451	2
1261	451	1176	1
451	1176	459	2
1176	459	1202	1
459	1202	451	2
1202	451	1226	1
451	1226	459	2
1226	459	1304	1
459	1304	455	2
1304	455	1288	1
455	1288	459	2
1288	459	1288	1
459	1288	451	2
1288	451	1273	1
451	1273	455	2
1273	455	358	1
455	358	926	3
358	926	451	2
926	451	1277	1
451	1277	455	2
1277	455	1354	1
455	1354	451	2
1354	451	1331	1
451	1331	459	2
1331	459	1280	1
459	1280	460	2
1280	460	1179	1
460	1179	459	2
1179	459	1253	1
459	1253	455	2
1253	455	1280	1
455	1280	451	2
1280	451	1265	1
451	1265	459	2
1265	459	1241	1
459	1241	456	2
1241	456	1202	1
456	1202	459	2
1202	459	1125	1
459	1125	455	2
1125	455	1043	1
455	1043	463	2
1043	463	1214	1
463	1214	459	2
1214	459	1323	1
459	1323	459	2
1323	459	1381	1
459	1381	456	2
1381	456	1322	1
456	1322	456	2
1322	456	1327	1
456	1327	455	2
1327	455	1284	1
455	1284	459	2
1284	459	1327	1
459	1327	451	2
1327	451	1276	1
451	1276	456	2
1276	456	1284	1
456	1284	451	2
1284	451	1245	1
451	1245	456	2
1245	456	1249	1
456	1249	451	2
1249	451	1206	1
451	1206	455	2
1206	455	1273	1
455	1273	455	2
1273	455	1187	1
455	1187	455	2
1187	455	1183	1
455	1183	455	2
1183	455	1206	1
455	1206	452	2
1206	452	1163	1
452	1163	459	2
1163	459	1195	1
459	1195	455	2
1195	455	1202	1
455	1202	460	2
1202	460	1264	1
460	1264	455	2
1264	455	1187	1
455	1187	463	2
1187	463	1230	1
463	1230	459	2
1230	459	1191	1
459	1191	459	2
1191	459	1249	1
459	1249	455	2
1249	455	1230	1
455	1230	455	2
1230	455	1191	1
455	1191	459	2
1191	459	1198	1
459	1198	455	2
1198	455	1187	1
455	1187	459	2
1187	459	1210	1
459	1210	456	2
1210	456	1175	1
456	1175	463	2
1175	463	1210	1
463	1210	455	2
1210	455	1156	1
455	1156	459	2
1156	459	1144	1
459	1144	455	2
1144	455	1094	1
455	1094	463	2
1094	463	1147	1
463	1147	456	2
1147	456	1136	1
456	1136	459	2
1136	459	366	1
459	366	906	3
366	906	456	2
906	456	1295	1
456	1295	452	2
1295	452	1299	1
452	1299	456	2
1299	456	1225	1
456	1225	459	2
1225	459	1253	1
459	1253	460	2
1253	460	1221	1
460	1221	456	2
1221	456	1241	1
456	1241	455	2
1241	455	1214	1
455	1214	451	2
1214	451	1218	1
451	1218	459	2
1218	459	1257	1
459	1257	456	2
1257	456	1210	1
456	1210	459	2
1210	459	1288	1
459	1288	455	2
1288	455	1276	1
455	1276	459	2
1276	459	1327	1
459	1327	456	2
1327	456	1311	1
456	1311	459	2
1311	459	370	1
459	370	937	3
370	937	456	2
937	456	1272	1
456	1272	459	2
1272	459	1331	1
459	1331	455	2
1331	455	1272	1
455	1272	456	2
1272	456	1284	1
456	1284	459	2
1284	459	1264	1
459	1264	460	2
1264	460	1194	1
460	1194	459	2
1194	459	1292	1
459	1292	455	2
1292	455	1288	1
455	1288	456	2
1288	456	1319	1
456	1319	459	2
1319	459	1292	1
459	1292	459	2
1292	459	1237	1
459	1237	463	2
1237	463	1269	1
463	1269	455	2
1269	455	1241	1
455	1241	463	2
1241	463	1245	1
463	1245	456	2
1245	456	1151	1
456	1151	463	2
1151	463	1191	1
463	1191	459	2
1191	459	1148	1
459	1148	459	2
1148	459	1195	1
459	1195	459	2
1195	459	1194	1
459	1194	456	2
1194	456	1140	1
456	1140	463	2
1140	463	1222	1
463	1222	459	2
1222	459	1206	1
459	1206	459	2
1206	459	354	1
459	354	895	3
354	895	455	2
895	455	1203	1
455	1203	455	2
1203	455	1268	1
455	1268	456	2
1268	456	1257	1
456	1257	455	2
1257	455	1268	1
455	1268	459	2
1268	459	1246	1
459	1246	451	2
1246	451	1245	1
451	1245	459	2
1245	459	1241	1
459	1241	456	2
1241	456	1218	1
456	1218	459	2
1218	459	1253	1
459	1253	455	2
1253	455	1222	1
455	1222	463	2
1222	463	1225	1
463	1225	460	2
1225	460	1256	1
460	1256	459	2
1256	459	370	1
459	370	510	3
370	510	494	2
510	494	1385	1
494	1385	455	2
1385	455	1292	1
455	1292	456	2
1292	456	1252	1
456	1252	464	2
1252	464	1245	1
464	1245	459	2
1245	459	1120	1
459	1120	467	2
1120	467	1191	1
467	1191	459	2
1191	459	1187	1
459	1187	463	2
1187	463	1265	1
463	1265	459	2
1265	459	1225	1
459	1225	463	2
1225	463	1253	1
463	1253	459	2
1253	459	1288	1
459	1288	460	2
1288	460	1280	1
460	1280	459	2
1280	459	1280	1
459	1280	459	2
1280	459	1311	1
459	1311	456	2
1311	456	1221	1
456	1221	460	2
1221	460	1218	1
460	1218	459	2
1218	459	1186	1
459	1186	463	2
1186	463	1308	1
463	1308	455	2
1308	455	1308	1
455	1308	459	2
1308	459	1381	1
459	1381	459	2
1381	459	1315	1
459	1315	463	2
1315	463	1335	1
463	1335	459	2
1335	459	1269	1
459	1269	459	2
1269	459	1295	1
459	1295	460	2
1295	460	1276	1
460	1276	459	2
1276	459	1226	1
459	1226	459	2
1226	459	1179	1
459	1179	463	2
1179	463	1253	1
463	1253	451	2
1253	451	1276	1
451	1276	460	2
1276	460	1323	1
460	1323	455	2
1323	455	1257	1
455	1257	459	2
1257	459	1253	1
459	1253	455	2
1253	455	1202	1
455	1202	459	2
1202	459	1246	1
459	1246	455	2
1246	455	1218	1
455	1218	459	2
1218	459	1237	1
459	1237	455	2
1237	455	1207	1
455	1207	459	2
1207	459	1225	1
459	1225	456	2
1225	456	1175	1
456	1175	459	2
1175	459	1230	1
459	1230	455	2
1230	455	1206	1
455	1206	459	2
1206	459	1276	1
459	1276	456	2
1276	456	1163	1
456	1163	459	2
1163	459	1140	1
459	1140	459	2
1140	459	1102	1
459	1102	463	2
1102	463	1155	1
463	1155	456	2
1155	456	1202	1
456	1202	459	2
1202	459	1315	1
459	1315	455	2
1315	455	1285	1
455	1285	459	2
1285	459	1303	1
459	1303	455	2
1303	455	1273	1
455	1273	459	2
1273	459	1288	1
459	1288	455	2
1288	455	1226	1
455	1226	459	2
1226	459	1268	1
459	1268	456	2
1268	456	1237	1
456	1237	459	2
1237	459	1261	1
459	1261	455	2
1261	455	1206	1
455	1206	459	2
1206	459	1257	1
459	1257	456	2
1257	456	1221	1
456	1221	463	2
1221	463	1249	1
463	1249	460	2
1249	460	1198	1
460	1198	459	2
1198	459	1206	1
459	1206	460	2
1206	460	1241	1
460	1241	463	2
1241	463	1268	1
463	1268	456	2
1268	456	1264	1
456	1264	459	2
1264	459	1245	1
459	1245	456	2
1245	456	1221	1
456	1221	463	2
1221	463	1238	1
463	1238	455	2
1238	455	1144	1
455	1144	463	2
1144	463	1218	1
463	1218	459	2
1218	459	1218	1
459	1218	459	2
1218	459	1273	1
459	1273	455	2
1273	455	1222	1
455	1222	459	2
1222	459	1249	1
459	1249	455	2
1249	455	1179	1
455	1179	459	2
1179	459	1136	1
459	1136	463	2
1136	463	1137	1
463	1137	455	2
1137	455	1167	1
455	1167	459	2
1167	459	1187	1
459	1187	459	2
1187	459	1183	1
459	1183	459	2
1183	459	1171	1
459	1171	463	2
1171	463	1234	1
463	1234	459	2
1234	459	1191	1
459	1191	459	2
1191	459	1171	1
459	1171	459	2
1171	459	1171	1
459	1171	456	2
1171	456	1159	1
456	1159	463	2
1159	463	1238	1
463	1238	459	2
1238	459	1257	1
459	1257	463	2
1257	463	1323	1
463	1323	455	2
1323	455	1307	1
455	1307	459	2
1307	459	1292	1
459	1292	455	2
1292	455	1304	1
455	1304	463	2
1304	463	1265	1
463	1265	459	2
1265	459	1221	1
459	1221	463	2
1221	463	1304	1
463	1304	459	2
1304	459	1323	1
459	1323	463	2
1323	463	1315	1
463	1315	456	2
1315	456	1260	1
456	1260	463	2
1260	463	1249	1
463	1249	459	2
1249	459	1222	1
459	1222	463	2
1222	463	1199	1
463	1199	459	2
1199	459	1233	1
459	1233	459	2
1233	459	1214	1
459	1214	456	2
1214	456	1163	1
456	1163	463	2
1163	463	1156	1
463	1156	459	2
1156	459	1128	1
459	1128	463	2
1128	463	1203	1
463	1203	459	2
1203	459	1202	1
459	1202	459	2
1202	459	1242	1
459	1242	459	2
1242	459	1202	1
459	1202	463	2
1202	463	1222	1
463	1222	459	2
1222	459	1148	1
459	1148	463	2
1148	463	1160	1
463	1160	463	2
1160	463	1171	1
463	1171	459	2
1171	459	1191	1
459	1191	463	2
1191	463	1214	1
463	1214	463	2
1214	463	1233	1
463	1233	455	2
1233	455	1152	1
455	1152	463	2
1152	463	1202	1
463	1202	460	2
1202	460	1159	1
460	1159	463	2
1159	463	1206	1
463	1206	463	2
1206	463	1218	1
463	1218	456	2
1218	456	1249	1
456	1249	463	2
1249	463	1280	1
463	1280	459	2
1280	459	1257	1
459	1257	463	2
1257	463	1261	1
463	1261	459	2
1261	459	1221	1
459	1221	460	2
1221	460	1256	1
460	1256	460	2
1256	460	1214	1
460	1214	463	2
1214	463	1241	1
463	1241	459	2
1241	459	1187	1
459	1187	463	2
1187	463	1198	1
463	1198	459	2
1198	459	1164	1
459	1164	463	2
1164	463	1241	1
463	1241	459	2
1241	459	1230	1
459	1230	463	2
1230	463	366	1
463	366	548	3
366	548	487	2
548	487	1424	1
487	1424	455	2
1424	455	1405	1
455	1405	451	2
1405	451	1350	1
451	1350	459	2
1350	459	1312	1
459	1312	455	2
1312	455	1284	1
455	1284	459	2
1284	459	1226	1
459	1226	455	2
1226	455	1218	1
455	1218	459	2
1218	459	1167	1
459	1167	460	2
1167	460	1229	1
460	1229	459	2
1229	459	1222	1
459	1222	455	2
1222	455	1222	1
455	1222	459	2
1222	459	1218	1
459	1218	459	2
1218	459	1179	1
459	1179	463	2
1179	463	1179	1
463	1179	456	2
1179	456	1167	1
456	1167	463	2
1167	463	1171	1
463	1171	459	2
1171	459	1226	1
459	1226	463	2
1226	463	1198	1
463	1198	456	2
1198	456	1179	1
456	1179	463	2
1179	463	1210	1
463	1210	459	2
1210	459	1226	1
459	1226	463	2
1226	463	1229	1
463	1229	459	2
1229	459	1152	1
459	1152	463	2
1152	463	1218	1
463	1218	459	2
1218	459	1183	1
459	1183	463	2
1183	463	1241	1
463	1241	459	2
1241	459	1246	1
459	1246	455	2
1246	455	1155	1
455	1155	464	2
1155	464	1155	1
464	1155	459	2
1155	459	1125	1
459	1125	467	2
1125	467	1194	1
467	1194	463	2
1194	463	1261	1
463	1261	459	2
1261	459	1343	1
459	1343	455	2
1343	455	1350	1
455	1350	459	2
1350	459	1319	1
459	1319	459	2
1319	459	1316	1
459	1316	459	2
1316	459	1303	1
459	1303	459	2
1303	459	1277	1
459	1277	463	2
1277	463	1241	1
463	1241	459	2
1241	459	1179	1
459	1179	463	2
1179	463	1199	1
463	1199	459	2
1199	459	1155	1
459	1155	463	2
1155	463	1144	1
463	1144	459	2
1144	459	1148	1
459	1148	463	2
1148	463	1214	1
463	1214	460	2
1214	460	1190	1
460	1190	459	2
1190	459	1242	1
459	1242	459	2
1242	459	1198	1
459	1198	459	2
1198	459	1187	1
459	1187	459	2
1187	459	1168	1
459	1168	459	2
1168	459	1218	1
459	1218	459	2
1218	459	1167	1
459	1167	459	2
1167	459	1191	1
459	1191	459	2
1191	459	1163	1
459	1163	463	2
1163	463	1226	1
463	1226	459	2
1226	459	1164	1
459	1164	463	2
1164	463	1225	1
463	1225	460	2
1225	460	1252	1
460	1252	460	2
1252	460	1295	1
460	1295	459	2
1295	459	1226	1
459	1226	459	2
1226	459	1261	1
459	1261	459	2
1261	459	1237	1
459	1237	464	2
1237	464	1272	1
464	1272	459	2
1272	459	1237	1
459	1237	463	2
1237	463	1246	1
463	1246	455	2
1246	455	1202	1
455	1202	463	2
1202	463	1245	1
463	1245	463	2
1245	463	1214	1
463	1214	463	2
1214	463	1246	1
463	1246	459	2
1246	459	1202	1
459	1202	463	2
1202	463	1230	1
463	1230	455	2
1230	455	1175	1
455	1175	463	2
1175	463	1175	1
463	1175	459	2
1175	459	1179	1
459	1179	467	2
1179	467	1218	1
467	1218	459	2
1218	459	1218	1
459	1218	463	2
1218	463	358	1
463	358	895	3
358	895	459	2
895	459	1152	1
459	1152	459	2
1152	459	1288	1
459	1288	459	2
1288	459	1280	1
459	1280	463	2
1280	463	1288	1
463	1288	456	2
1288	456	1268	1
456	1268	463	2
1268	463	1234	1
463	1234	459	2
1234	459	1233	1
459	1233	459	2
1233	459	1191	1
459	1191	463	2
1191	463	1222	1
463	1222	459	2
1222	459	1187	1
459	1187	463	2
1187	463	1229	1
463	1229	459	2
1229	459	1218	1
459	1218	463	2
1218	463	1253	1
463	1253	459	2
1253	459	1226	1
459	1226	459	2
1226	459	1249	1
459	1249	459	2
1249	459	358	1
459	358	872	3
358	872	463	2
872	463	1237	1
463	1237	463	2
1237	463	1269	1
463	1269	459	2
1269	459	1245	1
459	1245	463	2
1245	463	1257	1
463	1257	459	2
1257	459	1273	1
459	1273	466	2
1273	466	1296	1
466	1296	459	2
1296	459	1327	1
459	1327	463	2
1327	463	1315	1
463	1315	460	2
1315	460	1221	1
460	1221	467	2
1221	467	1203	1
467	1203	463	2
1203	463	1171	1
463	1171	463	2
1171	463	1202	1
463	1202	463	2
1202	463	1195	1
