i-1	i+0	i+1	Filter
996	969	996	0
969	996	996	0
996	996	510	0
996	510	595	1
510	595	821	2
595	821	918	0
821	918	907	0
918	907	922	0
907	922	911	0
922	911	899	0
911	899	941	0
899	941	989	0
941	989	1011	0
989	1011	1004	0
1011	1004	996	0
1004	996	1043	0
996	1043	1054	0
1043	1054	1028	0
1054	1028	1004	0
1028	1004	521	0
1004	521	607	1
521	607	899	2
607	899	1000	0
899	1000	957	0
1000	957	981	0
957	981	992	0
981	992	980	0
992	980	934	0
980	934	946	0
934	946	953	0
946	953	957	0
953	957	930	0
957	930	950	0
930	950	988	0
950	988	1039	0
988	1039	984	0
1039	984	502	0
984	502	603	1
502	603	884	2
603	884	1015	0
884	1015	989	0
1015	989	996	0
989	996	1011	0
996	1011	985	0
1011	985	934	0
985	934	957	0
934	957	969	0
957	969	957	0
969	957	949	0
957	949	969	0
949	969	977	0
969	977	969	0
977	969	926	0
969	926	949	0
926	949	957	0
949	957	965	0
957	965	938	0
965	938	953	0
938	953	954	0
953	954	509	0
954	509	604	1
509	604	782	2
604	782	930	0
782	930	941	0
930	941	926	0
941	926	911	0
926	911	930	0
911	930	953	0
930	953	938	0
953	938	949	0
938	949	973	0
949	973	981	0
973	981	961	0
981	961	1000	0
961	1000	1000	0
1000	1000	1011	0
1000	1011	981	0
1011	981	1008	0
981	1008	1019	0
1008	1019	1000	0
1019	1000	953	0
1000	953	977	0
953	977	981	0
977	981	945	0
981	945	946	0
945	946	961	0
946	961	984	0
961	984	988	0
984	988	942	0
988	942	533	0
942	533	607	1
533	607	817	2
607	817	965	0
817	965	934	0
965	934	969	0
934	969	973	0
969	973	980	0
973	980	942	0
980	942	961	0
942	961	961	0
961	961	953	0
961	953	899	0
953	899	899	0
899	899	903	0
899	903	918	0
903	918	895	0
918	895	930	0
895	930	957	0
930	957	981	0
957	981	953	0
981	953	498	0
953	498	599	1
498	599	821	2
599	821	942	0
821	942	918	0
942	918	911	0
918	911	922	0
911	922	942	0
922	942	953	0
942	953	938	0
953	938	976	0
938	976	989	0
976	989	992	0
989	992	965	0
992	965	934	0
965	934	957	0
934	957	953	0
957	953	922	0
953	922	903	0
922	903	922	0
903	922	934	0
922	934	946	0
934	946	918	0
946	918	934	0
918	934	938	0
934	938	933	0
938	933	903	0
933	903	887	0
903	887	915	0
887	915	926	0
915	926	902	0
926	902	868	0
902	868	887	0
868	887	880	0
887	880	879	0
880	879	872	0
879	872	906	0
872	906	934	0
906	934	969	0
934	969	934	0
969	934	949	0
934	949	961	0
949	961	985	0
961	985	953	0
985	953	506	0
953	506	607	1
506	607	817	2
607	817	977	0
817	977	965	0
977	965	965	0
965	965	1000	0
965	1000	1000	0
1000	1000	988	0
1000	988	988	0
988	988	985	0
988	985	980	0
985	980	942	0
980	942	957	0
942	957	965	0
957	965	957	0
965	957	934	0
957	934	954	0
934	954	972	0
954	972	950	0
972	950	965	0
950	965	984	0
965	984	1008	0
984	1008	977	0
1008	977	1031	0
977	1031	1035	0
1031	1035	1035	0
1035	1035	972	0
1035	972	997	0
972	997	1003	0
997	1003	977	0
1003	977	953	0
977	953	977	0
953	977	988	0
977	988	950	0
988	950	965	0
950	965	965	0
965	965	961	0
965	961	930	0
961	930	953	0
930	953	953	0
953	953	942	0
953	942	918	0
942	918	946	0
918	946	965	0
946	965	934	0
965	934	941	0
934	941	958	0
941	958	961	0
958	961	922	0
961	922	953	0
922	953	957	0
953	957	958	0
957	958	929	0
958	929	962	0
929	962	957	0
962	957	922	0
957	922	864	0
922	864	836	0
864	836	829	0
836	829	794	0
829	794	763	0
794	763	758	0
763	758	744	0
758	744	762	0
744	762	739	0
762	739	748	0
739	748	743	0
748	743	727	0
743	727	728	0
727	728	731	0
728	731	728	0
731	728	716	0
728	716	724	0
716	724	716	0
724	716	708	0
716	708	708	0
708	708	732	0
708	732	762	0
732	762	821	0
762	821	887	0
821	887	888	0
887	888	957	0
888	957	1043	0
957	1043	1093	0
1043	1093	1062	0
1093	1062	1121	0
1062	1121	1179	0
1121	1179	1144	0
1179	1144	1113	0
1144	1113	1179	0
1113	1179	1190	0
1179	1190	1148	0
1190	1148	1024	0
1148	1024	1105	0
1024	1105	1089	0
1105	1089	1074	0
1089	1074	1039	0
1074	1039	1124	0
1039	1124	1133	0
1124	1133	1163	0
1133	1163	1121	0
1163	1121	1101	0
1121	1101	1031	0
1101	1031	946	0
1031	946	941	0
946	941	1070	0
941	1070	1160	0
1070	1160	1167	0
1160	1167	1164	0
1167	1164	1217	0
1164	1217	1234	0
1217	1234	1179	0
1234	1179	1245	0
1179	1245	1237	0
1245	1237	1164	0
1237	1164	1175	0
1164	1175	1175	0
1175	1175	1125	0
1175	1125	1081	0
1125	1081	1117	0
1081	1117	1101	0
1117	1101	1097	0
1101	1097	1063	0
1097	1063	1101	0
1063	1101	1117	0
1101	1117	1058	0
1117	1058	1101	0
1058	1101	1086	0
1101	1086	1074	0
1086	1074	1042	0
1074	1042	1082	0
1042	1082	1101	0
1082	1101	1090	0
1101	1090	1023	0
1090	1023	1039	0
1023	1039	1020	0
1039	1020	964	0
1020	964	950	0
964	950	984	0
950	984	1016	0
984	1016	1012	0
1016	1012	1062	0
1012	1062	1097	0
1062	1097	1078	0
1097	1078	1074	0
1078	1074	1128	0
1074	1128	1113	0
1128	1113	1039	0
1113	1039	1027	0
1039	1027	1051	0
1027	1051	1027	0
1051	1027	985	0
1027	985	1019	0
985	1019	1023	0
1019	1023	985	0
1023	985	973	0
985	973	976	0
973	976	1012	0
976	1012	980	0
1012	980	950	0
980	950	996	0
950	996	1000	0
996	1000	980	0
1000	980	946	0
980	946	981	0
946	981	976	0
981	976	989	0
976	989	945	0
989	945	1008	0
945	1008	1000	0
1008	1000	976	0
1000	976	962	0
976	962	1000	0
962	1000	1031	0
1000	1031	1039	0
1031	1039	1019	0
1039	1019	1117	0
1019	1117	1120	0
1117	1120	1105	0
1120	1105	1051	0
1105	1051	1117	0
1051	1117	1175	0
1117	1175	1050	0
1175	1050	919	0
1050	919	860	0
919	860	871	0
860	871	837	0
871	837	829	0
837	829	809	0
829	809	809	0
809	809	821	0
809	821	829	0
821	829	852	0
829	852	895	0
852	895	946	0
895	946	988	0
946	988	1004	0
988	1004	1082	0
1004	1082	1140	0
1082	1140	1167	0
1140	1167	1187	0
1167	1187	1237	0
1187	1237	1218	0
1237	1218	1206	0
1218	1206	1210	0
1206	1210	1199	0
1210	1199	1163	0
1199	1163	1168	0
1163	1168	1147	0
1168	1147	1148	0
1147	1148	1152	0
1148	1152	1125	0
1152	1125	1144	0
1125	1144	1128	0
1144	1128	1097	0
1128	1097	1117	0
1097	1117	1128	0
1117	1128	1121	0
1128	1121	1105	0
1121	1105	1128	0
1105	1128	1144	0
1128	1144	1094	0
1144	1094	1101	0
1094	1101	1121	0
1101	1121	1105	0
1121	1105	1039	0
1105	1039	1038	0
1039	1038	1051	0
1038	1051	1051	0
1051	1051	1042	0
1051	1042	1016	0
1042	1016	1074	0
1016	1074	1093	0
1074	1093	1043	0
1093	1043	1039	0
1043	1039	1082	0
1039	1082	1089	0
1082	1089	1047	0
1089	1047	529	0
1047	529	615	1
529	615	961	2
615	961	1113	0
961	1113	1109	0
1113	1109	1046	0
1109	1046	1086	0
