i-1	i+0	i+1	Filter
444	1187	801	2
1187	801	782	0
801	782	790	0
782	790	782	0
790	782	771	0
782	771	774	0
771	774	767	0
774	767	416	0
767	416	1156	1
416	1156	778	2
1156	778	759	0
778	759	770	0
759	770	763	0
770	763	432	0
763	432	1011	1
432	1011	681	2
1011	681	658	0
681	658	673	0
658	673	681	0
673	681	428	0
681	428	1004	1
428	1004	723	2
1004	723	697	0
723	697	712	0
697	712	735	0
712	735	732	0
735	732	751	0
732	751	825	0
751	825	969	0
825	969	825	0
969	825	821	0
825	821	809	0
821	809	801	0
809	801	810	0
801	810	805	0
810	805	794	0
805	794	786	0
794	786	790	0
786	790	798	0
790	798	797	0
798	797	790	0
797	790	806	0
790	806	809	0
806	809	805	0
809	805	798	0
805	798	802	0
798	802	805	0
802	805	798	0
805	798	805	0
798	805	806	0
805	806	801	0
806	801	806	0
801	806	797	0
806	797	802	0
797	802	805	0
802	805	802	0
805	802	451	0
802	451	1164	1
451	1164	782	2
1164	782	478	0
782	478	1090	1
478	1090	766	2
1090	766	424	0
766	424	1074	1
424	1074	662	2
1074	662	630	0
662	630	638	0
630	638	650	0
638	650	685	0
650	685	416	0
685	416	1121	1
416	1121	864	2
1121	864	416	0
864	416	557	1
416	557	774	2
557	774	813	0
774	813	424	0
813	424	526	1
424	526	704	2
526	704	805	0
704	805	444	0
805	444	1187	1
444	1187	782	2
1187	782	793	0
782	793	775	0
793	775	778	0
775	778	770	0
778	770	763	0
770	763	490	0
763	490	1039	1
490	1039	767	2
1039	767	759	0
767	759	743	0
759	743	432	0
743	432	397	1
432	397	673	3
397	673	638	2
673	638	630	0
638	630	631	0
630	631	634	0
631	634	630	0
634	630	630	0
630	630	635	0
630	635	412	0
635	412	915	1
412	915	673	2
915	673	447	0
673	447	887	1
447	887	646	2
887	646	420	0
646	420	907	1
420	907	654	2
907	654	428	0
654	428	953	1
428	953	763	2
953	763	436	0
763	436	1120	1
436	1120	817	2
1120	817	424	0
817	424	1055	1
424	1055	708	2
1055	708	420	0
708	420	965	1
420	965	681	2
965	681	669	0
681	669	678	0
669	678	684	0
678	684	709	0
684	709	727	0
709	727	420	0
727	420	1175	1
420	1175	888	2
1175	888	828	0
888	828	783	0
828	783	782	0
783	782	786	0
782	786	786	0
786	786	789	0
786	789	798	0
789	798	798	0
798	798	794	0
798	794	805	0
794	805	798	0
805	798	782	0
798	782	774	0
782	774	767	0
774	767	774	0
767	774	409	0
774	409	1159	1
409	1159	774	2
1159	774	771	0
774	771	759	0
771	759	770	0
759	770	786	0
770	786	798	0
786	798	809	0
798	809	809	0
809	809	821	0
809	821	806	0
821	806	813	0
806	813	825	0
813	825	817	0
825	817	821	0
817	821	817	0
821	817	813	0
817	813	794	0
813	794	806	0
794	806	797	0
806	797	786	0
797	786	798	0
786	798	805	0
798	805	798	0
805	798	794	0
798	794	794	0
794	794	801	0
794	801	802	0
801	802	797	0
802	797	802	0
797	802	790	0
802	790	790	0
790	790	782	0
790	782	451	0
782	451	1129	1
451	1129	778	2
1129	778	451	0
778	451	1109	1
451	1109	739	2
1109	739	677	0
739	677	685	0
677	685	697	0
685	697	724	0
697	724	412	0
724	412	599	1
412	599	813	2
599	813	845	0
813	845	860	0
845	860	867	0
860	867	853	0
867	853	852	0
853	852	832	0
852	832	833	0
832	833	821	0
833	821	809	0
821	809	814	0
809	814	813	0
814	813	813	0
813	813	794	0
813	794	809	0
794	809	810	0
809	810	793	0
810	793	790	0
793	790	798	0
790	798	786	0
798	786	798	0
786	798	797	0
798	797	794	0
797	794	794	0
794	794	794	0
794	794	789	0
794	789	428	0
789	428	1156	1
428	1156	782	2
1156	782	448	0
782	448	1101	1
448	1101	759	2
1101	759	447	0
759	447	1016	1
447	1016	653	2
1016	653	638	0
653	638	720	1
638	720	771	2
720	771	875	0
771	875	930	0
875	930	856	0
930	856	856	0
856	856	459	0
856	459	549	1
459	549	712	2
549	712	829	0
712	829	844	0
829	844	837	0
844	837	486	0
837	486	1167	1
486	1167	810	2
1167	810	416	0
810	416	1183	1
416	1183	782	2
1183	782	767	0
782	767	766	0
767	766	775	0
766	775	782	0
775	782	490	0
782	490	1093	1
490	1093	786	2
1093	786	440	0
786	440	1136	1
440	1136	782	2
1136	782	420	0
782	420	1141	1
420	1141	782	2
1141	782	412	0
782	412	1144	1
412	1144	782	2
1144	782	413	0
782	413	1140	1
413	1140	755	2
1140	755	420	0
755	420	969	1
420	969	673	2
969	673	673	0
673	673	700	0
673	700	747	0
700	747	868	0
747	868	942	0
868	942	825	0
942	825	805	0
825	805	825	0
805	825	825	0
825	825	829	0
825	829	809	0
829	809	817	0
809	817	436	0
817	436	1191	1
436	1191	758	2
1191	758	767	0
758	767	774	0
767	774	767	0
774	767	428	0
767	428	1120	1
428	1120	775	2
1120	775	420	0
775	420	1004	1
420	1004	661	2
1004	661	424	0
661	424	853	1
424	853	626	2
853	626	440	0
626	440	871	1
440	871	662	2
871	662	432	0
662	432	934	1
432	934	712	2
934	712	432	0
712	432	996	1
432	996	720	2
996	720	431	0
720	431	1012	1
431	1012	720	2
1012	720	428	0
720	428	984	1
428	984	716	2
984	716	424	0
716	424	1032	1
424	1032	797	2
1032	797	440	0
797	440	1062	1
440	1062	728	2
1062	728	420	0
728	420	1055	1
420	1055	735	2
1055	735	420	0
735	420	1031	1
420	1031	712	2
1031	712	425	0
712	425	1085	1
425	1085	883	2
1085	883	425	0
883	425	1198	1
425	1198	774	2
1198	774	413	0
774	413	1163	1
413	1163	763	2
1163	763	420	0
763	420	1160	1
420	1160	770	2
1160	770	424	0
770	424	1148	1
424	1148	786	2
1148	786	420	0
786	420	1156	1
420	1156	797	2
1156	797	421	0
797	421	1179	1
421	1179	786	2
1179	786	778	0
786	778	786	0
778	786	790	0
786	790	424	0
790	424	1183	1
424	1183	801	2
1183	801	794	0
801	794	790	0
794	790	790	0
790	790	801	0
790	801	806	0
801	806	798	0
806	798	813	0
798	813	817	0
813	817	817	0
817	817	813	0
817	813	798	0
813	798	813	0
798	813	798	0
813	798	797	0
798	797	790	0
797	790	802	0
790	802	798	0
802	798	793	0
798	793	763	0
793	763	786	0
763	786	786	0
786	786	739	0
786	739	782	0
739	782	463	0
782	463	1098	1
463	1098	774	2
1098	774	420	0
774	420	1109	1
420	1109	767	2
1109	767	420	0
767	420	1012	1
420	1012	677	2
1012	677	650	0
677	650	684	0
650	684	728	0
684	728	977	0
728	977	836	0
977	836	845	0
836	845	844	0
845	844	467	0
844	467	1190	1
467	1190	822	2
1190	822	416	0
822	416	1194	1
416	1194	786	2
1194	786	417	0
786	417	1148	1
417	1148	770	2
1148	770	716	0
770	716	677	0
716	677	665	0
677	665	689	0
665	689	444	0
689	444	1218	1
444	1218	891	2
1218	891	428	0
891	428	1194	1
428	1194	798	2
1194	798	763	0
798	763	782	0
763	782	778	0
782	778	424	0
778	424	1148	1
424	1148	774	2
1148	774	413	0
774	413	1151	1
413	1151	763	2
1151	763	770	0
763	770	775	0
770	775	778	0
775	778	778	0
778	778	786	0
778	786	806	0
786	806	805	0
806	805	809	0
805	809	409	0
809	409	521	1
409	521	693	2
521	693	794	0
693	794	786	0
794	786	782	0
786	782	770	0
782	770	786	0
770	786	778	0
786	778	771	0
778	771	778	0
771	778	778	0
778	778	778	0
778	778	779	0
778	779	782	0
779	782	774	0
782	774	774	0
774	774	783	0
774	783	778	0
783	778	766	0
778	766	775	0
766	775	766	0
775	766	767	0
766	767	755	0
767	755	770	0
755	770	770	0
770	770	771	0
770	771	766	0
771	766	771	0
766	771	774	0
771	774	767	0
774	767	770	0
767	770	771	0
770	771	766	0
771	766	770	0
766	770	759	0
770	759	759	0
759	759	755	0
759	755	751	0
755	751	743	0
751	743	735	0
743	735	740	0
735	740	739	0
740	739	743	0
739	743	728	0
743	728	424	0
728	424	1035	1
424	1035	743	2
1035	743	704	0
743	704	705	0
704	705	692	0
705	692	720	0
692	720	786	0
720	786	957	0
786	957	817	0
957	817	810	0
817	810	801	0
810	801	802	0
801	802	790	0
802	790	766	0
790	766	771	0
766	771	774	0
771	774	767	0
774	767	755	0
767	755	762	0
755	762	767	0
762	767	782	0
767	782	790	0
782	790	801	0
790	801	806	0
801	806	793	0
806	793	794	0
793	794	782	0
794	782	790	0
782	790	782	0
790	782	771	0
782	771	762	0
771	762	514	0
762	514	1043	1
514	1043	766	2
1043	766	424	0
766	424	942	1
424	942	634	2
942	634	631	0
634	631	638	0
631	638	657	0
638	657	440	0
657	440	1039	1
440	1039	840	2
1039	840	425	0
840	425	1167	1
425	1167	798	2
1167	798	420	0
798	420	1120	1
420	1120	759	2
1120	759	704	0
759	704	654	0
704	654	666	0
654	666	684	0
666	684	751	0
684	751	942	0
751	942	802	0
942	802	786	0
802	786	786	0
786	786	482	0
786	482	1125	1
482	1125	789	2
1125	789	421	0
789	421	1155	1
421	1155	778	2
1155	778	417	0
778	417	1144	1
417	1144	762	2
1144	762	425	0
762	425	1085	1
425	1085	669	2
1085	669	713	0
669	713	883	0
713	883	801	0
883	801	471	0
801	471	1183	1
471	1183	813	2
1183	813	417	0
813	417	1202	1
417	1202	786	2
1202	786	774	0
786	774	782	0
774	782	779	0
782	779	428	0
779	428	1163	1
428	1163	774	2
1163	774	790	0
774	790	782	0
790	782	790	0
782	790	794	0
790	794	798	0
794	798	809	0
798	809	813	0
809	813	821	0
813	821	813	0
821	813	814	0
813	814	817	0
814	817	813	0
817	813	790	0
813	790	805	0
790	805	806	0
805	806	797	0
806	797	448	0
797	448	1148	1
448	1148	778	2
1148	778	782	0
778	782	771	0
782	771	766	0
771	766	767	0
766	767	412	0
767	412	1140	1
412	1140	774	2
1140	774	413	0
774	413	1121	1
413	1121	762	2
1121	762	417	0
762	417	1112	1
417	1112	763	2
1112	763	412	0
763	412	1129	1
412	1129	743	2
1129	743	420	0
743	420	1148	1
420	1148	794	2
1148	794	416	0
794	416	1187	1
416	1187	798	2
1187	798	801	0
798	801	806	0
801	806	805	0
806	805	416	0
805	416	1222	1
416	1222	806	2
1222	806	797	0
806	797	794	0
797	794	794	0
794	794	801	0
794	801	479	0
801	479	1128	1
479	1128	802	2
1128	802	428	0
802	428	1163	1
428	1163	771	2
1163	771	416	0
771	416	1144	1
416	1144	771	2
1144	771	762	0
771	762	779	0
762	779	789	0
779	789	814	0
789	814	832	0
814	832	864	0
832	864	475	0
864	475	1253	1
475	1253	844	2
1253	844	829	0
844	829	809	0
829	809	821	0
809	821	821	0
821	821	821	0
821	821	814	0
821	814	821	0
814	821	824	0
821	824	825	0
824	825	817	0
825	817	814	0
817	814	813	0
814	813	801	0
813	801	798	0
801	798	790	0
798	790	774	0
790	774	790	0
774	790	790	0
790	790	798	0
790	798	794	0
798	794	797	0
794	797	802	0
797	802	797	0
802	797	790	0
797	790	782	0
790	782	779	0
782	779	797	0
779	797	786	0
797	786	421	0
786	421	1140	1
421	1140	774	2
1140	774	428	0
774	428	1117	1
428	1117	731	2
1117	731	420	0
731	420	961	1
420	961	701	2
961	701	712	0
701	712	755	0
712	755	774	0
755	774	771	0
774	771	735	0
771	735	751	0
735	751	766	0
751	766	786	0
766	786	911	0
786	911	805	0
911	805	814	0
805	814	813	0
814	813	794	0
813	794	801	0
794	801	802	0
801	802	794	0
802	794	782	0
794	782	793	0
782	793	794	0
793	794	790	0
794	790	782	0
790	782	790	0
782	790	790	0
790	790	790	0
790	790	774	0
790	774	786	0
774	786	782	0
786	782	778	0
782	778	783	0
778	783	786	0
783	786	786	0
786	786	786	0
786	786	789	0
786	789	790	0
789	790	786	0
790	786	786	0
786	786	778	0
786	778	779	0
778	779	782	0
779	782	786	0
782	786	770	0
786	770	786	0
770	786	778	0
786	778	790	0
778	790	794	0
790	794	786	0
794	786	782	0
786	782	790	0
782	790	794	0
790	794	790	0
794	790	786	0
790	786	790	0
786	790	793	0
790	793	782	0
793	782	790	0
782	790	786	0
790	786	786	0
786	786	786	0
786	786	790	0
786	790	794	0
790	794	782	0
794	782	794	0
782	794	798	0
794	798	782	0
798	782	793	0
782	793	798	0
793	798	448	0
798	448	1147	1
448	1147	786	2
1147	786	775	0
786	775	778	0
775	778	778	0
778	778	778	0
778	778	775	0
778	775	782	0
775	782	790	0
782	790	797	0
790	797	798	0
797	798	802	0
798	802	789	0
802	789	798	0
789	798	448	0
798	448	1147	1
448	1147	786	2
1147	786	782	0
786	782	783	0
782	783	455	0
783	455	1113	1
455	1113	782	2
1113	782	766	0
782	766	782	0
766	782	786	0
782	786	802	0
786	802	809	0
802	809	825	0
809	825	833	0
825	833	836	0
833	836	845	0
836	845	829	0
845	829	840	0
829	840	837	0
840	837	828	0
837	828	825	0
828	825	817	0
825	817	810	0
817	810	813	0
810	813	809	0
813	809	806	0
809	806	805	0
806	805	806	0
805	806	797	0
806	797	806	0
797	806	813	0
806	813	809	0
813	809	806	0
809	806	813	0
806	813	817	0
813	817	810	0
817	810	817	0
810	817	813	0
817	813	813	0
813	813	813	0
813	813	802	0
813	802	813	0
802	813	809	0
813	809	810	0
809	810	794	0
810	794	809	0
794	809	805	0
809	805	810	0
805	810	809	0
810	809	806	0
809	806	805	0
806	805	790	0
805	790	801	0
790	801	786	0
801	786	794	0
786	794	802	0
794	802	793	0
802	793	802	0
793	802	802	0
802	802	789	0
802	789	798	0
789	798	798	0
798	798	801	0
798	801	806	0
801	806	809	0
806	809	794	0
809	794	798	0
794	798	801	0
798	801	802	0
801	802	801	0
802	801	806	0
801	806	790	0
806	790	786	0
790	786	786	0
786	786	782	0
786	782	790	0
782	790	774	0
790	774	798	0
774	798	801	0
798	801	806	0
801	806	813	0
806	813	813	0
813	813	802	0
813	802	813	0
802	813	813	0
813	813	809	0
813	809	802	0
809	802	805	0
802	805	806	0
805	806	797	0
806	797	802	0
797	802	802	0
802	802	428	0
802	428	1194	1
428	1194	798	2
1194	798	786	0
798	786	782	0
786	782	436	0
782	436	1140	1
436	1140	774	2
1140	774	771	0
774	771	774	0
771	774	782	0
774	782	794	0
782	794	797	0
794	797	821	0
797	821	833	0
821	833	837	0
833	837	832	0
837	832	837	0
832	837	833	0
837	833	432	0
833	432	509	1
432	509	716	2
509	716	798	0
716	798	809	0
798	809	806	0
809	806	805	0
806	805	786	0
805	786	778	0
786	778	779	0
778	779	778	0
779	778	770	0
778	770	786	0
770	786	790	0
786	790	778	0
790	778	802	0
778	802	805	0
802	805	806	0
805	806	809	0
806	809	428	0
809	428	1210	1
428	1210	806	2
1210	806	790	0
806	790	793	0
790	793	786	0
793	786	794	0
786	794	798	0
794	798	809	0
798	809	805	0
809	805	818	0
805	818	809	0
818	809	821	0
809	821	805	0
821	805	802	0
805	802	813	0
802	813	810	0
813	810	797	0
810	797	806	0
797	806	805	0
806	805	806	0
805	806	813	0
806	813	813	0
813	813	432	0
813	432	514	1
432	514	704	2
514	704	817	0
704	817	817	0
817	817	821	0
817	821	813	0
821	813	821	0
813	821	821	0
821	821	821	0
821	821	821	0
821	821	825	0
821	825	813	0
825	813	818	0
813	818	809	0
818	809	809	0
809	809	810	0
809	810	805	0
810	805	813	0
805	813	432	0
813	432	1195	1
432	1195	813	2
1195	813	805	0
813	805	806	0
805	806	798	0
806	798	805	0
798	805	802	0
805	802	805	0
802	805	817	0
805	817	825	0
817	825	821	0
825	821	817	0
821	817	825	0
817	825	817	0
825	817	810	0
817	810	813	0
810	813	813	0
813	813	813	0
