i-1	i+0	i+1	Filter
631	634	642	0
634	642	482	0
642	482	814	1
482	814	618	2
814	618	627	0
618	627	611	0
627	611	486	0
611	486	735	1
486	735	604	2
735	604	583	0
604	583	596	0
583	596	498	0
596	498	692	1
498	692	592	2
692	592	599	0
592	599	603	0
599	603	498	0
603	498	712	1
498	712	595	2
712	595	596	0
595	596	607	0
596	607	482	0
607	482	732	1
482	732	591	2
732	591	596	0
591	596	595	0
596	595	486	0
595	486	736	1
486	736	603	2
736	603	622	0
603	622	627	0
622	627	463	0
627	463	829	1
463	829	630	2
829	630	634	0
630	634	506	0
634	506	763	1
506	763	618	2
763	618	619	0
618	619	599	0
619	599	498	0
599	498	720	1
498	720	615	2
720	615	588	0
615	588	599	0
588	599	490	0
599	490	732	1
490	732	595	2
732	595	599	0
595	599	611	0
599	611	471	0
611	471	774	1
471	774	619	2
774	619	622	0
619	622	627	0
622	627	529	0
627	529	716	1
529	716	607	2
716	607	615	0
607	615	607	0
615	607	478	0
607	478	751	1
478	751	611	2
751	611	592	0
611	592	599	0
592	599	486	0
599	486	705	1
486	705	587	2
705	587	592	0
587	592	587	0
592	587	486	0
587	486	697	1
486	697	588	2
697	588	599	0
588	599	591	0
599	591	471	0
591	471	697	1
471	697	575	2
697	575	588	0
575	588	572	0
588	572	482	0
572	482	662	1
482	662	564	2
662	564	568	0
564	568	560	0
568	560	499	0
560	499	622	1
499	622	560	2
622	560	569	0
560	569	560	0
569	560	475	0
560	475	680	1
475	680	576	2
680	576	580	0
576	580	572	0
580	572	459	0
572	459	681	1
459	681	560	2
681	560	561	0
560	561	556	0
561	556	494	0
556	494	611	1
494	611	541	2
611	541	553	0
541	553	541	0
553	541	459	0
541	459	614	1
459	614	530	2
614	530	544	0
530	544	545	0
544	545	494	0
545	494	600	1
494	600	544	2
600	544	545	0
544	545	556	0
545	556	460	0
556	460	645	1
460	645	545	2
645	545	549	0
545	549	552	0
549	552	479	0
552	479	603	1
479	603	537	2
603	537	541	0
537	541	545	0
541	545	467	0
545	467	634	1
467	634	541	2
634	541	552	0
541	552	549	0
552	549	490	0
549	490	607	1
490	607	545	2
607	545	541	0
545	541	537	0
541	537	486	0
537	486	584	1
486	584	525	2
584	525	529	0
525	529	526	0
529	526	505	0
526	505	553	1
505	553	537	2
553	537	517	0
537	517	533	0
517	533	526	0
533	526	525	0
526	525	529	0
525	529	529	0
529	529	541	0
529	541	549	0
541	549	564	0
549	564	576	0
564	576	591	0
576	591	604	0
591	604	603	0
604	603	599	0
603	599	626	0
599	626	627	0
626	627	657	1
627	657	603	2
657	603	615	0
603	615	580	0
615	580	467	0
580	467	665	1
467	665	557	2
665	557	564	0
557	564	572	0
564	572	459	0
572	459	732	1
459	732	595	2
732	595	595	0
595	595	592	0
595	592	595	0
592	595	599	0
595	599	607	0
599	607	599	0
607	599	596	0
599	596	599	0
596	599	615	0
599	615	459	0
615	459	790	1
459	790	619	2
790	619	626	0
619	626	615	0
626	615	626	0
615	626	631	0
626	631	459	0
631	459	825	1
459	825	618	2
825	618	627	0
618	627	611	0
627	611	603	0
611	603	607	0
603	607	439	0
607	439	825	1
439	825	603	2
825	603	596	0
603	596	580	0
596	580	583	0
580	583	584	0
583	584	587	0
584	587	623	0
587	623	623	0
623	623	626	0
623	626	623	0
626	623	439	0
623	439	852	1
439	852	635	2
852	635	634	0
635	634	630	0
634	630	627	0
630	627	525	0
627	525	747	1
525	747	623	2
747	623	634	0
623	634	545	0
634	545	712	1
545	712	614	2
712	614	615	0
614	615	584	0
615	584	607	1
584	607	584	2
607	584	575	0
584	575	580	0
575	580	471	0
580	471	673	1
471	673	564	2
673	564	568	0
564	568	569	0
568	569	463	0
569	463	681	1
463	681	572	2
681	572	579	0
572	579	557	0
579	557	459	0
557	459	681	1
459	681	568	2
681	568	560	0
568	560	561	0
560	561	466	0
561	466	654	1
466	654	553	2
654	553	556	0
553	556	557	0
556	557	463	0
557	463	638	1
463	638	548	2
638	548	553	0
548	553	552	0
553	552	460	0
552	460	649	1
460	649	557	2
649	557	560	0
557	560	556	0
560	556	479	0
556	479	654	1
479	654	560	2
654	560	572	0
560	572	580	0
572	580	440	0
580	440	727	1
440	727	568	2
727	568	580	0
568	580	545	0
580	545	583	1
545	583	553	2
583	553	556	0
553	556	537	0
556	537	549	0
537	549	541	0
549	541	537	0
541	537	533	0
537	533	560	0
533	560	525	0
560	525	545	0
525	545	545	0
545	545	560	0
545	560	557	0
560	557	560	0
557	560	564	0
560	564	564	0
564	564	561	0
564	561	560	0
561	560	556	0
560	556	553	0
556	553	553	0
553	553	571	0
553	571	592	0
571	592	607	0
592	607	599	0
607	599	603	0
599	603	584	0
603	584	580	0
584	580	583	0
580	583	596	0
583	596	595	0
596	595	588	0
595	588	599	0
588	599	607	0
599	607	615	0
607	615	607	0
615	607	591	0
607	591	588	0
591	588	463	0
588	463	716	1
463	716	575	2
716	575	588	0
575	588	568	0
588	568	475	0
568	475	688	1
475	688	580	2
688	580	599	0
580	599	588	0
599	588	471	0
588	471	743	1
471	743	588	2
743	588	591	0
588	591	584	0
591	584	587	0
584	587	603	0
587	603	506	0
603	506	728	1
506	728	595	2
728	595	599	0
595	599	600	0
599	600	455	0
600	455	731	1
455	731	580	2
731	580	580	0
580	580	580	0
580	580	572	0
580	572	572	0
572	572	572	0
572	572	575	0
572	575	580	0
575	580	475	0
580	475	665	1
475	665	572	2
665	572	576	0
572	576	568	0
576	568	471	0
568	471	677	1
471	677	564	2
677	564	572	0
564	572	568	0
572	568	475	0
568	475	662	1
475	662	556	2
662	556	560	0
556	560	565	0
560	565	447	0
565	447	669	1
447	669	549	2
669	549	552	0
549	552	557	0
552	557	467	0
557	467	665	1
467	665	564	2
665	564	584	0
564	584	595	0
584	595	467	0
595	467	763	1
467	763	603	2
763	603	619	0
603	619	622	0
619	622	638	0
622	638	639	0
638	639	463	0
639	463	801	1
463	801	619	2
801	619	626	0
619	626	615	0
626	615	634	0
615	634	631	0
634	631	439	0
631	439	852	1
439	852	631	2
852	631	646	0
631	646	642	0
646	642	642	0
642	642	537	0
642	537	774	1
537	774	630	2
774	630	635	0
630	635	509	0
635	509	779	1
509	779	607	2
779	607	626	0
607	626	537	0
626	537	720	1
537	720	626	2
720	626	631	0
626	631	556	0
631	556	739	1
556	739	623	2
739	623	646	0
623	646	630	0
646	630	627	0
630	627	622	0
627	622	631	0
622	631	611	0
631	611	435	0
611	435	814	1
435	814	618	2
814	618	611	0
618	611	475	0
611	475	743	1
475	743	599	2
743	599	576	0
599	576	603	0
576	603	455	0
603	455	709	1
455	709	583	2
709	583	588	0
583	588	591	0
588	591	475	0
591	475	712	1
475	712	595	2
712	595	631	0
595	631	618	0
631	618	506	0
618	506	786	1
506	786	658	2
786	658	642	0
658	642	642	0
642	642	630	0
642	630	634	0
630	634	631	0
634	631	654	0
631	654	684	0
654	684	724	0
684	724	662	0
724	662	684	0
662	684	677	0
684	677	654	0
677	654	630	0
654	630	619	0
630	619	537	0
619	537	732	1
537	732	614	2
732	614	619	0
614	619	611	0
619	611	455	0
611	455	755	1
455	755	599	2
755	599	580	0
599	580	595	0
580	595	475	0
595	475	677	1
475	677	560	2
677	560	569	0
560	569	568	0
569	568	486	0
568	486	673	1
486	673	580	2
673	580	595	0
580	595	607	0
595	607	467	0
607	467	767	1
467	767	603	2
767	603	611	0
603	611	591	0
611	591	631	1
591	631	599	2
631	599	611	0
599	611	607	0
611	607	467	0
607	467	758	1
467	758	611	2
758	611	607	0
611	607	619	0
607	619	506	0
619	506	739	1
506	739	623	2
739	623	642	0
623	642	634	0
642	634	494	0
634	494	786	1
494	786	615	2
786	615	615	0
615	615	599	0
615	599	607	0
599	607	634	0
607	634	634	0
634	634	627	0
634	627	521	0
627	521	740	1
521	740	622	2
740	622	658	0
622	658	661	0
658	661	529	0
661	529	833	1
529	833	665	2
833	665	658	0
665	658	642	0
658	642	638	0
642	638	623	0
638	623	626	0
623	626	452	0
626	452	824	1
452	824	615	2
824	615	603	0
615	603	603	0
603	603	506	0
603	506	732	1
506	732	439	2
732	439	767	1
439	767	615	2
767	615	490	0
615	490	759	1
490	759	595	2
759	595	611	0
595	611	615	0
611	615	463	0
615	463	770	1
463	770	603	2
770	603	619	0
603	619	611	0
619	611	451	0
611	451	806	1
451	806	599	2
806	599	611	0
599	611	619	0
611	619	642	0
619	642	642	0
642	642	638	0
642	638	661	0
638	661	498	0
661	498	849	1
498	849	649	2
849	649	674	0
649	674	533	0
674	533	809	1
533	809	642	2
809	642	654	0
642	654	533	0
654	533	774	1
533	774	634	2
774	634	642	0
634	642	564	0
642	564	736	1
564	736	654	2
736	654	665	0
654	665	541	0
665	541	860	1
541	860	685	2
860	685	677	0
685	677	669	0
677	669	665	0
669	665	541	0
665	541	794	1
541	794	642	2
794	642	638	0
642	638	623	0
638	623	626	0
623	626	607	0
626	607	619	0
607	619	591	0
619	591	599	0
591	599	604	0
599	604	618	0
604	618	611	0
618	611	607	0
611	607	599	0
607	599	471	0
599	471	743	1
471	743	600	2
743	600	607	0
600	607	607	0
607	607	490	0
607	490	762	1
490	762	619	2
762	619	623	0
619	623	622	0
623	622	494	0
622	494	724	1
494	724	596	2
724	596	610	0
596	610	607	0
610	607	467	0
607	467	763	1
467	763	619	2
763	619	622	0
619	622	619	0
622	619	619	0
619	619	630	0
619	630	615	0
630	615	611	0
615	611	599	0
611	599	498	0
599	498	700	1
498	700	588	2
700	588	583	0
588	583	580	0
583	580	487	0
580	487	665	1
487	665	572	2
665	572	572	0
572	572	560	0
572	560	506	0
560	506	627	1
506	627	552	2
627	552	572	0
552	572	557	0
572	557	466	0
557	466	650	1
466	650	564	2
650	564	565	0
564	565	564	0
565	564	494	0
564	494	646	1
494	646	568	2
646	568	564	0
568	564	572	0
564	572	471	0
572	471	669	1
471	669	564	2
669	564	549	0
564	549	549	0
549	549	494	0
549	494	626	1
494	626	549	2
626	549	549	0
549	549	552	0
549	552	475	0
552	475	626	1
475	626	545	2
626	545	560	0
545	560	561	0
560	561	459	0
561	459	677	1
459	677	572	2
677	572	595	0
572	595	592	0
595	592	467	0
592	467	735	1
467	735	595	2
735	595	588	0
595	588	494	0
588	494	673	1
494	673	572	2
673	572	564	0
572	564	565	0
564	565	478	0
565	478	638	1
478	638	553	2
638	553	556	0
553	556	557	0
556	557	482	0
557	482	619	1
482	619	560	2
619	560	533	0
560	533	553	0
533	553	471	0
553	471	610	1
471	610	549	2
610	549	545	0
549	545	541	0
545	541	502	0
541	502	591	1
502	591	545	2
591	545	541	0
545	541	544	0
541	544	467	0
544	467	615	1
467	615	533	2
615	533	545	0
533	545	525	0
545	525	479	0
525	479	595	1
479	595	537	2
595	537	549	0
537	549	545	0
549	545	466	0
545	466	654	1
466	654	549	2
654	549	560	0
549	560	553	0
560	553	455	0
553	455	658	1
455	658	556	2
658	556	552	0
556	552	557	0
552	557	459	0
557	459	642	1
459	642	549	2
642	549	544	0
549	544	553	0
544	553	447	0
553	447	666	1
447	666	552	2
666	552	565	0
552	565	568	0
565	568	575	0
568	575	572	0
575	572	600	1
572	600	572	2
600	572	587	0
572	587	572	0
587	572	459	0
572	459	709	1
459	709	579	2
709	579	576	0
579	576	560	0
576	560	584	0
560	584	580	0
584	580	584	0
580	584	583	0
584	583	452	0
583	452	700	1
452	700	568	2
700	568	568	0
568	568	560	0
568	560	569	0
560	569	579	0
569	579	584	0
579	584	584	0
584	584	599	0
584	599	587	0
599	587	584	0
587	584	588	0
584	588	587	0
588	587	580	0
587	580	580	0
580	580	583	0
580	583	592	0
583	592	521	0
592	521	673	1
521	673	561	2
673	561	568	0
561	568	580	0
568	580	470	0
580	470	662	1
470	662	580	2
662	580	599	0
580	599	537	0
599	537	467	0
537	467	665	1
467	665	556	2
665	556	557	0
556	557	560	0
557	560	467	0
560	467	654	1
467	654	572	2
654	572	580	0
572	580	579	0
580	579	456	0
579	456	719	1
456	719	580	2
719	580	576	0
580	576	592	0
576	592	591	0
592	591	591	0
591	591	607	0
591	607	596	0
607	596	595	0
596	595	595	0
595	595	607	0
595	607	463	0
607	463	775	1
463	775	580	2
775	580	610	0
580	610	615	0
610	615	623	0
615	623	615	0
623	615	642	0
615	642	447	0
642	447	860	1
447	860	638	2
860	638	642	0
638	642	650	0
642	650	658	0
650	658	649	0
658	649	623	0
649	623	673	0
623	673	650	0
673	650	657	0
650	657	642	0
657	642	619	0
642	619	619	0
619	619	603	0
619	603	467	0
603	467	747	1
467	747	619	2
747	619	595	0
619	595	584	0
595	584	622	0
584	622	607	0
622	607	615	0
607	615	630	0
615	630	475	0
630	475	809	1
475	809	623	2
809	623	642	0
623	642	506	0
642	506	751	1
506	751	618	2
751	618	627	0
618	627	533	0
627	533	739	1
533	739	635	2
739	635	657	0
635	657	510	0
657	510	805	1
510	805	638	2
805	638	646	0
638	646	650	0
646	650	638	0
650	638	631	0
638	631	634	0
631	634	630	0
634	630	634	0
630	634	631	0
634	631	642	0
631	642	541	0
642	541	743	1
541	743	603	2
743	603	595	0
603	595	600	0
595	600	599	0
600	599	595	0
599	595	615	0
595	615	615	0
615	615	459	0
615	459	794	1
459	794	599	2
794	599	611	0
599	611	587	0
611	587	611	0
587	611	599	0
611	599	600	0
599	600	591	0
600	591	467	0
591	467	739	1
467	739	588	2
739	588	611	0
588	611	591	0
611	591	455	0
591	455	744	1
455	744	595	2
744	595	587	0
595	587	580	0
587	580	584	0
580	584	603	0
584	603	607	0
603	607	623	0
607	623	614	0
623	614	611	0
614	611	627	0
611	627	459	0
627	459	817	1
459	817	619	2
817	619	618	0
619	618	623	0
618	623	626	0
623	626	627	0
626	627	626	0
627	626	459	0
626	459	748	1
459	748	591	2
748	591	603	0
591	603	592	0
603	592	463	0
592	463	743	1
463	743	595	2
743	595	595	0
595	595	572	0
595	572	588	0
572	588	587	0
588	587	592	0
587	592	603	0
592	603	467	0
603	467	720	1
467	720	591	2
720	591	599	0
591	599	588	0
599	588	455	0
588	455	720	1
455	720	580	2
720	580	587	0
580	587	596	0
587	596	455	0
596	455	763	1
455	763	599	2
763	599	607	0
599	607	599	0
607	599	599	0
599	599	603	0
599	603	471	0
603	471	767	1
471	767	615	2
767	615	626	0
615	626	615	0
626	615	630	0
615	630	615	0
630	615	619	0
615	619	443	0
619	443	786	1
443	786	596	2
786	596	587	0
596	587	529	0
587	529	662	1
529	662	599	2
662	599	623	0
599	623	607	0
623	607	466	0
607	466	748	1
466	748	603	2
748	603	591	0
603	591	588	0
591	588	455	0
588	455	766	1
455	766	615	2
766	615	631	0
615	631	502	0
631	502	743	1
502	743	618	2
743	618	615	0
618	615	494	0
615	494	747	1
494	747	604	2
747	604	610	0
604	610	607	0
610	607	487	0
607	487	770	1
487	770	615	2
770	615	623	0
615	623	583	0
623	583	642	1
583	642	599	2
642	599	596	0
599	596	587	0
596	587	444	0
587	444	747	1
444	747	580	2
747	580	580	0
580	580	575	0
580	575	471	0
575	471	681	1
471	681	568	2
681	568	572	0
568	572	572	0
572	572	467	0
572	467	681	1
467	681	564	2
681	564	576	0
564	576	580	0
576	580	467	0
580	467	708	1
467	708	580	2
708	580	591	0
