Correlation for file  I01_ann
"i.1.1",0.957540308720216,0.965834195816518,0.964819060291609,1,0.96488587429107
"i.2.1",0.954313127657357,0.957600832592231,0.965874128996141,0.96488587429107,1
Correlation for file  I58_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.854516963770593,0.800147277186659,0.752827172705291,0.709024146513881
"i.1",0.854516963770593,1,0.87104995378151,0.816473084052039,0.770169758819567
"i.0",0.800147277186659,0.87104995378151,1,0.870874843652638,0.816454496646781
"i.1.1",0.752827172705291,0.816473084052039,0.870874843652638,1,0.870835469132039
"i.2.1",0.709024146513881,0.770169758819567,0.816454496646781,0.870835469132039,1
Correlation for file  I59_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.912116062685836,0.942856414959398,0.920608826113389,0.938585267387631
"i.1",0.912116062685836,1,0.914615544435573,0.94578060944435,0.922927768195067
"i.0",0.942856414959398,0.914615544435573,1,0.914544159663305,0.945740870451183
"i.1.1",0.920608826113389,0.94578060944435,0.914544159663305,1,0.914500468090915
"i.2.1",0.938585267387631,0.922927768195067,0.945740870451183,0.914500468090915,1
Correlation for file  I60_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.9427631008638,0.87845526350469,0.820301719371233,0.770813223429373
"i.1",0.9427631008638,1,0.942750611049301,0.878433566858709,0.820281799042352
"i.0",0.87845526350469,0.942750611049301,1,0.942738280487518,0.878418504240478
"i.1.1",0.820301719371233,0.878433566858709,0.942738280487518,1,0.942734496732266
"i.2.1",0.770813223429373,0.820281799042352,0.878418504240478,0.942734496732266,1
Correlation for file  I61_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.506210293232442,0.437754362252286,0.542112850271114,0.231394050608188
"i.1",0.506210293232442,1,0.527423588936375,0.456265036380529,0.57227134710806
"i.0",0.437754362252286,0.527423588936375,1,0.527495902485899,0.456519403900293
"i.1.1",0.542112850271114,0.456265036380529,0.527495902485899,1,0.52751585739858
"i.2.1",0.231394050608188,0.57227134710806,0.456519403900293,0.52751585739858,1
Correlation for file  I62_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.884568830755255,0.885706438321229,0.882167786014468,0.864329799570852
"i.1",0.884568830755255,1,0.884467337987064,0.88560890571959,0.882059891749263
"i.0",0.885706438321229,0.884467337987064,1,0.884346334414068,0.885469243559778
"i.1.1",0.882167786014468,0.88560890571959,0.884346334414068,1,0.884229696274745
"i.2.1",0.864329799570852,0.882059891749263,0.885469243559778,0.884229696274745,1
Correlation for file  I63_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.199301898875984,0.349805602493806,0.327326206041833,0.329581510164922
"i.1",0.199301898875984,1,0.199592007977007,0.345372803719733,0.332513407203703
"i.0",0.349805602493806,0.199592007977007,1,0.198977635262115,0.345324412516585
"i.1.1",0.327326206041833,0.345372803719733,0.198977635262115,1,0.197085983280202
"i.2.1",0.329581510164922,0.332513407203703,0.345324412516585,0.197085983280202,1
Correlation for file  I64_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.751525187909489,0.737416550502802,0.678275973862139,0.613354324947403
"i.1",0.751525187909489,1,0.751531910212145,0.737375623145847,0.678195435804683
"i.0",0.737416550502802,0.751531910212145,1,0.751519025324933,0.737344433078842
"i.1.1",0.678275973862139,0.737375623145847,0.751519025324933,1,0.751519706331626
"i.2.1",0.613354324947403,0.678195435804683,0.737344433078842,0.751519706331626,1
Correlation for file  I65_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.209178738966181,0.30549441378366,0.580862758604828,0.359817993646163
"i.1",0.209178738966181,1,0.209392847184657,0.306015261094607,0.58096360854392
"i.0",0.30549441378366,0.209392847184657,1,0.211138620953754,0.30644626580251
"i.1.1",0.580862758604828,0.306015261094607,0.211138620953754,1,0.211229940223426
"i.2.1",0.359817993646163,0.58096360854392,0.30644626580251,0.211229940223426,1
Correlation for file  I66_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.0166482236514767,0.0209133804438342,0.120345294751976,0.0528441004475601
"i.1",-0.0166482236514767,1,-0.0139844178054012,0.017783621166221,0.126011974170217
"i.0",0.0209133804438342,-0.0139844178054012,1,-0.0131683598484532,0.0170384786042775
"i.1.1",0.120345294751976,0.017783621166221,-0.0131683598484532,1,-0.0104262127071823
"i.2.1",0.0528441004475601,0.126011974170217,0.0170384786042775,-0.0104262127071823,1
Correlation for file  I67_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.0517594728645969,0.0995165026646667,0.370582476374298,0.252718203069046
"i.1",-0.0517594728645969,1,-0.0507600994213651,0.0996826375106222,0.370897979642925
"i.0",0.0995165026646667,-0.0507600994213651,1,-0.048485657423447,0.100439311074144
"i.1.1",0.370582476374298,0.0996826375106222,-0.048485657423447,1,-0.047634340697186
"i.2.1",0.252718203069046,0.370897979642925,0.100439311074144,-0.047634340697186,1
Correlation for file  I68_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.324020719156461,0.119081506106654,0.0813196028025978,0.0878860006557063
"i.1",-0.324020719156461,1,-0.339976268528111,0.120538190182873,0.0826163895083753
"i.0",0.119081506106654,-0.339976268528111,1,-0.341147995526216,0.12169144562363
"i.1.1",0.0813196028025978,0.120538190182873,-0.341147995526216,1,-0.341127454642679
"i.2.1",0.0878860006557063,0.0826163895083753,0.12169144562363,-0.341127454642679,1
Correlation for file  I69_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.434106166934147,0.0585705269344529,-0.0235373173827107,0.138473756729687
"i.1",-0.434106166934147,1,-0.438872173351278,0.0591523443666472,-0.0230260339942105
"i.0",0.0585705269344529,-0.438872173351278,1,-0.438963026128504,0.0594333256792591
"i.1.1",-0.0235373173827107,0.0591523443666472,-0.438963026128504,1,-0.438996753013621
"i.2.1",0.138473756729687,-0.0230260339942105,0.0594333256792591,-0.438996753013621,1
Correlation for file  I70_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.333954401847105,-0.0767006774635833,-0.0734993049563628,0.0862611553413923
"i.1",-0.333954401847105,1,-0.335419101889216,-0.0758777806374953,-0.0855180408797078
"i.0",-0.0767006774635833,-0.335419101889216,1,-0.335583617664671,-0.0752014681814299
"i.1.1",-0.0734993049563628,-0.0758777806374953,-0.335583617664671,1,-0.335819693528363
"i.2.1",0.0862611553413923,-0.0855180408797078,-0.0752014681814299,-0.335819693528363,1
Correlation for file  I71_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,0.60717088038954,0.61276154316125,0.580322069528316,0.57597830914734
"i.1",0.60717088038954,1,0.611546792771846,0.61713912518914,0.584530018780909
"i.0",0.61276154316125,0.611546792771846,1,0.611512945068339,0.617100704721494
"i.1.1",0.580322069528316,0.61713912518914,0.611512945068339,1,0.611471148879902
"i.2.1",0.57597830914734,0.584530018780909,0.617100704721494,0.611471148879902,1
Correlation for file  I72_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.335188292558983,0.0335229959553109,0.184488666131903,0.0583831190433129
"i.1",-0.335188292558983,1,-0.336094325617223,0.0345707325452185,0.184561515187399
"i.0",0.0335229959553109,-0.336094325617223,1,-0.336630278193944,0.0339916962568696
"i.1.1",0.184488666131903,0.0345707325452185,-0.336630278193944,1,-0.335507721131613
"i.2.1",0.0583831190433129,0.184561515187399,0.0339916962568696,-0.335507721131613,1
Correlation for file  I73_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.224748438672383,0.0351133896771694,0.233692145736352,-0.0163011854534178
"i.1",-0.224748438672383,1,-0.225451567546345,0.0350334322463639,0.234295310754202
"i.0",0.0351133896771694,-0.225451567546345,1,-0.225456475915432,0.0350327356359152
"i.1.1",0.233692145736352,0.0350334322463639,-0.225456475915432,1,-0.225456999525204
"i.2.1",-0.0163011854534178,0.234295310754202,0.0350327356359152,-0.225456999525204,1
Correlation for file  I74_ann
-,"i.2","i.1","i.0","i.1.1","i.2.1"
"i.2",1,-0.145034878527833,0.660970981025471,0.0828208773949601,0.517504839629511
"i.1",-0.145034878527833,1,-0.14530089950806,0.662177402674941,0.0829399173512092
"i.0",0.660970981025471,-0.14530089950806,1,-0.144285550343856,0.662381164622893
"i.1.1",0.0828208773949601,0.662177402674941,-0.144285550343856,1,-0.143957049706533
"i.2.1",0.517504839629511,0.0829399173512092,0.662381164622893,-0.143957049706533,1
